r,season,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
p14,fall,535.840015,544.438965,553.037915,551.5465925,550.0552700000001,554.307457,558.559644,567.1495995,575.739555,586.9098875,598.08022,602.4293700000002,606.7785200000002,613.949865,621.12121,627.1387950000002,633.15638,639.64872,646.1410599999999,652.0047500000002,657.8684400000002,663.648675,669.42891,676.424125,683.41934,691.6922500000002,699.96516,708.8802400000001,717.7953200000002,726.680465,735.56561,744.81104,754.05647,764.06601,774.07555,784.837165,795.59878,806.90711,818.2154400000001,830.237895,842.26035
p14,spri,571.093796,580.2582980000001,589.4228,587.8334165000001,586.2440330000002,590.7761435,595.308254,604.4632275,613.618201,625.5235255,637.42885,642.0639550000002,646.6990599999999,654.3426049999999,661.98615,668.399405,674.8126599999999,681.73226,688.6518599999999,694.901835,701.15181,707.310995,713.47018,720.9266349999999,728.38309,737.200075,746.01706,755.5188350000002,765.0206099999999,774.4905349999999,783.96046,793.8134150000002,803.66637,814.334645,825.00292,836.4730050000002,847.94309,859.994805,872.0465199999999,884.8604399999998,897.67436
p14,summ,593.364726,602.8868575,612.408989,610.7576180000002,609.1062469999999,613.8147015,618.523156,628.0353955,637.547635,649.9176185,662.287602,667.1030655000001,671.918529,679.860222,687.801915,694.465424,701.128933,708.317956,715.506979,722.0011995,728.49542,734.895665,741.2959099999999,749.041935,756.78796,765.9489100000002,775.1098599999999,784.982685,794.85551,804.6937350000002,814.5319599999999,824.770325,835.00869,846.0929699999998,857.17725,869.0944199999999,881.0115900000002,893.5336199999999,906.05565,919.36863,932.68161
p14,wint,639.719275,649.9852950000001,660.2513150000001,658.4704385,656.689562,661.7665830000002,666.843604,677.098838,687.354072,700.6899794999998,714.025887,719.2179135,724.40994,732.9716540000001,741.533368,748.7173275,755.901287,763.6529125,771.404538,778.4051919999998,785.405846,792.3059085,799.205971,807.557933,815.909895,825.786784,835.663673,846.3068609999999,856.950049,867.557667,878.1652849999999,889.203278,900.2412710000001,912.1905725,924.1398740000001,936.988376,949.836878,963.3371255000001,976.8373730000001,991.19066,1005.5439470000001
p15,fall,2012.84225,2045.14362,2077.44499,2071.84195,2066.23891,2082.2119350000007,2098.18496,2130.4522,2162.71944,2204.6819,2246.64436,2262.98023,2279.3161,2306.256108,2333.196116,2355.7997290000008,2378.403342,2402.7906815,2427.178021,2449.2060155,2471.23401,2492.9455850000004,2514.65716,2540.935695,2567.21423,2598.29149,2629.36875,2662.8570600000007,2696.34537,2729.72229,2763.0992100000003,2797.828875,2832.55854,2870.158245,2907.75795,2948.182835,2988.60772,3031.0867949999997,3073.56587,3118.72664,3163.8874100000007
p15,spri,2050.4721,2083.378055,2116.2840100000003,2110.57616,2104.8683100000007,2121.1393100000005,2137.41031,2170.281875,2203.15344,2245.9009,2288.64836,2305.28847,2321.9285800000002,2349.372325,2376.81607,2399.8427300000008,2422.8693900000007,2447.71307,2472.55675,2494.99546,2517.43417,2539.5517250000007,2561.66928,2588.439125,2615.20897,2646.866405,2678.52384,2712.63899,2746.75414,2780.754595000001,2814.75505,2850.13436,2885.51367,2923.816255,2962.1188399999996,3003.300925,3044.48301,3087.75525,3131.02749,3177.034205,3223.04092
p15,summ,2704.99111,2748.40063,2791.81015,2784.28103,2776.75191,2798.2175,2819.68309,2863.046675,2906.41026,2962.80168,3019.1931,3041.145505,3063.09791,3099.302305,3135.5067,3165.8828350000003,3196.25897,3229.0323200000007,3261.8056699999997,3291.408355,3321.01104,3350.1880100000003,3379.36498,3414.680525,3449.99607,3491.75819,3533.5203100000003,3578.5237850000003,3623.5272600000003,3668.3820149999997,3713.2367700000004,3759.9089799999997,3806.58119,3857.110435,3907.63968,3961.9670200000005,4016.2943600000003,4073.37937,4130.464379999999,4191.15567,4251.84696
p15,wint,2049.42204,2082.31038,2115.19872,2109.49419,2103.7896600000004,2120.052945,2136.31623,2169.170235,2202.0242399999997,2244.7489,2287.4735600000004,2304.1049000000007,2320.7362399999997,2348.167110000001,2375.59798,2398.6115600000007,2421.6251399999996,2446.4564,2471.28766,2493.715915,2516.14417,2538.25,2560.35583,2587.1127850000007,2613.8697399999996,2645.510745,2677.15175,2711.2482800000002,2745.34481,2779.328645,2813.31248,2848.6734,2884.0343199999998,2922.317395,2960.60047,3001.761495,3042.92252,3086.1726,3129.42268,3175.404155,3221.38563
p16,fall,787.88927,800.5326349999999,813.176,810.9833100000002,808.79062,815.0426199999998,821.29462,833.925855,846.55709,862.9818349999999,879.4065800000001,885.8005599999998,892.1945400000001,902.7398699999999,913.2852,922.13299,930.9807800000001,940.52695,950.0731199999999,958.69563,967.3181400000001,975.8164199999999,984.3147,994.601225,1004.88775,1017.05209,1029.2164300000002,1042.32421,1055.43199,1068.49714,1081.56229,1095.156285,1108.75028,1123.46897,1138.18766,1154.011525,1169.83539,1186.46205,1203.08871,1220.7663300000002,1238.44395
p16,spri,715.92809,727.4178400000002,738.90759,736.914165,734.92074,740.60212,746.2835,757.76077,769.2380400000001,784.1637000000002,799.0893599999999,804.898465,810.70757,820.29015,829.8727299999999,837.91256,845.95239,854.6262800000001,863.30017,871.1349150000001,878.96966,886.6922,894.4147399999998,903.762055,913.1093699999999,924.16217,935.2149699999999,947.125795,959.03662,970.908135,982.77965,995.132935,1007.4862199999999,1020.86009,1034.23396,1048.612525,1062.99109,1078.0999199999999,1093.20875,1109.271115,1125.33348
p16,summ,966.90119,982.417765,997.93434,995.2436,992.55286,1000.2262,1007.89954,1023.399335,1038.89913,1059.055345,1079.21156,1087.05909,1094.90662,1107.847965,1120.78931,1131.64737,1142.5054300000002,1154.220245,1165.93506,1176.5163699999998,1187.09768,1197.5271750000004,1207.95667,1220.58028,1233.20389,1248.1312349999996,1263.0585800000001,1279.1466050000001,1295.2346300000002,1311.2656949999998,1327.29676,1343.9816449999996,1360.66653,1378.727985,1396.78944,1416.20801,1435.62658,1456.0322,1476.4378199999999,1498.13128,1519.82474
p16,wint,724.5700820000001,736.1979725,747.825863,745.808861,743.7918589999999,749.5417405000002,755.291622,766.9067135,778.521805,793.627452,808.733099,814.613291,820.493483,830.1916180000002,839.8897529999999,848.0260025,856.162252,864.941109,873.719966,881.6497304999999,889.5794950000002,897.3948760000002,905.210257,914.66953,924.128803,935.3160195,946.5032359999999,958.5582675,970.613299,982.627877,994.642455,1007.144344,1019.646233,1033.181377,1046.716521,1061.2684085,1075.820296,1091.112199,1106.404102,1122.6598394999999,1138.915577
p17,fall,922.27826,937.078669,951.879078,949.312659,946.7462400000001,954.0646465,961.3830529999999,976.1676335000001,990.952214,1010.1793775,1029.406541,1036.8908515,1044.3751619999998,1056.7192315,1069.063301,1079.420195,1089.7770890000002,1100.9514275,1112.125766,1122.2187689999998,1132.311772,1142.2603315,1152.208891,1164.2491875,1176.289484,1190.5294815,1204.7694789999998,1220.1130950000004,1235.456711,1250.750404,1266.044097,1281.957095,1297.870093,1315.0975795,1332.325066,1350.8482185,1369.3713710000002,1388.8354295,1408.299488,1428.991975,1449.684462
p17,spri,1191.3034,1210.420295,1229.53719,1226.222105,1222.9070199999999,1232.360805,1241.81459,1260.91131,1280.00803,1304.84384,1329.67965,1339.3470550000004,1349.0144599999999,1364.96009,1380.90572,1394.282965,1407.66021,1422.0941699999996,1436.5281300000001,1449.5659699999999,1462.60381,1475.4538,1488.30379,1503.856455,1519.40912,1537.801875,1556.19463,1576.015015,1595.8354,1615.5892099999999,1635.34302,1655.897395,1676.45177,1698.7057350000002,1720.9597,1744.88553,1768.8113600000001,1793.952975,1819.09459,1845.8229149999997,1872.5512399999998
p17,summ,980.2656900000001,995.9972550000001,1011.7288199999999,1009.000255,1006.27169,1014.050065,1021.82844,1037.54376,1053.25908,1073.694705,1094.1303300000002,1102.08581,1110.04129,1123.1613200000004,1136.28135,1147.289,1158.29665,1170.17354,1182.05043,1192.7782550000002,1203.50608,1214.0797949999999,1224.6535099999999,1237.451345,1250.24918,1265.38409,1280.519,1296.828025,1313.13705,1329.391475,1345.6459,1362.559725,1379.47355,1397.785315,1416.09708,1435.7842050000002,1455.47133,1476.15846,1496.8455900000001,1518.840285,1540.83498
p17,wint,1259.39424,1279.604955,1299.81567,1296.309985,1292.8043,1302.7980599999999,1312.79182,1332.9807050000002,1353.16959,1379.4248575,1405.680125,1415.900842,1426.1215590000004,1442.977265,1459.832971,1473.9754440000004,1488.117917,1503.3766484999999,1518.6353800000002,1532.417531,1546.199682,1559.784128,1573.368574,1589.8110405,1606.2535070000001,1625.6974855,1645.141464,1666.094367,1687.04727,1707.93032,1728.8133699999998,1750.5435000000002,1772.27363,1795.799185,1819.3247399999998,1844.6180350000002,1869.91133,1896.4896,1923.0678699999999,1951.32423,1979.5805899999998
p18,fall,500.736968,508.772637,516.8083059999999,515.414762,514.021218,517.9947904999998,521.968363,529.9956595,538.0229559999999,548.4618805,558.900805,562.9643265,567.0278480000001,573.7301415000001,580.4324349999998,586.0554894999999,591.678544,597.7453335,603.812123,609.292091,614.772059,620.172964,625.5738690000001,632.1115709999998,638.649273,646.3800815000001,654.11089,662.441995,670.7731,679.076455,687.3798099999999,696.019495,704.65918,714.0129450000001,723.36671,733.4234349999999,743.4801600000002,754.047675,764.61519,775.849565,787.08394
p18,spri,601.021154,610.6660855,620.311017,618.6379125,616.9648080000001,621.7343705,626.503933,636.1387245,645.773516,658.303253,670.83299,675.710296,680.587602,688.6320825,696.676563,703.4253669999999,710.174171,717.4564925,724.7388139999999,731.3162870000001,737.8937599999999,744.3763339999999,750.858908,758.7058764999999,766.552845,775.8320875,785.11133,795.110251,805.109172,815.075438,825.041704,835.4120935,845.782483,857.009589,868.2366949999999,880.3069915000002,892.3772880000001,905.060983,917.7446779999999,931.2297984999999,944.7149189999999
p18,summ,618.3741219999999,628.2975080000001,638.220894,636.4998009999998,634.7787079999998,639.6860025000001,644.593297,654.5061415,664.418986,677.3104089999998,690.2018320000001,695.2203559999999,700.23888,708.514953,716.791026,723.7357205000002,730.680415,738.1719760000002,745.663537,752.431433,759.199329,765.8696894999999,772.5400500000002,780.6128550000002,788.68566,798.2326949999998,807.77973,818.068005,828.35628,838.610005,848.86373,859.5332350000001,870.2027400000002,881.753765,893.30479,905.724455,918.1441199999999,931.19433,944.24454,958.11868,971.9928199999999
p18,wint,664.90315,675.573163,686.2431760000002,684.3922980000001,682.54142,687.8180165,693.094613,703.7531260000002,714.4116389999999,728.273416,742.135193,747.5308725,752.9265519999999,761.8264810000002,770.72641,778.1926975,785.6589849999999,793.714991,801.770997,809.0474355,816.323874,823.495637,830.6674,839.34864,848.02988,858.2947125000002,868.559545,879.6217744999999,890.684004,901.7097675000001,912.735531,924.2075795,935.679628,948.0998355,960.520043,973.8743725,987.228702,1001.2601955,1015.291689,1030.2099445,1045.1282
p19,fall,13.1907045,13.40238785,13.6140712,13.57735427,13.54063734,13.645315025,13.74999271,13.961446475,14.17290024,14.447899125,14.72289801,14.82993334,14.93696867,15.11351907,15.29006947,15.438193895,15.58631832,15.746147545,15.90597677,16.05032502,16.19467327,16.336958625,16.47924398,16.651453775,16.82366357,17.02732106,17.23097855,17.450429655,17.66988076,17.88860434,18.10732792,18.33492654,18.56252516,18.80893724,19.05534932,19.32026432,19.58517932,19.863554645,20.14192997,20.437874025,20.73381808
p19,spri,12.0342176,12.2273442,12.420470800000002,12.38697395,12.3534771,12.44898045,12.5444838,12.7374039,12.930324,13.1812017,13.4320794,13.529740449999998,13.627401500000001,13.78847345,13.9495454,14.0846891,14.2198328,14.365634149999998,14.511435500000001,14.6431376,14.7748397,14.9046405,15.0344413,15.19155765,15.348673999999999,15.53446915,15.720264300000002,15.920478099999999,16.1206919,16.3202477,16.519803500000002,16.7274491,16.935094699999997,17.15989125,17.3846878,17.6263803,17.8680728,18.122048899999996,18.376025,18.646021899999997,18.9160188
p19,summ,16.2852492,16.5465952,16.8079412,16.76260425,16.7172673,16.846496600000002,16.9757259,17.2367953,17.4978647,17.83736915,18.1768736,18.3090369,18.441200199999997,18.6591659,18.877131600000002,19.0600176,19.2429036,19.44020905,19.637514499999998,19.8157395,19.9939645,20.169623,20.3452815,20.557888600000002,20.7704957,21.021924300000002,21.2733529,21.54430095,21.815248999999998,22.08528645,22.3553239,22.6363133,22.9173027,23.221509899999997,23.5257171,23.8527898,24.1798625,24.5235417,24.867220899999996,25.232608300000003,25.5979957
p19,wint,13.963514600000002,14.18759705,14.411679500000002,14.37281035,14.333941199999998,14.4447521,14.555563,14.77940255,15.0032421,15.2943459,15.5854497,15.69877846,15.81210722,15.998990015,16.18587281,16.34268145,16.49949009,16.66866951,16.83784893,16.99065858,17.14346823,17.29409017,17.44471211,17.627011265,17.80931042,18.02489356,18.2404767,18.47279605,18.705115399999997,18.9366522,19.168189,19.4091181,19.6500472,19.91088535,20.1717235,20.4521752,20.732626899999996,21.02730395,21.321981,21.63526865,21.9485563
p2,fall,3515.42315,3571.8391450000004,3628.25514,3618.466175,3608.6772100000003,3636.574285,3664.47136,3720.83075,3777.19014,3850.473415,3923.75669,3952.286125,3980.81556,4027.8691,4074.92264,4114.400680000002,4153.8787200000015,4196.469029999999,4239.05934,4277.531655,4316.003970000001,4353.920805,4391.83764,4437.736375,4483.63511,4537.9109450000005,4592.18678,4650.6755250000015,4709.16427,4767.45076,4825.73725,4886.39422,4947.05119,5012.722685000002,5078.394179999999,5148.997504999999,5219.600829999999,5293.786965,5367.9731,5446.846435,5525.719770000001
p2,spri,4124.03441,4190.2145,4256.39459,4244.916985,4233.43938,4266.16793,4298.896479999999,4365.007530000001,4431.118579999999,4517.092455,4603.0663300000015,4636.535304999999,4670.00428,4725.203004999999,4780.401730000001,4826.708335,4873.01494,4922.98152,4972.948100000001,5018.081029999999,5063.21396,5107.69733,5152.1807,5206.0262,5259.8717,5323.544550000001,5387.2174,5455.8271,5524.4368,5592.821099999999,5661.2054,5732.3638,5803.5222,5880.557000000002,5957.5918,6040.41655,6123.2413,6210.2792,6297.3171,6389.8406,6482.3641
p2,summ,3798.86511,3859.82755,3920.7899899999998,3910.214945,3899.6399,3929.78671,3959.9335200000005,4020.832705,4081.73189,4160.92774,4240.12359,4270.9536450000005,4301.7837,4352.62766,4403.47162,4446.131705,4488.79179,4534.8220200000005,4580.85225,4622.423895,4663.99554,4704.971610000001,4745.947679999999,4795.54514,4845.1426,4903.7899,4962.4372,5025.64015,5088.8431,5151.8382999999985,5214.8335,5280.37665,5345.9198,5416.88595,5487.8521,5564.14575,5640.4394,5720.6097,5800.78,5886.0138,5971.2476
p2,wint,4355.52698,4425.425185,4495.32339,4483.196125,4471.06886,4505.63667,4540.204479999999,4610.02514,4679.8458,4770.64825,4861.4507,4896.79925,4932.1478,4990.442985000001,5048.738170000001,5097.6508,5146.56343,5199.33147,5252.09951,5299.7657,5347.43189,5394.414235,5441.396580000001,5498.2585899999995,5555.1206,5622.36685,5689.6131,5762.0797,5834.5463,5906.7638499999985,5978.9814,6054.1321,6129.2828,6210.6442499999985,6292.0057,6379.4836,6466.9614999999985,6558.88265,6650.8038,6748.52245,6846.2411
p20,fall,273.22713500000003,277.611841,281.996547,281.235985,280.475423,282.64356000000004,284.81169700000004,289.1918595,293.572022,299.268055,304.964088,307.181427,309.398766,313.055632,316.712498,319.78085550000003,322.849213,326.15964,329.470067,332.460204,335.45034100000004,338.397431,341.344521,344.911709,348.478897,352.6970655,356.915234,361.4611415,366.007049,370.53784249999995,375.06863599999997,379.78286099999997,384.49708599999997,389.600861,394.704636,400.192186,405.679736,411.4456895,417.21164300000004,423.341979,429.47231500000004
p20,spri,249.272415,253.27267200000003,257.272929,256.57901699999996,255.88510499999998,257.86323300000004,259.841361,263.8374745,267.833588,273.030172,278.226756,280.2496595,282.272563,285.6090205,288.945478,291.7446105,294.543743,297.5640395000001,300.584336,303.3122245,306.04011299999996,308.728892,311.417671,314.6720430000001,317.92641499999996,321.7749770000001,325.623539,329.7706975,333.91785600000003,338.05133,342.184804,346.4858415,350.786879,355.4432594999999,360.09964,365.1059745,370.112309,375.37269150000003,380.633074,386.225799,391.818524
p20,summ,337.326231,342.7397670000001,348.153303,347.214082,346.274861,348.95198650000003,351.629112,357.036337,362.443562,369.4762125,376.50886299999996,379.246097,381.983331,386.498284,391.013237,394.801489,398.589741,402.67689900000005,406.764057,410.4554595,414.146862,417.785713,421.424564,425.828505,430.232446,435.43993150000006,440.647417,446.260137,451.872857,457.46633049999997,463.059804,468.87984349999994,474.699883,481.001237,487.302591,494.077695,500.852799,507.9712285,515.089658,522.6580974999998,530.226537
p20,wint,289.234598,293.8761535,298.51770899999997,297.712627,296.907545,299.2027965,301.498048,306.134695,310.771342,316.801148,322.830954,325.178174,327.525394,331.3966010000001,335.267808,338.5159175,341.764027,345.2681495,348.77227200000004,351.937661,355.10305,358.22313,361.34321,365.11898199999996,368.894754,373.3605645,377.826375,382.638379,387.450383,392.24661,397.042837,402.032887,407.022937,412.4259135,417.82889,423.63799950000003,429.447109,435.5508455,441.654582,448.1442585,454.63393499999995
p21,fall,1040.788748,1057.4914795,1074.194211,1071.2968994999999,1068.399588,1076.6588925,1084.918197,1101.602643,1118.2870890000002,1139.985043,1161.682997,1170.1300925,1178.577188,1192.5069245,1206.436661,1218.1242545,1229.811848,1242.4219910000004,1255.032134,1266.4222745,1277.812415,1289.0383494999999,1300.264284,1313.8531555,1327.442027,1343.5103665,1359.578706,1376.895077,1394.211448,1411.4696205,1428.727793,1446.6858005000001,1464.643808,1484.0862880000002,1503.528768,1524.431427,1545.3340859999998,1567.2990045,1589.263923,1612.6149105,1635.9658980000002
