r,season,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
p8,wint,202.331625,203.382156,204.43268700000002,204.311629,204.190571,203.922357,203.654143,206.3618465,209.06955,213.21581,217.36207,220.160001,222.95793199999997,225.30241349999997,227.64689500000003,231.6355225,235.62415,243.767865,251.91158,261.0065055,270.101431,280.849858,291.59828500000003,303.91356349999995,316.228842,329.4637024999999,342.698563,356.346257,369.993951,383.5390945,397.08423799999997,410.750885,424.41753200000005,438.069909,451.72228600000005,465.8032745,479.884263,494.44551849999993,509.006774,523.6324445,538.2581150000001
p80,fall,19116.9923,19078.32395,19039.6556,18957.9464,18876.2372,18673.2192,18470.2012,18368.681,18267.1608,18488.4645,18709.7682,18759.1212,18808.4742,19008.9049,19214.2493,19498.59305,19782.9368,20238.4883,20694.0398,21168.5662,21643.0926,22182.3959,22721.6992,23341.06325,23960.4273,24617.17055,25273.9138,25942.9635,26631.49,27261.752,27892.014,28512.3005,29132.587000000003,29723.557,30314.527000000002,30895.387000000002,31476.247000000003,32054.415,32632.583,33206.92,33781.257000000005
p80,spri,15671.4948,15639.788,15608.0812,15541.09825,15474.1153,15307.68965,15141.264,15061.7681,14982.2722,15170.0832,15357.8942,15412.599300000002,15467.3044,15644.512750000002,15821.7211,16071.35215,16320.9832,16725.56075,17130.1383,17548.72755,17967.3168,18436.9568,18906.5968,19438.1827,19969.7686,20526.46665,21108.4965,21701.38505,22294.2736,22836.828800000007,23379.384,23913.12115,24446.8583,24953.66445,25460.4706,25958.43935,26456.4081,26952.5626,27448.7171,27941.31615,28433.9152
p80,summ,22197.5164,22152.615100000006,22107.7138,22012.83315,21917.9525,21682.2199,21446.4873,21329.02185,21211.5564,21469.22895,21726.9015,21786.7719,21846.6423,22067.24985,22287.8574,22587.965900000007,22912.2037,23431.50565,23950.8076,24487.0643,25023.321,25628.599,26233.877,26925.44,27617.002999999997,28346.368,29075.732999999997,29803.986,30532.238999999998,31196.3495,31860.46,32515.11,33169.76,33797.597,34425.434,35045.318999999996,35665.204,36284.712999999996,36904.222,37524.64350000001,38145.065
p80,wint,13998.2331,13969.915,13941.5969,13881.7611,13821.9253,13673.27265,13524.62,13471.9744,13419.3288,13602.94225,13786.5557,13842.94135,13899.327,14057.5307,14215.7344,14448.73765,14687.3049,15058.1077,15428.9105,15834.3618,16239.8131,16718.7333,17197.6535,17762.37325,18327.093,18943.56555,19560.0381,20192.44525,20824.8524,21422.81015,22020.7679,22599.6038,23178.4397,23725.60685,24272.773999999998,24792.8333,25312.8926,25804.11,26295.3274,26755.38075,27215.4341
p81,fall,4445.7634,4436.7698949999985,4427.77639,4408.774135000001,4389.771879999999,4342.55984,4295.347800000001,4271.955255000002,4248.56271,4300.44168,4352.32065,4364.7680249999985,4377.2154,4422.14825,4467.0811,4527.696900000001,4589.9922,4695.68605,4801.3799,4911.4802,5021.5805,5146.70645,5271.8324,5415.5394,5559.2464,5711.61845,5863.9905,6016.7313,6169.4721,6309.5149,6449.5577,6587.4993,6725.440900000001,6857.3691,6989.2973,7118.7957000000015,7248.2941,7376.7744,7505.2547,7632.7817,7760.3087
p81,spri,3957.38417,3949.378575,3941.37298,3924.458405,3907.5438299999996,3865.5183049999996,3823.4927799999996,3803.317195,3783.14161,3830.41111,3877.6806100000003,3890.9526049999995,3904.2246,3947.87715,3991.5297,4052.13975,4112.749800000001,4220.037,4329.4604,4444.19465,4558.9289,4688.7425,4818.5561,4965.7422,5112.9283,5267.223000000001,5421.5177,5574.797350000002,5728.076999999999,5868.39885,6008.7207,6146.70745,6284.6942,6415.6295,6546.5648,6675.10825,6803.6517,6931.607050000001,7059.5624,7186.47265,7313.3829
p81,summ,5142.32337,5131.92105,5121.51873,5099.539175,5077.55962,5022.949675,4968.33973,4941.17546,4914.01119,4973.79084,5033.57049,5047.617445,5061.6644,5113.0695,5164.474600000001,5233.7466,5303.0186,5424.2899,5545.6153,5671.07705,5796.5388,5938.22575,6079.9127,6241.7677,6403.6227,6574.2799,6744.9371,6915.28105,7085.625,7240.9961,7396.3672,7549.42875,7702.4903,7849.1362,7995.7820999999985,8140.440999999999,8285.0999,8429.556799999997,8574.0137,8718.516899999999,8863.0201
p81,wint,3700.62374,3693.13821,3685.6526799999997,3669.833395,3654.01411,3614.7141049999996,3575.4141,3560.7494049999996,3546.08471,3593.8499549999997,3641.6152,3655.7668,3670.23504,3716.265015,3762.29499,3824.818475,3887.34196,3984.8323149999997,4082.3226700000005,4188.1579600000005,4293.99325,4418.177195,4542.36114,4688.106415,4833.8516899999995,4992.278025,5150.70436,5312.672769999999,5474.64118,5627.215715,5779.79025,5927.747445,6075.70464,6215.710175,6355.71571,6489.256345000001,6622.79698,6749.6995750000015,6876.60217,6996.226709999999,7115.85125
p82,fall,1607.45857,1604.2071349999999,1600.9557,1594.0844650000001,1587.21323,1570.1425250000002,1553.07182,1544.614565,1536.15731,1554.91479,1573.67227,1578.17289,1582.6735099999999,1598.91875,1615.16399,1637.08189,1659.78082,1698.0012499999998,1736.22168,1776.034925,1815.84817,1861.0954199999999,1906.34267,1958.3072300000001,2010.2717899999998,2065.371695,2120.4716,2175.703415,2230.93523,2281.5760800000003,2332.21693,2382.0971600000007,2431.97739,2479.6832400000008,2527.3890899999997,2574.21987,2621.05065,2667.508295,2713.96594,2760.0796149999996,2806.1932899999997
p82,spri,1441.5173,1438.6014650000004,1435.6856300000004,1429.524195,1423.36276,1408.05397,1392.74518,1385.39662,1378.0480599999999,1395.2661349999998,1412.48421,1417.31859,1422.1529699999999,1438.05316,1453.95335,1476.03303,1498.67638,1538.570055,1578.4637300000002,1620.295165,1662.1266,1709.4549000000004,1756.7832,1810.444745,1864.10629,1920.361565,1976.61684,2032.4991350000003,2088.38143,2139.541695,2190.7019600000003,2241.0092600000003,2291.31656,2339.055250000001,2386.79394,2433.65803,2480.52212,2527.17446,2573.8268000000007,2620.094755,2666.3627100000003
p82,summ,1858.2846,1854.526135,1850.76767,1842.8240050000002,1834.88034,1815.1455600000002,1795.4107800000002,1785.5948600000002,1775.77894,1797.3824599999996,1818.9859800000002,1824.062135,1829.1382899999999,1847.7133199999998,1866.28835,1891.321335,1917.81773,1961.695925,2005.57412,2050.94687,2096.31962,2147.560755,2198.8018899999997,2257.337040000001,2315.87219,2377.589735,2439.30728,2500.9131,2562.51892,2618.70705,2674.89518,2730.251955,2785.60873,2838.643165,2891.6776,2943.9922100000003,2996.30682,3048.54744,3100.7880600000003,3153.050065,3205.31207
p82,wint,1325.97121,1323.28912,1320.60703,1314.9388,1309.27057,1295.189065,1281.10756,1275.853125,1270.59869,1287.713395,1304.8281,1309.898505,1315.26911,1331.764475,1348.25984,1370.6662,1393.0725599999996,1428.0094599999998,1462.94636,1500.8726550000001,1538.79895,1583.30181,1627.80467,1680.035025,1732.26538,1789.0392900000004,1845.8132,1903.85649,1961.89978,2016.5767050000002,2071.25363,2124.27691,2177.30019,2227.46916,2277.6381300000003,2325.4943,2373.35047,2418.8277199999998,2464.30497,2507.17281,2550.04065
p83,fall,2649.18422,2643.82507,2638.46592,2627.1426650000008,2615.81941,2587.685015,2559.55062,2545.612565,2531.6745100000003,2562.588135,2593.50176,2600.918805,2608.33585,2635.1106600000007,2661.8854699999997,2698.005435,2735.2206,2798.2068,2861.193,2926.8007,2992.4084,3066.97305,3141.5377,3227.17255,3312.8074,3403.6101499999995,3494.4129,3585.4299,3676.4469,3759.9002,3843.3535,3925.55335,4007.7532,4086.3709,4164.9886,4242.161,4319.3334,4395.895350000002,4472.4573,4548.4521,4624.4469
p83,spri,2380.63221,2375.81662,2371.00103,2360.82547,2350.64991,2325.3676400000004,2300.08537,2287.9494449999997,2275.8135199999997,2304.248935,2332.68435,2340.667185,2348.65002,2374.909455,2401.16889,2437.632545,2475.2184,2541.10655,2606.9947,2676.0831,2745.1715,2823.3386,2901.5057,2990.13455,3078.7634,3171.67295,3264.5825,3356.8796,3449.1767,3533.67325,3618.1698,3701.2571,3784.3444,3863.1886,3942.0328,4019.43555,4096.8383,4173.889950000002,4250.9416,4327.358,4403.7744
p83,summ,3063.97573,3057.77687,3051.57801,3038.48246,3025.38691,2992.848605,2960.3103,2944.123985,2927.9376700000007,2963.558175,2999.17868,3007.548225,3015.91777,3046.544845000001,3077.17192,3118.44741,3161.7333,3234.0706,3306.4079,3381.2094500000007,3456.011,3540.4894,3624.9678,3721.46865,3817.9695,3919.7186,4021.4677,4123.02985,4224.592000000001,4317.2259,4409.8598,4501.1232,4592.3866,4679.81765,4767.2487,4853.49235,4939.736,5025.8629999999985,5111.99,5198.14775,5284.3055
p83,wint,2188.93542,2184.50704,2180.07866,2170.722585,2161.3665100000003,2138.1207050000003,2114.8749,2106.20115,2097.5274,2125.7804899999996,2154.0335800000007,2162.4036149999997,2171.12768,2198.357425,2225.58717,2262.572975,2299.5587800000003,2357.2296899999997,2414.9006,2477.506435,2540.11227,2613.573815,2687.0353600000003,2773.250545,2859.46573,2953.184115,3046.9025,3142.71407,3238.52564,3328.78335,3419.04106,3506.566095,3594.09113,3676.90669,3759.72225,3838.7188450000003,3917.71544,3992.78531,4067.8551799999996,4138.615815,4209.37645
p84,fall,780.2854440000001,759.248726,738.212008,746.3603019999999,754.508596,755.1950775,755.881559,755.3264644999998,754.7713699999998,762.3992949999998,770.02722,775.4074,780.7875799999998,790.1878899999998,799.59384,810.8450650000001,822.7275900000001,843.03937,863.35115,885.040075,906.7289999999999,932.4907400000001,958.2524800000001,987.935075,1017.61767,1048.8703850000004,1080.53114,1112.423305,1144.31547,1173.79675,1203.2780300000002,1232.78124,1263.29214,1293.473735,1323.65533,1354.4056,1385.1558699999998,1416.613505,1448.07114,1480.21354,1512.3559400000001
p84,spri,734.093291,714.3020745,694.510858,702.1766435,709.842429,710.489051,711.135673,711.0807265,711.0257799999998,718.93661,726.84744,732.76761,738.68778,748.5274850000002,758.36719,770.4153200000002,782.46345,802.417725,824.9488699999998,849.087595,873.2263199999999,901.227675,929.2290300000001,961.0616,992.8941699999999,1028.2893689999999,1063.836706,1099.2030585,1134.569411,1167.1555055,1199.7416,1231.821195,1263.9007900000001,1295.336865,1326.77294,1358.69731,1390.62168,1423.24209,1455.8625,1489.053005,1522.24351
p84,summ,899.6389,875.383717,851.1285340000002,860.5232390000001,869.9179439999999,870.7099714999998,871.5019990000001,870.3909645,869.27993,877.3833,885.4866699999999,891.032355,896.57804,906.51717,916.57759,929.7488400000001,942.9200900000001,965.061225,987.20236,1010.6627300000001,1034.1231,1062.4,1090.6769,1123.26697,1155.85704,1191.5098005,1227.538291,1263.6754620000004,1300.324058,1334.503154,1368.68225,1402.4739100000004,1436.26557,1469.831115,1503.3966599999999,1537.692005,1571.98735,1607.177945,1642.36854,1678.474225,1714.5799100000002
p84,wint,765.2753690000002,744.644139,724.0129089999998,732.004252,739.995595,740.668854,741.342113,745.3999670000002,749.457821,762.3188245,775.179828,786.0059575,796.832087,812.4372565,828.042426,847.242542,866.442658,895.8031845,925.1637109999999,957.5087535,989.8537960000001,1026.8965895,1063.939383,1106.4981065,1149.05683,1194.4512550000002,1239.8456800000001,1286.07996,1332.31424,1376.00177,1419.6893,1462.12456,1504.55982,1545.676015,1586.79221,1627.19942,1667.60663,1706.8877100000002,1746.16879,1784.1060300000001,1822.04327
p85,fall,6272.01874,6102.926935,5933.83513,5999.32667,6064.81821,6070.3421100000005,6075.86601,6071.49344,6067.120870000001,6129.991185,6192.8615,6236.6806,6280.4997,6354.97265,6429.4456,6516.5656,6603.6856,6742.24465,6880.8037,7038.8433,7205.613,7399.449350000001,7593.2857,7816.197050000002,8039.1084,8273.72255,8519.5312,8771.62875,9023.7263,9257.6576,9491.5889,9721.29715,9951.0054,10178.73405,10406.4627,10639.5289,10872.5951,11110.7438,11348.8925,11592.3883,11835.8841
p85,spri,6001.07553,5839.29079,5677.50605,5740.172085,5802.83812,5808.117135,5813.39615,5811.42721,5809.45827,5872.846635,5936.2350000000015,5982.122950000001,6028.0109,6104.60645,6181.201999999999,6272.760350000001,6364.3187,6522.965899999998,6690.9712,6869.85565,7048.7401,7254.3578,7464.03505,7719.604075,7975.1731,8240.975900000001,8506.7787,8772.064600000003,9037.3505,9282.9335,9528.5165,9768.8164,10009.1163,10245.98265,10482.849,10725.1849,10967.5208,11215.56075,11463.6007,11717.14745,11970.6942
p85,summ,6615.361220000001,6437.004295000001,6258.647370000001,6327.73064,6396.81391,6402.638855,6408.4638,6403.5600300000015,6398.65626,6464.4050799999995,6530.1539,6575.821900000001,6621.489900000001,6699.31595,6777.142,6868.1355,6959.129,7109.176799999998,7273.3452,7446.58545,7619.8257,7821.462195,8057.99822,8325.684459999999,8593.3707,8871.531500000001,9149.6923,9427.005700000003,9704.3191,9960.7519,10217.1847,10467.5136,10717.8425,10964.23235,11210.6222,11463.12445,11715.6267,11974.2992,12232.9717,12497.5262,12762.0807
p85,wint,5070.78682,4934.079935,4797.37305,4850.325575000002,4903.2781,4907.739055,4912.2000100000005,4923.783475,4935.36694,5002.327345000001,5069.28775,5115.499575,5161.7114,5229.717650000001,5297.7239,5369.766949999998,5441.81,5544.47385,5647.1377,5763.95475,5880.7718,6020.90335,6161.0349,6334.799499999999,6508.5641,6705.3022,6902.0403000000015,7110.7189,7319.3975,7519.3805,7719.3635,7913.424800000002,8107.4861,8296.0643,8484.6425,8664.3516,8844.0607,9007.172849999999,9196.6186,9390.369,9584.1194
p86,fall,3784.7512,3682.7137799999996,3580.67636,3620.1991350000003,3659.72191,3663.053325,3666.38474,3662.6421200000004,3658.8995,3695.254135,3731.60877,3756.1564100000014,3780.70405,3823.199175,3865.6943,3914.61375,3963.5332,4041.0449,4118.5566,4204.92485,4297.2285,4405.65275,4514.077,4639.93705,4765.7971,4898.5234,5031.2497,5165.9453,5308.91539,5442.414445,5575.9135,5707.712,5839.5105,5970.3061,6101.1017,6234.963250000002,6368.8248,6505.54475,6642.2647,6782.0566,6921.8485
p86,spri,3625.19369,3527.458565,3429.7234399999998,3467.579475,3505.4355100000002,3508.62785,3511.82019,3509.49047,3507.16075,3544.04944,3580.9381299999995,3607.00936,3633.08059,3677.306045,3721.5315,3773.7179,3825.9043,3919.18525,4014.6486,4115.907600000001,4217.166600000001,4334.2145,4456.2298,4603.0572,4749.8846,4902.84731,5055.81002,5209.28366,5362.7573,5505.10545,5647.4536,5787.4402,5927.4268,6065.52335,6203.6199000000015,6344.838000000001,6486.0561,6630.48985,6774.9236,6922.5754,7070.2272
p86,summ,3992.39909,3884.76249,3777.12589,3818.81766,3860.5094299999996,3864.023605,3867.5377799999997,3863.875015,3860.21225,3899.0914399999997,3937.97063,3964.5056700000014,3991.04071,4036.760105,4082.4795,4135.4332,4188.3869,4275.52995,4370.9546,4471.3952,4571.8358,4688.950849999998,4806.0659,4947.196244999999,5093.00495,5245.1417299999985,5397.27851,5550.305415,5703.33232,5845.321910000001,5987.3115,6127.3418999999985,6267.3723,6406.2954,6545.2185,6687.70205,6830.1856,6976.17545,7122.1653,7271.830749999999,7421.4962
p86,wint,3061.13277,2978.60304,2896.07331,2928.0397350000003,2960.0061600000004,2962.69902,2965.39188,2970.91904,2976.4462,3014.96461,3053.48302,3079.12408,3104.76514,3142.706005,3180.64687,3219.34521,3258.04355,3312.117435,3366.1913200000004,3424.042945,3481.8945700000004,3547.976215,3628.45659,3738.42114,3848.38569,3964.0158549999996,4079.64602,4199.68279,4325.62638,4441.904565,4558.18275,4671.54741,4784.91207,4895.544875,5006.17768,5118.892225,5233.194,5347.89748,5462.60096,5578.02275,5693.4445399999995
p87,fall,6624.68655,6446.086355,6267.48616,6336.664134999999,6405.8421100000005,6411.67623,6417.510350000001,6407.01381,6396.51727,6452.472785,6508.428300000001,6547.1659,6585.9035,6660.93455,6735.9656,6829.0119,6922.0582,7077.4849,7232.9116,7406.6011,7598.5866,7827.1414,8055.6962,8321.124950000001,8586.5537,8863.9309,9144.51742,9439.46681,9734.4162,10005.40275,10276.3893,10544.60055,10812.8118,11080.177,11347.5422,11620.54885,11893.5555,12172.243,12450.9305,12736.2169,13021.5033
p87,spri,6531.890420000001,6355.7913149999995,6179.69221,6247.903165,6316.11412,6321.86409,6327.61406,6318.746695000001,6309.87933,6367.473565,6425.0678,6466.624449999998,6508.1811,6586.99365,6665.8062,6765.45295,6865.0997,7032.36475,7199.6298,7390.318649999998,7597.1837,7841.5347999999985,8085.8859,8367.6251,8649.3643,8951.63625,9264.9643,9576.2534,9887.5425,10173.1783,10458.8141,10741.3968,11023.9795,11304.6805,11585.3815,11871.839,12158.2965,12451.1805,12744.0645,13044.12115,13344.1778
p87,summ,7057.4578200000005,6867.18716,6676.9165,6750.609175,6824.30185,6830.51432,6836.726790000001,6825.061995,6813.3972,6872.02455,6930.6519,6969.00115,7007.3504,7081.669550000001,7157.0122,7255.4645500000015,7353.9169,7519.441650000002,7684.9664,7884.27975,8088.3147,8332.06275,8575.8108,8858.7266,9146.37798,9461.993695000001,9777.60941,10091.798105,10405.9868,10694.39745,10987.0247,11277.26355,11567.5024,11855.6393,12143.7762,12437.6309,12731.4856,13031.7997,13332.1138,13639.7385,13947.3632
p87,wint,5773.14813,5617.506265,5461.8644,5522.146095,5582.427790000002,5587.515125,5592.60246,5602.630045,5612.65763,5687.16253,5761.6674299999995,5811.485375,5861.30332,5933.75405,6006.20478,6078.925670000001,6151.64656,6251.278504999999,6350.91045,6458.08284,6567.24772,6773.11978,7023.9635,7304.9064,7585.8493,7875.07025,8164.2912,8450.84165,8737.392100000001,8999.183400000002,9260.9747,9521.26295,9781.5512,10036.33785,10291.1245,10547.5737,10804.0229,11062.79045,11321.558,11584.09125,11846.6245
