r,season,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
p21,spri,1074.6242300000001,1091.8691900000001,1109.11415,1106.1232,1103.13225,1111.659975,1120.1877,1138.538185,1157.1075369999999,1182.344446,1207.581355,1222.209974,1236.838593,1261.359068,1285.879543,1316.181108,1346.482673,1393.758726,1441.0347789999998,1493.8925285,1546.750278,1604.11959,1661.488902,1724.3367045000002,1787.184507,1850.139128,1913.093749,1973.3729585,2033.652168,2087.5646205000007,2141.477073,2191.9446559999997,2242.412239,2288.74395,2335.075661,2380.5880005,2426.10034,2472.427365,2518.75439,2565.9719149999996,2613.1894399999996
p21,summ,1208.615891,1228.0114255,1247.40696,1244.042267,1240.677574,1250.269314,1259.861054,1279.844509,1299.827964,1326.8568205,1354.1357189999999,1368.252171,1382.368623,1405.9835315,1429.59844,1459.1842789999998,1489.559534,1535.8229875,1582.086441,1633.368536,1684.650631,1740.1185434999998,1795.5864559999998,1856.8287345,1918.071013,1980.1911870000001,2043.391671,2106.1116635000003,2168.831656,2224.9984855,2281.1653149999997,2333.9403715,2386.715428,2435.5290715,2484.342715,2532.4573615,2580.5720079999996,2629.6395490000004,2678.707090000001,2728.8621550000007,2779.0172199999997
p21,wint,1195.34871,1214.5311800000002,1233.71365,1230.38645,1227.05925,1236.5455849999996,1246.03192,1266.8363049999996,1287.64069,1315.2202539999996,1342.799818,1357.402335,1372.004852,1396.107203,1420.2095539999998,1447.696387,1475.18322,1515.5273730000001,1555.871526,1606.6365994999999,1657.698534,1712.938291,1768.178048,1829.0805195,1889.982991,1951.818419,2013.6538469999998,2073.760582,2133.867317,2188.7615265000004,2243.655736,2296.2902114999997,2348.924687,2398.8033984999997,2448.68211,2498.770805,2548.8595,2600.441865,2652.02423,2705.098200000001,2758.1721700000007
p22,fall,219.679838,223.2051735,226.73050899999998,226.118973,225.507437,227.2508,228.994163,232.7861705,236.57817799999998,241.60011,246.622042,249.31403250000002,252.006023,256.5137425,261.021462,266.31043700000004,271.59941200000003,279.559801,287.57218489999997,297.49598365,307.4197824000001,318.1804782000001,328.94117400000005,340.763087,352.585,364.487719,376.39043799999996,387.8321745,399.273911,409.5516755,419.82944000000003,429.485883,439.142326,448.08054050000004,457.018755,465.835098,474.65144100000003,483.641255,492.631069,501.815075,510.99908099999993
p22,spri,265.05560499999996,269.30935150000005,273.563098,272.825395,272.087692,274.1908735,276.29405499999996,280.762079,285.230103,291.108995,296.987887,299.7582845,302.528682,307.0714940000001,311.614306,316.29947999999996,320.9846540000001,327.712166,336.093652,345.2384745,354.383297,364.258859,374.134421,386.57313450000004,399.1432,411.935043,424.72688600000004,437.173267,449.61964800000004,460.97941900000006,472.33919000000003,483.21472249999994,494.090255,504.38732450000003,514.684394,525.0032755,535.3221570000001,545.9320115,556.541866,567.4358870000002,578.329908
p22,summ,249.019541,253.0157635,257.011986,256.31880099999995,255.625616,257.601738,259.57786,263.742721,267.907582,273.38532349999997,278.863065,281.5701835,284.349672,288.9895495,293.629427,299.1454715,304.960315,314.4512242,324.4263978,335.52739469999995,346.62839160000004,358.6445088,370.660626,383.877174,397.093722,410.4192085,423.74469500000004,436.5757575,449.40682000000004,460.90679850000004,472.406777,483.20518899999996,494.003601,503.998798,513.993995,523.8437739999998,533.6935530000001,543.7231365,553.7527200000002,564.0163125,574.279905
p22,wint,279.42464,283.908861,288.393082,287.615101,286.83712,289.05489,291.2726600000001,296.14988999999997,301.02712,307.4983075,313.969495,317.3586255,320.747756,326.292958,331.83816,338.0591735000001,344.280187,353.268416,362.256645,372.0230445,381.789444,392.30400699999996,402.81857,414.5453245,426.464134,439.9037905,453.343447,466.46268849999996,479.58193,491.6349865,503.688043,515.3232429999999,526.958443,538.0872285,549.216014,560.4563324999998,571.696651,583.295252,594.893853,606.8413795,618.788906
p23,fall,135.96806076,138.15003984,140.33201892,139.953613625,139.57520833,140.65413911500002,141.7330699,143.93690235,146.14073480000002,149.01228394999995,151.8838331,153.05536325,154.22689340000002,156.15845435,158.0900153,159.80430305,161.5185908,163.51238995,165.50618909999997,167.9035396,173.4905082,179.5418775,185.5932468,192.2503108,198.9073748,205.64205959999998,212.3767444,218.90111935,225.4254943,231.3599464,237.2943985,242.96369175,248.63298500000002,253.9710545,259.309124,264.6545435,269.999963,275.4944975,280.989032,286.63131400000003,292.273596
p23,spri,159.07371861,161.62649003,164.17926144999996,163.73644119,163.29362093,164.555964785,165.81830864,168.51999991999998,171.22169119999995,174.76537715,178.3090631,179.8497055,181.3903479,183.81225995,186.234172,189.94795365,194.1632874,200.6080692,207.052851,214.20861715,221.3643833,229.1184703,236.87255730000004,245.39973645,253.9269156,262.5486983,271.170481,279.5137375,287.856994,295.441251,303.025508,310.2570975,317.488687,324.284677,331.080667,337.879565,344.67846299999997,351.6615050000001,358.64454700000005,365.809114,372.973681
p23,summ,160.56085469,163.137400795,165.7139469,165.26706451500004,164.82018213,166.094317155,167.36845218,169.96912979,172.5698074,175.95907695,179.34834650000002,180.72784095,182.1073354,184.3839602,186.660585,188.67140345,190.9597535,195.21057915,199.46140480000003,204.0328486,208.60429240000002,213.49145055,218.37860869999997,223.92271325,229.54495980000002,235.8480523,242.15114480000003,248.33934185,254.5275389,260.2739694,266.02039990000003,271.54009655000004,277.0597932,282.4132591,287.8448482,293.2422880000001,298.6397278,304.13693155,309.761742,315.5635735,321.365405
p23,wint,174.13969717,176.934208335,179.7287195,179.244041995,178.75936449,180.141259935,181.52315538,184.44716204,187.3711687,191.20293555,195.0347024,196.6706056,198.30650880000002,200.90058090000002,203.494653,205.78258685000003,208.08173259999998,213.6918166,219.9146801,226.75640645,233.59813280000003,240.9855699,248.37300699999997,256.53766865,264.7023303,273.04384815,281.38536600000003,289.5285815,297.671797,305.1529665000001,312.634136,319.85591400000004,327.077692,333.985635,340.893578,347.8702625,354.846947,362.0455245,369.244102,376.6602305,384.07635899999997
p24,fall,904.5141983999999,919.030108,933.5460176000001,931.0279847,928.5099518,935.68821015,942.8664685,957.52710625,972.187744,991.290441,1010.3931380000001,1018.1859625,1026.004199,1043.22084,1061.5533699999999,1083.06528,1104.57719,1139.940443,1175.674497,1215.4067699999998,1255.139043,1298.1737715,1341.2085,1388.5752444999996,1436.531796,1485.0265630000001,1533.52133,1580.1402369999998,1626.759144,1668.6314125,1710.503681,1749.849498,1789.195315,1825.6128325,1862.03035,1897.947481,1933.864612,1970.493088,2007.121564,2044.540457,2081.95935
p24,spri,852.5462769999999,866.2278845000002,879.909492,877.5360310000001,875.16257,881.9280994999998,888.6936289999999,903.1717,917.6497710000001,936.7350905,955.8204099999999,966.047868,976.5928470000001,994.0306720000001,1011.4684970000001,1031.823859,1054.7222140000001,1089.731763,1124.7413119999999,1163.611975,1202.4826380000002,1244.6051205,1286.727603,1333.0472634999999,1379.366924,1426.2020415,1473.037159,1518.3592230000002,1563.681287,1604.87971,1646.078133,1685.361047,1724.643961,1761.5611985,1798.478436,1835.411286,1872.344136,1910.2759429999999,1948.20775,1987.12856,2026.04937
p24,summ,1060.4030284,1077.41955905,1094.4360897,1091.4849173000002,1088.5337449,1096.9482349000002,1105.3627249,1122.71165095,1140.060577,1162.717765,1185.374953,1195.0809455,1204.7869380000002,1220.838227,1237.454832,1255.151446,1277.013715,1309.9962535,1344.218572,1381.68462,1419.150668,1463.8023685,1511.802996,1564.6527609999998,1617.502526,1670.9156010000004,1724.328676,1775.888075,1827.4474739999998,1873.71975,1919.9920260000001,1963.529706,2007.067386,2047.513268,2087.95915,2127.8728575,2167.786565,2208.488791,2249.191017,2290.8660785,2332.54114
p24,wint,920.570833,935.343725,950.116617,947.554628,944.992639,952.2971515,959.601664,975.6719175,991.7421710000001,1013.060605,1034.3790390000001,1045.5440314999998,1056.709024,1075.0969539999999,1094.739567,1117.712651,1140.685735,1174.8999355,1209.114136,1246.7300725,1284.346009,1324.962259,1365.578509,1410.4693385,1455.3601680000004,1501.2224150000004,1547.084662,1591.8572955,1636.629929,1677.762141,1718.8943530000001,1758.6010024999998,1798.307652,1836.286948,1874.266244,1912.6251215,1950.9839989999998,1990.5639695,2030.14394,2070.918005,2111.69207
p25,fall,3976.15302,4039.96233,4103.77164,4092.70366,4081.63568,4113.18753,4144.73938,4211.7119649999995,4278.68455,4366.912565000001,4455.140579999999,4498.30589,4541.4712,4613.3677,4685.2642,4762.95695,4840.6497,4949.56475,5058.4798,5176.0675,5304.0655,5448.090179999998,5592.114860000001,5755.215469999999,5918.31608,6088.650874999998,6258.98567,6425.7703550000015,6592.55504,6747.08333,6901.611620000001,7050.198565000001,7198.78551,7341.871644999998,7484.95778,7627.541305,7770.12483,7915.603175,8061.081520000001,8210.72237,8360.363220000001
p25,spri,3640.9362100000003,3699.36461,3757.7930100000003,3747.6597,3737.52639,3766.41885,3795.31131,3856.3309700000004,3917.35063,3997.600665,4077.8507,4117.324479999999,4158.064,4225.97785,4293.8917,4368.8575500000015,4443.83678,4563.94755,4684.05832,4815.9841350000015,4947.90995,5091.18576,5234.46157,5395.72321,5556.98485,5724.242045,5891.49924,6054.156935,6216.81463,6366.7949149999995,6516.7752,6660.1829400000015,6803.590679999999,6940.667595,7077.74451,7213.77887,7349.81323,7488.456784999999,7627.100340000001,7769.35938,7911.618420000001
p25,summ,4511.70071,4584.102025,4656.50334,4643.944345,4631.38535,4667.189775,4702.9942,4777.5744300000015,4852.15466,4949.958650000001,5047.76264,5091.83687,5135.9111,5209.0212,5282.1313,5357.0912,5433.0032,5538.4825500000015,5655.0572,5794.5866049999995,5934.116010000002,6085.018005,6235.92,6407.328325,6585.54314,6771.35486,6957.16658,7138.648315,7320.13005,7487.584015,7655.03798,7815.385270000002,7975.7325599999995,8129.543305,8283.35405,8436.06852,8588.78299,8744.20478,8899.62657,9059.6377,9219.64883
p25,wint,3903.1619100000003,3965.798735,4028.43556,4017.56881,4006.70206,4037.67747,4068.6528799999996,4137.23546,4205.81804,4296.6907649999985,4387.56349,4436.31194,4485.06039,4564.893894999998,4644.7274,4735.633415,4826.53943,4957.918055,5089.2966799999995,5232.858405,5376.42013,5532.105635,5687.79114,5863.25857,6038.726,6222.005569999998,6405.28514,6585.78911,6766.29308,6935.7238149999985,7105.15455,7270.760545,7436.366540000001,7598.462184999999,7760.55783,7924.7445849999995,8088.931340000001,8258.405815,8427.880290000001,8602.931734999998,8777.98318
p26,fall,151.832019,154.268548,156.705077,156.2824005,155.859724,157.064718,158.269712,160.82708200000005,163.384452,166.75346299999998,170.122474,171.77068400000005,173.418894,176.16432550000005,178.909757,181.8765675,184.843378,189.00233899999998,193.1613,197.651335,202.5642729,208.06467885,213.56508480000002,219.7938335,226.02258219999996,232.52790159999998,239.033221,245.40255299999998,251.771885,257.6734485,263.575012,269.249565,274.924118,280.3887245,285.853331,291.2985785,296.74382599999996,302.29981549999997,307.8558050000001,313.57045750000003,319.28511000000003
p26,spri,201.79239099999998,205.0306885,208.268986,207.707299,207.145612,208.7470035,210.348395,213.79351549999998,217.238636,221.78301150000001,226.327387,228.5870795,230.846772,234.56426499999998,238.281758,242.284939,246.28812000000002,251.8409875,257.39385500000003,264.46149849999995,271.624338,279.4204385,287.216539,296.0342205,304.851902,314.078392,323.304882,332.3885565,341.472231,349.980295,358.488359,366.768807,375.04925499999996,383.1124875,391.17572,399.30084700000003,407.425974,415.77927400000004,424.132574,432.7340235,441.33547300000004
p26,summ,170.83324299999998,173.5746635,176.31608400000002,175.8405555,175.365027,176.72073,178.076433,180.909641,183.742849,187.4614605,191.180072,192.883673,194.587274,197.4189525,200.250631,203.1291145,206.00996899999998,210.31669449999998,214.9361651,220.23950855,225.68637230000002,231.70287325,237.7193742,244.52496625,251.3305583,258.42190815000004,265.513258,272.43942445,279.3655909,285.75612945,292.14666800000003,298.2662805,304.385893,310.2558185000001,316.125744,321.95403500000003,327.78232599999996,333.713901,339.645476,345.7521675,351.858859
p26,wint,213.608552,217.03649500000003,220.464438,219.8698585,219.275279,220.970409,222.66553900000002,226.400945,230.136351,235.082675,240.02899900000003,242.6557215,245.282444,249.59022850000002,253.898013,258.771636,263.645259,270.659915,277.674571,285.33219049999997,292.98981000000003,301.3031565,309.61650299999997,319.0084145,328.40032599999995,338.24014700000004,348.079968,357.788964,367.49796000000003,376.6215495,385.745139,394.665043,403.584947,412.317068,421.04918899999996,429.8876125000001,438.726036,447.83595149999996,456.94586699999996,466.348312,475.750757
p27,fall,1644.237472,1670.6237205,1697.0099690000002,1692.432911,1687.855853,1700.904089,1713.952325,1741.2236890000001,1768.495053,1804.0532269999999,1839.611401,1855.599738,1871.588075,1898.3413735,1925.094672,1952.3728675,1979.6510629999998,2016.8103145,2053.969566,2092.9372810000004,2131.904996,2173.9896,2219.81059,2271.764545,2326.26353,2386.007035,2445.75054,2503.8489600000007,2561.94738,2614.975325000001,2668.0032699999997,2718.286005,2768.5687399999997,2816.14444,2863.72014,2910.292725,2956.86531,3003.6193399999997,3050.37337,3098.0581850000003,3145.743
p27,spri,1400.7436699999998,1423.22285,1445.7020300000001,1441.802825,1437.9036199999998,1449.01966,1460.1357,1483.3859949999999,1506.6362900000001,1537.029545,1567.4228,1581.29335,1595.1639,1618.375935,1641.5879699999998,1665.510415,1689.4328600000001,1722.168325,1754.9037899999998,1795.126797,1839.115142,1886.0284390000002,1932.941736,1985.532898,2038.12406,2092.270525,2146.4169899999997,2198.86904,2251.32109,2300.198075,2349.9464399999997,2397.059125,2444.1718100000003,2490.465495,2545.43536,2599.723855,2654.01235,2709.6877600000003,2765.36317,2822.7802300000008,2880.19729
p27,summ,1596.03521,1621.64741,1647.25961,1642.81765,1638.37569,1651.040885,1663.7060800000002,1689.97259,1716.2391,1750.46329,1784.68748,1799.705255,1814.72303,1839.84854,1865.96362,1893.35559,1920.7475600000002,1958.540925,1996.3342899999998,2036.15356,2075.97283,2118.0653700000007,2160.1579100000004,2207.95606,2255.75421,2305.878730000001,2356.00325,2407.04928,2459.24765,2506.674665,2554.10168,2598.82448,2643.54728,2685.698655,2727.85003,2768.807025,2810.96038,2853.316995,2895.6736100000003,2938.6553,2981.63699
p27,wint,1187.29468,1206.3481199999999,1225.40156,1222.09673,1218.7919,1228.214355,1237.63681,1258.40108,1279.16535,1305.936325,1332.7073,1344.924135,1357.14097,1376.53288,1395.92479,1420.701685,1452.4948,1501.180335,1549.8658699999999,1603.864325,1657.8627800000002,1715.90553,1773.94828,1838.134475,1902.3206699999998,1967.512905,2032.7051399999998,2095.726455,2158.74777,2216.741765,2274.73576,2330.47726,2386.21876,2439.14223,2492.0657,2544.74956,2597.43342,2651.5730550000003,2705.7126900000007,2761.68312,2817.65355
p28,fall,10207.4175,10371.2243,10535.0311,10506.61655,10478.202,10559.1927,10640.1834,10809.16325,10978.1431,11198.5777,11419.0123,11517.74775,11616.4832,11781.657050000002,11946.8309,12114.3869,12281.9429,12508.6842,12735.4255,12972.66295,13209.9004,13460.8741,13711.8478,14000.23455,14288.6213,14654.276405,15021.20575,15378.03072,15734.85569,16060.545944999998,16386.2362,16695.0573,17003.8784,17296.06845,17588.2585,17874.30395,18160.3494,18447.51105,18734.6727,19027.5347,19320.3967
p28,spri,9791.1244,9948.25145,10105.3785,10078.12355,10050.8686,10128.5677,10206.2668,10370.4961,10534.7254,10749.9792,10965.233,11068.09075,11170.9485,11343.53045,11516.1124,11701.9694,11892.19439,12184.715625,12477.236859999999,12794.143484999999,13111.05011,13449.16523,13787.28035,14166.13269,14544.985030000002,14934.75998,15324.534930000002,15701.933925,16079.33292,16422.71156,16766.0902,17090.7767,17415.4632,17721.229249999997,18026.9953,18325.73975,18624.4842,18924.7321,19224.98,19531.41145,19837.8429
p28,summ,11858.5032,12048.80115,12239.0991,12206.0969,12173.0947,12267.1969,12361.2991,12558.01165,12754.7242,13011.5372,13268.3502,13385.1101,13501.87,13697.66725,13893.4645,14095.84315,14298.2218,14576.860949999998,14855.5001,15148.68905,15441.878,15770.678425,16112.55499,16498.2439,16883.93281,17284.303874999998,17684.67494,18073.90824,18463.14154,18816.65207,19170.1626,19503.31915,19836.4757,20150.2654,20464.0551,20768.6973,21073.3395,21375.8931,21678.4467,21984.51115,22290.5756
p28,wint,6860.605540000001,6970.69995,7080.794359999999,7061.698399999998,7042.602440000001,7097.045075,7151.487709999999,7271.821645,7392.15558,7547.17891,7702.2022400000005,7772.95528,7843.708320000001,7955.713265,8067.718209999999,8173.795475000001,8279.87274,8409.469135,8539.06553,8669.90892,8831.20091,9146.236555,9461.2722,9809.171495,10157.07079,10510.06347,10863.05615,11204.281545000002,11545.50694,11859.86764,12174.228340000001,12476.823515,12779.41869,13067.356475,13355.294259999999,13642.67588,13930.0575,14226.09115,14522.1248,14828.79515,15135.4655
