r,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p27163,0.16625,0.3325,0.665,3.84,26.704,41.229,48.255,51.30985013,55.95158515,61.05275549,66.850018,73.63406895,74.093,80.929,88.721,97.618,107.873,119.759,133.702,149.366,166.46
p27167,0,0,0,0.001,0.001,0.002,0.003,0.003065288,0.010594483,0.026069568,0.051763663,0.094016942,0.144,0.231,0.362,0.55,0.815,1.176,1.648,2.239,2.932
p27169,0.014,0.028,0.056,0.228,1.162,1.767,2.289,2.678039651,3.267338646,4.033179396,5.024379421,6.302453357,7.168,8.684,10.473,12.599,15.166,18.286,22.029,26.388,31.303
p27171,0.0635,0.127,0.254,1.244,7.973,12.223,15.379,17.05934759,19.48113587,22.32858488,25.7254394,29.92172134,31.672,35.299,39.148,43.226,47.62,52.42,57.757,63.764,70.512
p27023,0.0005,0.001,0.002,0.008,0.068,0.106,0.141,0.14406852,0.149382214,0.154244943,0.159696409,0.170336577,0.174,0.175,0.177,0.214,0.269,0.381,0.545,0.774,1.141
p27073,0.00675,0.0135,0.027,0.177,1.412,2.191,2.462,2.515579406,2.609421234,2.676475635,2.713737592,2.730915644,2.473,2.473,2.475,2.476,2.513,2.568,2.649,2.765,2.954
p27081,0.00475,0.0095,0.019,0.065,0.218,0.415,0.699,0.887911659,1.142085299,1.459895801,1.85247834,2.336044488,2.621,2.974,3.34,3.715,4.087,4.472,4.875,5.298,5.719
p27083,0.01625,0.0325,0.065,0.284,1.955,3.107,3.718,4.027787984,4.506893191,5.091169359,5.789820828,6.685157615,7.036,7.999,9.114,10.425,12.008,13.916,16.192,18.841,21.854
p27101,0.009,0.018,0.036,0.112,0.257,0.567,1.12,1.555122606,2.136907279,2.870911162,3.75341628,4.866759349,5.554,6.456,7.311,8.105,8.827,9.508,10.157,10.783,11.373
p27105,0.01225,0.0245,0.049,0.153,0.358,0.796,1.576,2.166136612,2.979168701,4.044041716,5.353684429,7.068967954,8.195,9.557,10.903,12.212,13.49,14.697,15.878,17.177,18.557
p27117,0.0035,0.007,0.014,0.043,0.122,0.229,0.384,0.509859514,0.689700862,0.924383427,1.233517087,1.639213035,1.93,2.362,2.815,3.294,3.81,4.381,5.029,5.747,6.542
p27127,0.01,0.02,0.04,0.123,0.298,0.526,1.01,1.425358761,1.998119548,2.730787235,3.648787598,4.783803224,5.561,6.586,7.624,8.658,9.689,10.732,11.796,12.912,14.053
p27129,0.0095,0.019,0.038,0.21,1.64,2.545,2.862,2.93348029,3.069221809,3.209815544,3.358029999,3.538355263,3.429,3.765,4.258,4.96,5.931,7.237,8.916,10.976,13.366
p27133,0.0005,0.001,0.002,0.009,0.067,0.105,0.118,0.121589744,0.126074351,0.132520303,0.15529099,0.190246047,0.221,0.289,0.389,0.534,0.739,1.024,1.403,1.886,2.471
p27173,0.00025,0.0005,0.001,0.006,0.05,0.077,0.088,0.089915105,0.093231453,0.096674648,0.100223263,0.107289922,0.107,0.109,0.11,0.136,0.175,0.275,0.419,0.627,0.914
p19009,0.00025,0.0005,0.001,0.001,0.002,0.004,0.011,0.011239388,0.01271338,0.013034784,0.015418964,0.022121633,0.029,0.039,0.051,0.065,0.081,0.098,0.115,0.128,0.145
p19021,0,0,0,0,0,0,0,0,0,0,0.001101355,0.002212163,0.004,0.007,0.011,0.018,0.025,0.033,0.044,0.062,0.089
p19025,0.00075,0.0015,0.003,0.005,0.009,0.015,0.019,0.019413489,0.021188967,0.023897104,0.029736573,0.050879757,0.084,0.117,0.158,0.217,0.283,0.36,0.438,0.522,0.607
p19027,0,0,0,0,0,0,0,0,0,0,0.001101355,0.002212163,0.007,0.009,0.013,0.026,0.044,0.077,0.132,0.215,0.351
p19033,0.225,0.45,0.9,1.701,3.481,5.748,9.25,9.783376445,10.77564895,12.15167732,13.95195934,16.31912896,17.036,18.09,19.259,20.276,21.243,22.229,23.231,24.279,25.417
p19035,0,0,0,0,0,0,0,0,0,0,0,0.001106082,0.002,0.003,0.005,0.008,0.012,0.016,0.021,0.044,0.078
p19041,0.00025,0.0005,0.001,0.001,0.002,0.003,0.008,0.0081741,0.009535035,0.01086232,0.013216255,0.017697307,0.037,0.058,0.093,0.144,0.205,0.277,0.356,0.478,0.633
p19047,0.0005,0.001,0.002,0.002,0.005,0.008,0.022,0.022478776,0.024367312,0.0271558,0.030837927,0.037606777,0.057,0.08,0.114,0.166,0.235,0.313,0.404,0.503,0.61
p19059,0.0355,0.071,0.142,0.261,0.541,0.919,1.739,1.869825472,2.055329758,2.253931389,2.495669393,2.822720422,2.838,2.943,3.034,3.114,3.212,3.34,3.477,3.606,3.833
p19063,0,0,0,0,0,0,0,0,0,0,0.001101355,0.002212163,0.004,0.007,0.011,0.018,0.027,0.038,0.054,0.076,0.102
p19069,0,0,0,0,0,0,0,0,0,0,0.001101355,0.002212163,0.005,0.009,0.015,0.024,0.036,0.05,0.067,0.087,0.115
p19071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0.004,0.006,0.008,0.011
p19081,0.00175,0.0035,0.007,0.014,0.032,0.049,0.021,0.023500539,0.028605105,0.036931888,0.051763663,0.081850044,0.115,0.128,0.145,0.166,0.199,0.247,0.305,0.374,0.449
p19085,0.01125,0.0225,0.045,0.109,0.256,0.375,0.099,0.121589744,0.156798353,0.202039151,0.262122381,0.336248828,0.367,0.375,0.386,0.404,0.432,0.467,0.512,0.585,0.692
p19091,0,0,0,0,0,0,0,0,0,0,0,0.001106082,0.003,0.004,0.007,0.01,0.014,0.019,0.023,0.029,0.035
p19093,0.00075,0.0015,0.003,0.004,0.007,0.013,0.036,0.037805214,0.040259037,0.046707976,0.059473145,0.090698697,0.129,0.184,0.257,0.35,0.452,0.565,0.685,0.808,0.937
p19109,0.02625,0.0525,0.105,0.207,0.438,0.652,0.361,0.396443871,0.468276161,0.577875421,0.811698298,1.17244657,1.436,1.707,2.015,2.301,2.596,2.857,3.104,3.326,3.562
p19119,0.0005,0.001,0.002,0.004,0.008,0.013,0.023,0.023500539,0.026486208,0.029328264,0.037446054,0.056410165,0.078,0.106,0.142,0.189,0.248,0.321,0.405,0.501,0.606
p19129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0.003,0.004,0.007,0.009,0.014
p19133,0.00025,0.0005,0.001,0.001,0.002,0.003,0.007,0.007152338,0.008475587,0.009776088,0.0121149,0.01990947,0.034,0.054,0.084,0.124,0.17,0.218,0.265,0.324,0.393
p19137,0.0155,0.031,0.062,0.15,0.317,0.463,0.153,0.164503771,0.195997941,0.246574663,0.32489959,0.44353875,0.524,0.59,0.675,0.777,0.899,1.022,1.147,1.27,1.381
p19141,0.00175,0.0035,0.007,0.014,0.028,0.044,0.05,0.054153415,0.060388555,0.066260152,0.094716491,0.143790617,0.201,0.268,0.355,0.455,0.56,0.681,0.795,0.906,1.017
p19143,0.00075,0.0015,0.003,0.005,0.01,0.017,0.038,0.041892265,0.048734623,0.057570296,0.071588045,0.105077759,0.147,0.194,0.253,0.333,0.424,0.525,0.632,0.733,0.846
p19145,0.041,0.082,0.164,0.324,0.683,0.999,0.319,0.342290455,0.376104157,0.429061638,0.511028508,0.689088881,0.799,0.886,0.975,1.072,1.17,1.27,1.363,1.462,1.573
p19147,0,0,0,0,0,0,0,0,0,0.001086232,0.005506773,0.014379062,0.029,0.051,0.085,0.128,0.173,0.216,0.255,0.29,0.366
p19149,0.00225,0.0045,0.009,0.012,0.023,0.041,0.114,0.120567981,0.130312144,0.141210159,0.19163569,0.319657603,0.497,0.73,1.036,1.41,1.828,2.269,2.721,3.145,3.553
p19151,0,0,0,0,0,0,0,0,0,0,0.001101355,0.001106082,0.003,0.005,0.009,0.013,0.018,0.025,0.033,0.047,0.069
p19155,0,0,0,0,0,0,0,0,0,0,0,0.002212163,0.004,0.007,0.012,0.018,0.029,0.044,0.068,0.101,0.146
p19161,0.005,0.01,0.02,0.038,0.078,0.114,0.03,0.030652877,0.037080692,0.049966672,0.073790754,0.120562902,0.141,0.142,0.144,0.147,0.152,0.165,0.202,0.27,0.37
p19165,0.0015,0.003,0.006,0.013,0.029,0.044,0.033,0.036783452,0.042377933,0.052139136,0.069385336,0.09954735,0.134,0.159,0.192,0.239,0.293,0.362,0.433,0.518,0.607
p19167,0.0035,0.007,0.014,0.021,0.042,0.072,0.154,0.161438483,0.183284561,0.216160167,0.272034572,0.39708332,0.552,0.744,0.984,1.288,1.646,2.027,2.419,2.76,3.125
p19173,0.02825,0.0565,0.113,0.228,0.472,0.692,0.253,0.265658264,0.290288842,0.349766702,0.452656717,0.607238837,0.715,0.831,0.958,1.092,1.217,1.348,1.476,1.592,1.694
p19187,0.0005,0.001,0.002,0.005,0.011,0.018,0.005,0.005108813,0.00635669,0.009776088,0.015418964,0.02654596,0.034,0.036,0.038,0.042,0.048,0.055,0.066,0.082,0.103
p19189,0.005,0.01,0.02,0.035,0.074,0.12,0.168,0.177786684,0.201295183,0.242229735,0.319392817,0.449069158,0.581,0.737,0.914,1.094,1.263,1.417,1.571,1.732,1.877
p19193,0,0,0,0,0,0,0,0,0,0.001086232,0.003304064,0.00663649,0.014,0.023,0.042,0.069,0.11,0.178,0.298,0.457,0.655
p19195,0.01125,0.0225,0.045,0.079,0.169,0.29,0.556,0.593644043,0.660036309,0.741896452,0.867867379,1.06626273,1.196,1.361,1.538,1.724,1.902,2.069,2.23,2.387,2.556
p19197,0.001,0.002,0.004,0.008,0.018,0.028,0.019,0.020435251,0.023307863,0.0271558,0.033040636,0.044243267,0.059,0.074,0.092,0.117,0.15,0.189,0.244,0.317,0.401
p55003,0.0065,0.013,0.026,0.043,0.068,0.136,0.257,0.352508081,0.548794234,0.895055164,1.393213496,2.100449092,2.78,3.904,5.321,6.99,8.867,10.89,12.963,15.054,17.113
p55005,0.02675,0.0535,0.107,0.164,0.29,0.531,0.906,0.938999786,1.231078958,1.641296544,2.576068274,4.707483588,6.963,9.814,13.278,17.24,21.56,26.034,30.573,35.146,39.875
p55007,0.009,0.018,0.036,0.058,0.093,0.185,0.349,0.363747469,0.496881266,0.908089948,1.505551659,2.369226938,3.223,4.589,6.284,8.271,10.495,12.868,15.288,17.675,20.004
p55011,0.0065,0.013,0.026,0.04,0.07,0.13,0.225,0.2319401,0.30406167,0.407336998,0.55287998,0.799697048,1.016,1.324,1.701,2.135,2.617,3.125,3.642,4.156,4.689
p55013,0.0105,0.021,0.042,0.068,0.108,0.214,0.401,0.553795304,0.794586247,1.224183458,1.842566149,2.714324419,3.542,4.932,6.659,8.693,10.973,13.486,16.079,18.675,21.267
p55017,0.0355,0.071,0.142,0.224,0.423,0.76,1.251,1.30479078,1.614599253,2.05840963,3.181813272,5.122264215,7.059,9.318,12.061,15.22,18.694,22.351,26.26,30.145,34.078
p55019,0.0165,0.033,0.066,0.1,0.174,0.32,0.55,0.571165267,0.69076031,0.858123276,1.429558196,2.405727633,3.355,4.674,6.273,8.087,10.046,12.076,14.105,16.098,18.003
p55031,0.0155,0.031,0.062,0.101,0.159,0.315,0.591,0.815366517,1.16645261,1.674969736,2.400952902,3.416686279,4.36,5.983,8.008,10.426,13.212,16.259,19.468,22.69,25.876
p55033,0.02775,0.0555,0.111,0.176,0.337,0.61,1.111,1.257789703,1.579637458,2.375589372,3.561780589,5.26494875,6.961,9.128,11.735,14.667,17.828,21.075,24.292,27.586,30.913
p55035,0.058,0.116,0.232,0.352,0.646,1.174,1.951,2.036372768,2.556448818,3.324956136,5.053014639,7.582189849,9.97,13.086,16.898,21.289,26.219,31.273,36.333,40.849,45.694
p55051,0.00425,0.0085,0.017,0.031,0.054,0.119,0.248,0.287115277,0.364450225,0.471424686,0.724691289,1.068474893,1.382,1.866,2.434,3.071,3.76,4.481,5.198,5.905,6.587
p55063,0.0555,0.111,0.222,0.342,0.603,1.106,1.884,1.955653526,2.410244948,3.743155454,5.73695581,9.298828602,13.171,17.119,21.974,27.57,33.699,40.059,46.79,53.955,61.157
p55091,0.0045,0.009,0.018,0.034,0.071,0.123,0.198,0.23602715,0.32313174,0.449700046,0.648697825,0.937957256,1.189,1.567,2.039,2.593,3.215,3.888,4.603,5.34,6.08
p55093,0.0295,0.059,0.118,0.207,0.47,0.833,1.308,1.525491492,2.114658865,3.254351056,4.920852094,7.261426165,9.233,11.942,15.315,19.272,23.7,28.436,33.38,38.322,43.225
p55095,0.0295,0.059,0.118,0.178,0.314,0.572,0.97,1.00847964,1.071102261,1.346927673,2.197202312,3.619099225,5.069,7.082,9.502,12.24,15.211,18.306,21.41,24.472,27.462
p55099,0.0085,0.017,0.034,0.067,0.135,0.359,0.915,1.227136826,1.650620497,2.36907198,3.276529763,4.479630764,5.389,6.697,8.091,9.538,10.962,12.37,13.747,15.151,16.445
p55107,0.0095,0.019,0.038,0.065,0.129,0.232,0.386,0.400530921,0.560448166,0.792949356,1.220300833,1.862641533,2.461,3.308,4.354,5.571,6.918,8.329,9.743,11.217,12.674
p55109,0.0605,0.121,0.242,0.358,0.664,1.163,1.88,1.944414138,2.143263969,2.628681427,3.925227588,6.097828248,8.48,10.925,13.911,17.309,20.996,24.854,28.843,32.878,37.183
p55113,0.011,0.022,0.044,0.072,0.114,0.226,0.424,0.515990089,0.743732727,1.076455907,1.725822568,2.651277764,3.563,5.03,6.874,9.068,11.545,14.222,16.974,19.746,22.46
p55119,0.00725,0.0145,0.029,0.047,0.074,0.148,0.278,0.290180565,0.31041836,0.391043518,0.929543234,1.686774547,2.46,3.593,4.964,6.531,8.236,10.018,11.808,13.552,15.217
p55121,0.01275,0.0255,0.051,0.078,0.132,0.244,0.423,0.437314373,0.553032028,0.769052252,1.072719324,1.500952826,1.897,2.548,3.352,4.28,5.307,6.377,7.441,8.501,9.609
p55129,0.00875,0.0175,0.035,0.058,0.091,0.181,0.34,0.389291533,0.467216713,0.712568188,1.066111197,1.696729282,2.318,3.294,4.487,5.862,7.384,8.991,10.638,12.267,13.857
p35005,0.313,0.626,1.252,2.51,4.265,5.963,10.798,14.96984316,20.42192599,26.92551868,28.8654012,31.86068251,31.505,31.505,31.641,32.227,32.975,33.755,34.55,35.345,36.269
p35009,0.2265,0.453,0.906,1.839,3.202,4.982,7.287,9.123317836,12.28112503,16.86157925,18.21970819,20.47025347,20.663,21.223,21.822,22.331,22.823,23.475,24.085,24.719,25.46
p35015,0.2755,0.551,1.102,2.214,3.95,5.801,10.134,13.06016895,17.20861921,22.89233929,24.40711801,27.05918198,26.855,27.135,27.494,27.962,28.547,29.32,30.223,30.998,32.009
p35025,0.26975,0.5395,1.079,2.072,3.457,3.748,6.834,9.214254703,12.60319732,17.8815511,20.16910573,23.91237963,25.239,26.031,26.752,27.352,28.078,28.999,30.22,31.302,32.575
p35037,0.03875,0.0775,0.155,0.168,0.173,0.209,0.251,0.266680026,0.477811196,1.093835619,1.463700187,2.083857867,2.565,2.89,3.16,3.343,3.541,3.675,3.816,4.021,4.175
p35041,0.049,0.098,0.196,0.215,0.217,0.257,0.307,0.321855204,0.377163605,0.542029765,0.929543234,1.691198874,2.409,2.744,3.007,3.183,3.328,3.549,3.793,4.062,4.268
p48011,0.0005,0.001,0.002,0.004,0.003,0.003,0.004,0.00408705,0.005297242,0.009776088,0.025331154,0.065258819,0.134,0.226,0.333,0.424,0.491,0.544,0.587,0.624,0.656
p48017,0.00225,0.0045,0.009,0.013,0.011,0.011,0.012,0.013282913,0.016951173,0.031500728,0.067182627,0.159275761,0.309,0.519,0.757,0.98,1.145,1.269,1.363,1.443,1.524
p48065,0.002,0.004,0.008,0.014,0.012,0.013,0.016,0.021457014,0.034961795,0.07060508,0.153088281,0.329612338,0.584,0.942,1.342,1.688,1.96,2.147,2.306,2.467,2.632
p48069,0.0025,0.005,0.01,0.016,0.015,0.017,0.021,0.025544064,0.039199588,0.073863776,0.16740589,0.388234666,0.724,1.133,1.541,1.903,2.191,2.405,2.54,2.647,2.765
p48079,0.001,0.002,0.004,0.006,0.005,0.005,0.006,0.006130575,0.009535035,0.019552176,0.0484596,0.123881147,0.251,0.424,0.62,0.797,0.936,1.041,1.125,1.196,1.261
p48087,0.00125,0.0025,0.005,0.009,0.012,0.017,0.022,0.035761689,0.056150761,0.085812328,0.1332639,0.212367681,0.301,0.411,0.533,0.644,0.731,0.798,0.86,0.911,0.959
p48111,0.00225,0.0045,0.009,0.016,0.014,0.015,0.019,0.022478776,0.034961795,0.067346384,0.15529099,0.380492095,0.735,1.174,1.615,1.995,2.282,2.508,2.667,2.841,2.982
p48117,0.0055,0.011,0.022,0.034,0.03,0.032,0.038,0.04802284,0.075220831,0.152072479,0.351332099,0.830667334,1.579,2.553,3.589,4.497,5.177,5.692,6.064,6.383,6.711
p48129,0.0015,0.003,0.006,0.009,0.008,0.008,0.009,0.010217626,0.01271338,0.020638408,0.041851473,0.11282033,0.245,0.419,0.616,0.801,0.95,1.069,1.167,1.242,1.334
p48153,0.0035,0.007,0.014,0.027,0.031,0.04,0.053,0.081741004,0.145144421,0.280247855,0.555082689,1.05962624,1.639,2.277,2.85,3.293,3.616,3.885,4.115,4.316,4.555
p48165,0.012,0.024,0.048,0.16,0.292,0.603,1.355,2.615712136,4.504774295,6.961660854,9.943028807,13.59374373,15.503,15.726,15.959,16.208,16.455,16.713,16.96,17.197,17.441
p48169,0.00175,0.0035,0.007,0.011,0.01,0.01,0.011,0.013282913,0.020129518,0.042363048,0.093615136,0.211261599,0.404,0.683,1.012,1.311,1.563,1.773,1.932,2.062,2.197
p48179,0.008,0.016,0.032,0.053,0.051,0.058,0.071,0.098089205,0.154679456,0.278075391,0.558386753,1.191249959,2.164,3.395,4.777,5.997,6.847,7.569,8.017,8.493,8.922
p48189,0.023,0.046,0.092,0.132,0.127,0.13,0.148,0.19209136,0.315715602,0.624583397,1.383301305,3.070482717,5.416,8.197,10.879,13.071,14.797,16.188,17.286,18.387,19.467
p48195,0.002,0.004,0.008,0.014,0.014,0.015,0.019,0.026565826,0.045556278,0.090157256,0.194939754,0.422523198,0.749,1.156,1.582,1.955,2.241,2.491,2.691,2.842,3.015
p48205,0.002,0.004,0.008,0.019,0.029,0.03,0.038,0.063349278,0.10806373,0.190090599,0.348028035,0.641527369,0.984,1.356,1.704,1.979,2.198,2.354,2.474,2.597,2.725
p48211,0.0015,0.003,0.006,0.008,0.007,0.008,0.008,0.010217626,0.014832277,0.0271558,0.059473145,0.134941964,0.26,0.431,0.631,0.815,0.957,1.064,1.149,1.217,1.282
p48219,0.008,0.016,0.032,0.049,0.043,0.044,0.05,0.061305753,0.103825936,0.211815239,0.484595999,1.10608167,2.068,3.441,4.993,6.376,7.414,8.222,8.792,9.303,9.783
p48233,0.00775,0.0155,0.031,0.052,0.047,0.048,0.059,0.072545141,0.130312144,0.294368871,0.730198061,1.770836754,3.361,5.506,7.822,9.842,11.393,12.602,13.629,14.49,15.318
p48279,0.0055,0.011,0.022,0.032,0.029,0.03,0.033,0.03984874,0.058269658,0.103192039,0.214764136,0.482251608,0.907,1.504,2.212,2.848,3.389,3.78,4.087,4.475,4.775
p48295,0.001,0.002,0.004,0.006,0.006,0.006,0.007,0.009195863,0.014832277,0.030414496,0.068283982,0.160381842,0.31,0.521,0.765,0.985,1.147,1.264,1.361,1.436,1.502
p48303,0.14825,0.2965,0.593,0.804,0.699,0.684,0.703,0.787778928,1.005416464,1.63912408,3.363536772,7.526885766,14.157,22.97,32.831,41.706,48.896,53.921,58.491,62.185,65.894
p48305,0.002,0.004,0.008,0.013,0.012,0.012,0.015,0.018391726,0.03178345,0.066260152,0.156392345,0.366113033,0.693,1.144,1.657,2.135,2.505,2.768,2.985,3.184,3.36
p48341,0.00625,0.0125,0.025,0.041,0.038,0.041,0.05,0.061305753,0.090053108,0.158589871,0.316088754,0.664755084,1.163,1.869,2.626,3.31,3.864,4.191,4.471,4.724,4.957
p48357,0.003,0.006,0.012,0.02,0.018,0.019,0.023,0.027587589,0.042377933,0.083639864,0.183926209,0.420311035,0.788,1.295,1.871,2.397,2.812,3.126,3.346,3.554,3.749
p48359,0.00075,0.0015,0.003,0.004,0.004,0.004,0.005,0.006130575,0.009535035,0.018465944,0.039648764,0.08627437,0.158,0.254,0.358,0.443,0.51,0.558,0.6,0.623,0.655
p48369,0.00275,0.0055,0.011,0.019,0.017,0.019,0.024,0.030652877,0.047675175,0.093415952,0.210358718,0.480039445,0.874,1.358,1.852,2.264,2.56,2.773,2.964,3.145,3.26
p48375,0.06225,0.1245,0.249,0.491,0.695,1.066,1.45,2.489013579,3.882878126,5.795047691,9.145648118,15.04160463,21.422,27.407,33.524,38.424,42.16,45.114,47.913,50.908,54.037
p48381,0.04175,0.0835,0.167,0.272,0.257,0.278,0.333,0.429140272,0.694998104,1.349100137,2.922994955,6.502654139,11.911,19.022,26.681,33.361,38.577,42.694,45.884,48.811,51.445
p48393,0.00025,0.0005,0.001,0.002,0.002,0.002,0.002,0.003065288,0.004237793,0.008689856,0.018723027,0.044243267,0.083,0.14,0.205,0.264,0.311,0.344,0.368,0.386,0.401
p48421,0.001,0.002,0.004,0.006,0.006,0.007,0.009,0.011239388,0.01907007,0.03801812,0.082601591,0.180291312,0.318,0.493,0.67,0.821,0.931,1.013,1.082,1.139,1.19
p48437,0.0025,0.005,0.01,0.015,0.013,0.013,0.014,0.015326438,0.01907007,0.036931888,0.093615136,0.247762294,0.504,0.851,1.242,1.588,1.873,2.089,2.264,2.433,2.573
p48445,0.0045,0.009,0.018,0.03,0.03,0.034,0.04,0.057218703,0.08899366,0.148813783,0.274237281,0.540873937,0.94,1.463,2.057,2.623,3.113,3.476,3.809,4.073,4.362
p48483,0.002,0.004,0.008,0.013,0.012,0.013,0.015,0.017369963,0.024367312,0.041276816,0.092513782,0.224534579,0.445,0.74,1.078,1.385,1.635,1.828,1.972,2.101,2.23
p48501,0.00225,0.0045,0.009,0.016,0.015,0.015,0.02,0.026565826,0.045556278,0.093415952,0.207054654,0.454599566,0.805,1.244,1.681,2.048,2.321,2.516,2.654,2.776,2.897
p40007,0,0,0,0.001,0.007,0.01,0.02,0.035761689,0.065685796,0.119485519,0.200446527,0.321869766,0.419,0.484,0.579,0.704,0.872,1.102,1.38,1.527,1.709
p40025,0.00125,0.0025,0.005,0.009,0.023,0.075,0.307,0.372943332,0.464038368,0.577875421,0.719184516,0.8870775,0.986,1.13,1.273,1.418,1.564,1.715,1.864,1.871,1.884
p40139,0.003,0.006,0.012,0.025,0.072,0.184,0.769,0.984979101,1.291467513,1.684745824,2.199405021,2.803917034,3.175,3.684,4.227,4.834,5.519,6.321,7.248,7.581,7.982
p40003,0,0,0,0,0.001,0.002,0.006,0.006130575,0.00635669,0.013034784,0.027533864,0.050879757,0.077,0.125,0.195,0.298,0.448,0.663,0.961,1.156,1.401
p40005,0.00025,0.0005,0.001,0.001,0.002,0.006,0.018,0.018391726,0.021188967,0.04344928,0.091412427,0.165912251,0.254,0.404,0.623,0.94,1.384,1.993,2.789,3.238,3.784
p40009,0.0005,0.001,0.002,0.003,0.01,0.022,0.06,0.080719242,0.137728283,0.245488431,0.431730981,0.722271331,1.032,1.418,1.945,2.663,3.642,4.951,6.591,7.425,8.398
p40011,0,0,0,0,0.001,0.002,0.007,0.009195863,0.01271338,0.0271558,0.059473145,0.129411555,0.225,0.381,0.625,0.98,1.47,2.096,2.676,3.105,3.607
p40013,0.0005,0.001,0.002,0.006,0.046,0.067,0.138,0.141003232,0.202354631,0.511615269,1.066111197,1.96661321,2.829,3.27,3.982,5.013,6.435,8.416,10.814,11.922,13.322
p40015,0.043,0.086,0.172,0.474,1.704,6.959,22.335,23.60680203,25.5496559,27.66850137,30.19693884,33.23001162,32.872,34.127,35.449,36.75,38.031,39.229,39.843,40.062,40.244
p40017,0.00075,0.0015,0.003,0.005,0.009,0.024,0.075,0.078675717,0.087934211,0.136865231,0.340318554,0.728907821,1.211,2.029,3.26,5.072,7.676,11.323,16.001,18.661,22.208
p40019,0.0005,0.001,0.002,0.009,0.099,0.103,0.145,0.149177333,0.161036146,0.647394269,1.436166323,2.730915644,4.016,4.513,5.407,6.702,8.481,10.807,13.112,14.263,15.777
p40023,0.00025,0.0005,0.001,0.001,0.001,0.004,0.012,0.012261151,0.013772828,0.019552176,0.063878563,0.137154127,0.226,0.378,0.605,0.942,1.437,2.149,3.145,3.795,4.649
p40027,0.00175,0.0035,0.007,0.01,0.02,0.052,0.162,0.169612584,0.232019184,0.427975406,1.016550242,2.209951177,3.785,6.424,10.452,16.358,24.639,35.446,44.65,50.05,57.026
p40029,0,0,0,0,0.001,0.002,0.005,0.006130575,0.008475587,0.017379712,0.037446054,0.075213554,0.116,0.149,0.196,0.261,0.352,0.477,0.626,0.674,0.739
p40031,0.035,0.07,0.14,0.306,0.874,3.136,12.607,13.53222325,15.63110065,18.63756856,22.74076859,28.34997929,31.084,34.262,37.323,40.35,43.212,45.983,48.428,48.593,48.853
p40033,0,0,0,0.001,0.003,0.007,0.017,0.021457014,0.028605105,0.055397832,0.102425972,0.175866986,0.251,0.319,0.412,0.538,0.713,0.952,1.247,1.407,1.614
p40039,0.00025,0.0005,0.001,0.003,0.033,0.033,0.052,0.055175178,0.061448003,0.174883351,0.437237753,0.858319376,1.285,1.5,1.81,2.224,2.778,3.404,3.686,3.826,4.01
p40043,0,0,0,0.001,0.003,0.006,0.017,0.026565826,0.040259037,0.066260152,0.110135454,0.171442659,0.227,0.297,0.395,0.534,0.728,0.989,1.297,1.538,1.829
p40045,0.0005,0.001,0.002,0.025,0.318,0.319,0.403,0.425053222,0.461919471,0.507270341,0.567197589,0.648163859,0.683,0.795,0.943,1.143,1.413,1.77,2.222,2.435,2.661
p40047,0.001,0.002,0.004,0.019,0.269,0.276,0.37,0.38009567,0.40576871,0.609376149,1.649829104,3.559370815,5.223,6.066,7.325,9.156,11.905,15.882,19.88,22.602,25.945
p40049,0.00025,0.0005,0.001,0.002,0.004,0.01,0.032,0.033718164,0.03814014,0.103192039,0.225777681,0.429159688,0.675,1.09,1.698,2.583,3.871,5.678,7.988,9.289,10.888
p40051,0.002,0.004,0.008,0.051,0.728,0.726,0.91,0.930825686,0.990584188,1.369738545,2.928501728,5.164295318,6.52,6.899,7.471,8.447,9.916,11.959,14.317,15.375,16.698
p40053,0,0,0,0,0.001,0.002,0.007,0.007152338,0.008475587,0.017379712,0.0363447,0.067470982,0.104,0.167,0.261,0.397,0.591,0.855,1.174,1.361,1.584
p40055,0.0065,0.013,0.026,0.067,0.225,0.822,3.273,3.41779574,3.63920501,3.859382277,4.226998733,4.80150053,5.057,5.371,5.691,6.033,6.404,6.821,7.224,7.225,7.226
p40057,0.004,0.008,0.016,0.039,0.124,0.504,1.99,2.050677444,2.191998593,2.35820966,2.544128992,2.883554914,2.975,3.146,3.319,3.496,3.675,3.866,4.057,4.057,4.058
