r,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p05087,0.003,0.006,0.012,0.077,0.474,1.504,5.765,5.972176527,6.349080113,6.779774328,7.445311297,7.78818901,7.434,7.658,7.849,8.01,8.162,8.292,8.42,8.544,8.696
p05089,0.0005,0.001,0.002,0.005,0.038,0.077,0.241,0.254417785,0.394102754,1.06008647,2.68145733,3.690073367,4.51,5.159,5.655,6.076,6.444,6.799,7.158,7.566,7.991
p05097,0.00025,0.0005,0.001,0.003,0.013,0.039,0.154,0.165524824,0.229893273,0.784203311,1.702477631,2.207188025,2.568,2.815,2.985,3.156,3.278,3.479,3.655,3.836,4.009
p05101,0.00075,0.0015,0.003,0.012,0.049,0.159,0.719,0.768362147,0.904741268,1.501065063,2.477732646,2.883941067,3.026,3.231,3.389,3.503,3.578,3.73,3.896,4.032,4.178
p05109,0.00025,0.0005,0.001,0.001,0.006,0.017,0.066,0.070501314,0.0794562,0.094495413,0.791773232,1.104699818,1.453,1.76,2.004,2.173,2.307,2.41,2.516,2.645,2.8
p05113,0.00025,0.0005,0.001,0.001,0.007,0.017,0.062,0.067436039,0.076277952,0.094495413,0.123336025,0.312942992,0.848,1.296,1.734,2.088,2.391,2.648,2.912,3.156,3.434
p05127,0,0,0,0.001,0.005,0.012,0.043,0.049044392,0.05826788,0.077116946,0.299530347,0.461120945,0.7,0.927,1.128,1.3,1.426,1.524,1.632,1.742,1.861
p05129,0.00075,0.0015,0.003,0.005,0.079,0.111,0.243,0.258504818,0.379270929,0.75270484,1.353392632,1.727268385,1.97,2.19,2.349,2.491,2.609,2.733,2.856,2.995,3.107
p05131,0.001,0.002,0.004,0.015,0.051,0.172,0.696,0.750992258,0.861305211,1.014467995,6.77687409,9.275497574,12.037,14.59,16.72,18.318,19.522,20.427,21.438,22.556,23.943
p05141,0.0005,0.001,0.002,0.006,0.045,0.086,0.264,0.284048772,0.430122898,1.093757249,2.661635469,3.412516156,3.945,4.399,4.748,5.057,5.286,5.534,5.853,6.173,6.464
p05143,0.03825,0.0765,0.153,0.784,4.293,14.964,59.079,60.5759551,63.51410828,66.70941681,70.4171618,72.14718213,67.297,68.505,69.835,71.359,73.339,75.769,79.259,83.522,88.221
p48037,0.0325,0.065,0.13,0.185,0.161,0.159,0.168,0.196177569,0.246843929,0.341052409,0.504356245,0.761900075,1.635,2.615,3.82,5.122,6.406,7.728,8.982,10.462,11.985
p48063,0.004,0.008,0.016,0.025,0.022,0.022,0.024,0.027587471,0.032841896,0.044532321,0.111222665,0.280874628,0.552,0.919,1.326,1.7,2.028,2.3,2.561,2.777,2.983
p48067,0.01125,0.0225,0.045,0.068,0.06,0.06,0.066,0.076631863,0.098525688,0.139027734,0.2125344,0.375973912,0.811,1.248,1.82,2.424,2.984,3.527,4.033,4.48,4.962
p48183,0.04225,0.0845,0.169,0.239,0.201,0.192,0.2,0.218656249,0.259556921,0.34648318,0.490040457,0.798391661,1.508,2.241,3.097,4.036,5.093,6.24,7.294,8.35,9.611
p48203,0.01975,0.0395,0.079,0.117,0.096,0.095,0.103,0.114436915,0.136664665,0.179215438,0.464712523,1.122392708,2.426,4.087,5.983,7.851,9.402,10.78,12.152,13.489,14.878
p48315,0.0045,0.009,0.018,0.027,0.023,0.024,0.027,0.028609229,0.032841896,0.044532321,0.123336025,0.320683631,0.653,1.094,1.599,2.05,2.411,2.695,2.912,3.142,3.319
p48343,0.0045,0.009,0.018,0.026,0.023,0.022,0.024,0.026565713,0.032841896,0.042360013,0.058364369,0.118321202,0.251,0.375,0.527,0.703,0.904,1.097,1.268,1.446,1.621
p48365,0.0075,0.015,0.03,0.043,0.035,0.034,0.036,0.038826811,0.044495472,0.053221554,0.067174085,0.092887672,0.26,0.418,0.618,0.883,1.141,1.384,1.588,1.783,1.999
p48449,0.01025,0.0205,0.041,0.062,0.058,0.055,0.06,0.075610105,0.098525688,0.131424655,0.194914968,0.34611716,0.649,0.965,1.348,1.753,2.153,2.519,2.882,3.225,3.555
p48459,0.0115,0.023,0.046,0.071,0.061,0.061,0.069,0.078675379,0.09534744,0.133596963,0.244469621,0.5307867,1.148,1.897,2.788,3.586,4.285,4.935,5.506,6.001,6.359
p22001,0.0545,0.109,0.218,0.537,0.679,0.801,0.893,0.938995762,1.019158196,1.126341874,1.454704367,2.647298664,4.309,5.214,5.932,6.557,7.132,7.611,8.164,8.707,9.323
p22003,0.03625,0.0725,0.145,0.36,0.467,0.567,0.655,0.70501314,1.271299205,2.615459241,3.097716415,3.750892677,4.077,4.285,4.469,4.63,4.843,5.1,5.382,5.792,6.395
p22005,0.30375,0.6075,1.215,3.03,3.897,4.67,5.296,5.636018088,10.4129999,18.90777179,22.2456343,27.23820413,29.579,31.048,32.429,33.805,34.971,36.308,38.272,40.024,41.839
p22007,0.0245,0.049,0.098,0.242,0.319,0.389,0.447,0.473074035,0.521232674,0.591954023,0.778558658,1.386680252,2.02,2.426,2.756,3.005,3.213,3.455,3.738,3.985,4.273
p22009,0.1805,0.361,0.722,1.811,2.377,2.861,3.242,3.862245898,6.28339632,10.83221554,13.04718951,15.83403073,17.237,17.835,18.551,19.32,20.126,21.076,21.926,23.06,23.858
p22011,0.02225,0.0445,0.089,0.222,0.292,0.358,0.412,0.431181949,0.480974866,1.641178951,2.016323767,2.541141324,2.784,2.957,3.152,3.288,3.507,3.661,4.062,4.556,5.194
p22013,0.01625,0.0325,0.065,0.16,0.206,0.248,0.28,0.297331629,0.327359545,0.369292418,0.503255031,0.835989052,1.181,1.385,1.558,1.731,1.863,2.023,2.162,2.346,2.539
p22015,0.0005,0.001,0.002,0.002,0.006,0.01,0.018,0.024522196,0.033901312,0.048876938,0.072680158,0.110580562,0.168,0.256,0.431,0.776,1.451,2.761,5.008,8.222,11.851
p22017,0.00025,0.0005,0.001,0.001,0.001,0.002,0.004,0.006130549,0.009534744,0.015206158,0.029732792,0.056396087,0.104,0.181,0.34,0.658,1.304,2.713,5.397,9.695,15.148
p22019,0.11675,0.2335,0.467,1.161,1.477,1.757,1.968,2.085408433,2.279863241,2.527480753,2.853246794,6.053179986,10.464,12.958,15.067,16.821,18.506,20.381,23.008,26.126,29.719
p22021,0.01125,0.0225,0.045,0.114,0.144,0.17,0.19,0.199242844,0.217180281,0.241126226,0.301732776,0.599346648,0.928,1.103,1.244,1.357,1.475,1.567,1.636,1.735,1.86
p22023,0.008,0.016,0.032,0.079,0.106,0.132,0.157,0.167568341,0.180100721,0.197680059,0.233457476,0.427946776,0.627,0.739,0.832,0.907,0.973,1.044,1.119,1.161,1.232
p22025,0.00575,0.0115,0.023,0.056,0.072,0.087,0.1,0.107284608,0.119714008,0.13794158,0.20262347,0.326212659,0.429,0.504,0.555,0.595,0.641,0.696,0.733,0.778,0.883
p22029,0.023,0.046,0.092,0.229,0.292,0.349,0.394,0.418920851,0.466143042,0.531129389,0.698169999,1.283840329,1.871,2.234,2.533,2.787,3.033,3.224,3.481,3.812,4.139
p22031,0,0,0,0,0,0,0,0,0,0.001086154,0.001101215,0.003317417,0.008,0.016,0.036,0.08,0.174,0.363,0.689,1.16,1.681
p22033,1.204,2.408,4.816,11.966,15.222,18.098,20.27,21.31489727,41.29815467,80.62631018,91.9415006,106.6350479,110.718,113.956,116.968,120.649,124.417,128.373,133.358,138.086,142.277
p22037,0.05925,0.1185,0.237,0.584,0.744,0.886,0.998,1.054454436,2.301051561,4.227312029,5.024841806,6.108470267,6.488,6.802,7.048,7.225,7.451,7.716,8.069,8.461,8.921
p22039,0.13975,0.2795,0.559,1.403,1.796,2.14,2.402,3.003969032,5.772757806,9.350701249,10.32608845,11.61538227,11.875,12.209,12.524,12.907,13.218,13.679,13.954,14.298,14.712
p22043,0.0405,0.081,0.162,0.404,0.518,0.622,0.704,1.022779932,1.976870264,3.241084043,3.754040262,4.405529606,4.537,4.686,4.893,5.071,5.299,5.652,6.255,6.929,7.666
p22045,0.255,0.51,1.02,2.564,3.523,4.373,5.199,6.577057366,11.78070597,18.55585784,20.86140766,24.73134278,26.302,27.227,28.169,28.769,29.563,30.732,32.091,33.597,35.241
p22047,0.02825,0.0565,0.113,0.281,0.416,0.525,0.637,0.667208088,0.721462299,0.797237161,1.462412868,2.94144296,4.299,4.955,5.499,5.918,6.329,6.743,7.312,7.949,8.722
p22049,0.017,0.034,0.068,0.168,0.217,0.26,0.295,0.314701518,0.347488449,0.384498576,0.496647744,1.100276596,1.791,2.168,2.486,2.752,2.939,3.144,3.354,3.628,3.875
p22051,0.50175,1.0035,2.007,4.959,6.35,7.563,8.532,9.011907095,13.72579375,20.18943371,24.77182039,35.33933613,43.938,49.153,53.412,57.187,60.386,63.839,67.249,70.541,75.13
p22053,0.0205,0.041,0.082,0.201,0.262,0.318,0.369,0.396442172,0.443895306,0.512664768,0.59575705,1.048303732,1.554,1.911,2.182,2.408,2.61,2.797,2.961,3.078,3.28
p22055,0.137,0.274,0.548,1.364,1.741,2.073,2.324,2.461415441,2.695154314,3.019508592,3.641716382,7.206535252,11.372,13.882,15.826,17.474,18.95,20.405,21.783,23.71,25.687
p22057,0.11425,0.2285,0.457,1.129,1.482,1.82,2.097,2.224367545,2.451488633,2.978234734,4.12955441,7.139081109,10.126,11.891,13.38,14.838,16.196,17.639,19.479,21.258,23.211
p22059,0.0135,0.027,0.054,0.134,0.172,0.206,0.232,0.244200204,0.266972833,0.296520088,0.394234794,0.697763349,1.02,1.23,1.384,1.511,1.629,1.741,1.904,2.04,2.183
p22063,0.507,1.014,2.028,5.032,6.4,7.608,8.525,8.979210833,17.44646276,29.59552882,34.46140685,41.16914338,43.7,45.098,46.838,48.533,50.279,52.006,53.718,56.148,58.565
p22069,0.01925,0.0385,0.077,0.19,0.24,0.283,0.315,0.331049648,0.359142025,0.393187809,0.532987823,0.785121993,1.01,1.139,1.214,1.363,1.559,1.902,2.497,3.358,4.438
p22071,1.3275,2.655,5.31,13.078,16.901,20.423,23.435,26.97135052,51.33400248,90.62327316,103.6969655,120.5317072,124.893,129.977,135.581,141.506,148.745,156.393,164.664,173.305,182.669
p22075,0.026,0.052,0.104,0.257,0.331,0.396,0.451,0.480226342,0.525470338,0.584350943,0.763141655,1.273888079,1.74,2.021,2.262,2.466,2.692,2.914,3.202,3.428,3.76
p22077,0.00075,0.0015,0.003,0.004,0.017,0.036,0.069,0.078675379,0.092169192,0.103184646,0.109020236,0.134908286,0.157,0.164,0.18,0.216,0.295,0.457,0.784,1.303,1.971
p22079,0.21375,0.4275,0.855,2.14,3.28,4.231,5.294,5.561429741,8.274038992,11.75436043,13.23109233,17.56461653,21.378,23.231,24.967,26.388,27.83,29.143,31.014,33.488,36.068
p22081,0.00025,0.0005,0.001,0.001,0.007,0.012,0.017,0.017369889,0.018010072,0.028240008,0.046251009,0.071877366,0.095,0.109,0.128,0.157,0.204,0.299,0.464,0.711,1.008
p22085,0.01425,0.0285,0.057,0.142,0.187,0.221,0.253,0.264635367,0.288161153,0.312812401,0.375514148,0.507564781,0.791,0.98,1.166,1.325,1.463,1.67,1.889,2.174,2.487
p22087,0.04925,0.0985,0.197,0.476,0.63,0.78,0.933,1.018692899,1.168535853,1.461963513,2.160582867,3.520885107,5.048,5.954,6.79,7.69,8.668,9.682,10.592,11.699,12.879
p22089,0.05475,0.1095,0.219,0.543,0.768,0.95,1.125,1.190348273,1.307319349,1.556458925,2.357700264,4.221965872,5.989,6.95,7.802,8.458,9.206,10.07,10.889,11.799,12.939
p22091,0.038,0.076,0.152,0.382,0.49,0.585,0.658,0.696839075,1.074247828,1.907286722,2.321360186,2.859613344,3.101,3.219,3.347,3.488,3.611,3.749,3.919,4.061,4.259
p22093,0.0285,0.057,0.114,0.281,0.357,0.422,0.471,0.495552714,0.539242746,0.593040177,0.79617809,1.356823501,1.865,2.125,2.344,2.529,2.671,2.858,3.014,3.197,3.429
p22095,0.029,0.058,0.116,0.287,0.366,0.435,0.49,0.519053152,0.573144058,0.648434039,0.799481734,1.759336748,3.102,3.863,4.484,5.002,5.419,5.828,6.327,6.819,7.366
p22097,0.1405,0.281,0.562,1.388,1.992,2.474,2.942,3.072426829,4.715460634,6.90794052,7.940857827,10.38793803,12.867,14.01,14.933,15.865,16.807,17.8,19.291,21.086,22.591
p22099,0.052,0.104,0.208,0.514,0.765,0.963,1.165,1.222022776,1.323210589,1.457618896,1.690364272,3.11837186,4.57,5.319,5.921,6.398,7.004,7.545,8.184,8.762,9.396
p22101,0.252,0.504,1.008,2.501,3.28,3.949,4.502,4.726653313,10.2932859,17.5826637,20.1808571,23.62664296,24.6,25.127,25.942,26.922,27.838,28.719,29.574,30.737,31.883
p22103,0.537,1.074,2.148,5.319,6.758,8.022,8.979,9.450241352,15.60201949,30.19074131,35.01752018,42.71505964,46.938,49.527,51.799,54.083,56.451,58.571,61.42,63.924,66.818
p22105,0.139,0.278,0.556,1.382,1.772,2.108,2.368,2.508416317,2.771432267,3.097711693,4.303546302,7.892134738,11.442,13.532,15.387,17.033,18.494,19.934,21.521,23.426,25.564
p22109,0.14075,0.2815,0.563,1.368,1.869,2.322,2.753,2.946750574,3.323388005,3.874311924,5.594169707,10.64559074,15.597,18.387,20.565,22.881,24.901,26.871,28.972,31.361,33.686
p22113,0.04925,0.0985,0.197,0.487,0.646,0.793,0.953,1.036062788,1.172773517,1.322935779,1.466817726,2.604172245,4.225,5.121,5.835,6.423,6.896,7.495,8.09,8.773,9.435
p22115,0.0945,0.189,0.378,0.971,1.312,1.616,1.9,3.16131979,5.200673164,7.805103865,8.530007589,9.438051001,9.437,9.602,9.781,10.044,10.401,10.893,11.547,12.463,13.438
p22117,0.07275,0.1455,0.291,0.756,1.183,1.583,1.985,2.068038544,2.208882369,2.845723925,3.447902629,5.659513184,7.584,8.248,8.717,9.058,9.484,9.858,10.629,11.659,12.877
p22119,0.0445,0.089,0.178,0.439,0.593,0.729,0.842,0.882799062,1.014920532,1.215406516,1.597862253,2.617441912,3.785,4.487,5.111,5.642,6.136,6.629,7.075,7.568,8.233
p22121,0.00025,0.0005,0.001,0.001,0.003,0.006,0.011,0.014304614,0.019069488,0.027153854,0.040744937,0.060819309,0.082,0.116,0.162,0.23,0.327,0.48,0.715,1.105,1.623
p22125,0.04375,0.0875,0.175,0.434,0.556,0.665,0.748,0.786753794,1.668580206,2.946736263,3.425878338,4.025132471,4.214,4.386,4.55,4.688,4.894,5.086,5.278,5.478,5.691
p22127,0.02225,0.0445,0.089,0.221,0.32,0.4,0.479,0.501683263,0.545599242,0.606074027,0.789570803,1.310379664,1.806,2.063,2.257,2.409,2.569,2.774,2.983,3.141,3.324
p48141,0.56025,1.1205,2.241,7.746,20.231,19.952,37.821,44.12360499,57.78796478,81.68748281,146.2467929,248.2854309,320.927,343.593,368.935,403.013,438.577,473.616,514.568,555.12,595.466
p48023,0.004,0.008,0.016,0.058,0.119,0.295,0.717,1.25880607,2.06268296,3.158536326,4.512777059,6.241166942,7.2,7.216,7.235,7.258,7.283,7.311,7.343,7.376,7.412
p48033,0.0005,0.001,0.002,0.007,0.012,0.027,0.063,0.120567465,0.207645537,0.329104713,0.482331955,0.68228207,0.805,0.805,0.806,0.811,0.815,0.819,0.822,0.829,0.843
p48045,0.00075,0.0015,0.003,0.006,0.007,0.008,0.011,0.015326373,0.0264854,0.055393863,0.120032382,0.249912071,0.42,0.619,0.812,0.976,1.104,1.202,1.279,1.348,1.412
p48075,0.0065,0.013,0.026,0.112,0.28,0.735,1.316,1.72881483,2.605103954,3.86019192,5.700987515,8.02814883,9.18,9.281,9.379,9.477,9.591,9.717,9.851,9.991,10.173
p48101,0.0015,0.003,0.006,0.021,0.039,0.088,0.211,0.414833819,0.726759379,1.13828957,1.674947269,2.315556977,2.614,2.623,2.633,2.642,2.652,2.662,2.672,2.682,2.692
p48107,0.006,0.012,0.024,0.031,0.028,0.028,0.029,0.035761536,0.057208464,0.118390805,0.273101198,0.623674372,1.142,1.811,2.54,3.19,3.702,4.07,4.387,4.66,4.903
p48115,0.008,0.016,0.032,0.1,0.177,0.292,0.557,1.059563226,1.915424135,3.191120951,4.965376222,7.30052873,8.842,9.171,9.463,9.706,9.926,10.169,10.359,10.583,10.819
p48125,0.002,0.004,0.008,0.03,0.063,0.16,0.382,0.595685015,0.942880244,1.427206579,2.140761006,3.037648049,3.489,3.497,3.505,3.513,3.523,3.532,3.543,3.585,3.64
p48151,0.00375,0.0075,0.015,0.061,0.144,0.4,0.958,1.396743424,2.042554056,2.855499313,4.040356035,5.515758452,6.208,6.226,6.247,6.271,6.297,6.324,6.353,6.383,6.435
p48155,0.00125,0.0025,0.005,0.019,0.036,0.084,0.207,0.411768544,0.718284051,1.108963407,1.611076827,2.189495136,2.449,2.46,2.472,2.485,2.499,2.513,2.526,2.54,2.553
p48191,0.00175,0.0035,0.007,0.012,0.012,0.015,0.021,0.029630987,0.051911384,0.107529263,0.233457476,0.488766086,0.811,1.178,1.515,1.775,1.94,2.044,2.126,2.228,2.324
p48197,0.00375,0.0075,0.015,0.058,0.128,0.322,0.764,1.217935743,1.971573184,2.980407042,4.288129299,5.92822395,6.705,6.727,6.751,6.773,6.795,6.816,6.84,6.863,6.885
p48207,0.005,0.01,0.02,0.062,0.106,0.215,0.481,0.942061036,1.721551007,2.837034692,4.343190025,6.203569551,7.22,7.257,7.298,7.344,7.394,7.47,7.575,7.705,7.822
p48227,0.0315,0.063,0.126,0.634,0.956,1.874,4.079,7.571228069,12.42589031,18.65035325,25.9644357,35.25640071,40.271,41.09,41.864,42.6,43.33,44.063,44.802,45.551,46.496
p48253,0.01375,0.0275,0.055,0.203,0.415,0.891,2.164,4.134033572,6.82157965,9.975239896,14.02066313,18.93360389,21.234,21.79,22.275,22.718,23.11,23.497,23.857,24.258,24.654
p48263,0.00075,0.0015,0.003,0.01,0.018,0.041,0.096,0.186981746,0.327359545,0.518095539,0.769748942,1.07152565,1.212,1.22,1.228,1.235,1.243,1.25,1.257,1.264,1.273
p48269,0,0,0,0.001,0.001,0.001,0.001,0.001021758,0.001059416,0.002172308,0.005506073,0.014375473,0.027,0.046,0.068,0.088,0.104,0.115,0.124,0.13,0.137
p48275,0.0035,0.007,0.014,0.054,0.109,0.235,0.535,0.920604115,1.491657734,2.248339132,3.281619238,4.57140045,5.225,5.257,5.287,5.315,5.342,5.38,5.423,5.487,5.569
p48335,0.006,0.012,0.024,0.078,0.141,0.315,0.755,1.478484078,2.559549066,3.961204258,5.7681616,8.003821106,9.204,9.236,9.271,9.312,9.357,9.406,9.459,9.516,9.574
p48345,0.001,0.002,0.004,0.013,0.026,0.063,0.159,0.300396903,0.504282018,0.767910998,1.105619367,1.5337524,1.763,1.765,1.769,1.778,1.786,1.797,1.81,1.825,1.84
p48353,0.01575,0.0315,0.063,0.319,0.425,0.766,1.646,3.347279778,5.847976343,9.101971944,13.0846308,18.27012052,21.218,22.197,23.061,23.796,24.361,24.986,25.662,26.178,26.728
p48415,0.01075,0.0215,0.043,0.132,0.237,0.521,1.232,2.362304898,4.032137312,6.128081827,8.751351705,12.04222325,13.808,14.069,14.337,14.581,14.784,14.961,15.124,15.488,15.801
p48433,0.001,0.002,0.004,0.017,0.036,0.091,0.238,0.473074035,0.780789595,1.139375724,1.589052537,2.110982936,2.314,2.325,2.333,2.34,2.34,2.344,2.344,2.344,2.344
p48487,0.0125,0.025,0.05,0.194,0.388,0.931,2.134,3.50871757,5.613845406,8.294959395,11.50659041,15.70354567,17.989,18.225,18.483,18.74,19.011,19.272,19.543,19.796,20.033
p48043,0.008,0.016,0.032,0.093,0.156,0.323,0.736,1.478484078,2.700451394,4.442370555,6.730623081,9.425887139,10.833,11.009,11.17,11.312,11.437,11.547,11.631,11.758,11.903
p48059,0.00925,0.0185,0.037,0.106,0.169,0.316,0.657,1.268001894,2.395339585,4.178435092,6.746040084,10.01085831,12.002,12.102,12.212,12.33,12.456,12.583,12.717,12.903,13.285
p48081,0.0035,0.007,0.014,0.046,0.081,0.177,0.417,0.828645879,1.481063574,2.35478224,3.504064569,4.957326612,5.776,5.867,5.938,6.009,6.1,6.192,6.319,6.487,6.643
p48083,0.00925,0.0185,0.037,0.131,0.262,0.506,1.153,2.345956768,4.129603584,6.386586519,9.246898235,12.69686017,14.413,14.526,14.642,14.75,14.853,14.954,15.056,15.174,15.303
p48095,0.0025,0.005,0.01,0.03,0.054,0.122,0.296,0.546640623,0.900503603,1.353348096,1.92932782,2.702588945,3.182,3.31,3.422,3.523,3.609,3.699,3.8,3.893,3.997
p48105,0.00275,0.0055,0.011,0.039,0.077,0.186,0.467,0.846015768,1.364527813,1.996351364,2.859854081,3.907917075,4.431,4.478,4.524,4.571,4.605,4.641,4.679,4.734,4.787
p48109,0.00125,0.0025,0.005,0.011,0.013,0.019,0.027,0.04495736,0.078396784,0.144458505,0.270898769,0.500929948,0.753,1.018,1.246,1.431,1.572,1.688,1.794,1.883,1.974
p48229,0.0015,0.003,0.006,0.014,0.016,0.024,0.041,0.070501314,0.141961745,0.280227776,0.521975677,0.900125778,1.266,1.591,1.851,2.044,2.197,2.322,2.465,2.607,2.74
p48235,0.00125,0.0025,0.005,0.018,0.034,0.073,0.17,0.336158439,0.597510626,0.95581567,1.430477648,1.997084957,2.267,2.28,2.291,2.301,2.311,2.32,2.329,2.338,2.362
p48243,0.00225,0.0045,0.009,0.029,0.048,0.1,0.226,0.439356015,0.791383755,1.312074237,2.03174077,2.89831654,3.357,3.364,3.373,3.383,3.398,3.432,3.477,3.53,3.577
p48271,0.0015,0.003,0.006,0.011,0.016,0.022,0.024,0.035761536,0.054030216,0.087978488,0.157473675,0.295250102,0.476,0.703,0.956,1.196,1.382,1.542,1.655,1.766,1.869
p48371,0.01375,0.0275,0.055,0.228,0.542,1.263,2.676,3.753939531,5.406199869,7.580269952,10.56835565,14.52696848,16.611,17.273,17.898,18.485,18.992,19.46,19.941,20.437,20.916
p48377,0.0055,0.011,0.022,0.074,0.138,0.313,0.766,1.545920117,2.758719275,4.459749022,6.667853854,9.166022817,10.261,10.269,10.28,10.293,10.309,10.328,10.348,10.384,10.413
p48389,0.0075,0.015,0.03,0.095,0.168,0.354,0.806,1.533659019,2.668668914,4.263155117,6.394752656,9.101886091,10.612,10.723,10.847,10.979,11.113,11.263,11.453,11.684,11.966
p48399,0.00875,0.0175,0.035,0.131,0.276,0.696,1.727,3.063231006,4.953829235,7.281577555,10.21486579,13.85353286,15.534,15.56,15.59,15.627,15.667,15.713,15.764,15.819,15.879
p48413,0.002,0.004,0.008,0.028,0.055,0.131,0.327,0.667208088,1.181248845,1.835600547,2.657230611,3.632571475,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091
p48431,0.001,0.002,0.004,0.015,0.032,0.081,0.2,0.34126723,0.530767418,0.760307919,1.074785361,1.468509869,1.658,1.665,1.673,1.682,1.691,1.701,1.711,1.726,1.742
p48435,0.003,0.006,0.012,0.04,0.073,0.167,0.412,0.827624121,1.45563759,2.275492986,3.360906682,4.701885513,5.394,5.413,5.434,5.46,5.494,5.526,5.562,5.619,5.667
p48441,0.1085,0.217,0.434,1.721,4.268,11.906,23.82,33.35938262,50.86785944,75.0423916,110.0763011,153.0258055,172.914,175.406,178.175,181.152,184.358,187.687,191.22,194.683,198.418
p48443,0.00075,0.0015,0.003,0.006,0.008,0.011,0.02,0.032696262,0.065683792,0.135769271,0.266493911,0.479919641,0.682,0.857,0.987,1.075,1.141,1.208,1.276,1.34,1.413
p48451,0.099,0.198,0.396,1.669,4.108,10.636,19.563,26.16416156,38.42289964,56.91665081,80.33029481,114.4409298,134.526,136.797,139.143,141.472,143.738,146.063,148.218,150.611,152.96
p48465,0.035,0.07,0.14,0.529,1.071,2.14,4.58,7.425116651,11.58365459,17.01569123,24.49321312,34.30319626,39.865,42.018,44.056,45.858,47.499,49.017,50.359,51.823,53.444
p48003,0.01075,0.0215,0.043,0.167,0.368,0.961,2.344,3.765178871,5.721905838,8.231962454,11.47685762,15.58964769,17.585,17.644,17.712,17.79,17.877,17.97,18.068,18.201,18.321
p48103,0.00325,0.0065,0.013,0.053,0.118,0.231,0.52,1.027888723,1.736382831,2.579616153,3.594364158,4.785926741,5.303,5.36,5.41,5.455,5.496,5.536,5.574,5.612,5.657
p48135,0.1405,0.281,0.562,1.675,3.235,7.407,16.315,24.86141989,39.15389668,58.83479907,85.7791042,120.7738786,140.775,145.745,150.774,156.211,161.816,167.716,173.354,179.453,185.937
p48173,0.00075,0.0015,0.003,0.013,0.027,0.064,0.151,0.252374269,0.399399834,0.586523252,0.850137601,1.174365573,1.34,1.351,1.362,1.372,1.38,1.389,1.396,1.41,1.427
p48301,0,0,0,0.001,0.002,0.005,0.012,0.020435163,0.033901312,0.0521354,0.075983801,0.109474757,0.13,0.13,0.13,0.13,0.13,0.131,0.131,0.132,0.135
p48317,0.00275,0.0055,0.011,0.035,0.064,0.144,0.347,0.686621493,1.209853077,1.905114414,2.822412787,3.9521493,4.537,4.552,4.57,4.59,4.612,4.636,4.682,4.743,4.801
p48329,0.11175,0.2235,0.447,1.458,2.917,6.63,15.015,25.48877941,40.28323414,59.34203307,82.5151044,113.0863179,129.757,132.595,135.486,138.411,141.468,144.593,147.602,151.013,154.387
p48383,0.00125,0.0025,0.005,0.011,0.012,0.017,0.028,0.04495736,0.085812696,0.175956976,0.351287428,0.644684679,0.928,1.208,1.423,1.582,1.691,1.774,1.912,2.023,2.147
p48461,0.00225,0.0045,0.009,0.03,0.057,0.125,0.304,0.551749414,0.896265939,1.343572708,1.98548976,2.798794034,3.26,3.323,3.361,3.391,3.425,3.473,3.513,3.573,3.625
p48475,0.0075,0.015,0.03,0.106,0.203,0.474,1.167,2.335739186,4.044850304,6.155235681,8.792096642,11.84428404,13.102,13.115,13.131,13.151,13.176,13.204,13.237,13.273,13.312
p48495,0.00625,0.0125,0.025,0.104,0.248,0.637,1.545,2.381718304,3.468527997,4.854022985,6.579756693,8.877407549,10.017,10.102,10.186,10.267,10.35,10.436,10.518,10.608,10.729
p48001,0.03125,0.0625,0.125,0.452,0.927,2.276,5.409,9.355217841,14.78944742,22.10758197,30.78224918,41.96753504,48.615,48.766,48.96,49.283,49.92,50.759,51.592,52.614,53.891
p48005,0.05275,0.1055,0.211,0.727,1.531,3.775,8.251,11.92187437,17.92637821,27.04089421,38.80129324,54.81699639,65.837,68.145,70.566,73.165,75.233,77.271,78.831,80.115,82.089
p48009,0.006,0.012,0.024,0.092,0.207,0.553,1.292,1.822816582,2.770372851,4.087198141,5.739530022,8.079015889,9.521,9.542,9.552,9.596,9.639,9.66,9.683,9.711,9.756
