r,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p28021,0.00025,0.0005,0.001,0.001,0.005,0.008,0.71,0.734753737,0.771370989,0.850395758,0.998918841,1.232555597,1.388,1.769,2.175,2.578,3.006,3.311,3.628,3.955,4.293
p28023,0.0005,0.001,0.002,0.005,0.02,0.021,1.992,2.045865065,2.143286654,2.304474257,2.560702865,2.990296837,3.192,3.924,4.619,5.241,5.909,6.33,6.715,7.155,7.578
p28027,0.00075,0.0015,0.003,0.005,0.015,0.025,1.839,1.901775667,2.005352364,2.202950758,2.511758066,3.021785484,3.34,4.218,5.212,6.243,7.462,8.158,8.957,9.854,10.916
p28029,0.00075,0.0015,0.003,0.004,0.016,0.026,2.404,2.4822209,2.61969047,2.848116218,3.278189115,3.990061368,4.431,5.645,6.896,8.081,9.364,10.27,11.243,12.278,13.381
p28031,0.0005,0.001,0.002,0.003,0.012,0.02,1.835,1.887468918,1.977765506,2.116710367,2.330439836,2.664164425,2.805,3.383,3.954,4.482,5.064,5.428,5.813,6.222,6.7
p28033,0.0035,0.007,0.014,0.021,0.075,0.12,11.267,11.65284682,12.30373863,13.3246863,14.86809491,18.14083425,20.819,27.865,35.256,42.583,50.687,56.478,62.961,69.925,77.413
p28035,0.00275,0.0055,0.011,0.017,0.056,0.089,8.139,8.504340195,9.239475338,10.56390212,12.46201312,15.77693656,18.199,23.759,29.618,35.414,41.961,47.312,53.09,59.135,65.325
p28037,0.00025,0.0005,0.001,0.001,0.005,0.009,0.818,0.842054352,0.881718421,0.943186053,1.052313167,1.256172082,1.369,1.701,2.041,2.359,2.694,2.864,3.06,3.268,3.474
p28039,0.0005,0.001,0.002,0.003,0.012,0.019,1.704,1.756664359,1.850441547,2.126535221,2.601860991,3.337796544,3.813,4.897,6.022,7.109,8.216,9.003,9.774,10.571,11.358
p28041,0.00025,0.0005,0.001,0.001,0.006,0.009,0.89,0.92074147,0.968723126,1.057809358,1.185798981,1.438356395,1.606,2.052,2.501,2.92,3.371,3.66,3.935,4.233,4.526
p28043,0.00075,0.0015,0.003,0.005,0.016,0.026,2.249,2.322802843,2.448864157,2.757509224,3.275964352,4.116015954,4.697,6.128,7.584,8.974,10.502,11.427,12.423,13.413,14.429
p28045,0.00125,0.0025,0.005,0.008,0.03,0.048,4.469,4.630277027,4.891362116,5.418953203,6.31276662,7.902525714,9.027,11.721,14.479,17.141,19.968,22.068,24.218,26.628,29.167
p28047,0.0065,0.013,0.026,0.038,0.118,0.183,18.487,19.6554289,21.81377739,25.06211274,29.41693626,35.43597342,38.616,48.016,57.984,67.589,77.89,86.578,95.087,103.53,111.582
p28049,0.01075,0.0215,0.043,0.05,0.138,0.209,19.277,20.18886624,21.68114826,23.8471057,27.19995936,32.96861304,36.992,47.939,59.774,71.807,85.752,97.446,110.568,125,140.563
p28051,0.0005,0.001,0.002,0.003,0.012,0.019,1.746,1.798562694,1.885455636,2.030469975,2.303742673,2.836227387,3.207,4.172,5.172,6.112,7.136,7.672,8.317,8.937,9.719
p28053,0,0,0,0.001,0.003,0.004,0.406,0.418983355,0.441389727,0.473776328,0.525044202,0.611779421,0.727,1.019,1.348,1.672,2.041,2.274,2.505,2.758,3.027
p28055,0,0,0,0,0,0.001,0.053,0.054161263,0.057295782,0.060040779,0.065630525,0.077597022,0.088,0.123,0.16,0.192,0.227,0.243,0.258,0.274,0.29
p28059,0.0035,0.007,0.014,0.022,0.085,0.137,12.892,13.27768471,14.22633042,16.17935242,18.9905818,23.1002961,25.322,31.608,37.683,43.272,49.303,53.133,57.245,61.839,66.552
p28061,0.0005,0.001,0.002,0.003,0.012,0.02,1.859,1.913016684,2.006413397,2.236791924,2.611872427,3.228710876,3.608,4.51,5.42,6.28,7.176,7.745,8.316,8.928,9.504
p28063,0.00025,0.0005,0.001,0.002,0.007,0.012,0.996,1.027020175,1.078009525,1.154966255,1.261440942,1.430484233,1.478,1.768,2.059,2.322,2.604,2.784,2.969,3.144,3.336
p28065,0.00025,0.0005,0.001,0.002,0.008,0.013,1.271,1.306001775,1.367671533,1.463903353,1.620740258,1.910686095,2.086,2.596,3.109,3.578,4.075,4.325,4.609,4.894,5.203
p28067,0.00225,0.0045,0.009,0.014,0.049,0.079,6.985,7.204469884,7.848461079,8.948259348,10.45972591,12.72478703,13.969,17.452,20.87,24.028,27.408,29.791,32.108,34.659,37.275
p28073,0.00075,0.0015,0.003,0.005,0.02,0.033,3.086,3.195514514,3.371962864,3.762919357,4.530731003,6.117794206,7.588,10.625,13.705,16.557,19.549,21.192,22.852,24.617,26.33
p28075,0.002,0.004,0.008,0.015,0.054,0.091,7.814,8.059809074,8.799146644,10.27898134,12.34187588,15.32597416,17.141,21.613,26.076,30.215,34.444,37.291,40.255,43.033,46.001
p28077,0.0005,0.001,0.002,0.003,0.011,0.018,1.572,1.614618782,1.690225564,1.869997348,2.141334933,2.568573891,2.801,3.497,4.188,4.801,5.454,5.883,6.35,6.812,7.313
p28079,0.001,0.002,0.004,0.009,0.032,0.057,4.038,4.145891393,4.332197727,4.652614535,5.108057149,5.820901251,6.047,7.24,8.434,9.533,10.746,11.538,12.355,13.187,14.085
p28083,0.0005,0.001,0.002,0.004,0.014,0.022,1.969,2.032580227,2.136920456,2.330673869,2.62633339,3.133120341,3.542,4.691,6.061,7.419,9.065,10.185,11.395,12.673,14.047
p28085,0.00075,0.0015,0.003,0.004,0.016,0.027,2.832,2.937993038,3.115192879,3.401583034,3.824368571,4.557981602,4.984,6.251,7.542,8.752,10.037,10.881,11.751,12.593,13.447
p28089,0.0035,0.007,0.014,0.019,0.055,0.084,7.25,7.705206088,8.408686501,9.545392185,11.17832454,14.21599937,16.763,22.373,28.515,34.594,41.191,46.11,51.184,56.337,61.839
p28091,0.00075,0.0015,0.003,0.006,0.022,0.029,2.552,2.625288387,2.751258561,3.100287489,3.722029447,4.841379422,5.755,7.611,9.503,11.328,13.227,14.481,15.728,16.961,18.292
p28097,0.00025,0.0005,0.001,0.002,0.008,0.013,1.188,1.225270836,1.284910959,1.391854419,1.537311624,1.785856103,1.907,2.368,2.825,3.238,3.673,3.991,4.314,4.641,4.974
p28101,0.00075,0.0015,0.003,0.008,0.029,0.053,3.618,3.71464511,3.990545102,4.405901516,4.936750354,5.673579369,5.9,7.055,8.187,9.221,10.29,10.979,11.643,12.296,13.01
p28107,0.001,0.002,0.004,0.006,0.021,0.034,3.177,3.280333096,3.447296207,3.722528288,4.244848885,5.195626697,5.822,7.465,9.133,10.726,12.457,13.536,14.832,16.211,17.71
p28109,0.0025,0.005,0.01,0.02,0.07,0.131,9.985,10.23852252,10.68884641,11.61625323,12.97148397,14.9481104,15.582,18.534,21.504,24.176,27.092,28.966,30.923,32.961,35.125
p28111,0.00025,0.0005,0.001,0.002,0.007,0.011,1.082,1.114904488,1.171380429,1.265222958,1.39715152,1.629537464,1.749,2.157,2.567,2.935,3.335,3.58,3.834,4.085,4.383
p28113,0.002,0.004,0.008,0.018,0.056,0.104,6.786,6.960233245,7.260648798,7.610987456,8.080341273,9.016998886,9.267,11.121,13.09,14.914,16.848,18.089,19.37,20.725,22.124
p28119,0.00025,0.0005,0.001,0.001,0.005,0.008,0.779,0.801177927,0.839277101,0.91698644,1.051200785,1.289909918,1.449,1.846,2.241,2.604,2.974,3.18,3.398,3.619,3.847
p28121,0.0035,0.007,0.014,0.021,0.076,0.122,11.406,11.75503788,12.37588888,13.6423566,15.65343645,19.07874608,21.391,27.955,34.52,40.534,47.095,51.569,56.363,61.421,66.727
p28123,0.00075,0.0015,0.003,0.005,0.017,0.028,2.58,2.66309908,2.865850125,3.260760116,3.826593334,4.670441054,5.163,6.496,7.83,9.06,10.368,11.171,11.959,12.811,13.675
p28125,0.00025,0.0005,0.001,0.002,0.006,0.01,0.543,0.5579632,0.584629181,0.621149148,0.676328124,0.771471843,0.811,0.997,1.184,1.355,1.536,1.642,1.748,1.866,1.995
p28127,0.0005,0.001,0.002,0.004,0.015,0.025,2.333,2.407621425,2.527380599,2.815366702,3.279301497,4.010304069,4.448,5.576,6.7,7.742,8.841,9.512,10.223,10.987,11.749
p28129,0.00025,0.0005,0.001,0.002,0.008,0.013,1.239,1.276366367,1.340084675,1.462811703,1.663010766,2.018647169,2.279,2.974,3.686,4.359,5.067,5.526,6,6.475,6.964
p28131,0.00025,0.0005,0.001,0.003,0.012,0.02,1.688,1.734182325,1.813305392,1.924579874,2.074592026,2.447117682,2.664,3.355,4.066,4.727,5.412,5.873,6.35,6.857,7.376
p28133,0.0005,0.001,0.002,0.004,0.016,0.027,2.037,2.102070149,2.2090707,2.366698337,2.647468644,3.157861421,3.55,4.659,5.817,6.894,8.052,8.83,9.622,10.424,11.228
p28135,0.00025,0.0005,0.001,0.003,0.009,0.015,1.24,1.278410188,1.339023642,1.452986848,1.669685057,2.045637437,2.283,2.924,3.563,4.151,4.76,5.091,5.443,5.821,6.228
p28137,0.0005,0.001,0.002,0.004,0.012,0.019,1.791,1.8568116,1.961850011,2.10361056,2.349350326,2.811486308,3.178,4.22,5.336,6.435,7.606,8.417,9.299,10.215,11.226
p28143,0.00025,0.0005,0.001,0.002,0.006,0.009,0.891,0.917675738,0.965540027,1.025059842,1.117943692,1.271916406,1.327,1.616,1.918,2.203,2.529,2.767,3.015,3.305,3.649
p28147,0.0005,0.001,0.002,0.003,0.01,0.016,1.492,1.54512886,1.62868565,1.81104822,2.168032095,2.823856847,3.294,4.26,5.232,6.135,7.084,7.534,8.005,8.507,9.093
p28149,0.00125,0.0025,0.005,0.008,0.031,0.049,4.644,4.799914191,5.06961566,5.510651847,6.198191296,7.371717099,8.034,10.086,12.162,14.11,16.212,17.314,18.561,19.868,21.332
p28151,0.001,0.002,0.004,0.009,0.031,0.054,4.065,4.191877371,4.402225905,4.632964825,5.003493261,5.822025846,6.447,8.609,10.861,13.007,15.245,16.349,17.574,18.929,20.33
p28153,0.0005,0.001,0.002,0.003,0.011,0.017,1.625,1.67593342,1.784657501,1.9769791,2.268146456,2.695653072,2.932,3.641,4.369,5.061,5.809,6.338,6.911,7.478,8.024
p28157,0.00075,0.0015,0.003,0.007,0.025,0.05,3.232,3.308946593,3.444113108,3.598080128,3.7676371,4.072156768,3.972,4.428,4.879,5.301,5.751,6.031,6.328,6.616,6.917
p28163,0.00125,0.0025,0.005,0.012,0.042,0.076,5.192,5.323132429,5.567240135,5.863254966,6.31944091,7.057955227,7.153,8.343,9.522,10.603,11.746,12.342,12.998,13.605,14.335
p28003,0.00425,0.0085,0.017,0.06,0.237,0.3,20.047,20.53427203,21.39785245,22.13867263,22.91617712,23.818912,22.327,23.865,25.433,26.884,28.399,29.365,30.448,31.536,32.643
p28009,0.00025,0.0005,0.001,0.002,0.007,0.013,0.999,1.027020175,1.073765393,1.132041594,1.240305688,1.418113694,1.51,1.869,2.232,2.569,2.928,3.172,3.431,3.687,3.958
p28013,0.0005,0.001,0.002,0.007,0.025,0.039,2.906,2.978869463,3.106704615,3.225827299,3.396101584,3.669551929,3.625,4.163,4.733,5.275,5.849,6.236,6.612,7,7.428
p28017,0.0005,0.001,0.002,0.003,0.01,0.016,1.76,1.811847532,1.921530758,2.056669588,2.285944565,2.656292264,2.874,3.597,4.361,5.092,5.909,6.457,7.045,7.655,8.259
p28019,0.00025,0.0005,0.001,0.001,0.005,0.008,0.798,0.82161614,0.861558794,0.920261392,1.058987458,1.277539378,1.436,1.852,2.27,2.657,3.064,3.341,3.613,3.888,4.171
p28025,0.00075,0.0015,0.003,0.008,0.026,0.048,3.238,3.328362895,3.48018823,3.707245181,4.049069691,4.541112684,4.736,5.768,6.79,7.733,8.725,9.355,10.052,10.76,11.459
p28057,0.0015,0.003,0.006,0.027,0.116,0.06,5.674,5.81773717,6.072291842,6.330481391,6.708774535,7.264880619,7.165,8.091,9.08,10.05,11.009,11.638,12.272,12.926,13.697
p28069,0.00025,0.0005,0.001,0.001,0.005,0.008,0.741,0.764389145,0.804263012,0.875503721,1.018941713,1.241552353,1.419,1.857,2.305,2.73,3.177,3.438,3.704,4.005,4.308
p28071,0.00225,0.0045,0.009,0.019,0.059,0.105,7.199,7.384326153,7.708404723,8.05747252,8.497484442,9.336383731,9.511,11.335,13.346,15.259,17.356,18.538,19.746,21.094,22.516
p28081,0.00225,0.0045,0.009,0.013,0.045,0.072,6.705,6.932641658,7.311578382,7.975598731,9.222757365,11.05701335,12.362,16.045,19.791,23.309,27.005,29.818,32.722,35.919,39.351
p28087,0.00425,0.0085,0.017,0.047,0.175,0.236,16.54,16.94634384,17.68529799,18.4216026,19.59460511,21.15474757,20.727,23.603,26.61,29.388,32.304,34.413,36.705,39.003,41.328
p28093,0.00075,0.0015,0.003,0.004,0.015,0.024,2.224,2.297255078,2.417033167,2.603586501,3.044588941,3.757270302,4.341,5.813,7.345,8.849,10.412,11.469,12.557,13.652,14.825
p28095,0.001,0.002,0.004,0.007,0.023,0.037,3.628,3.739170965,3.94385965,4.251978792,4.809938831,5.627470993,6.2,7.844,9.563,11.152,12.85,13.921,15.11,16.22,17.437
p28099,0.00125,0.0025,0.005,0.012,0.043,0.079,5.556,5.706348912,5.985287136,6.366505858,6.987982362,7.836174637,8.091,9.594,11.073,12.463,13.96,14.866,15.773,16.697,17.713
p28103,0.0005,0.001,0.002,0.003,0.01,0.018,1.412,1.453156904,1.519399252,1.640750738,1.82764327,2.080499868,2.166,2.609,3.032,3.414,3.803,4.09,4.386,4.688,4.994
p28105,0.00125,0.0025,0.005,0.008,0.028,0.045,4.965,5.121816036,5.408085186,5.809764091,6.617559228,7.761951398,8.466,10.612,12.813,14.844,17.014,18.565,20.159,21.769,23.52
p28115,0.00125,0.0025,0.005,0.012,0.041,0.077,5.301,5.434520687,5.693503062,5.994253029,6.368385709,6.854403618,6.698,7.569,8.41,9.174,10.017,10.507,10.98,11.394,11.848
p28117,0.00125,0.0025,0.005,0.012,0.04,0.073,4.949,5.07787388,5.294554655,5.552134567,5.933444432,6.438303645,6.385,7.341,8.274,9.087,9.956,10.531,11.106,11.697,12.278
p28139,0.00075,0.0015,0.003,0.006,0.023,0.042,2.921,3.000329586,3.149145935,3.302242836,3.475080691,3.776388408,3.765,4.377,5.034,5.67,6.355,6.767,7.163,7.581,8.015
p28141,0.00075,0.0015,0.003,0.006,0.02,0.034,2.547,2.622222656,2.753380627,2.911431948,3.232581462,3.726906249,3.985,4.923,5.885,6.815,7.811,8.505,9.226,9.929,10.655
p28145,0.00075,0.0015,0.003,0.005,0.019,0.031,3.332,3.417269119,3.591596695,3.794577223,4.084665908,4.518620794,4.566,5.276,5.998,6.704,7.488,8.055,8.675,9.275,9.889
p28155,0.00025,0.0005,0.001,0.002,0.006,0.009,0.867,0.895193705,0.944319367,1.013051687,1.142416091,1.373129913,1.554,2.033,2.531,3,3.497,3.829,4.164,4.509,4.9
p28159,0.00125,0.0025,0.005,0.014,0.051,0.087,5.996,6.137595195,6.388479675,6.631776935,6.916789928,7.312113589,7.015,7.778,8.556,9.28,10.063,10.536,11.055,11.602,12.18
p28161,0.0005,0.001,0.002,0.004,0.016,0.026,2.161,2.224699424,2.353371187,2.512979507,2.704200115,2.930693327,2.89,3.253,3.592,3.894,4.247,4.498,4.707,4.932,5.184
p01007,0.0005,0.001,0.002,0.003,0.015,0.021,0.027,0.056205084,0.094431937,0.14628117,0.214689684,0.304765116,0.373,0.497,0.634,0.775,0.924,1.068,1.217,1.364,1.514
p01023,0.0005,0.001,0.002,0.004,0.016,0.023,0.029,0.058248905,0.099737102,0.149556122,0.212464921,0.293519171,0.355,0.468,0.588,0.714,0.854,0.998,1.151,1.351,1.613
p01033,0.007,0.014,0.028,0.042,0.081,0.09,0.094,0.14817704,0.239793457,0.373344479,0.596236636,0.958154534,1.333,2.026,2.967,4.216,5.86,7.969,10.622,13.946,17.982
p01043,0.01225,0.0245,0.049,0.097,0.506,0.605,0.654,1.296804579,2.150713885,3.267310019,4.658654908,6.392195269,7.482,9.455,11.477,13.629,16.11,18.874,22.042,25.621,29.774
p01049,0.0035,0.007,0.014,0.023,0.037,0.043,0.045,0.067446101,0.108225366,0.172480783,0.269196392,0.416099974,0.565,0.848,1.232,1.748,2.425,3.339,4.544,6.13,8.221
p01057,0.00025,0.0005,0.001,0.001,0.003,0.005,0.006,0.012262927,0.02122066,0.033841166,0.052281944,0.076472428,0.096,0.132,0.172,0.216,0.261,0.305,0.351,0.399,0.45
p01059,0.0045,0.009,0.018,0.044,0.247,0.186,0.126,0.150220861,0.276929612,0.456309919,0.753082467,1.198817762,1.619,2.305,3.045,3.905,4.871,5.991,7.394,9.076,11.019
p01063,0.00025,0.0005,0.001,0.001,0.002,0.003,0.003,0.006131464,0.01061033,0.016374758,0.025584781,0.039360808,0.052,0.075,0.105,0.141,0.186,0.243,0.317,0.412,0.543
p01065,0.00025,0.0005,0.001,0.001,0.001,0.002,0.002,0.002043821,0.003183099,0.005458253,0.008899054,0.015744323,0.023,0.038,0.06,0.092,0.138,0.204,0.296,0.426,0.606
p01071,0.0065,0.013,0.026,0.043,0.118,0.159,0.19,0.360734449,0.606910874,0.9377278,1.383802938,1.978161766,2.439,3.309,4.321,5.524,6.993,8.811,11.083,13.952,17.498
p01073,0.01425,0.0285,0.057,0.1,0.487,0.718,0.958,2.228787066,4.265352648,7.397023953,12.10493856,19.27217634,26.303,39.002,55.346,75.343,99.369,126.845,157.037,189.646,223.387
p01075,0.0005,0.001,0.002,0.002,0.003,0.003,0.003,0.004087642,0.006366198,0.008733204,0.015573345,0.025865674,0.039,0.065,0.104,0.164,0.253,0.386,0.581,0.864,1.27
p01077,0.0045,0.009,0.018,0.029,0.072,0.095,0.111,0.211535499,0.391521176,0.680098277,1.112381783,1.739747727,2.352,3.479,4.957,6.818,9.154,12.015,15.427,19.405,24.109
p01079,0.0015,0.003,0.006,0.01,0.018,0.022,0.023,0.036788782,0.060478881,0.096065246,0.150171541,0.232791066,0.314,0.466,0.665,0.926,1.272,1.725,2.313,3.092,4.105
p01083,0.0055,0.011,0.022,0.035,0.055,0.06,0.061,0.083796671,0.125201894,0.196497094,0.313691663,0.502693752,0.712,1.117,1.696,2.512,3.648,5.188,7.208,9.83,13.163
p01089,0.06175,0.1235,0.247,0.608,4.168,3.173,2.194,4.986923834,8.626198266,13.68602262,20.7370212,30.07952971,37.797,51.198,65.249,80.884,97.224,114.47,133.24,155.249,179.659
p01091,0.0005,0.001,0.002,0.003,0.011,0.015,0.019,0.042920246,0.082760574,0.137547966,0.212464921,0.314886466,0.404,0.561,0.747,0.965,1.215,1.488,1.801,2.163,2.589
p01093,0.00125,0.0025,0.005,0.007,0.01,0.011,0.01,0.012262927,0.016976528,0.026199613,0.04338289,0.071974049,0.106,0.175,0.279,0.437,0.672,1.019,1.516,2.224,3.213
p01095,0.01125,0.0225,0.045,0.074,0.245,0.351,0.401,0.714315525,1.142732538,1.746640839,2.542904756,3.5728368,4.383,5.85,7.517,9.431,11.688,14.411,17.725,21.841,26.893
p01103,0.00825,0.0165,0.033,0.055,0.092,0.111,0.121,0.189053465,0.317248866,0.525083902,0.839848246,1.315775592,1.793,2.699,3.937,5.573,7.742,10.519,14.017,18.454,23.933
p01105,0.00025,0.0005,0.001,0.001,0.001,0.001,0.001,0.002043821,0.002122066,0.004366602,0.007786672,0.014619729,0.022,0.037,0.059,0.089,0.132,0.192,0.274,0.388,0.546
p01107,0.0005,0.001,0.002,0.003,0.018,0.028,0.033,0.064380369,0.1061033,0.159380977,0.228038266,0.309263494,0.357,0.445,0.53,0.605,0.677,0.751,0.829,0.925,1.043
p01117,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.031,0.078,0.148,0.253,0.403,0.779,1.35,2.386
p01119,0.0005,0.001,0.002,0.003,0.014,0.022,0.025,0.048029799,0.077455409,0.115714956,0.163520122,0.228292688,0.273,0.356,0.443,0.535,0.638,0.761,0.921,1.136,1.431
p01125,0.00075,0.0015,0.003,0.004,0.012,0.009,0.009,0.018394391,0.035014089,0.06331573,0.107901033,0.187807285,0.282,0.46,0.72,1.089,1.6,2.296,3.206,4.367,5.77
p01127,0.0025,0.005,0.01,0.017,0.097,0.153,0.185,0.356646807,0.584629181,0.867862167,1.221395198,1.677895028,1.994,2.551,3.114,3.635,4.11,4.584,5.014,5.491,5.958
p01131,0.00125,0.0025,0.005,0.011,0.068,0.051,0.038,0.089928135,0.15915495,0.24998797,0.370423134,0.521811859,0.625,0.806,0.984,1.167,1.353,1.56,1.794,2.058,2.362
p01133,0.002,0.004,0.008,0.013,0.019,0.02,0.02,0.024525855,0.033953056,0.050215924,0.077866725,0.124829992,0.177,0.286,0.449,0.688,1.035,1.526,2.196,3.086,4.216
p01001,0.005,0.01,0.02,0.05,0.376,0.284,0.218,0.530371613,0.950685565,1.482461412,2.190279731,3.072392237,3.662,4.731,5.771,6.754,7.688,8.558,9.48,10.341,11.18
p01003,0.03075,0.0615,0.123,0.208,0.334,0.381,0.4,0.546722183,0.822300573,1.300155774,2.09572728,3.39627546,4.851,7.648,11.701,17.469,25.444,36.138,49.893,67.104,87.831
p01005,0.0015,0.003,0.006,0.01,0.014,0.015,0.014,0.01635057,0.02122066,0.030566215,0.045607653,0.070849455,0.102,0.164,0.26,0.404,0.622,0.941,1.409,2.057,2.933
p01009,0.00075,0.0015,0.003,0.004,0.018,0.025,0.032,0.068468012,0.123079828,0.196497094,0.298118318,0.431844297,0.541,0.736,0.955,1.179,1.416,1.656,1.899,2.128,2.372
p01011,0.00075,0.0015,0.003,0.004,0.007,0.008,0.008,0.010219106,0.014854462,0.024016312,0.036708599,0.057354321,0.079,0.12,0.178,0.258,0.368,0.517,0.717,0.977,1.312
p01013,0.00225,0.0045,0.009,0.015,0.023,0.026,0.026,0.035766872,0.050929584,0.075323886,0.115687705,0.182184313,0.253,0.391,0.586,0.859,1.243,1.769,2.49,3.457,4.703
p01015,0.0025,0.005,0.01,0.012,0.054,0.066,0.076,0.14817704,0.263136183,0.441026812,0.711924341,1.115597767,1.502,2.203,3.096,4.169,5.445,6.866,8.406,10.095,11.832
p01017,0.00075,0.0015,0.003,0.002,0.007,0.009,0.011,0.022482034,0.041380287,0.070957284,0.115687705,0.181059718,0.244,0.358,0.498,0.669,0.867,1.101,1.372,1.701,2.106
p01019,0.00125,0.0025,0.005,0.009,0.014,0.017,0.018,0.025547766,0.038197188,0.06222408,0.101226742,0.1641908,0.232,0.363,0.549,0.805,1.162,1.648,2.294,3.131,4.169
p01021,0.001,0.002,0.004,0.005,0.01,0.011,0.01,0.015328659,0.023342726,0.037116118,0.061180998,0.100088913,0.143,0.225,0.341,0.501,0.717,1.003,1.369,1.851,2.488
p01025,0.00325,0.0065,0.013,0.022,0.048,0.059,0.068,0.123651185,0.204779368,0.316578652,0.47387464,0.69612401,0.893,1.259,1.717,2.279,2.985,3.86,4.957,6.317,7.979
p01027,0.00025,0.0005,0.001,0.001,0.004,0.005,0.006,0.012262927,0.022281693,0.036024467,0.055619089,0.083219995,0.109,0.154,0.209,0.275,0.353,0.445,0.557,0.697,0.877
p01029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0.004,0.008
p01031,0.00425,0.0085,0.017,0.029,0.046,0.05,0.052,0.071533744,0.1061033,0.16593088,0.263634483,0.421722946,0.593,0.928,1.409,2.087,3.025,4.279,5.912,7.968,10.446
p01035,0.00175,0.0035,0.007,0.011,0.017,0.018,0.019,0.023503944,0.033953056,0.050215924,0.080091488,0.128203776,0.181,0.286,0.441,0.668,0.994,1.45,2.07,2.884,3.927
p01037,0.00025,0.0005,0.001,0.002,0.003,0.003,0.003,0.004087642,0.007427231,0.012008156,0.01891049,0.031488647,0.045,0.07,0.106,0.157,0.228,0.327,0.468,0.666,0.939
p01039,0.0065,0.013,0.026,0.045,0.067,0.076,0.079,0.102191062,0.144300488,0.216146804,0.335939299,0.530808615,0.744,1.164,1.775,2.64,3.842,5.457,7.553,10.176,13.334
p01041,0.001,0.002,0.004,0.008,0.021,0.024,0.028,0.052117442,0.083821607,0.123356509,0.180205849,0.255282957,0.319,0.435,0.568,0.729,0.923,1.165,1.476,1.889,2.422
p01045,0.0085,0.017,0.034,0.061,0.219,0.257,0.305,0.547744093,0.862619827,1.283781017,1.832092797,2.550580378,3.106,4.138,5.25,6.51,7.935,9.6,11.703,14.217,17.308
p01047,0.00575,0.0115,0.023,0.045,0.249,0.288,0.32,0.600883446,0.965540027,1.455170149,2.103513952,2.918322787,3.52,4.61,5.697,6.834,7.978,9.239,10.535,11.992,13.551
p01051,0.0035,0.007,0.014,0.025,0.128,0.148,0.185,0.387304126,0.652535293,0.991218676,1.444983936,2.068129328,2.552,3.443,4.416,5.535,6.769,8.218,9.849,11.736,14.048
p01053,0.0045,0.009,0.018,0.03,0.043,0.048,0.047,0.056205084,0.075333343,0.106981751,0.159070595,0.245161606,0.339,0.526,0.806,1.216,1.803,2.632,3.773,5.278,7.203
p01055,0.00825,0.0165,0.033,0.052,0.275,0.417,0.5,0.978990376,1.737972049,2.859032723,4.320490846,6.232502847,7.734,10.358,13.235,16.196,19.352,22.426,25.533,28.545,31.558
p01061,0.0005,0.001,0.002,0.003,0.007,0.007,0.007,0.012262927,0.020159627,0.033841166,0.055619089,0.089967562,0.128,0.2,0.303,0.445,0.643,0.915,1.289,1.811,2.534
p01067,0.0015,0.003,0.006,0.01,0.037,0.054,0.065,0.120585453,0.192046972,0.287104088,0.406019351,0.5544251,0.653,0.839,1.038,1.249,1.489,1.775,2.114,2.541,3.065
p01069,0.006,0.012,0.024,0.035,0.138,0.188,0.215,0.400588964,0.661023557,1.013051687,1.688595547,2.704649828,3.638,5.337,7.445,9.988,12.974,16.39,20.282,24.678,29.676
p01081,0.0105,0.021,0.042,0.108,0.813,0.583,0.603,1.11694831,1.92577489,2.968197776,4.334951809,6.17852231,7.5,9.749,11.997,14.053,15.924,17.859,19.656,21.384,23.427
p01085,0.0005,0.001,0.002,0.004,0.005,0.005,0.005,0.006131464,0.007427231,0.010916505,0.015573345,0.023616485,0.033,0.053,0.082,0.125,0.192,0.286,0.421,0.612,0.868
p01087,0.0005,0.001,0.002,0.002,0.003,0.004,0.003,0.004087642,0.006366198,0.010916505,0.020022872,0.033737836,0.05,0.083,0.132,0.207,0.32,0.49,0.745,1.124,1.686
