node,1,2,3,4,5,6,7,8,9,10,11,12
1574_PALOPNTO_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1575_MINWLLSW1_8_ERC,0.000207125,0.000207125,0.000221373,0.000221373,0.000219655,0.000219655,0.000219655,0.000219655,0.000219655,0.000182219,0.000182219,0.000207125
1576_PALOPNTO_T8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1577_MINWLLS2_8_ERC,0.000181898,0.000181898,0.000218877,0.000218877,0.00021504,0.00021504,0.00021504,0.00021504,0.00021504,0.000180077,0.000180077,0.000181898
1578_ORAN1STR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1579_ALEDO1_8_ERC,0.000197484,0.000197484,0.000318253,0.000318253,0.000325928,0.000325928,0.000325928,0.000325928,0.000325928,0.00026196,0.00026196,0.000197484
158_PANCAKE_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1580_MINWLLS1_8_ERC,0.000194753,0.000194753,0.000201248,0.000201248,0.000198326,0.000198326,0.000198326,0.000198326,0.000198326,0.000165579,0.000165579,0.000194753
1581_GRAFORD_9_ERC,1.86E-05,1.86E-05,2.54E-05,2.54E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.09E-05,2.09E-05,1.86E-05
1582_BENNETT_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1583_LIVEOAK1_8_ERC,0.0001451,0.0001451,0.000102808,0.000102808,0.000102281,0.000102281,0.000102281,0.000102281,0.000102281,8.47E-05,8.47E-05,0.0001451
1584_MINWLLSE1_8_ERC,0.000162615,0.000162615,0.000155383,0.000155383,0.000152923,0.000152923,0.000152923,0.000152923,0.000152923,0.00012785,0.00012785,0.000162615
1585_WTHFORDW1_9_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1586_WTHFORD_9_ERC,0.000165025,0.000165025,0.000133386,0.000133386,0.000132966,0.000132966,0.000132966,0.000132966,0.000132966,0.000109727,0.000109727,0.000165025
1587_WTHFORDE_9_ERC,7.75E-05,7.75E-05,6.77E-05,6.77E-05,6.70E-05,6.70E-05,6.70E-05,6.70E-05,6.70E-05,5.57E-05,5.57E-05,7.75E-05
1589_WTHFORDW1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1590_BRDGPORT_T8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1591_SPRGTOWN_8_ERC,0.000228497,0.000228497,0.000251639,0.000251639,0.000246722,0.000246722,0.000246722,0.000246722,0.000246722,0.000207097,0.000207097,0.000228497
1592_WTHFRDSS_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1593_BONHAM_P8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1594_DECATUR_T8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1595_LIPAN_8_ERC,4.56E-05,4.56E-05,4.82E-05,4.82E-05,4.79E-05,4.79E-05,4.79E-05,4.79E-05,4.79E-05,3.95E-05,3.95E-05,4.56E-05
1596_GRAHAMSW_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1597_GRAHAMSW_9_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1598_BALSORA_8_ERC,0.00010284,0.00010284,8.50E-05,8.50E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,6.99E-05,6.99E-05,0.00010284
1599_BARTON_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160002_LARDVFTN_G4_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160003_LARDVFTN_G5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160009_LARDVFTN_1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160010_LARDVFTN_2_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160051_EA_EAGLE_HY1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160061_FAL_FALCONG1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160062_FAL_FALCONG2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160063_FAL_FALCONG3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160071_PEAR_PEARS_1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160072_PEAR_PEARS_2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160073_PEAR_PEARS_3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160074_PEARSAL_ENG1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160075_PEARSA_ENG10_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160076_PEARSA_ENG13_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160077_PEARSA_ENG19_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160091_NUE_NUECESG7_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160092_NUE_NUECESG8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160093_NUE_NUECESG9_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160094_NUECES_B_1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160095_NUECES_B_2_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160096_NUECES_B_3_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1601_GRAHAME_8_ERC,0.000184147,0.000184147,0.000197504,0.000197504,0.000195332,0.000195332,0.000195332,0.000195332,0.000195332,0.000162613,0.000162613,0.000184147
160101_B_D_B_DAVIG1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160102_B_D_B_DAVIG2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160103_B_D_B_DAVIG3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160104_B_D_B_DAVIG4_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160105_B_DAVIS_1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160106_B_DAVIS_2_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160107_B_DAVIS_3_9_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160108_B_DAVIS_4_9_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160121_COL_COLETOG1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160122_COLETO_1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160131_SAN_SANMIGG1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160141_VAL_VALEROG1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160142_VAL_VALEROG2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160151_INGLCOS_CTG1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160152_INGLCOS_CTG2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160153_INGLCOSW_STG_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160161_KOC_KOCHUPG1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160171_FRO_FRONTEG1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160172_FRO_FRONTEG2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160173_FRO_FRONTEG3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160174_FRONTERA_1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160175_FRONTERA_2_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160176_FRONTERA_3_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160181_REYSHR_G1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160191_DUK_DUKE_GT1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160192_DUK_DUKE_GT2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160193_DUK_DUKE_ST1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160194_DUKE_1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1602_GRAHAM_9_ERC,0.000178202,0.000178202,0.000219345,0.000219345,0.000216038,0.000216038,0.000216038,0.000216038,0.000216038,0.000180571,0.000180571,0.000178202
160201_LGE_LGE_GT1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160202_LGE_LGE_GT2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160203_LGE_LGE_STG_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160211_OXY_OXY_CCG1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160221_CEL_CELANEG1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160222_CELANEBI_1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160231_NED_NEDIN_G1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160232_NED_NEDIN_G2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160233_NED_NEDIN_G3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160234_NEDIN_1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160235_NEDIN_2_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160236_NEDIN_3_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160261_CCEC_GT1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160262_CCEC_GT2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160263_CCEC_ST1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160264_CCEC_1_8_ERC,0.001378694,0.001378694,0.001338536,0.001338536,0.001070211,0.001070211,0.001070211,0.001070211,0.001070211,0.001413596,0.001413596,0.001378694
160271_SILA_SILAS_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160272_SILA_SILAS_6_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160273_SILA_SILAS_9_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160274_SIL_SILAS_10_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160291_PENA_UNIT1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160292_PENA_UNIT2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160293_PENA_UNIT3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160294_PENA_1_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160295_PENA3_1_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160296_BAFFIN_UNIT1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160297_BAFFIN_UNIT2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160298_BAFFIN_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160299_MARANA_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1603_OLNEY_P9_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160391_PAP1_PAP1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160392_COTTON_PAP2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160393_COTTON_1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160394_COTTON_1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160395_PAP1_1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1604_ANARENE1_9_ERC,2.73E-06,2.73E-06,2.50E-06,2.50E-06,2.49E-06,2.49E-06,2.49E-06,2.49E-06,2.49E-06,1.98E-06,1.98E-06,2.73E-06
160491_TGW_T1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160492_TGW_T2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160493_TGW_1_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1605_CWDRDSW1_9_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160591_CEDROHI_CHW1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160592_CEDROHIL_1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1606_LGNVISTA1_8_ERC,0.000342263,0.000342263,0.000217161,0.000217161,0.00021741,0.00021741,0.00021741,0.00021741,0.00021741,0.000178759,0.000178759,0.000342263
160691_REDFISH_G1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160693_REDFISH_G2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160694_REDFISH_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1607_STH_BEND1_9_ERC,1.09E-05,1.09E-05,1.05E-05,1.05E-05,1.12E-05,1.12E-05,1.12E-05,1.12E-05,1.12E-05,8.57E-06,8.57E-06,1.09E-05
160741_LV1_LV1A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160742_LV1_LV1B_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160750_LV1_AB_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160751_LV1_A_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160752_LV1_B_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1608_IVAN_9_ERC,8.84E-05,8.84E-05,0.000107489,0.000107489,9.26E-05,9.26E-05,9.26E-05,9.26E-05,9.26E-05,0.00010775,0.00010775,8.84E-05
160831_EXGNWTL_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160832_EXG_WIND_1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160881_LV3_UNIT1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160882_LV3_CR4_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160883_LV3_STATCOM4_ERC,0,0,0,0,0,0,0,0,0,0,0,0
160884_LV3_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1609_LGNVISTA2_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
161_MCGREGOR_ERC,8.74E-05,8.74E-05,4.98E-05,4.98E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.37E-05,5.37E-05,8.74E-05
1612_BRECK_N_1_8_ERC,0.000212107,0.000212107,0.000194852,0.000194852,0.000191715,0.000191715,0.000191715,0.000191715,0.000191715,0.000160471,0.000160471,0.000212107
1613_BRECK_T8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1614_BRECK_8_ERC,0.000367491,0.000367491,0.00037894,0.00037894,0.000371705,0.000371705,0.000371705,0.000371705,0.000371705,0.000311881,0.000311881,0.000367491
1615_BRECK_9_ERC,0.000167114,0.000167114,0.000130733,0.000130733,0.000129348,0.000129348,0.000129348,0.000129348,0.000129348,0.000107585,0.000107585,0.000167114
1616_SUN_ECU_T8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1617_SUN_ECU_8_ERC,9.16E-05,9.16E-05,8.80E-05,8.80E-05,9.98E-05,9.98E-05,9.98E-05,9.98E-05,9.98E-05,7.25E-05,7.25E-05,9.16E-05
1618_CADDO_8_ERC,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.31E-05,2.31E-05,2.81E-05
1619_COLNYCRK_8_ERC,1.57E-05,1.57E-05,1.09E-05,1.09E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,1.07E-05,9.06E-06,9.06E-06,1.57E-05
1621_EASTLAND_9_ERC,0.000191057,0.000191057,0.000185492,0.000185492,0.000182609,0.000182609,0.000182609,0.000182609,0.000182609,0.000152728,0.000152728,0.000191057
1622_EASTLND_T9_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1623_MORTNVAL_9_ERC,6.75E-05,6.75E-05,3.67E-05,3.67E-05,3.57E-05,3.57E-05,3.57E-05,3.57E-05,3.57E-05,3.02E-05,3.02E-05,6.75E-05
1624_LEONSW_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1625_LEON2_9_ERC,0.000192182,0.000192182,0.000185336,0.000185336,0.000181237,0.000181237,0.000181237,0.000181237,0.000181237,0.000152563,0.000152563,0.000192182
1626_LEON5_9_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1627_RANGULF_9_ERC,2.57E-06,2.57E-06,5.46E-05,5.46E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,4.50E-05,4.50E-05,2.57E-06
1628_RANGER_9_ERC,8.42E-05,8.42E-05,8.11E-05,8.11E-05,8.00E-05,8.00E-05,8.00E-05,8.00E-05,8.00E-05,6.67E-05,6.67E-05,8.42E-05
1630_GORMAN_9_ERC,4.07E-05,4.07E-05,4.65E-05,4.65E-05,4.63E-05,4.63E-05,4.63E-05,4.63E-05,4.63E-05,3.84E-05,3.84E-05,4.07E-05
1631_DELNMAG_T9_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1632_DELNMAG_9_ERC,1.29E-06,1.29E-06,1.51E-05,1.51E-05,1.47E-05,1.47E-05,1.47E-05,1.47E-05,1.47E-05,1.24E-05,1.24E-05,1.29E-06
1633_DELEON_9_ERC,7.23E-05,7.23E-05,7.91E-05,7.91E-05,7.68E-05,7.68E-05,7.68E-05,7.68E-05,7.68E-05,6.51E-05,6.51E-05,7.23E-05
1634_CMYNHM_T9_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1635_CMYNHM_9_ERC,3.21E-06,3.21E-06,3.12E-06,3.12E-06,2.49E-06,2.49E-06,2.49E-06,2.49E-06,2.49E-06,3.30E-06,3.30E-06,3.21E-06
16356_RNRTPL_TSC8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
16358_RNRDPL1_3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1636_DUBLIN1_8_ERC,8.61E-05,8.61E-05,9.72E-05,9.72E-05,9.55E-05,9.55E-05,9.55E-05,9.55E-05,9.55E-05,7.99E-05,7.99E-05,8.61E-05
1637_DUBLIN1_9_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1638_SLSTR1PP_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1639_SELDEN_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1640_LINGLVLL_P8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1641_STPHNVIL_8_ERC,0.000737874,0.000737874,0.000703746,0.000703746,0.000691521,0.000691521,0.000691521,0.000691521,0.000691521,0.000579278,0.000579278,0.000737874
16416_MTCK1_3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1642_FLATCRK_T8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
16421_CHILSW_1T8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
16423_NORWD_3T8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
16424_NORWD2_3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1643_STVLNRTH_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1645_JOHNSNVL_P8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1646_WALNUTSP_8_ERC,2.09E-05,2.09E-05,2.18E-05,2.18E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,2.31E-05,2.31E-05,2.09E-05
1647_WALSPTNP1_9_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1649_HASSE_P8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
165_WINDSORSW_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1650_COMANCHE_T8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1651_COMANCHE_8_ERC,0.00012405,0.00012405,0.000128549,0.000128549,0.000127103,0.000127103,0.000127103,0.000127103,0.000127103,0.000105773,0.000105773,0.00012405
1653_MERCERSGAP_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1654_ZEPHYR_P8_ERC,2.09E-05,2.09E-05,9.36E-06,9.36E-06,8.98E-06,8.98E-06,8.98E-06,8.98E-06,8.98E-06,7.58E-06,7.58E-06,2.09E-05
1655_BRNWDSW_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1656_BRNWD_S_8_ERC,0.000747194,0.000747194,0.000621062,0.000621062,0.000608324,0.000608324,0.000608324,0.000608324,0.000608324,0.000511234,0.000511234,0.000747194
1657_CAMPBOW_P8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1661_BRNWD1_8_ERC,0.000454423,0.000454423,0.000479876,0.000479876,0.000471242,0.000471242,0.000471242,0.000471242,0.000471242,0.000395082,0.000395082,0.000454423
1662_BRNWD1_9_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1665_PROCTOR_9_ERC,2.22E-05,2.22E-05,1.92E-05,1.92E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.58E-05,1.58E-05,2.22E-05
1666_BLANKET_9_ERC,1.17E-05,1.17E-05,1.12E-05,1.12E-05,1.09E-05,1.09E-05,1.09E-05,1.09E-05,1.09E-05,9.23E-06,9.23E-06,1.17E-05
1669_LKBRNWD_T9_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1670_LKBRNWD_9_ERC,0.000113606,0.000113606,7.74E-05,7.74E-05,7.58E-05,7.58E-05,7.58E-05,7.58E-05,7.58E-05,6.38E-05,6.38E-05,0.000113606
1671_BANGS_9_ERC,7.07E-05,7.07E-05,6.65E-05,6.65E-05,6.51E-05,6.51E-05,6.51E-05,6.51E-05,6.51E-05,5.47E-05,5.47E-05,7.07E-05
1685_FARMVLSW_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1686_PARIS_SW1_3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1687_BLOOSOM_T8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
169_WINDSOR_ERC,0.000139637,0.000139637,8.63E-05,8.63E-05,9.89E-05,9.89E-05,9.89E-05,9.89E-05,9.89E-05,8.35E-05,8.35E-05,0.000139637
1690_VALLYSES1_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1691_VALLYSES1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1692_PARIS_SW1_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1693_PARIS_SW1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1694_TENASKA_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1695_MOSES_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1696_MOSES1_T5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1697_SULSP_SS1_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1698_SULSP_SS1_8_ERC,5.72E-05,5.72E-05,5.63E-05,5.63E-05,5.29E-05,5.29E-05,5.29E-05,5.29E-05,5.29E-05,4.68E-05,4.68E-05,5.72E-05
1699_BELLSN_T8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
17_CARLOSSW_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170_COTTONBELT_ERC,0.000154742,0.000154742,0.000112481,0.000112481,0.000115129,0.000115129,0.000115129,0.000115129,0.000115129,0.000101489,0.000101489,0.000154742
1700_VALLYSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
17001_DACTUR2_8_ERC,0.000176916,0.000176916,0.00023245,0.00023245,0.000228012,0.000228012,0.000228012,0.000228012,0.000228012,0.00019128,0.00019128,0.000176916
170011_INKS_INKS_G1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
17002_GARVEYRD_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170021_AUS_AUSTING1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170031_MAR_MARSFOG1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170032_MAR_MARSFOG2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170033_MAR_MARSFOG3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170041_WIR_WIRTZ_G1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170042_WIR_WIRTZ_G2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
17005_PPG_OXYGEN_8_ERC,9.64E-05,9.64E-05,5.26E-05,5.26E-05,5.40E-05,5.40E-05,5.40E-05,5.40E-05,5.40E-05,4.10E-05,4.10E-05,9.64E-05
170051_MAR_MARBFAG1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170052_MAR_MARBFAG2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
17006_WNDCRK1_8_ERC,0.000131281,0.000131281,0.000171919,0.000171919,0.000180988,0.000180988,0.000180988,0.000180988,0.000180988,0.00013411,0.00013411,0.000131281
170063_LEON__LCPCT1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170064_LEON__LCPCT2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170065_LEON__LCPCT3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170066_LEON__LCPCT4_ERC,0,0,0,0,0,0,0,0,0,0,0,0
17007_WNDCRK2_8_ERC,0.00016149,0.00016149,0.000181124,0.000181124,0.000190592,0.000190592,0.000190592,0.000190592,0.000190592,0.000141195,0.000141195,0.00016149
170071_GID_GIDEONG1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170072_GID_GIDEONG2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170073_GID_GIDEONG3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170091_SDSES_UNIT4_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170092_SD5SES_UNIT5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170093_SDSES_1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170094_SD5SES_1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1701_PATMAYS_T8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170101_FPPYD_FPP_G1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170102_FPPYD_FPP_G2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170103_FPPYD_FPP_G3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
17011_LKCRK_P8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170111_CAN_CANYHYG1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
17012_RCKYMD1_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170121_CALAVER_JTD1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170122_CALAVER_JTD2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170123_CALAVER_OWS1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170124_CALAVER_OWS2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170125_CALAVER_JKS1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170126_CALAVER_JKS2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
17013_RCKYMD2_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170131_BRAUNIG_VHB1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170132_BRAUNIG_VHB2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170133_BRAUNIG_VHB3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170134_BRA_AVR1_CT1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170135_BRA_AVR1_CT2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170136_BRAU_AVR1_ST_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170137_BRAU_VHB6CT5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170138_BRAU_VHB6CT6_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170139_BRAU_VHB6CT7_ERC,0,0,0,0,0,0,0,0,0,0,0,0
17014_RCKYMD3_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170140_BRAU_VHB6CT8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
17015_RCKYMD4_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170151_DECKER_DPG1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170152_DECKER_DPG2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170153_DECKE_DPGT_1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170154_DECKE_DPGT_2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170155_DECKE_DPGT_3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
170156_DECKE_DPGT_4_ERC,0,0,0,0,0,0,0,0,0,0,0,0
17016_FISHRDSS1_3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
