r,szn,t,Value
p82,fall,2050,0.474685336
p82,spri,2010,1
p82,spri,2012,0.940645119
p82,spri,2014,0.88367928
p82,spri,2016,0.849583011
p82,spri,2018,0.849204087
p82,spri,2020,0.78019655
p82,spri,2022,0.778655744
p82,spri,2024,0.815459735
p82,spri,2026,0.846410103
p82,spri,2028,0.85487055
p82,spri,2030,0.828241441
p82,spri,2032,0.838240888
p82,spri,2034,0.832570359
p82,spri,2036,0.867852429
p82,spri,2038,0.857673833
p82,spri,2040,0.890610423
p82,spri,2042,0.86910775
p82,spri,2044,0.886706515
p82,spri,2046,0.890572036
p82,spri,2048,0.843109103
p82,spri,2050,0.841072033
p83,summ,2010,1
p83,summ,2012,0.956991227
p83,summ,2014,0.969788262
p83,summ,2016,0.935787284
p83,summ,2018,0.948286678
p83,summ,2020,0.845621668
p83,summ,2022,0.784922782
p83,summ,2024,0.81257155
p83,summ,2026,0.838956038
p83,summ,2028,0.834741387
p83,summ,2030,0.871570232
p83,summ,2032,0.874579932
p83,summ,2034,0.870815341
p83,summ,2036,0.926233632
p83,summ,2038,0.887240657
p83,summ,2040,0.944046778
p83,summ,2042,0.911740649
p83,summ,2044,0.923403241
p83,summ,2046,0.898706512
p83,summ,2048,0.868442232
p83,summ,2050,0.787475278
p83,wint,2010,1
p83,wint,2012,0.858274971
p83,wint,2014,0.828507667
p83,wint,2016,0.905101362
p83,wint,2018,0.952933864
p83,wint,2020,0.941710013
p83,wint,2022,0.967820809
p83,wint,2024,1.065835733
p83,wint,2026,1.076935021
p83,wint,2028,1.079497151
p83,wint,2030,1.126933592
p83,wint,2032,1.218864036
p83,wint,2034,1.180745466
p83,wint,2036,1.09128952
p83,wint,2038,1.046343405
p83,wint,2040,1.022706292
p83,wint,2042,0.955801416
p83,wint,2044,0.910452435
p83,wint,2046,0.870351447
p83,wint,2048,0.891845182
p83,wint,2050,0.840503481
p83,fall,2010,1
p83,fall,2012,0.638011983
p83,fall,2014,0.691865548
p83,fall,2016,0.715944874
p83,fall,2018,0.737838185
p83,fall,2020,0.654238267
p83,fall,2022,0.64374615
p83,fall,2024,0.780015899
p83,fall,2026,0.911027176
p83,fall,2028,0.962495677
p83,fall,2030,0.989739754
p83,fall,2032,1.00149038
p83,fall,2034,0.896257133
p83,fall,2036,0.88337809
p83,fall,2038,0.885881347
p83,fall,2040,0.905389972
p83,fall,2042,0.8449691
p83,fall,2044,0.719937723
p83,fall,2046,0.592519717
p83,fall,2048,0.442095675
p83,fall,2050,0.397366218
p83,spri,2010,1
p83,spri,2012,0.931322638
p83,spri,2014,0.881739876
p83,spri,2016,0.851739221
p83,spri,2018,0.835653369
p83,spri,2020,0.766380792
p83,spri,2022,0.772075411
p83,spri,2024,0.789077491
p83,spri,2026,0.819207172
p83,spri,2028,0.854079552
p83,spri,2030,0.82736791
p83,spri,2032,0.834368634
p83,spri,2034,0.823232799
p83,spri,2036,0.845895129
p83,spri,2038,0.841271142
p83,spri,2040,0.872534136
p83,spri,2042,0.843620599
p83,spri,2044,0.872694859
p83,spri,2046,0.875704348
p83,spri,2048,0.827295358
p83,spri,2050,0.823017171
p84,summ,2010,1
p84,summ,2012,1.015541826
p84,summ,2014,1.003960596
p84,summ,2016,0.99340164
p84,summ,2018,1.039102858
p84,summ,2020,0.95198546
p84,summ,2022,0.968030794
p84,summ,2024,1.014315163
p84,summ,2026,1.017691116
p84,summ,2028,0.972480795
p84,summ,2030,0.957362878
p84,summ,2032,0.935399243
p84,summ,2034,0.930171595
p84,summ,2036,0.972554937
p84,summ,2038,0.922160498
p84,summ,2040,0.958739021
p84,summ,2042,0.893282811
p84,summ,2044,0.855152063
p84,summ,2046,0.821836102
p84,summ,2048,0.788517463
p84,summ,2050,0.72595802
p84,wint,2010,1
p84,wint,2012,0.884383229
p84,wint,2014,0.862561507
p84,wint,2016,0.906247005
p84,wint,2018,0.938177804
p84,wint,2020,0.928396569
p84,wint,2022,0.949162031
p84,wint,2024,1.012294948
p84,wint,2026,1.0413704
p84,wint,2028,1.040326385
p84,wint,2030,1.058191464
p84,wint,2032,1.112619441
p84,wint,2034,1.105050371
p84,wint,2036,1.068917635
p84,wint,2038,1.056033424
p84,wint,2040,1.031441181
p84,wint,2042,0.980158084
p84,wint,2044,0.95601833
p84,wint,2046,0.921988661
p84,wint,2048,0.953243879
p84,wint,2050,0.91358374
p84,fall,2010,1
p84,fall,2012,0.949109682
p84,fall,2014,0.909387408
p84,fall,2016,0.945284284
p84,fall,2018,0.986508129
p84,fall,2020,0.924560537
p84,fall,2022,0.940803025
p84,fall,2024,1.013041727
p84,fall,2026,1.061358381
p84,fall,2028,1.021050805
p84,fall,2030,0.992752131
p84,fall,2032,0.936421362
p84,fall,2034,0.894421689
p84,fall,2036,0.866345444
p84,fall,2038,0.843335707
p84,fall,2040,0.82581776
p84,fall,2042,0.810845511
p84,fall,2044,0.728990928
p84,fall,2046,0.728859235
p84,fall,2048,0.75381611
p84,fall,2050,0.691815187
p84,spri,2010,1
p84,spri,2012,0.970679016
p84,spri,2014,0.942967874
p84,spri,2016,0.924230126
p84,spri,2018,0.947499858
p84,spri,2020,0.899274752
p84,spri,2022,0.929167873
p84,spri,2024,0.974768876
p84,spri,2026,0.971021933
p84,spri,2028,0.959485564
p84,spri,2030,0.943778655
p84,spri,2032,0.944375525
p84,spri,2034,0.923281407
p84,spri,2036,0.938445523
p84,spri,2038,0.91031457
p84,spri,2040,0.926310586
p84,spri,2042,0.896049342
p84,spri,2044,0.886442173
p84,spri,2046,0.891765433
p84,spri,2048,0.854556813
p84,spri,2050,0.843460475
p85,summ,2010,1
p85,summ,2012,1.073210506
p85,summ,2014,1.056136225
p85,summ,2016,1.047872751
p85,summ,2018,1.090156448
p85,summ,2020,1.004326334
p85,summ,2022,1.017347944
p85,summ,2024,1.063691198
p85,summ,2026,1.054272952
p85,summ,2028,0.991198389
p85,summ,2030,0.970771109
p85,summ,2032,0.958108223
p85,summ,2034,0.963681231
p85,summ,2036,1.002913825
p85,summ,2038,0.960764692
p85,summ,2040,0.986192259
p85,summ,2042,0.909495607
p85,summ,2044,0.877645231
p85,summ,2046,0.824412046
p85,summ,2048,0.777072437
p85,summ,2050,0.709610262
p85,wint,2010,1
p85,wint,2012,0.907282329
p85,wint,2014,0.875086059
p85,wint,2016,0.899309574
p85,wint,2018,0.894058882
p85,wint,2020,0.877813955
p85,wint,2022,0.917545766
p85,wint,2024,0.982965874
p85,wint,2026,1.022310998
p85,wint,2028,1.019807218
p85,wint,2030,1.031626586
p85,wint,2032,1.100153356
p85,wint,2034,1.089042483
p85,wint,2036,1.05540621
p85,wint,2038,1.044059294
p85,wint,2040,1.014096255
p85,wint,2042,0.942174908
p85,wint,2044,0.931341411
p85,wint,2046,0.877298671
p85,wint,2048,0.908632107
p85,wint,2050,0.87659395
p85,fall,2010,1
p85,fall,2012,1.071483202
p85,fall,2014,1.019236376
p85,fall,2016,1.032604098
p85,fall,2018,1.049697856
p85,fall,2020,0.960949704
p85,fall,2022,0.974630502
p85,fall,2024,1.026202154
p85,fall,2026,1.043001188
p85,fall,2028,1.025719786
p85,fall,2030,1.006549448
p85,fall,2032,0.973814907
p85,fall,2034,0.959987741
p85,fall,2036,0.939611556
p85,fall,2038,0.930103315
p85,fall,2040,0.9125704
p85,fall,2042,0.876710025
p85,fall,2044,0.818253458
p85,fall,2046,0.792002039
p85,fall,2048,0.760533257
p85,fall,2050,0.69557123
p85,spri,2010,1
p85,spri,2012,0.97946306
p85,spri,2014,0.958156659
p85,spri,2016,0.93846027
p85,spri,2018,0.959649982
p85,spri,2020,0.910458109
p85,spri,2022,0.92726191
p85,spri,2024,0.967120915
p85,spri,2026,0.954021096
p85,spri,2028,0.921541275
p85,spri,2030,0.912688935
p85,spri,2032,0.92731653
p85,spri,2034,0.91242764
p85,spri,2036,0.935600495
p85,spri,2038,0.90905664
p85,spri,2040,0.929939742
p85,spri,2042,0.90090659
p85,spri,2044,0.89981911
p85,spri,2046,0.9083886
p85,spri,2048,0.873102687
p85,spri,2050,0.848867924
p86,summ,2010,1
p86,summ,2012,1.040945202
p86,summ,2014,1.026980894
p86,summ,2016,1.018849805
p86,summ,2018,1.061080466
p86,summ,2020,0.97414601
p86,summ,2022,0.989055285
p86,summ,2024,1.036493971
p86,summ,2026,1.031585192
p86,summ,2028,0.975134613
p86,summ,2030,0.955563449
p86,summ,2032,0.93918336
p86,summ,2034,0.938119887
p86,summ,2036,0.977642465
p86,summ,2038,0.932271539
p86,summ,2040,0.963488701
p86,summ,2042,0.893248193
p86,summ,2044,0.858556474
p86,summ,2046,0.816730737
p86,summ,2048,0.778113668
p86,summ,2050,0.714404971
p86,wint,2010,1
p86,wint,2012,0.892589954
p86,wint,2014,0.865785326
p86,wint,2016,0.898948679
p86,wint,2018,0.90777456
p86,wint,2020,0.895939996
p86,wint,2022,0.931296064
p86,wint,2024,0.997253705
p86,wint,2026,1.034492348
p86,wint,2028,1.034140347
p86,wint,2030,1.05035528
p86,wint,2032,1.114798176
p86,wint,2034,1.106436723
p86,wint,2036,1.075636185
p86,wint,2038,1.064932783
p86,wint,2040,1.036264597
p86,wint,2042,0.970069367
p86,wint,2044,0.953593002
p86,wint,2046,0.906617444
p86,wint,2048,0.937436337
p86,wint,2050,0.901894856
p86,fall,2010,1
p86,fall,2012,1.010689063
p86,fall,2014,0.965228397
p86,fall,2016,0.989077917
p86,fall,2018,1.018778743
p86,fall,2020,0.944917044
p86,fall,2022,0.960699567
p86,fall,2024,1.022735653
p86,fall,2026,1.054484668
p86,fall,2028,1.02484806
p86,fall,2030,1.001141543
p86,fall,2032,0.956932879
p86,fall,2034,0.929648872
p86,fall,2036,0.908034284
p86,fall,2038,0.891352083
p86,fall,2040,0.873373916
p86,fall,2042,0.847111008
p86,fall,2044,0.7753219
p86,fall,2046,0.762574763
p86,fall,2048,0.758418128
p86,fall,2050,0.694729435
p86,spri,2010,1
p86,spri,2012,0.972085962
p86,spri,2014,0.948910197
p86,spri,2016,0.931281455
p86,spri,2018,0.952201819
p86,spri,2020,0.902537127
p86,spri,2022,0.926286713
p86,spri,2024,0.970526007
p86,spri,2026,0.959873794
p86,spri,2028,0.935097271
p86,spri,2030,0.923426037
p86,spri,2032,0.932414788
p86,spri,2034,0.913511932
p86,spri,2036,0.931934146
p86,spri,2038,0.905099383
p86,spri,2040,0.923196385
p86,spri,2042,0.893834208
p86,spri,2044,0.888111973
p86,spri,2046,0.896182938
p86,spri,2048,0.859979512
p86,spri,2050,0.841674006
p87,summ,2010,1
p87,summ,2012,1.027240749
p87,summ,2014,1.015005907
p87,summ,2016,1.006561161
p87,summ,2018,1.049588219
p87,summ,2020,0.963421783
p87,summ,2022,0.978434134
p87,summ,2024,1.026083126
p87,summ,2026,1.024629119
p87,summ,2028,0.97297884
p87,summ,2030,0.954303371
p87,summ,2032,0.935312722
p87,summ,2034,0.931173639
p87,summ,2036,0.971439828
p87,summ,2038,0.923796787
p87,summ,2040,0.958187815
p87,summ,2042,0.891882003
p87,summ,2044,0.855903747
p87,summ,2046,0.819540977
p87,summ,2048,0.784366281
p87,summ,2050,0.722108624
p87,wint,2010,1
p87,wint,2012,0.883805317
p87,wint,2014,0.860919346
p87,wint,2016,0.900471816
p87,wint,2018,0.921190192
p87,wint,2020,0.91121139
p87,wint,2022,0.940832619
p87,wint,2024,1.005165997
p87,wint,2026,1.039116428
p87,wint,2028,1.03953519
p87,wint,2030,1.057629643
p87,wint,2032,1.117370903
p87,wint,2034,1.110076038
p87,wint,2036,1.079069333
p87,wint,2038,1.06850904
p87,wint,2040,1.042643792
p87,wint,2042,0.983689453
p87,wint,2044,0.96429352
p87,wint,2046,0.923954465
p87,wint,2048,0.953854689
p87,wint,2050,0.91600765
p87,fall,2010,1
p87,fall,2012,0.973700962
p87,fall,2014,0.931833788
p87,fall,2016,0.961865109
p87,fall,2018,0.998058393
p87,fall,2020,0.931600528
p87,fall,2022,0.947780426
p87,fall,2024,1.016130795
p87,fall,2026,1.05537091
p87,fall,2028,1.019166752
p87,fall,2030,0.992763154
p87,fall,2032,0.942220906
p87,fall,2034,0.906887689
p87,fall,2036,0.884597869
p87,fall,2038,0.863804753
p87,fall,2040,0.846830739
p87,fall,2042,0.827249221
p87,fall,2044,0.750123915
p87,fall,2046,0.745835826
p87,fall,2048,0.75842997
p87,fall,2050,0.69655526
p87,spri,2010,1
p87,spri,2012,0.971599838
p87,spri,2014,0.946752752
p87,spri,2016,0.930063585
p87,spri,2018,0.951867901
p87,spri,2020,0.902612543
p87,spri,2022,0.929450904
p87,spri,2024,0.975388381
p87,spri,2026,0.967253758
p87,spri,2028,0.947115556
p87,spri,2030,0.933238515
p87,spri,2032,0.937981194
p87,spri,2034,0.91797433
p87,spri,2036,0.93408199
p87,spri,2038,0.905645298
p87,spri,2040,0.923524356
p87,spri,2042,0.894355778
p87,spri,2044,0.886648845
p87,spri,2046,0.894226851
p87,spri,2048,0.858346294
p87,spri,2050,0.843777705
p88,summ,2010,1
p88,summ,2012,1.063094522
p88,summ,2014,1.074804141
p88,summ,2016,1.102527678
p88,summ,2018,1.112939368
p88,summ,2020,1.04483815
p88,summ,2022,1.053360646
p88,summ,2024,1.151588734
p88,summ,2026,1.078052053
p88,summ,2028,0.962017409
p88,summ,2030,0.889431729
p88,summ,2032,0.888753326
p88,summ,2034,0.872160358
p88,summ,2036,0.909000159
p88,summ,2038,0.863784464
p88,summ,2040,0.924736624
p88,summ,2042,0.907870175
p88,summ,2044,0.882191265
p88,summ,2046,0.911431899
p88,summ,2048,0.908818379
p88,summ,2050,0.853006417
p88,wint,2010,1
p88,wint,2012,0.824495465
p88,wint,2014,0.827111536
p88,wint,2016,0.870416033
p88,wint,2018,0.880950622
p88,wint,2020,0.890897416
p88,wint,2022,0.969692974
p88,wint,2024,1.02169022
p88,wint,2026,1.071095026
p88,wint,2028,1.078351598
p88,wint,2030,1.106340264
p88,wint,2032,1.177621368
p88,wint,2034,1.181312511
p88,wint,2036,1.22169537
p88,wint,2038,1.246805292
p88,wint,2040,1.239193416
p88,wint,2042,1.164953257
p88,wint,2044,1.183015729
p88,wint,2046,1.135964745
p88,wint,2048,1.150320266
p88,wint,2050,1.116625968
p88,fall,2010,1
p88,fall,2012,1.183204126
p88,fall,2014,1.096117402
p88,fall,2016,1.120681883
p88,fall,2018,1.159311385
p88,fall,2020,1.102246103
p88,fall,2022,1.115144847
p88,fall,2024,1.175966238
p88,fall,2026,1.019648767
p88,fall,2028,0.858567577
p88,fall,2030,0.832003446
p88,fall,2032,0.886226066
p88,fall,2034,0.925127675
p88,fall,2036,1.217616346
p88,fall,2038,1.165120528
p88,fall,2040,1.211663365
p88,fall,2042,1.189911146
p88,fall,2044,1.159067453
p88,fall,2046,1.184847146
p88,fall,2048,1.169295548
p88,fall,2050,1.107730497
p88,spri,2010,1
p88,spri,2012,0.987140517
p88,spri,2014,0.981081903
p88,spri,2016,1.000734045
p88,spri,2018,1.009679732
p88,spri,2020,0.934614346
p88,spri,2022,0.959470826
p88,spri,2024,1.047952533
p88,spri,2026,0.998445018
p88,spri,2028,0.890358347
p88,spri,2030,0.872907593
p88,spri,2032,0.889325155
p88,spri,2034,0.872403841
p88,spri,2036,0.887181736
p88,spri,2038,0.835770799
p88,spri,2040,0.886521615
p88,spri,2042,0.876193705
p88,spri,2044,0.859164072
p88,spri,2046,0.901461758
p88,spri,2048,0.897840205
p88,spri,2050,0.876729832
p89,summ,2010,1
p89,summ,2012,1.062770308
p89,summ,2014,1.079095409
p89,summ,2016,1.106638676
p89,summ,2018,1.121549691
p89,summ,2020,1.050450856
p89,summ,2022,1.062278255
p89,summ,2024,1.162159867
p89,summ,2026,1.097198808
p89,summ,2028,0.983939836
p89,summ,2030,0.908471937
p89,summ,2032,0.90389215
p89,summ,2034,0.878216585
p89,summ,2036,0.920718852
p89,summ,2038,0.874757014
p89,summ,2040,0.934501369
p89,summ,2042,0.913774823
p89,summ,2044,0.892411896
p89,summ,2046,0.928237275
p89,summ,2048,0.93032967
p89,summ,2050,0.872753671
p89,wint,2010,1
p89,wint,2012,0.849811578
p89,wint,2014,0.852946753
p89,wint,2016,0.894203611
p89,wint,2018,0.909785706
p89,wint,2020,0.91697829
p89,wint,2022,0.990006055
p89,wint,2024,1.038291305
p89,wint,2026,1.077679115
p89,wint,2028,1.077238362
p89,wint,2030,1.099223033
p89,wint,2032,1.163351392
p89,wint,2034,1.165503293
p89,wint,2036,1.206714286
p89,wint,2038,1.234317008
p89,wint,2040,1.228829419
p89,wint,2042,1.161032073
p89,wint,2044,1.176864788
p89,wint,2046,1.138014639
p89,wint,2048,1.151491282
p89,wint,2050,1.121986411
p89,fall,2010,1
p89,fall,2012,1.141461623
p89,fall,2014,1.031061337
p89,fall,2016,1.051724282
p89,fall,2018,1.085597755
p89,fall,2020,1.025648673
p89,fall,2022,1.037141496
p89,fall,2024,1.091704068
p89,fall,2026,0.93975266
p89,fall,2028,0.793390087
p89,fall,2030,0.776583415
p89,fall,2032,0.795503718
p89,fall,2034,0.811030728
p89,fall,2036,1.031571628
p89,fall,2038,0.977599117
p89,fall,2040,1.022277537
p89,fall,2042,1.000663405
p89,fall,2044,0.969753938
p89,fall,2046,0.997512592
p89,fall,2048,0.97621638
p89,fall,2050,0.910371449
p89,spri,2010,1
p89,spri,2012,0.983659267
p89,spri,2014,0.978948548
p89,spri,2016,0.998035433
p89,spri,2018,1.010764139
p89,spri,2020,0.9336176
p89,spri,2022,0.959312689
p89,spri,2024,1.051625719
p89,spri,2026,1.006129505
p89,spri,2028,0.899725133
p89,spri,2030,0.879531468
p89,spri,2032,0.893466242
p89,spri,2034,0.873630676
p89,spri,2036,0.890370976
p89,spri,2038,0.832069498
p89,spri,2040,0.879551342
p89,spri,2042,0.869374363
p89,spri,2044,0.851739118
p89,spri,2046,0.899332587
p89,spri,2048,0.900644637
p89,spri,2050,0.882136086
p90,summ,2010,1
p90,summ,2012,1.042144272
p90,summ,2014,1.080702071
p90,summ,2016,1.110724443
p90,summ,2018,1.141963482
p90,summ,2020,1.06969671
p90,summ,2022,1.075805184
p90,summ,2024,1.172971621
p90,summ,2026,1.129374611
p90,summ,2028,1.025961329
p90,summ,2030,0.93543095
p90,summ,2032,0.923842204
p90,summ,2034,0.865705235
p90,summ,2036,0.925093081
p90,summ,2038,0.879964015
p90,summ,2040,0.935171034
p90,summ,2042,0.915743345
p90,summ,2044,0.910929984
p90,summ,2046,0.964615972
p90,summ,2048,0.978594257
p90,summ,2050,0.928707744
p90,wint,2010,1
p90,wint,2012,0.917665828
p90,wint,2014,0.92967393
p90,wint,2016,0.964774921
p90,wint,2018,0.989075381
p90,wint,2020,0.975252163
p90,wint,2022,1.028025723
p90,wint,2024,1.073071833
p90,wint,2026,1.08712877
p90,wint,2028,1.065239105
p90,wint,2030,1.069720585
p90,wint,2032,1.113436212
p90,wint,2034,1.105609592
p90,wint,2036,1.14996294
p90,wint,2038,1.184430294
p90,wint,2040,1.190384635
p90,wint,2042,1.139378945
p90,wint,2044,1.138229375
p90,wint,2046,1.120735428
p90,wint,2048,1.139939864
p90,wint,2050,1.123492545
p90,fall,2010,1
p90,fall,2012,1.043635546
p90,fall,2014,0.92011782
p90,fall,2016,0.938833968
p90,fall,2018,0.956628905
p90,fall,2020,0.897588552
p90,fall,2022,0.911566745
p90,fall,2024,0.966999221
p90,fall,2026,0.852337006
p90,fall,2028,0.752880467
p90,fall,2030,0.746374614
p90,fall,2032,0.693637682
p90,fall,2034,0.67649986
p90,fall,2036,0.768559613
p90,fall,2038,0.732278643
p90,fall,2040,0.764596342
p90,fall,2042,0.744138868
p90,fall,2044,0.71873604
p90,fall,2046,0.747905525
p90,fall,2048,0.719376675
p90,fall,2050,0.653265321
p90,spri,2010,1
p90,spri,2012,0.976889017
p90,spri,2014,0.981297734
p90,spri,2016,1.003030676
p90,spri,2018,1.032919631
p90,spri,2020,0.953213035
p90,spri,2022,0.972695726
p90,spri,2024,1.070174942
p90,spri,2026,1.042118295
p90,spri,2028,0.939740326
p90,spri,2030,0.911414528
p90,spri,2032,0.92004111
p90,spri,2034,0.885218656
p90,spri,2036,0.904571096
p90,spri,2038,0.828042619
p90,spri,2040,0.870684048
p90,spri,2042,0.863860552
p90,spri,2044,0.844391489
p90,spri,2046,0.901198488
p90,spri,2048,0.914626159
p90,spri,2050,0.903968459
p91,summ,2010,1
p91,summ,2012,1.15964965
p91,summ,2014,1.215073855
p91,summ,2016,1.269846987
p91,summ,2018,1.285504475
p91,summ,2020,1.216211409
p91,summ,2022,1.243821067
p91,summ,2024,1.334318995
p91,summ,2026,1.319226651
p91,summ,2028,1.258479442
p91,summ,2030,1.104215412
p91,summ,2032,1.053447285
p91,summ,2034,0.964776905
p91,summ,2036,1.059726965
p91,summ,2038,1.02537613
p91,summ,2040,1.097026044
p91,summ,2042,1.062061015
p91,summ,2044,1.082848691
p91,summ,2046,1.172700973
p91,summ,2048,1.136923515
p91,summ,2050,1.095544393
p91,wint,2010,1
p91,wint,2012,0.979891235
p91,wint,2014,1.034005119
p91,wint,2016,1.055576248
p91,wint,2018,1.085703768
p91,wint,2020,1.043482836
p91,wint,2022,1.06393933
p91,wint,2024,1.135799678
p91,wint,2026,1.128375055
p91,wint,2028,1.11620186
p91,wint,2030,1.087851541
p91,wint,2032,1.087071978
p91,wint,2034,1.045236179
p91,wint,2036,1.089814879
p91,wint,2038,1.131636358
p91,wint,2040,1.15005604
p91,wint,2042,1.132298242
p91,wint,2044,1.106508599
p91,wint,2046,1.128729775
p91,wint,2048,1.159606917
p91,wint,2050,1.159993355
p91,fall,2010,1
p91,fall,2012,1.201895524
p91,fall,2014,1.174489387
p91,fall,2016,1.225196641
p91,fall,2018,1.208657278
p91,fall,2020,1.177148883
p91,fall,2022,1.2398621
p91,fall,2024,1.270101583
p91,fall,2026,1.200229739
p91,fall,2028,1.136325742
p91,fall,2030,1.086620934
p91,fall,2032,0.958978946
p91,fall,2034,0.973606706
p91,fall,2036,1.089786221
p91,fall,2038,1.064061892
p91,fall,2040,1.08844779
p91,fall,2042,1.063872778
p91,fall,2044,1.063361054
p91,fall,2046,1.118343969
p91,fall,2048,1.094518149
p91,fall,2050,1.075847128
p91,spri,2010,1
p91,spri,2012,1.024403073
p91,spri,2014,1.056775275
p91,spri,2016,1.111554971
p91,spri,2018,1.177382749
p91,spri,2020,1.096343948
p91,spri,2022,1.089844456
p91,spri,2024,1.18882602
p91,spri,2026,1.183086196
p91,spri,2028,1.085790113
p91,spri,2030,1.031980126
p91,spri,2032,1.025040493
p91,spri,2034,0.949524491
p91,spri,2036,0.963487608
p91,spri,2038,0.862513017
p91,spri,2040,0.921662992
p91,spri,2042,0.928185229
p91,spri,2044,0.913032923
p91,spri,2046,0.980590502
p91,spri,2048,0.995941786
p91,spri,2050,0.980953631
p92,summ,2010,1
p92,summ,2012,1.006304644
p92,summ,2014,0.997384237
p92,summ,2016,0.989009168
p92,summ,2018,1.034404037
p92,summ,2020,0.950298478
p92,summ,2022,0.965604297
p92,summ,2024,1.012943172
p92,summ,2026,1.014345627
p92,summ,2028,0.969237342
p92,summ,2030,0.951172976
p92,summ,2032,0.928730638
p92,summ,2034,0.919312275
p92,summ,2036,0.960232079
p92,summ,2038,0.910187255
p92,summ,2040,0.946420084
p92,summ,2042,0.884823568
p92,summ,2044,0.847626382
p92,summ,2046,0.81808112
p92,summ,2048,0.787004393
p92,summ,2050,0.726460618
p92,wint,2010,1
p92,wint,2012,0.8799048
p92,wint,2014,0.861684157
p92,wint,2016,0.905961652
p92,wint,2018,0.938604124
p92,wint,2020,0.930306389
p92,wint,2022,0.954027814
p92,wint,2024,1.014617376
p92,wint,2026,1.044832898
p92,wint,2028,1.046473773
p92,wint,2030,1.064952995
p92,wint,2032,1.119277836
p92,wint,2034,1.1131496
p92,wint,2036,1.082094924
p92,wint,2038,1.071221145
p92,wint,2040,1.04791673
p92,wint,2042,0.998163952
p92,wint,2044,0.974499084
p92,wint,2046,0.941913627
p92,wint,2048,0.970382627
p92,wint,2050,0.931861103
p92,fall,2010,1
p92,fall,2012,0.924834284
p92,fall,2014,0.883194023
p92,fall,2016,0.918453982
p92,fall,2018,0.958360631
p92,fall,2020,0.89998327
p92,fall,2022,0.917619058
p92,fall,2024,0.990389467
