r,szn,ddtype,t,Value
p34,wint,cdd,2024,0
p34,wint,cdd,2026,0
p34,wint,cdd,2028,0
p34,wint,cdd,2030,0
p34,wint,cdd,2032,0
p34,wint,cdd,2034,0
p34,wint,cdd,2036,0
p34,wint,cdd,2038,0
p34,wint,cdd,2040,0
p34,wint,cdd,2042,0
p34,wint,cdd,2044,0
p34,wint,cdd,2046,0
p34,wint,cdd,2048,0
p34,wint,cdd,2050,0
p34,wint,hdd,2010,2355.999953
p34,wint,hdd,2012,2370.155029
p34,wint,hdd,2014,2344.968364
p34,wint,hdd,2016,2350.089948
p34,wint,hdd,2018,2335.793423
p34,wint,hdd,2020,2352.496953
p34,wint,hdd,2022,2362.246454
p34,wint,hdd,2024,2341.861645
p34,wint,hdd,2026,2342.032134
p34,wint,hdd,2028,2358.234281
p34,wint,hdd,2030,2343.848451
p34,wint,hdd,2032,2347.048885
p34,wint,hdd,2034,2337.132848
p34,wint,hdd,2036,2326.085655
p34,wint,hdd,2038,2331.407241
p34,wint,hdd,2040,2309.155125
p34,wint,hdd,2042,2273.671562
p34,wint,hdd,2044,2257.244371
p34,wint,hdd,2046,2213.310727
p34,wint,hdd,2048,2208.85333
p34,wint,hdd,2050,2198.790665
p35,spri,cdd,2010,9.921921517
p35,spri,cdd,2012,9.649287291
p35,spri,cdd,2014,11.33584723
p35,spri,cdd,2016,11.38215809
p35,spri,cdd,2018,10.77135026
p35,spri,cdd,2020,11.03576353
p35,spri,cdd,2022,11.79998226
p35,spri,cdd,2024,11.76603403
p35,spri,cdd,2026,11.56970044
p35,spri,cdd,2028,13.09256908
p35,spri,cdd,2030,13.47302453
p35,spri,cdd,2032,14.87828967
p35,spri,cdd,2034,14.31963225
p35,spri,cdd,2036,16.22285265
p35,spri,cdd,2038,19.0974083
p35,spri,cdd,2040,17.73413387
p35,spri,cdd,2042,18.53131788
p35,spri,cdd,2044,19.86242249
p35,spri,cdd,2046,20.60309061
p35,spri,cdd,2048,21.21434255
p35,spri,cdd,2050,22.05634446
p35,spri,hdd,2010,1124.404745
p35,spri,hdd,2012,1126.294341
p35,spri,hdd,2014,1134.975711
p35,spri,hdd,2016,1108.002587
p35,spri,hdd,2018,1095.485444
p35,spri,hdd,2020,1063.270518
p35,spri,hdd,2022,1070.006788
p35,spri,hdd,2024,1066.624781
p35,spri,hdd,2026,1059.174579
p35,spri,hdd,2028,1051.3908
p35,spri,hdd,2030,1054.432868
p35,spri,hdd,2032,1046.679909
p35,spri,hdd,2034,1041.016298
p35,spri,hdd,2036,1017.662804
p35,spri,hdd,2038,991.5192598
p35,spri,hdd,2040,989.2655939
p35,spri,hdd,2042,993.7216425
p35,spri,hdd,2044,980.5577298
p35,spri,hdd,2046,968.0083052
p35,spri,hdd,2048,935.4626108
p35,spri,hdd,2050,929.8592635
p35,summ,cdd,2010,303.6131351
p35,summ,cdd,2012,307.9245777
p35,summ,cdd,2014,307.5389956
p35,summ,cdd,2016,296.4898948
p35,summ,cdd,2018,298.7556531
p35,summ,cdd,2020,309.9307313
p35,summ,cdd,2022,318.7850098
p35,summ,cdd,2024,334.6262776
p35,summ,cdd,2026,321.6589428
p35,summ,cdd,2028,352.1911583
p35,summ,cdd,2030,359.4115119
p35,summ,cdd,2032,374.7336773
p35,summ,cdd,2034,373.5463443
p35,summ,cdd,2036,383.4316431
p35,summ,cdd,2038,400.9319279
p35,summ,cdd,2040,416.5086266
p35,summ,cdd,2042,417.293162
p35,summ,cdd,2044,429.9610554
p35,summ,cdd,2046,442.3288325
p35,summ,cdd,2048,442.2801045
p35,summ,cdd,2050,469.3654665
p35,summ,hdd,2010,59.33272605
p35,summ,hdd,2012,60.05660426
p35,summ,hdd,2014,60.44066965
p35,summ,hdd,2016,62.45775367
p35,summ,hdd,2018,59.85753308
p35,summ,hdd,2020,54.37915432
p35,summ,hdd,2022,51.27649021
p35,summ,hdd,2024,49.9079906
p35,summ,hdd,2026,49.99622409
p35,summ,hdd,2028,44.15809785
p35,summ,hdd,2030,43.66572292
p35,summ,hdd,2032,40.62623728
p35,summ,hdd,2034,40.38188743
p35,summ,hdd,2036,35.62974894
p35,summ,hdd,2038,35.26127119
p35,summ,hdd,2040,32.6182259
p35,summ,hdd,2042,31.94044305
p35,summ,hdd,2044,29.08979199
p35,summ,hdd,2046,24.49020823
p35,summ,hdd,2048,23.47806181
p35,summ,hdd,2050,20.47308903
p35,fall,cdd,2010,31.86359347
p35,fall,cdd,2012,32.53491208
p35,fall,cdd,2014,33.54448165
p35,fall,cdd,2016,32.73307679
p35,fall,cdd,2018,31.42119032
p35,fall,cdd,2020,32.51622112
p35,fall,cdd,2022,34.53528305
p35,fall,cdd,2024,38.47978413
p35,fall,cdd,2026,32.56467902
p35,fall,cdd,2028,37.53198352
p35,fall,cdd,2030,35.87566924
p35,fall,cdd,2032,39.1405909
p35,fall,cdd,2034,39.21589554
p35,fall,cdd,2036,41.77963979
p35,fall,cdd,2038,46.53699155
p35,fall,cdd,2040,52.78084711
p35,fall,cdd,2042,52.70584987
p35,fall,cdd,2044,58.08291116
p35,fall,cdd,2046,59.62893558
p35,fall,cdd,2048,56.58325264
p35,fall,cdd,2050,63.25637371
p35,fall,hdd,2010,462.6247996
p35,fall,hdd,2012,460.1679905
p35,fall,hdd,2014,459.4240728
p35,fall,hdd,2016,460.9877496
p35,fall,hdd,2018,445.2337702
p35,fall,hdd,2020,434.9972272
p35,fall,hdd,2022,435.0775207
p35,fall,hdd,2024,425.7829462
p35,fall,hdd,2026,431.552358
p35,fall,hdd,2028,416.5371872
p35,fall,hdd,2030,410.6618232
p35,fall,hdd,2032,395.0592149
p35,fall,hdd,2034,379.2715585
p35,fall,hdd,2036,365.8621763
p35,fall,hdd,2038,361.2071929
p35,fall,hdd,2040,347.2285159
p35,fall,hdd,2042,331.7616431
p35,fall,hdd,2044,327.7489586
p35,fall,hdd,2046,307.4872253
p35,fall,hdd,2048,302.8584075
p35,fall,hdd,2050,288.6691794
p35,wint,cdd,2010,0
p35,wint,cdd,2012,0
p35,wint,cdd,2014,0
p35,wint,cdd,2016,0
p35,wint,cdd,2018,0
p35,wint,cdd,2020,0
p35,wint,cdd,2022,0
p35,wint,cdd,2024,0
p35,wint,cdd,2026,0
p35,wint,cdd,2028,0
p35,wint,cdd,2030,0
p35,wint,cdd,2032,0
p35,wint,cdd,2034,0
p35,wint,cdd,2036,0
p35,wint,cdd,2038,0
p35,wint,cdd,2040,0
p35,wint,cdd,2042,0
p35,wint,cdd,2044,0
p35,wint,cdd,2046,0
p35,wint,cdd,2048,0
p35,wint,cdd,2050,0
p35,wint,hdd,2010,2904.050594
p35,wint,hdd,2012,2947.854561
p35,wint,hdd,2014,2938.151157
p35,wint,hdd,2016,2943.914251
p35,wint,hdd,2018,2914.000316
p35,wint,hdd,2020,2913.055252
p35,wint,hdd,2022,2912.630082
p35,wint,hdd,2024,2885.008122
p35,wint,hdd,2026,2882.548261
p35,wint,hdd,2028,2930.574417
p35,wint,hdd,2030,2936.058899
p35,wint,hdd,2032,2947.711404
p35,wint,hdd,2034,2948.875837
p35,wint,hdd,2036,2925.180055
p35,wint,hdd,2038,2940.279028
p35,wint,hdd,2040,2917.692919
p35,wint,hdd,2042,2896.195608
p35,wint,hdd,2044,2883.850796
p35,wint,hdd,2046,2822.800286
p35,wint,hdd,2048,2802.72912
p35,wint,hdd,2050,2783.066405
p36,spri,cdd,2010,7.52996032
p36,spri,cdd,2012,7.378594131
p36,spri,cdd,2014,9.058079295
p36,spri,cdd,2016,9.15173931
p36,spri,cdd,2018,8.669085898
p36,spri,cdd,2020,8.641966473
p36,spri,cdd,2022,8.900777701
p36,spri,cdd,2024,9.45519659
p36,spri,cdd,2026,9.098350859
p36,spri,cdd,2028,10.42943914
p36,spri,cdd,2030,10.55026734
p36,spri,cdd,2032,12.22663973
p36,spri,cdd,2034,11.98827422
p36,spri,cdd,2036,14.04959596
p36,spri,cdd,2038,17.25072111
p36,spri,cdd,2040,16.22405719
p36,spri,cdd,2042,17.37982336
p36,spri,cdd,2044,18.06455639
p36,spri,cdd,2046,19.01435506
p36,spri,cdd,2048,19.86033287
p36,spri,cdd,2050,21.47921238
p36,spri,hdd,2010,1217.190198
p36,spri,hdd,2012,1218.915341
p36,spri,hdd,2014,1226.529724
p36,spri,hdd,2016,1200.294212
p36,spri,hdd,2018,1192.501037
p36,spri,hdd,2020,1158.09172
p36,spri,hdd,2022,1169.683189
p36,spri,hdd,2024,1166.235056
p36,spri,hdd,2026,1155.541462
p36,spri,hdd,2028,1145.937456
p36,spri,hdd,2030,1153.134751
p36,spri,hdd,2032,1141.407814
p36,spri,hdd,2034,1134.434259
p36,spri,hdd,2036,1106.830494
p36,spri,hdd,2038,1072.683683
p36,spri,hdd,2040,1069.615786
p36,spri,hdd,2042,1073.559922
p36,spri,hdd,2044,1059.112323
p36,spri,hdd,2046,1049.438706
p36,spri,hdd,2048,1012.568817
p36,spri,hdd,2050,1005.914361
p36,summ,cdd,2010,259.0786328
p36,summ,cdd,2012,264.6392882
p36,summ,cdd,2014,262.625687
p36,summ,cdd,2016,254.0994381
p36,summ,cdd,2018,255.820314
p36,summ,cdd,2020,270.1109613
p36,summ,cdd,2022,276.2237702
p36,summ,cdd,2024,288.069672
p36,summ,cdd,2026,276.4527018
p36,summ,cdd,2028,300.5313392
p36,summ,cdd,2030,310.1274239
p36,summ,cdd,2032,328.4440106
p36,summ,cdd,2034,327.1806252
p36,summ,cdd,2036,337.2931523
p36,summ,cdd,2038,353.3303662
p36,summ,cdd,2040,367.4028826
p36,summ,cdd,2042,369.2579099
p36,summ,cdd,2044,386.1302454
p36,summ,cdd,2046,398.2328408
p36,summ,cdd,2048,404.1585212
p36,summ,cdd,2050,431.2778841
p36,summ,hdd,2010,68.20698895
p36,summ,hdd,2012,68.4636136
p36,summ,hdd,2014,69.2945083
p36,summ,hdd,2016,71.14147483
p36,summ,hdd,2018,68.39053354
p36,summ,hdd,2020,62.73863169
p36,summ,hdd,2022,59.25243235
p36,summ,hdd,2024,57.14816018
p36,summ,hdd,2026,57.87672103
p36,summ,hdd,2028,50.21210511
p36,summ,hdd,2030,48.53222199
p36,summ,hdd,2032,44.45008603
p36,summ,hdd,2034,43.74766001
p36,summ,hdd,2036,38.24996927
p36,summ,hdd,2038,36.55846441
p36,summ,hdd,2040,32.91204844
p36,summ,hdd,2042,31.80954172
p36,summ,hdd,2044,29.14635056
p36,summ,hdd,2046,24.9408601
p36,summ,hdd,2048,23.61005982
p36,summ,hdd,2050,20.75257607
p36,fall,cdd,2010,24.69243989
p36,fall,cdd,2012,25.5480576
p36,fall,cdd,2014,26.82744572
p36,fall,cdd,2016,26.21577169
p36,fall,cdd,2018,25.05602512
p36,fall,cdd,2020,25.78412799
p36,fall,cdd,2022,27.12848845
p36,fall,cdd,2024,30.58550671
p36,fall,cdd,2026,24.87582008
p36,fall,cdd,2028,28.33060955
p36,fall,cdd,2030,27.5309655
p36,fall,cdd,2032,31.04908951
p36,fall,cdd,2034,30.04726205
p36,fall,cdd,2036,33.10581639
p36,fall,cdd,2038,37.26227631
p36,fall,cdd,2040,43.08408909
p36,fall,cdd,2042,43.55326325
p36,fall,cdd,2044,49.12465501
p36,fall,cdd,2046,50.76220778
p36,fall,cdd,2048,48.92829179
p36,fall,cdd,2050,54.63685707
p36,fall,hdd,2010,493.6417021
p36,fall,hdd,2012,490.2358765
p36,fall,hdd,2014,490.3350513
p36,fall,hdd,2016,491.9308367
p36,fall,hdd,2018,478.9557606
p36,fall,hdd,2020,469.4597901
p36,fall,hdd,2022,471.2479781
p36,fall,hdd,2024,461.780125
p36,fall,hdd,2026,469.5099006
p36,fall,hdd,2028,450.5104
p36,fall,hdd,2030,444.6153998
p36,fall,hdd,2032,427.4526805
p36,fall,hdd,2034,411.8285491
p36,fall,hdd,2036,395.9381029
p36,fall,hdd,2038,387.8127313
p36,fall,hdd,2040,372.280783
p36,fall,hdd,2042,354.4959562
p36,fall,hdd,2044,351.274053
p36,fall,hdd,2046,330.6502321
p36,fall,hdd,2048,326.4486381
p36,fall,hdd,2050,311.2938704
p36,wint,cdd,2010,0
p36,wint,cdd,2012,0
p36,wint,cdd,2014,0
p36,wint,cdd,2016,0
p36,wint,cdd,2018,0
p36,wint,cdd,2020,0
p36,wint,cdd,2022,0
p36,wint,cdd,2024,0
p36,wint,cdd,2026,0
p36,wint,cdd,2028,0
p36,wint,cdd,2030,0
p36,wint,cdd,2032,0
p36,wint,cdd,2034,0
p36,wint,cdd,2036,0
p36,wint,cdd,2038,0
p36,wint,cdd,2040,0
p36,wint,cdd,2042,0
p36,wint,cdd,2044,0
p36,wint,cdd,2046,0
p36,wint,cdd,2048,0
p36,wint,cdd,2050,0
p36,wint,hdd,2010,3096.352816
p36,wint,hdd,2012,3143.497558
p36,wint,hdd,2014,3140.650457
p36,wint,hdd,2016,3145.810702
p36,wint,hdd,2018,3112.959922
p36,wint,hdd,2020,3110.046317
p36,wint,hdd,2022,3109.278438
p36,wint,hdd,2024,3084.32373
p36,wint,hdd,2026,3078.817202
p36,wint,hdd,2028,3127.248486
p36,wint,hdd,2030,3138.150541
p36,wint,hdd,2032,3147.434236
p36,wint,hdd,2034,3148.725357
p36,wint,hdd,2036,3128.661134
p36,wint,hdd,2038,3144.496089
p36,wint,hdd,2040,3124.377908
p36,wint,hdd,2042,3103.68426
p36,wint,hdd,2044,3094.507139
p36,wint,hdd,2046,3038.789276
p36,wint,hdd,2048,3014.554487
p36,wint,hdd,2050,2992.311342
p37,spri,cdd,2010,7.414275183
p37,spri,cdd,2012,7.652501674
p37,spri,cdd,2014,9.709382178
p37,spri,cdd,2016,9.824421229
p37,spri,cdd,2018,9.922177791
p37,spri,cdd,2020,9.374322205
p37,spri,cdd,2022,9.375968609
p37,spri,cdd,2024,9.824991889
p37,spri,cdd,2026,9.399461312
p37,spri,cdd,2028,10.65209886
p37,spri,cdd,2030,11.07543368
p37,spri,cdd,2032,12.61107504
p37,spri,cdd,2034,11.96854676
p37,spri,cdd,2036,14.48008873
p37,spri,cdd,2038,17.16011285
p37,spri,cdd,2040,16.76524486
p37,spri,cdd,2042,18.45578198
p37,spri,cdd,2044,18.92380097
p37,spri,cdd,2046,19.90811292
p37,spri,cdd,2048,21.00839303
p37,spri,cdd,2050,22.29757565
p37,spri,hdd,2010,1326.484087
p37,spri,hdd,2012,1328.937688
p37,spri,hdd,2014,1335.966757
p37,spri,hdd,2016,1309.671264
p37,spri,hdd,2018,1304.571933
p37,spri,hdd,2020,1268.399197
p37,spri,hdd,2022,1283.962736
p37,spri,hdd,2024,1279.33089
p37,spri,hdd,2026,1265.633245
p37,spri,hdd,2028,1255.302696
p37,spri,hdd,2030,1266.93953
p37,spri,hdd,2032,1248.627847
p37,spri,hdd,2034,1239.242824
p37,spri,hdd,2036,1208.153536
p37,spri,hdd,2038,1166.749515
p37,spri,hdd,2040,1163.107961
p37,spri,hdd,2042,1164.970425
p37,spri,hdd,2044,1151.60562
p37,spri,hdd,2046,1143.814061
p37,spri,hdd,2048,1101.467195
p37,spri,hdd,2050,1092.873262
p37,summ,cdd,2010,222.6933243
p37,summ,cdd,2012,226.6171423
p37,summ,cdd,2014,223.8387109
p37,summ,cdd,2016,218.5864748
p37,summ,cdd,2018,221.6192724
p37,summ,cdd,2020,236.8731969
p37,summ,cdd,2022,239.9381168
p37,summ,cdd,2024,248.4563701
p37,summ,cdd,2026,239.9601615
p37,summ,cdd,2028,256.2972747
p37,summ,cdd,2030,264.9713551
p37,summ,cdd,2032,285.8407203
p37,summ,cdd,2034,286.8535527
p37,summ,cdd,2036,297.5786404
p37,summ,cdd,2038,313.9182331
p37,summ,cdd,2040,327.0752615
p37,summ,cdd,2042,334.2662298
p37,summ,cdd,2044,353.3697548
p37,summ,cdd,2046,365.6325943
p37,summ,cdd,2048,378.6810126
p37,summ,cdd,2050,403.7498529
p37,summ,hdd,2010,75.61690229
p37,summ,hdd,2012,75.74397263
p37,summ,hdd,2014,76.06326005
p37,summ,hdd,2016,77.24947867
p37,summ,hdd,2018,74.48246149
p37,summ,hdd,2020,68.22369068
p37,summ,hdd,2022,64.41954783
p37,summ,hdd,2024,62.68343623
p37,summ,hdd,2026,63.79057471
p37,summ,hdd,2028,56.49463874
p37,summ,hdd,2030,53.8693737
p37,summ,hdd,2032,48.54902369
p37,summ,hdd,2034,47.9202657
p37,summ,hdd,2036,41.77026279
p37,summ,hdd,2038,39.51172418
p37,summ,hdd,2040,36.0439023
p37,summ,hdd,2042,34.94783626
p37,summ,hdd,2044,31.65120834
p37,summ,hdd,2046,27.94924947
p37,summ,hdd,2048,25.47556125
p37,summ,hdd,2050,22.76626704
p37,fall,cdd,2010,16.9571599
p37,fall,cdd,2012,18.07614203
p37,fall,cdd,2014,19.88859423
p37,fall,cdd,2016,19.45030228
p37,fall,cdd,2018,18.23477584
p37,fall,cdd,2020,18.72127392
p37,fall,cdd,2022,20.15366915
p37,fall,cdd,2024,22.91545517
p37,fall,cdd,2026,19.39112439
p37,fall,cdd,2028,21.38040835
p37,fall,cdd,2030,21.71895088
p37,fall,cdd,2032,24.41675112
p37,fall,cdd,2034,22.79941952
p37,fall,cdd,2036,26.81209095
p37,fall,cdd,2038,30.68406263
p37,fall,cdd,2040,36.03881251
p37,fall,cdd,2042,36.56031328
p37,fall,cdd,2044,42.04019552
p37,fall,cdd,2046,43.2724765
p37,fall,cdd,2048,42.50795009
p37,fall,cdd,2050,46.62283425
p37,fall,hdd,2010,521.4685278
p37,fall,hdd,2012,514.607552
p37,fall,hdd,2014,514.8150486
p37,fall,hdd,2016,517.1431127
p37,fall,hdd,2018,506.4542703
p37,fall,hdd,2020,498.7109027
p37,fall,hdd,2022,502.857837
p37,fall,hdd,2024,491.7727638
p37,fall,hdd,2026,498.3074019
p37,fall,hdd,2028,476.3615581
p37,fall,hdd,2030,469.6062268
p37,fall,hdd,2032,451.7324982
p37,fall,hdd,2034,437.4560267
p37,fall,hdd,2036,418.6697779
p37,fall,hdd,2038,406.6477404
p37,fall,hdd,2040,389.7944593
p37,fall,hdd,2042,369.866596
p37,fall,hdd,2044,366.5284617
p37,fall,hdd,2046,347.3857536
p37,fall,hdd,2048,342.993465
p37,fall,hdd,2050,329.0668754
p37,wint,cdd,2010,0
p37,wint,cdd,2012,0
p37,wint,cdd,2014,0
p37,wint,cdd,2016,0
p37,wint,cdd,2018,0
p37,wint,cdd,2020,0
p37,wint,cdd,2022,0
p37,wint,cdd,2024,0
p37,wint,cdd,2026,0
p37,wint,cdd,2028,0
p37,wint,cdd,2030,0
p37,wint,cdd,2032,0
p37,wint,cdd,2034,0
p37,wint,cdd,2036,0
p37,wint,cdd,2038,0
p37,wint,cdd,2040,0
p37,wint,cdd,2042,0
p37,wint,cdd,2044,0
p37,wint,cdd,2046,0
p37,wint,cdd,2048,0
p37,wint,cdd,2050,0
p37,wint,hdd,2010,3344.267733
p37,wint,hdd,2012,3393.114299
p37,wint,hdd,2014,3403.016426
p37,wint,hdd,2016,3409.061456
p37,wint,hdd,2018,3373.76504
p37,wint,hdd,2020,3372.047406
p37,wint,hdd,2022,3370.263374
p37,wint,hdd,2024,3350.648472
p37,wint,hdd,2026,3343.426529
p37,wint,hdd,2028,3392.701843
p37,wint,hdd,2030,3405.32053
p37,wint,hdd,2032,3411.574716
p37,wint,hdd,2034,3413.72177
p37,wint,hdd,2036,3394.676772
p37,wint,hdd,2038,3412.142322
p37,wint,hdd,2040,3390.127321
p37,wint,hdd,2042,3370.807102
p37,wint,hdd,2044,3361.022969
p37,wint,hdd,2046,3310.012375
p37,wint,hdd,2048,3277.170992
p37,wint,hdd,2050,3253.921357
p38,spri,cdd,2010,12.35623257
p38,spri,cdd,2012,14.05938722
p38,spri,cdd,2014,15.84816816
p38,spri,cdd,2016,16.93887303
p38,spri,cdd,2018,16.56814465
p38,spri,cdd,2020,16.58918017
p38,spri,cdd,2022,15.63611463
p38,spri,cdd,2024,16.98378818
p38,spri,cdd,2026,17.09892318
p38,spri,cdd,2028,21.46405157
p38,spri,cdd,2030,21.93003977
p38,spri,cdd,2032,24.55297391
p38,spri,cdd,2034,25.46633355
p38,spri,cdd,2036,28.11443647
p38,spri,cdd,2038,33.3112148
p38,spri,cdd,2040,33.27899023
p38,spri,cdd,2042,35.80593394
p38,spri,cdd,2044,36.02513523
p38,spri,cdd,2046,37.30639319
p38,spri,cdd,2048,37.79119663
p38,spri,cdd,2050,41.84711496
p38,spri,hdd,2010,1058.065637
p38,spri,hdd,2012,1055.538748
p38,spri,hdd,2014,1066.906699
p38,spri,hdd,2016,1042.702192
p38,spri,hdd,2018,1040.067209
p38,spri,hdd,2020,1004.724814
p38,spri,hdd,2022,1021.910308
p38,spri,hdd,2024,1015.94577
p38,spri,hdd,2026,1003.903188
p38,spri,hdd,2028,989.9463761
p38,spri,hdd,2030,990.4311245
p38,spri,hdd,2032,980.7132646
p38,spri,hdd,2034,964.4428444
p38,spri,hdd,2036,945.2495742
p38,spri,hdd,2038,904.3802591
p38,spri,hdd,2040,901.4673108
p38,spri,hdd,2042,898.5020454
p38,spri,hdd,2044,886.4476801
p38,spri,hdd,2046,880.6744517
p38,spri,hdd,2048,848.2812521
p38,spri,hdd,2050,844.959265
p38,summ,cdd,2010,389.5496417
p38,summ,cdd,2012,402.3166759
p38,summ,cdd,2014,400.877456
p38,summ,cdd,2016,398.1032179
p38,summ,cdd,2018,398.5666928
p38,summ,cdd,2020,414.1374952
p38,summ,cdd,2022,417.8820421
p38,summ,cdd,2024,427.5582148
p38,summ,cdd,2026,416.624332
p38,summ,cdd,2028,443.2621276
p38,summ,cdd,2030,463.1550356
p38,summ,cdd,2032,477.8184229
p38,summ,cdd,2034,483.0912179
p38,summ,cdd,2036,498.2394164
p38,summ,cdd,2038,522.812384
p38,summ,cdd,2040,543.6221697
p38,summ,cdd,2042,552.3510928
p38,summ,cdd,2044,576.4204009
p38,summ,cdd,2046,593.9893588
p38,summ,cdd,2048,591.2569601
p38,summ,cdd,2050,614.09402
p38,summ,hdd,2010,35.68892291
p38,summ,hdd,2012,33.03515596
p38,summ,hdd,2014,33.3467588
p38,summ,hdd,2016,34.10194856
p38,summ,hdd,2018,32.96458327
p38,summ,hdd,2020,30.26892763
p38,summ,hdd,2022,27.7257882
p38,summ,hdd,2024,26.99163593
p38,summ,hdd,2026,26.27569043
p38,summ,hdd,2028,22.13772632
p38,summ,hdd,2030,20.55647742
p38,summ,hdd,2032,18.87100231
p38,summ,hdd,2034,19.66677196
p38,summ,hdd,2036,16.97281278
p38,summ,hdd,2038,15.93302534
p38,summ,hdd,2040,13.90799284
p38,summ,hdd,2042,12.77439158
p38,summ,hdd,2044,11.66918194
p38,summ,hdd,2046,9.063904431
p38,summ,hdd,2048,8.544969584
p38,summ,hdd,2050,7.99684301
p38,fall,cdd,2010,49.07768421
p38,fall,cdd,2012,50.58027814
p38,fall,cdd,2014,53.06513132
p38,fall,cdd,2016,53.05058297
p38,fall,cdd,2018,52.17810908
p38,fall,cdd,2020,57.2356476
p38,fall,cdd,2022,55.8766115
p38,fall,cdd,2024,60.1026094
p38,fall,cdd,2026,53.78099213
p38,fall,cdd,2028,61.44707733
p38,fall,cdd,2030,62.09109951
p38,fall,cdd,2032,69.60232764
p38,fall,cdd,2034,68.88668335
p38,fall,cdd,2036,73.69379917
p38,fall,cdd,2038,80.55698622
p38,fall,cdd,2040,88.07947096
p38,fall,cdd,2042,89.94816734
p38,fall,cdd,2044,96.52300214
p38,fall,cdd,2046,99.36479789
p38,fall,cdd,2048,94.05034676
p38,fall,cdd,2050,100.2916609
p38,fall,hdd,2010,385.9023144
p38,fall,hdd,2012,383.4542116
p38,fall,hdd,2014,380.3112845
p38,fall,hdd,2016,381.3166945
p38,fall,hdd,2018,368.1256263
p38,fall,hdd,2020,357.337651
p38,fall,hdd,2022,358.6622161
p38,fall,hdd,2024,348.7499985
p38,fall,hdd,2026,355.2614983
p38,fall,hdd,2028,339.6238791
p38,fall,hdd,2030,335.5673954
p38,fall,hdd,2032,318.3483701
p38,fall,hdd,2034,303.8345916
p38,fall,hdd,2036,292.9022556
p38,fall,hdd,2038,287.2723804
p38,fall,hdd,2040,275.4632604
p38,fall,hdd,2042,260.7258888
p38,fall,hdd,2044,262.2458716
p38,fall,hdd,2046,244.5166162
p38,fall,hdd,2048,235.9696747
p38,fall,hdd,2050,224.6883311
p38,wint,cdd,2010,0
p38,wint,cdd,2012,0
p38,wint,cdd,2014,0
p38,wint,cdd,2016,0
p38,wint,cdd,2018,0
p38,wint,cdd,2020,0
p38,wint,cdd,2022,0
p38,wint,cdd,2024,0
p38,wint,cdd,2026,0
p38,wint,cdd,2028,0
p38,wint,cdd,2030,0
p38,wint,cdd,2032,0
p38,wint,cdd,2034,0
p38,wint,cdd,2036,0
p38,wint,cdd,2038,0
p38,wint,cdd,2040,0
p38,wint,cdd,2042,0
p38,wint,cdd,2044,0
p38,wint,cdd,2046,0
p38,wint,cdd,2048,0
p38,wint,cdd,2050,0
p38,wint,hdd,2010,2775.540239
p38,wint,hdd,2012,2819.531563
p38,wint,hdd,2014,2812.214642
p38,wint,hdd,2016,2813.212584
p38,wint,hdd,2018,2786.07944
p38,wint,hdd,2020,2782.747966
p38,wint,hdd,2022,2787.68323
p38,wint,hdd,2024,2763.941997
p38,wint,hdd,2026,2760.080042
p38,wint,hdd,2028,2798.235422
p38,wint,hdd,2030,2806.2623
p38,wint,hdd,2032,2810.16632
p38,wint,hdd,2034,2808.139028
p38,wint,hdd,2036,2793.982947
p38,wint,hdd,2038,2805.144854
p38,wint,hdd,2040,2787.09748
p38,wint,hdd,2042,2763.001986
p38,wint,hdd,2044,2756.512779
p38,wint,hdd,2046,2704.13914
p38,wint,hdd,2048,2687.259513
p38,wint,hdd,2050,2668.053758
p39,spri,cdd,2010,10.33135674
p39,spri,cdd,2012,11.30939078
p39,spri,cdd,2014,11.98118124
p39,spri,cdd,2016,14.16125432
p39,spri,cdd,2018,14.03589466
p39,spri,cdd,2020,16.01461487
p39,spri,cdd,2022,15.40021214
p39,spri,cdd,2024,15.7633973
p39,spri,cdd,2026,16.07595977
p39,spri,cdd,2028,19.93724668
p39,spri,cdd,2030,19.6958476
p39,spri,cdd,2032,22.72489587
p39,spri,cdd,2034,23.32134924
p39,spri,cdd,2036,23.67250207
p39,spri,cdd,2038,28.35061586
p39,spri,cdd,2040,27.01207664
p39,spri,cdd,2042,28.24227378
p39,spri,cdd,2044,29.15173728
p39,spri,cdd,2046,29.87787022
p39,spri,cdd,2048,32.40704547
p39,spri,cdd,2050,37.39689959
p39,spri,hdd,2010,937.5559584
p39,spri,hdd,2012,931.5042028
p39,spri,hdd,2014,943.9350534
p39,spri,hdd,2016,924.9676234
p39,spri,hdd,2018,918.5605771
p39,spri,hdd,2020,881.583164
p39,spri,hdd,2022,890.7274788
p39,spri,hdd,2024,889.5308982
p39,spri,hdd,2026,876.1842057
p39,spri,hdd,2028,863.2174135
p39,spri,hdd,2030,856.8604304
p39,spri,hdd,2032,852.0429681
p39,spri,hdd,2034,831.995422
p39,spri,hdd,2036,818.968744
p39,spri,hdd,2038,784.7203675
p39,spri,hdd,2040,784.3393765
p39,spri,hdd,2042,776.2340674
p39,spri,hdd,2044,762.5655476
p39,spri,hdd,2046,756.7408071
p39,spri,hdd,2048,731.8467031
p39,spri,hdd,2050,729.2993231
p39,summ,cdd,2010,376.4926594
p39,summ,cdd,2012,392.376089
p39,summ,cdd,2014,397.2832275
p39,summ,cdd,2016,398.8314879
p39,summ,cdd,2018,397.8972366
p39,summ,cdd,2020,407.840155
p39,summ,cdd,2022,406.4404831
p39,summ,cdd,2024,417.0586516
