i,region,t,cap_new,capex
lfill-gas,p127,2006,1.6,2092240.839475383
lfill-gas,p127,2006,1.6,2092240.839475383
Gas-CT,p48,2006,153.0,116080079.57443045
lfill-gas,p127,2006,1.6,2092240.839475383
lfill-gas,p127,2006,1.6,2092240.839475383
o-g-s,p97,2006,1.8,1768248.430295159
Gas-CT,p58,2006,47.0,33252075.341030754
Gas-CT,p58,2006,47.0,33252075.341030754
o-g-s,p97,2006,1.8,1768248.430295159
Gas-CC,p31,2006,50.267,43772380.239447065
o-g-s,p97,2006,1.8,1768248.430295159
o-g-s,p97,2006,1.8,1768248.430295159
coal-new,p18,2006,107.0,304635187.0567714
Gas-CC,p31,2006,50.117,43641760.60756298
o-g-s,p50,2006,2.0,1964720.4781057322
o-g-s,p50,2006,2.0,1964720.4781057322
lfill-gas,p109,2006,0.8,1046120.4197376915
dupv_1,p9,2007,0.5,2563090.733158128
o-g-s,p83,2007,1.8,1768248.430295159
o-g-s,p111,2007,2.0,1964720.4781057322
o-g-s,p83,2007,1.8,1768248.430295159
o-g-s,p131,2007,0.17600000000000002,172895.40207330446
o-g-s,p81,2007,1.8,1768248.430295159
o-g-s,p131,2007,0.009000000000000001,8841.242151475795
lfill-gas,p80,2007,1.6,2092240.839475383
o-g-s,p81,2007,1.8,1768248.430295159
o-g-s,p131,2007,0.17600000000000002,172895.40207330446
o-g-s,p81,2007,1.8,1768248.430295159
o-g-s,p70,2007,1.5,1473540.3585792992
o-g-s,p131,2007,1.815,1782983.8338809519
o-g-s,p34,2007,1.479,1452910.7935591892
o-g-s,p131,2007,1.815,1782983.8338809519
o-g-s,p103,2007,1.8,1768248.430295159
o-g-s,p103,2007,1.8,1768248.430295159
o-g-s,p103,2007,1.8,1768248.430295159
o-g-s,p42,2007,1.9,1866484.4542004454
o-g-s,p129,2007,1.8,1768248.430295159
o-g-s,p129,2007,1.8,1768248.430295159
o-g-s,p46,2007,1.8,1768248.430295159
o-g-s,p53,2007,2.0,1964720.4781057322
Gas-CT,p43,2007,154.2,119322691.5194893
o-g-s,p46,2007,2.0,1964720.4781057322
dupv_1,p9,2007,1.0,5126181.466316256
o-g-s,p42,2007,1.9,1866484.4542004454
o-g-s,p75,2007,58.4,57369837.96068738
o-g-s,p131,2007,0.009000000000000001,8841.242151475795
upv_1,p34,2007,6.7,22632021.254856568
dupv_1,p1,2007,0.5,2351334.0302504865
coal-new,p45,2007,1.14,3274030.9197730883
coal-new,p45,2007,17.43,50058209.58916222
coal-new,p45,2007,3.258,9356835.733877826
coal-new,p45,2007,1.14,3274030.9197730883
coal-new,p45,2007,77.785,223395171.1355699
coal-new,p45,2007,9.285,26666120.25446766
coal-new,p45,2007,4.561,13098995.636039523
coal-new,p45,2007,56.363,161872109.41330755
coal-new,p45,2007,45.612,130995700.2742896
dupv_1,p10,2007,0.9,4427289.557366797
dupv_1,p9,2007,0.5,2563090.733158128
coal-new,p45,2007,3.4210000000000003,9824964.716266437
coal-new,p45,2007,485.931,1395572911.294962
coal-new,p45,2007,103.116,296144712.5643174
coal-new,p45,2007,4.317,12398238.140930196
dupv_1,p9,2007,0.9,4613563.31968463
dupv_1,p34,2007,1.0,4357508.569964921
lfill-gas,p80,2007,1.6,2092240.839475383
dupv_1,p10,2007,0.9,4427289.557366797
coal-new,p96,2007,600.0,1608792927.1686578
o-g-s,p53,2007,2.0,1964720.4781057322
o-g-s,p34,2007,0.221,217101.6128306834
lfill-gas,p80,2007,1.6,2092240.839475383
coal-new,p45,2007,1.14,3274030.9197730883
dupv_1,p34,2007,1.5,6536262.854947382
dupv_1,p126,2007,0.2,1049114.6997117966
dupv_1,p126,2007,0.2,1049114.6997117966
dupv_1,p126,2007,0.1,524557.3498558983
dupv_1,p126,2007,0.2,1049114.6997117966
dupv_1,p126,2007,0.2,1049114.6997117966
dupv_1,p126,2007,0.1,524557.3498558983
dupv_1,p126,2007,0.1,524557.3498558983
o-g-s,p53,2007,1.6,1571776.382484586
o-g-s,p129,2007,1.8,1768248.430295159
hydND,p85,2007,4.3,21184902.618663546
hydND,p85,2007,3.5,17243525.387284283
o-g-s,p99,2007,1.7,1670012.4063898723
lfill-gas,p80,2007,1.6,2092240.839475383
o-g-s,p99,2007,1.6,1571776.382484586
o-g-s,p99,2007,1.6,1571776.382484586
o-g-s,p97,2007,1.8,1768248.430295159
o-g-s,p53,2007,2.8,2750608.6693480248
hydND,p11,2007,4.4,14754498.917300148
o-g-s,p132,2007,2.0,1964720.4781057322
o-g-s,p129,2007,1.8,1768248.430295159
o-g-s,p97,2007,2.0,1964720.4781057322
o-g-s,p97,2007,1.0,982360.2390528661
o-g-s,p97,2007,2.0,1964720.4781057322
o-g-s,p97,2007,2.0,1964720.4781057322
o-g-s,p97,2007,2.0,1964720.4781057322
o-g-s,p97,2007,2.0,1964720.4781057322
o-g-s,p97,2007,2.0,1964720.4781057322
o-g-s,p118,2007,1.3,1277068.310768726
hydND,p109,2007,0.9,4300453.939695653
lfill-gas,p99,2007,0.3,392295.15740163426
lfill-gas,p123,2007,0.3,392295.15740163426
lfill-gas,p123,2007,0.3,392295.15740163426
lfill-gas,p99,2007,0.3,392295.15740163426
lfill-gas,p99,2007,0.3,392295.15740163426
lfill-gas,p99,2007,0.3,392295.15740163426
lfill-gas,p99,2007,0.3,392295.15740163426
lfill-gas,p99,2007,0.3,392295.15740163426
Gas-CT,p95,2007,42.0,29488473.20916126
Gas-CT,p95,2007,42.0,29488473.20916126
lfill-gas,p99,2007,0.3,392295.15740163426
lfill-gas,p99,2007,0.3,392295.15740163426
lfill-gas,p99,2007,0.3,392295.15740163426
lfill-gas,p99,2007,0.3,392295.15740163426
lfill-gas,p123,2007,0.3,392295.15740163426
lfill-gas,p99,2007,0.3,392295.15740163426
lfill-gas,p99,2007,0.3,392295.15740163426
lfill-gas,p99,2007,0.3,392295.15740163426
lfill-gas,p99,2007,0.3,392295.15740163426
Gas-CT,p132,2007,74.1,66917342.316078715
lfill-gas,p99,2007,0.3,392295.15740163426
lfill-gas,p99,2007,0.3,392295.15740163426
lfill-gas,p99,2007,0.3,392295.15740163426
lfill-gas,p99,2007,0.3,392295.15740163426
lfill-gas,p99,2007,0.3,392295.15740163426
lfill-gas,p99,2007,0.3,392295.15740163426
lfill-gas,p99,2007,0.3,392295.15740163426
Gas-CT,p102,2007,157.0,112897424.59509657
Gas-CT,p45,2007,46.6,35260661.00560614
lfill-gas,p99,2007,0.3,392295.15740163426
lfill-gas,p123,2007,0.3,392295.15740163426
lfill-gas,p123,2007,0.3,392295.15740163426
lfill-gas,p123,2007,0.3,392295.15740163426
lfill-gas,p107,2007,1.0,1307650.5246721143
lfill-gas,p107,2007,1.0,1307650.5246721143
geohydro_pbinary_1,p12,2007,3.7,15871.442633
geohydro_pbinary_1,p10,2007,5.3,25171.5440714
geohydro_pbinary_1,p25,2007,11.0,165000.0
lfill-gas,p43,2007,1.6,2092240.839475383
lfill-gas,p123,2007,0.3,392295.15740163426
lfill-gas,p123,2007,0.3,392295.15740163426
lfill-gas,p123,2007,0.3,392295.15740163426
Gas-CT,p25,2007,1.9,1478504.038145616
Gas-CT,p25,2007,1.9,1478504.038145616
Gas-CC,p9,2007,38.0,40512729.502446145
Gas-CT,p111,2007,2.0,1570771.8347040599
Gas-CT,p111,2007,2.0,1570771.8347040599
Gas-CT,p111,2007,2.0,1570771.8347040599
Gas-CT,p111,2007,2.0,1570771.8347040599
Gas-CT,p111,2007,2.0,1570771.8347040599
Gas-CT,p25,2007,2.0,1556320.04015328
lfill-gas,p123,2007,0.3,392295.15740163426
lfill-gas,p123,2007,0.3,392295.15740163426
lfill-gas,p123,2007,0.3,392295.15740163426
biopower,p43,2007,55.0,179815183.93206197
lfill-gas,p123,2007,0.3,392295.15740163426
lfill-gas,p123,2007,0.3,392295.15740163426
lfill-gas,p123,2007,0.3,392295.15740163426
lfill-gas,p123,2007,0.3,392295.15740163426
lfill-gas,p123,2007,0.3,392295.15740163426
hydND,p109,2007,0.7,3344797.508652174
lfill-gas,p123,2007,0.3,392295.15740163426
lfill-gas,p99,2007,0.3,392295.15740163426
Gas-CC,p43,2007,108.0,96758124.96447806
Gas-CT,p97,2007,56.5,40398304.80861344
Gas-CT,p97,2007,56.5,40398304.80861344
Gas-CC,p9,2007,49.0,52240098.56894372
lfill-gas,p98,2007,0.3,392295.15740163426
Gas-CC,p101,2007,150.0,121543577.9913621
Gas-CC,p101,2007,150.0,121543577.9913621
lfill-gas,p98,2007,0.3,392295.15740163426
lfill-gas,p98,2007,0.3,392295.15740163426
lfill-gas,p98,2007,0.3,392295.15740163426
lfill-gas,p98,2007,0.3,392295.15740163426
lfill-gas,p98,2007,0.3,392295.15740163426
lfill-gas,p98,2007,0.3,392295.15740163426
lfill-gas,p98,2007,0.3,392295.15740163426
Gas-CC,p31,2007,94.6,82377447.8415599
Gas-CC,p85,2007,151.0,123783279.504275
Gas-CC,p85,2007,147.0,120504252.23263857
Gas-CC,p85,2007,148.0,121324009.05054767
lfill-gas,p98,2007,0.3,392295.15740163426
lfill-gas,p98,2007,0.3,392295.15740163426
lfill-gas,p98,2007,0.3,392295.15740163426
lfill-gas,p98,2007,0.3,392295.15740163426
Gas-CC,p5,2007,256.2,243094313.03559697
Gas-CC,p5,2007,136.0,129043038.92599995
Gas-CC,p65,2007,101.0,81738598.52701753
Gas-CC,p25,2007,169.0,151574755.1336218
Gas-CC,p25,2007,169.0,151574755.1336218
Gas-CC,p25,2007,209.0,187450436.82205302
Gas-CC,p62,2007,98.1,83253858.41780058
Gas-CC,p62,2007,70.0,59406422.92809419
Gas-CC,p62,2007,70.0,59406422.92809419
Gas-CC,p9,2007,38.0,40512729.502446145
lfill-gas,p99,2007,0.3,392295.15740163426
geohydro_pbinary_1,p10,2007,8.0,37994.783504
lfill-gas,p99,2007,0.3,392295.15740163426
lfill-gas,p99,2007,0.3,392295.15740163426
lfill-gas,p99,2007,0.3,392295.15740163426
Gas-CC,p101,2007,165.0,133697935.79049832
Gas-CT,p97,2007,56.5,40398304.80861344
Gas-CT,p97,2007,56.5,40398304.80861344
Gas-CC,p101,2007,175.0,141800840.98992246
Gas-CT,p97,2007,56.5,40398304.80861344
Gas-CT,p97,2007,56.5,40398304.80861344
Gas-CT,p98,2007,56.5,43829457.735309616
Gas-CT,p98,2007,56.5,43829457.735309616
Gas-CT,p98,2007,56.5,43829457.735309616
Gas-CT,p98,2007,56.5,43829457.735309616
Gas-CT,p98,2007,56.5,43829457.735309616
Gas-CT,p33,2007,135.0,108477512.91173586
Gas-CT,p33,2007,135.0,108477512.91173586
Gas-CC,p101,2007,176.0,142611131.50986487
lfill-gas,p99,2007,0.3,392295.15740163426
lfill-gas,p99,2007,0.3,392295.15740163426
lfill-gas,p99,2007,0.3,392295.15740163426
lfill-gas,p99,2007,0.3,392295.15740163426
lfill-gas,p99,2007,0.3,392295.15740163426
Gas-CC,p102,2007,427.0,347301666.8080712
Gas-CC,p102,2007,185.0,150470277.1885086
Gas-CC,p102,2007,185.0,150470277.1885086
lfill-gas,p80,2007,1.4,1830710.7345409598
Gas-CC,p102,2007,185.0,150470277.1885086
Gas-CC,p53,2007,149.0,127656790.8403621
Gas-CC,p102,2007,185.0,150470277.1885086
lfill-gas,p99,2007,0.3,392295.15740163426
lfill-gas,p99,2007,0.3,392295.15740163426
lfill-gas,p99,2007,0.3,392295.15740163426
geohydro_pbinary_1,p12,2007,9.0,38606.21181
Gas-CC,p9,2007,75.0,79959334.5443016
Gas-CT,p56,2007,75.0,54951712.33545586
lfill-gas,p127,2007,1.6,2092240.839475383
lfill-gas,p127,2007,1.6,2092240.839475383
lfill-gas,p122,2007,1.6,2092240.839475383
lfill-gas,p79,2007,0.8,1046120.4197376915
lfill-gas,p79,2007,0.8,1046120.4197376915
lfill-gas,p79,2007,0.8,1046120.4197376915
lfill-gas,p127,2007,1.6,2092240.839475383
lfill-gas,p79,2007,0.8,1046120.4197376915
lfill-gas,p64,2007,1.6,2092240.839475383
lfill-gas,p64,2007,1.6,2092240.839475383
lfill-gas,p64,2007,1.6,2092240.839475383
lfill-gas,p64,2007,1.6,2092240.839475383
lfill-gas,p46,2007,0.8,1046120.4197376915
lfill-gas,p11,2007,3.2,4184481.678950766
lfill-gas,p101,2007,16.0,20922408.39475383
lfill-gas,p76,2007,1.0,1307650.5246721143
lfill-gas,p46,2007,0.8,1046120.4197376915
lfill-gas,p105,2007,0.8,1046120.4197376915
lfill-gas,p105,2007,0.8,1046120.4197376915
lfill-gas,p105,2007,0.8,1046120.4197376915
lfill-gas,p46,2007,0.8,1046120.4197376915
lfill-gas,p109,2007,0.8,1046120.4197376915
lfill-gas,p109,2007,0.8,1046120.4197376915
Gas-CT,p48,2007,153.0,116080079.57443045
lfill-gas,p105,2007,0.8,1046120.4197376915
Gas-CT,p56,2007,75.0,54951712.33545586
Gas-CT,p56,2007,72.0,52753643.84203762
hydND,p33,2007,7.8,42586615.284340546
Gas-CT,p56,2007,72.0,52753643.84203762
lfill-gas,p126,2007,1.4,1830710.7345409598
lfill-gas,p126,2007,1.4,1830710.7345409598
lfill-gas,p127,2007,0.8,1046120.4197376915
lfill-gas,p127,2007,0.8,1046120.4197376915
lfill-gas,p127,2007,0.8,1046120.4197376915
lfill-gas,p127,2007,0.8,1046120.4197376915
lfill-gas,p127,2007,0.8,1046120.4197376915
lfill-gas,p127,2007,0.8,1046120.4197376915
lfill-gas,p127,2007,0.8,1046120.4197376915
lfill-gas,p105,2007,0.8,1046120.4197376915
lfill-gas,p109,2007,0.8,1046120.4197376915
lfill-gas,p109,2007,0.8,1046120.4197376915
lfill-gas,p105,2007,0.8,1046120.4197376915
lfill-gas,p105,2007,0.8,1046120.4197376915
lfill-gas,p127,2007,0.8,1046120.4197376915
lfill-gas,p103,2007,0.8,1046120.4197376915
lfill-gas,p103,2007,0.8,1046120.4197376915
lfill-gas,p122,2007,1.6,2092240.839475383
lfill-gas,p76,2007,1.6,2092240.839475383
lfill-gas,p76,2007,1.6,2092240.839475383
lfill-gas,p5,2007,1.6,2092240.839475383
lfill-gas,p5,2007,1.6,2092240.839475383
lfill-gas,p5,2007,1.6,2092240.839475383
lfill-gas,p76,2007,1.6,2092240.839475383
lfill-gas,p15,2007,1.5,1961475.7870081714
lfill-gas,p15,2007,1.5,1961475.7870081714
lfill-gas,p126,2007,1.4,1830710.7345409598
lfill-gas,p126,2007,1.4,1830710.7345409598
lfill-gas,p127,2007,1.6,2092240.839475383
lfill-gas,p126,2007,1.4,1830710.7345409598
Gas-CT,p10,2007,46.0,38585407.12431638
lfill-gas,p105,2007,0.8,1046120.4197376915
Gas-CT,p10,2007,49.0,41101846.71938049
lfill-gas,p131,2007,1.6,2092240.839475383
lfill-gas,p5,2007,1.5,1961475.7870081714
lfill-gas,p101,2007,1.6,2092240.839475383
lfill-gas,p101,2007,1.6,2092240.839475383
lfill-gas,p63,2007,1.6,2092240.839475383
lfill-gas,p131,2007,1.6,2092240.839475383
lfill-gas,p63,2007,1.6,2092240.839475383
lfill-gas,p101,2007,1.6,2092240.839475383
lfill-gas,p127,2007,0.8,1046120.4197376915
lfill-gas,p127,2007,0.8,1046120.4197376915
lfill-gas,p127,2007,0.8,1046120.4197376915
lfill-gas,p127,2007,0.8,1046120.4197376915
lfill-gas,p63,2007,1.6,2092240.839475383
Gas-CT,p10,2007,49.0,41101846.71938049
lfill-gas,p127,2007,0.8,1046120.4197376915
Gas-CT,p10,2007,47.0,39424220.322671086
Gas-CT,p72,2007,11.3,8635935.54524803
lfill-gas,p103,2007,2.3,3007596.2067458625
lfill-gas,p129,2007,1.5,1961475.7870081714
Gas-CT,p85,2007,46.0,33488492.64185166
lfill-gas,p63,2007,1.6,2092240.839475383
lfill-gas,p5,2007,1.5,1961475.7870081714
Gas-CT,p122,2007,1.6,1346083.257187224
lfill-gas,p101,2007,1.6,2092240.839475383
lfill-gas,p127,2007,0.8,1046120.4197376915
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p95,2008,1.5,1961475.7870081714
hydND,p129,2008,4.5,22630400.219179686
hydND,p129,2008,3.6,18104320.17534375
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p99,2008,0.3,392295.15740163426
coal-new,p112,1955,156.0,460837088.36078846
lfill-gas,p95,2008,1.5,1961475.7870081714
lfill-gas,p99,2008,0.3,392295.15740163426
hydND,p129,2008,3.6,18104320.17534375
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p46,2008,1.0,1307650.5246721143
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p99,2008,0.3,392295.15740163426
coal-new,p96,2008,600.0,1608792927.1686578
hydND,p129,2008,4.5,22630400.219179686
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p33,2008,0.8,1046120.4197376915
lfill-gas,p83,2008,0.8,1046120.4197376915
lfill-gas,p122,2008,3.7,4838306.941286823
lfill-gas,p83,2008,0.8,1046120.4197376915
lfill-gas,p83,2008,0.8,1046120.4197376915
lfill-gas,p83,2008,0.8,1046120.4197376915
lfill-gas,p33,2008,0.8,1046120.4197376915
lfill-gas,p99,2008,0.8,1046120.4197376915
lfill-gas,p99,2008,0.8,1046120.4197376915
lfill-gas,p99,2008,0.8,1046120.4197376915
lfill-gas,p99,2008,0.8,1046120.4197376915
lfill-gas,p99,2008,0.8,1046120.4197376915
lfill-gas,p33,2008,0.8,1046120.4197376915
lfill-gas,p33,2008,0.8,1046120.4197376915
lfill-gas,p99,2008,0.8,1046120.4197376915
lfill-gas,p80,2008,1.1,1438415.577139326
pumped-hydro,p131,2008,1.0,2792773.375
coal-new,p75,2008,385.07,1140485509.4991043
coal-new,p75,2008,165.03,488779504.0710447
hydND,p127,2008,0.4,1993987.8196869113
hydND,p127,2008,0.4,1993987.8196869113
coal-new,p13,1968,100.0,307477024.149456
lfill-gas,p123,2008,1.0,1307650.5246721143
lfill-gas,p99,2008,0.3,392295.15740163426
dupv_1,p98,2008,0.5,2163582.8952467055
dupv_1,p98,2008,0.5,2163582.8952467055
dupv_1,p98,2008,1.2,5192598.948592093
dupv_1,p98,2008,1.0,4327165.790493411
lfill-gas,p75,2008,0.8,1046120.4197376915
dupv_1,p9,2008,0.9,4613563.31968463
lfill-gas,p102,2008,1.6,2092240.839475383
dupv_1,p10,2008,0.9,4427289.557366797
lfill-gas,p102,2008,1.6,2092240.839475383
dupv_1,p9,2008,0.9,4613563.31968463
dupv_1,p9,2008,0.9,4613563.31968463
lfill-gas,p102,2008,1.6,2092240.839475383
lfill-gas,p102,2008,1.6,2092240.839475383
lfill-gas,p102,2008,1.6,2092240.839475383
lfill-gas,p102,2008,1.6,2092240.839475383
dupv_1,p10,2008,0.4,1967684.2477185763
dupv_1,p10,2008,0.4,1967684.2477185763
dupv_1,p9,2008,1.0,5126181.466316256
upv_1,p13,2008,10.0,37385329.124638304
dupv_1,p10,2008,0.5,2459605.3096482204
dupv_1,p10,2008,0.5,2459605.3096482204
dupv_1,p10,2008,0.5,2459605.3096482204
dupv_1,p10,2008,0.5,2459605.3096482204
dupv_1,p122,2008,3.0,14174451.260632155
hydND,p109,2008,0.7,3344797.508652174
lfill-gas,p75,2008,0.8,1046120.4197376915
lfill-gas,p75,2008,0.8,1046120.4197376915
dupv_1,p10,2008,0.3,1475763.1857889323
dupv_1,p10,2008,0.3,1475763.1857889323
lfill-gas,p126,2008,1.8,2353770.944409806
biopower,p59,2008,7.8,23204221.563055377
lfill-gas,p134,2008,0.9,1176885.472204903
lfill-gas,p134,2008,0.9,1176885.472204903
lfill-gas,p134,2008,0.9,1176885.472204903
lfill-gas,p31,2008,1.6,2092240.839475383
lfill-gas,p31,2008,1.6,2092240.839475383
dupv_1,p33,2008,1.9,8257811.778623875
dupv_1,p10,2008,0.3,1475763.1857889323
dupv_1,p10,2008,0.3,1475763.1857889323
coal-new,p112,1955,156.0,460837088.36078846
lfill-gas,p122,2008,0.3,392295.15740163426
lfill-gas,p122,2008,0.3,392295.15740163426
lfill-gas,p122,2008,0.3,392295.15740163426
lfill-gas,p122,2008,0.3,392295.15740163426
lfill-gas,p122,2008,0.3,392295.15740163426
lfill-gas,p122,2008,0.3,392295.15740163426
lfill-gas,p122,2008,0.3,392295.15740163426
lfill-gas,p122,2008,0.3,392295.15740163426
lfill-gas,p122,2008,0.3,392295.15740163426
lfill-gas,p122,2008,0.3,392295.15740163426
lfill-gas,p122,2008,0.3,392295.15740163426
lfill-gas,p122,2008,1.1,1438415.577139326
lfill-gas,p126,2008,1.6,2092240.839475383
lfill-gas,p126,2008,1.6,2092240.839475383
lfill-gas,p126,2008,1.6,2092240.839475383
lfill-gas,p129,2008,1.6,2092240.839475383
lfill-gas,p129,2008,1.6,2092240.839475383
lfill-gas,p9,2008,1.8,2353770.944409806
lfill-gas,p9,2008,1.8,2353770.944409806
lfill-gas,p9,2008,1.8,2353770.944409806
lfill-gas,p9,2008,1.8,2353770.944409806
lfill-gas,p9,2008,1.8,2353770.944409806
lfill-gas,p9,2008,1.8,2353770.944409806
lfill-gas,p95,2008,1.5,1961475.7870081714
lfill-gas,p95,2008,1.5,1961475.7870081714
lfill-gas,p122,2008,0.3,392295.15740163426
lfill-gas,p122,2008,0.3,392295.15740163426
lfill-gas,p122,2008,0.3,392295.15740163426
lfill-gas,p122,2008,0.3,392295.15740163426
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p122,2008,1.6,2092240.839475383
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p127,2008,1.1,1438415.577139326
lfill-gas,p123,2008,1.0,1307650.5246721143
lfill-gas,p122,2008,0.3,392295.15740163426
lfill-gas,p122,2008,0.3,392295.15740163426
lfill-gas,p122,2008,0.3,392295.15740163426
lfill-gas,p99,2008,0.3,392295.15740163426
lfill-gas,p122,2008,1.6,2092240.839475383
lfill-gas,p122,2008,1.6,2092240.839475383
lfill-gas,p101,2008,1.5,1961475.7870081714
lfill-gas,p101,2008,1.5,1961475.7870081714
lfill-gas,p101,2008,1.5,1961475.7870081714
lfill-gas,p101,2008,1.5,1961475.7870081714
lfill-gas,p127,2008,1.6,2092240.839475383
lfill-gas,p127,2008,1.6,2092240.839475383
lfill-gas,p127,2008,1.6,2092240.839475383
lfill-gas,p97,2008,1.6,2092240.839475383
lfill-gas,p97,2008,1.6,2092240.839475383
lfill-gas,p127,2008,1.6,2092240.839475383
lfill-gas,p127,2008,1.6,2092240.839475383
lfill-gas,p127,2008,1.6,2092240.839475383
lfill-gas,p127,2008,1.6,2092240.839475383
lfill-gas,p127,2008,1.6,2092240.839475383
lfill-gas,p127,2008,1.6,2092240.839475383
lfill-gas,p122,2008,1.6,2092240.839475383
lfill-gas,p43,2008,0.8,1046120.4197376915
lfill-gas,p43,2008,0.8,1046120.4197376915
lfill-gas,p63,2008,1.6,2092240.839475383
lfill-gas,p9,2008,1.0,1307650.5246721143
lfill-gas,p101,2008,1.5,1961475.7870081714
lfill-gas,p101,2008,1.5,1961475.7870081714
lfill-gas,p43,2008,0.8,1046120.4197376915
battery_2,p112,2008,2.0,4683341.381570263
Gas-CT,p33,2008,8.3,6669358.201240058
Gas-CT,p53,2008,8.2,6160818.306422939
Gas-CT,p27,2008,45.0,36450331.03176336
lfill-gas,p127,2008,1.6,2092240.839475383
lfill-gas,p127,2008,1.6,2092240.839475383
lfill-gas,p127,2008,1.6,2092240.839475383
lfill-gas,p132,2008,0.8,1046120.4197376915
lfill-gas,p132,2008,0.8,1046120.4197376915
lfill-gas,p132,2008,0.8,1046120.4197376915
Gas-CT,p27,2008,45.0,36450331.03176336
Gas-CC,p2,2008,151.0,140816482.87292972
Gas-CC,p2,2008,300.0,279767846.76741004
o-g-s,p97,2008,2.0,1964720.4781057322
Gas-CC,p2,2008,153.0,142681601.85137913
lfill-gas,p72,2008,1.0,1307650.5246721143
o-g-s,p103,2008,1.8,1768248.430295159
lfill-gas,p127,2008,1.6,2092240.839475383
o-g-s,p103,2008,1.5,1473540.3585792992
Gas-CC,p90,2008,293.0,233859113.58456942
Gas-CC,p90,2008,182.6,145742915.15543473
Gas-CC,p12,2008,145.0,140437271.38209677
Gas-CT,p15,2008,171.0,129083386.56639896
o-g-s,p112,2008,53.0,52065092.669801906
Gas-CC,p47,2008,156.9,135055843.36891332
Gas-CT,p53,2008,8.2,6160818.306422939
o-g-s,p132,2008,19.1,18763080.565909743
o-g-s,p132,2008,19.6,19254260.685436178
o-g-s,p81,2008,2.5,2455900.597632165
Gas-CC,p79,2008,171.9,154683672.74479654
lfill-gas,p103,2008,1.6,2092240.839475383
lfill-gas,p103,2008,1.6,2092240.839475383
lfill-gas,p103,2008,1.6,2092240.839475383
Gas-CC,p79,2008,171.9,154683672.74479654
Gas-CC,p79,2008,264.6,238099475.32445124
Gas-CT,p53,2008,8.2,6160818.306422939
Gas-CC,p90,2008,182.6,145742915.15543473
o-g-s,p97,2008,2.0,1964720.4781057322
lfill-gas,p72,2008,1.0,1307650.5246721143
o-g-s,p103,2008,1.5,1473540.3585792992
geohydro_pbinary_1,p16,2008,10.0,81448.93225
geohydro_pbinary_1,p10,2008,12.0,56992.175256
biopower,p130,2008,15.2,49727606.72137254
o-g-s,p9,2008,2.0,1964720.4781057322
o-g-s,p9,2008,2.0,1964720.4781057322
o-g-s,p9,2008,2.0,1964720.4781057322
o-g-s,p9,2008,2.0,1964720.4781057322
o-g-s,p9,2008,2.0,1964720.4781057322
o-g-s,p9,2008,2.0,1964720.4781057322
Gas-CC,p62,2008,98.1,83253858.41780058
Gas-CC,p65,2008,103.0,83357184.63646343
Gas-CC,p102,2008,159.2,129485773.66708414
Gas-CC,p102,2008,158.8,129160432.5272171
Gas-CC,p47,2008,244.3,210287715.32839724
Gas-CC,p47,2008,156.5,134711532.74209645
Gas-CT,p31,2008,144.3,110683865.76109889
geohydro_pbinary_1,p12,2008,10.0,42895.7909
geohydro_pbinary_1,p12,2008,10.0,42895.7909
hydND,p134,2008,2.6,13182228.766721606
o-g-s,p103,2008,1.8,1768248.430295159
