r,szn,HDD-CDD,t,Value
p24,summ,hdd,2050,64.1980989133
p24,fall,cdd,2010,8.13302835428
p24,fall,cdd,2012,10.4473764926
p24,fall,cdd,2014,10.821340031199998
p24,fall,cdd,2016,12.2779632868
p24,fall,cdd,2018,11.3430271951
p24,fall,cdd,2020,13.3306062127
p24,fall,cdd,2022,14.1193204292
p24,fall,cdd,2024,16.3045782051
p24,fall,cdd,2026,19.7145863421
p24,fall,cdd,2028,20.3630318146
p24,fall,cdd,2030,22.200134008600003
p24,fall,cdd,2032,24.8944437484
p24,fall,cdd,2034,26.280045120100002
p24,fall,cdd,2036,28.1030406886
p24,fall,cdd,2038,29.001915126799997
p24,fall,cdd,2040,30.2087263951
p24,fall,cdd,2042,32.090928124499996
p24,fall,cdd,2044,33.4200723365
p24,fall,cdd,2046,31.144705872600003
p24,fall,cdd,2048,33.4856825379
p24,fall,cdd,2050,38.8624969232
p24,fall,hdd,2010,422.505898205
p24,fall,hdd,2012,405.784438606
p24,fall,hdd,2014,396.99127996699997
p24,fall,hdd,2016,393.481249722
p24,fall,hdd,2018,386.90141929699996
p24,fall,hdd,2020,378.98694468800005
p24,fall,hdd,2022,376.387567213
p24,fall,hdd,2024,361.35896409099996
p24,fall,hdd,2026,348.92859528800005
p24,fall,hdd,2028,345.931119346
p24,fall,hdd,2030,344.88224009699996
p24,fall,hdd,2032,348.73853336300004
p24,fall,hdd,2034,358.377762076
p24,fall,hdd,2036,342.92417981799997
p24,fall,hdd,2038,339.887394624
p24,fall,hdd,2040,337.976375632
p24,fall,hdd,2042,320.23971800000004
p24,fall,hdd,2044,317.22465523799997
p24,fall,hdd,2046,314.271493
p24,fall,hdd,2048,301.625057008
p24,fall,hdd,2050,289.16240542
p24,wint,cdd,2010,0.0
p24,wint,cdd,2012,0.0
p24,wint,cdd,2014,0.0
p24,wint,cdd,2016,0.0
p24,wint,cdd,2018,0.0
p24,wint,cdd,2020,0.0
p24,wint,cdd,2022,0.0
p24,wint,cdd,2024,0.0
p24,wint,cdd,2026,0.0
p24,wint,cdd,2028,0.0
p24,wint,cdd,2030,0.0
p24,wint,cdd,2032,0.0
p24,wint,cdd,2034,0.0
p24,wint,cdd,2036,0.0
p24,wint,cdd,2038,0.0
p24,wint,cdd,2040,0.0
p24,wint,cdd,2042,0.0
p24,wint,cdd,2044,0.0
p24,wint,cdd,2046,0.0
p24,wint,cdd,2048,0.0
p24,wint,cdd,2050,0.0
p24,wint,hdd,2010,2503.76218712
p24,wint,hdd,2012,2516.39252619
p24,wint,hdd,2014,2506.35238163
p24,wint,hdd,2016,2474.79090337
p24,wint,hdd,2018,2447.82100509
p24,wint,hdd,2020,2451.53699292
p24,wint,hdd,2022,2430.88483723
p24,wint,hdd,2024,2423.02150757
p24,wint,hdd,2026,2408.87083078
p24,wint,hdd,2028,2377.46891661
p24,wint,hdd,2030,2320.24565985
p24,wint,hdd,2032,2286.17641451
p24,wint,hdd,2034,2276.78620323
p24,wint,hdd,2036,2288.69517909
p24,wint,hdd,2038,2277.31458022
p24,wint,hdd,2040,2249.20206341
p24,wint,hdd,2042,2246.28976197
p24,wint,hdd,2044,2221.30935157
p24,wint,hdd,2046,2189.55175319
p24,wint,hdd,2048,2163.50044235
p24,wint,hdd,2050,2169.94628623
p25,spri,cdd,2010,3.3858238845499997
p25,spri,cdd,2012,3.44282600306
p25,spri,cdd,2014,5.19030376041
p25,spri,cdd,2016,5.1175470122
p25,spri,cdd,2018,5.607962446830001
p25,spri,cdd,2020,6.92252065555
p25,spri,cdd,2022,7.242970495930001
p25,spri,cdd,2024,6.4481964848199995
p25,spri,cdd,2026,8.20547372613
p25,spri,cdd,2028,7.717194869480001
p25,spri,cdd,2030,8.486351043680001
p25,spri,cdd,2032,10.4539576168
p25,spri,cdd,2034,11.658189028699999
p25,spri,cdd,2036,13.072331919000002
p25,spri,cdd,2038,15.650163244100002
p25,spri,cdd,2040,16.683722198599998
p25,spri,cdd,2042,18.391331527200002
p25,spri,cdd,2044,20.392008884000003
p25,spri,cdd,2046,19.5593234028
p25,spri,cdd,2048,21.3084175419
p25,spri,cdd,2050,24.2624794569
p25,spri,hdd,2010,876.814494965
p25,spri,hdd,2012,862.958933738
p25,spri,hdd,2014,855.16454526
p25,spri,hdd,2016,835.831879428
p25,spri,hdd,2018,829.957099961
p25,spri,hdd,2020,812.922757701
p25,spri,hdd,2022,807.093411112
p25,spri,hdd,2024,809.6422803280001
p25,spri,hdd,2026,800.980523869
p25,spri,hdd,2028,802.389419921
p25,spri,hdd,2030,802.51701025
p25,spri,hdd,2032,792.43466295
p25,spri,hdd,2034,781.212130163
p25,spri,hdd,2036,784.2484080080001
p25,spri,hdd,2038,769.501016123
p25,spri,hdd,2040,773.1604905710001
p25,spri,hdd,2042,748.8234779060001
p25,spri,hdd,2044,741.894237495
p25,spri,hdd,2046,742.487276837
p25,spri,hdd,2048,716.83234462
p25,spri,hdd,2050,701.824365811
p25,summ,cdd,2010,317.901504849
p25,summ,cdd,2012,330.073076421
p25,summ,cdd,2014,328.975887811
p25,summ,cdd,2016,340.77779503799997
p25,summ,cdd,2018,344.271270735
p25,summ,cdd,2020,354.300848056
p25,summ,cdd,2022,360.144538721
p25,summ,cdd,2024,376.939149143
p25,summ,cdd,2026,386.925213153
p25,summ,cdd,2028,408.100588699
p25,summ,cdd,2030,418.418286239
p25,summ,cdd,2032,426.264485667
p25,summ,cdd,2034,438.01248858699995
p25,summ,cdd,2036,447.15123004
p25,summ,cdd,2038,460.279731486
p25,summ,cdd,2040,474.655239203
p25,summ,cdd,2042,495.31178181
p25,summ,cdd,2044,503.96491974599996
p25,summ,cdd,2046,519.3390716609999
p25,summ,cdd,2048,523.98956847
p25,summ,cdd,2050,542.818479334
p25,summ,hdd,2010,43.4539356066
p25,summ,hdd,2012,41.0456674002
p25,summ,hdd,2014,37.7852855717
p25,summ,hdd,2016,38.86523422
p25,summ,hdd,2018,35.6901147541
p25,summ,hdd,2020,34.483484830500004
p25,summ,hdd,2022,31.680707065300002
p25,summ,hdd,2024,29.6643014644
p25,summ,hdd,2026,26.3470880787
p25,summ,hdd,2028,24.7578809351
p25,summ,hdd,2030,24.5021972826
p25,summ,hdd,2032,23.7600400538
p25,summ,hdd,2034,22.6225061813
p25,summ,hdd,2036,19.043411655899998
p25,summ,hdd,2038,17.8882112464
p25,summ,hdd,2040,19.710423073599998
p25,summ,hdd,2042,16.5393772581
p25,summ,hdd,2044,17.5961531493
p25,summ,hdd,2046,16.5537412718
p25,summ,hdd,2048,13.6497451509
p25,summ,hdd,2050,11.5528476585
p25,fall,cdd,2010,17.908996735
p25,fall,cdd,2012,23.209184690100003
p25,fall,cdd,2014,25.148245728499997
p25,fall,cdd,2016,28.4447208066
p25,fall,cdd,2018,28.2993609223
p25,fall,cdd,2020,30.2554491581
p25,fall,cdd,2022,36.5086935102
p25,fall,cdd,2024,39.6554468473
p25,fall,cdd,2026,43.878416496899995
p25,fall,cdd,2028,46.6747091213
p25,fall,cdd,2030,50.6787908505
p25,fall,cdd,2032,49.4365674579
p25,fall,cdd,2034,49.533453371899995
p25,fall,cdd,2036,53.9960070993
p25,fall,cdd,2038,52.8269083729
p25,fall,cdd,2040,56.1219881619
p25,fall,cdd,2042,57.4090755882
p25,fall,cdd,2044,63.0309819269
p25,fall,cdd,2046,60.7701921338
p25,fall,cdd,2048,65.3953140527
p25,fall,cdd,2050,74.79998349520001
p25,fall,hdd,2010,285.829987466
p25,fall,hdd,2012,279.60822952
p25,fall,hdd,2014,268.26662979400004
p25,fall,hdd,2016,267.6847414
p25,fall,hdd,2018,258.124969554
p25,fall,hdd,2020,256.749340985
p25,fall,hdd,2022,249.564531625
p25,fall,hdd,2024,239.53827835200002
p25,fall,hdd,2026,229.198065388
p25,fall,hdd,2028,233.189529187
p25,fall,hdd,2030,229.11684717400001
p25,fall,hdd,2032,226.194665281
p25,fall,hdd,2034,230.59590638
p25,fall,hdd,2036,217.912340141
p25,fall,hdd,2038,216.467508596
p25,fall,hdd,2040,203.669534744
p25,fall,hdd,2042,195.08707100200002
p25,fall,hdd,2044,192.722452785
p25,fall,hdd,2046,184.725228727
p25,fall,hdd,2048,170.635197526
p25,fall,hdd,2050,160.791286346
p25,wint,cdd,2010,0.0
p25,wint,cdd,2012,0.0
p25,wint,cdd,2014,0.0
p25,wint,cdd,2016,0.0
p25,wint,cdd,2018,0.0
p25,wint,cdd,2020,0.0
p25,wint,cdd,2022,0.0
p25,wint,cdd,2024,0.0
p25,wint,cdd,2026,0.0
p25,wint,cdd,2028,0.0
p25,wint,cdd,2030,0.0
p25,wint,cdd,2032,0.0
p25,wint,cdd,2034,0.0
p25,wint,cdd,2036,0.0
p25,wint,cdd,2038,0.0
p25,wint,cdd,2040,0.0
p25,wint,cdd,2042,0.0
p25,wint,cdd,2044,0.0
p25,wint,cdd,2046,0.0
p25,wint,cdd,2048,0.0
p25,wint,cdd,2050,0.0
p25,wint,hdd,2010,2213.68873058
p25,wint,hdd,2012,2229.23770139
p25,wint,hdd,2014,2205.21453289
p25,wint,hdd,2016,2178.32574776
p25,wint,hdd,2018,2150.20388054
p25,wint,hdd,2020,2139.34832606
p25,wint,hdd,2022,2117.08524837
p25,wint,hdd,2024,2102.95332906
p25,wint,hdd,2026,2069.5635744
p25,wint,hdd,2028,2052.69923302
p25,wint,hdd,2030,2008.34353583
p25,wint,hdd,2032,1977.40469733
p25,wint,hdd,2034,1973.41604925
p25,wint,hdd,2036,1978.4026873
p25,wint,hdd,2038,1962.1876147
p25,wint,hdd,2040,1932.8158809000001
p25,wint,hdd,2042,1933.70820113
p25,wint,hdd,2044,1911.25234068
p25,wint,hdd,2046,1904.14843883
p25,wint,hdd,2048,1872.73737517
p25,wint,hdd,2050,1862.11211144
p26,spri,cdd,2010,0.0
p26,spri,cdd,2012,0.0
p26,spri,cdd,2014,0.14746529624500002
p26,spri,cdd,2016,0.14746529624500002
p26,spri,cdd,2018,0.15793632189999998
p26,spri,cdd,2020,0.45954898673199995
p26,spri,cdd,2022,0.45954898673199995
p26,spri,cdd,2024,0.45954898673199995
p26,spri,cdd,2026,0.776038448434
p26,spri,cdd,2028,0.776038448434
p26,spri,cdd,2030,0.873503715173
p26,spri,cdd,2032,0.95275615669
p26,spri,cdd,2034,1.53128755193
p26,spri,cdd,2036,1.53128755193
p26,spri,cdd,2038,2.30859542722
p26,spri,cdd,2040,2.2532452161000003
p26,spri,cdd,2042,2.3080198525499998
p26,spri,cdd,2044,2.6447110827799998
p26,spri,cdd,2046,2.34303865969
p26,spri,cdd,2048,2.44771079712
p26,spri,cdd,2050,3.12840775489
p26,spri,hdd,2010,1203.59207885
p26,spri,hdd,2012,1191.15216643
p26,spri,hdd,2014,1178.45358525
p26,spri,hdd,2016,1154.30244883
p26,spri,hdd,2018,1144.13168168
p26,spri,hdd,2020,1129.11090195
p26,spri,hdd,2022,1124.60269794
p26,spri,hdd,2024,1122.89589983
p26,spri,hdd,2026,1117.88915201
p26,spri,hdd,2028,1117.09054796
p26,spri,hdd,2030,1111.58590392
p26,spri,hdd,2032,1096.12729539
p26,spri,hdd,2034,1086.13459919
p26,spri,hdd,2036,1093.68443247
p26,spri,hdd,2038,1078.45588186
p26,spri,hdd,2040,1079.8185499
p26,spri,hdd,2042,1053.27909535
p26,spri,hdd,2044,1046.25599238
p26,spri,hdd,2046,1045.40281013
p26,spri,hdd,2048,1019.77452372
p26,spri,hdd,2050,1006.18152322
p26,summ,cdd,2010,73.3112070575
p26,summ,cdd,2012,82.3600055105
p26,summ,cdd,2014,82.7869444887
p26,summ,cdd,2016,95.0545816468
p26,summ,cdd,2018,96.11320544530001
p26,summ,cdd,2020,103.146249269
p26,summ,cdd,2022,106.60057792399999
p26,summ,cdd,2024,121.252999949
p26,summ,cdd,2026,128.634076497
p26,summ,cdd,2028,141.651451383
p26,summ,cdd,2030,151.219660892
p26,summ,cdd,2032,157.92885010700002
p26,summ,cdd,2034,166.646200551
p26,summ,cdd,2036,170.04162754200001
p26,summ,cdd,2038,181.55202227799998
p26,summ,cdd,2040,194.333418581
p26,summ,cdd,2042,211.27329286
p26,summ,cdd,2044,215.51486080400002
p26,summ,cdd,2046,226.705547366
p26,summ,cdd,2048,229.634782548
p26,summ,cdd,2050,244.92242741299998
p26,summ,hdd,2010,153.597585797
p26,summ,hdd,2012,148.020939101
p26,summ,hdd,2014,143.430758355
p26,summ,hdd,2016,142.850214058
p26,summ,hdd,2018,138.791119521
p26,summ,hdd,2020,133.794939804
p26,summ,hdd,2022,129.324414265
p26,summ,hdd,2024,119.813745545
p26,summ,hdd,2026,114.12648165799999
p26,summ,hdd,2028,102.66753024100001
p26,summ,hdd,2030,96.4381340877
p26,summ,hdd,2032,94.15995526430001
p26,summ,hdd,2034,91.6239490424
p26,summ,hdd,2036,86.86213447899999
p26,summ,hdd,2038,80.748657937
p26,summ,hdd,2040,81.3314578451
p26,summ,hdd,2042,70.1158167334
p26,summ,hdd,2044,70.58770184720001
p26,summ,hdd,2046,66.3998888942
p26,summ,hdd,2048,63.472721120900005
p26,summ,hdd,2050,57.615067018400005
p26,fall,cdd,2010,1.34207465041
p26,fall,cdd,2012,3.1016841331299996
p26,fall,cdd,2014,3.5530735680900003
p26,fall,cdd,2016,4.54617230968
p26,fall,cdd,2018,4.33288332321
p26,fall,cdd,2020,4.925199760290001
p26,fall,cdd,2022,6.17786555901
p26,fall,cdd,2024,6.730396698130001
p26,fall,cdd,2026,9.144261046699999
p26,fall,cdd,2028,9.72291002188
p26,fall,cdd,2030,11.137239624000001
p26,fall,cdd,2032,10.324943238300001
p26,fall,cdd,2034,10.982720513699999
p26,fall,cdd,2036,11.407355577899999
p26,fall,cdd,2038,11.2959914381
p26,fall,cdd,2040,12.513745478699999
p26,fall,cdd,2042,13.1579876892
p26,fall,cdd,2044,14.816718099600001
p26,fall,cdd,2046,13.7957040413
p26,fall,cdd,2048,15.0411464908
p26,fall,cdd,2050,19.0519737206
p26,fall,hdd,2010,478.443692215
p26,fall,hdd,2012,467.880244263
p26,fall,hdd,2014,455.68559154
p26,fall,hdd,2016,452.625870852
p26,fall,hdd,2018,444.827793715
p26,fall,hdd,2020,440.557385491
p26,fall,hdd,2022,430.080570031
p26,fall,hdd,2024,413.856299835
p26,fall,hdd,2026,402.084076397
p26,fall,hdd,2028,401.57830854699995
p26,fall,hdd,2030,394.354744494
p26,fall,hdd,2032,390.63449461
p26,fall,hdd,2034,396.688786861
p26,fall,hdd,2036,380.25620928
p26,fall,hdd,2038,377.534560483
p26,fall,hdd,2040,365.88976129
p26,fall,hdd,2042,354.33255466400004
p26,fall,hdd,2044,350.03415597400004
p26,fall,hdd,2046,344.255197341
p26,fall,hdd,2048,328.157748775
p26,fall,hdd,2050,314.754687366
p26,wint,cdd,2010,0.0
p26,wint,cdd,2012,0.0
p26,wint,cdd,2014,0.0
p26,wint,cdd,2016,0.0
p26,wint,cdd,2018,0.0
p26,wint,cdd,2020,0.0
p26,wint,cdd,2022,0.0
p26,wint,cdd,2024,0.0
p26,wint,cdd,2026,0.0
p26,wint,cdd,2028,0.0
p26,wint,cdd,2030,0.0
p26,wint,cdd,2032,0.0
p26,wint,cdd,2034,0.0
p26,wint,cdd,2036,0.0
p26,wint,cdd,2038,0.0
p26,wint,cdd,2040,0.0
p26,wint,cdd,2042,0.0
p26,wint,cdd,2044,0.0
p26,wint,cdd,2046,0.0
p26,wint,cdd,2048,0.0
p26,wint,cdd,2050,0.0
p26,wint,hdd,2010,2732.64102367
p26,wint,hdd,2012,2748.24467993
p26,wint,hdd,2014,2718.61395234
p26,wint,hdd,2016,2691.73066025
p26,wint,hdd,2018,2668.21317107
p26,wint,hdd,2020,2664.81542474
p26,wint,hdd,2022,2645.35069574
p26,wint,hdd,2024,2629.36113186
p26,wint,hdd,2026,2599.31668073
p26,wint,hdd,2028,2583.05574912
p26,wint,hdd,2030,2534.78821965
p26,wint,hdd,2032,2505.66427233
p26,wint,hdd,2034,2498.65125095
p26,wint,hdd,2036,2499.12066483
p26,wint,hdd,2038,2481.67899131
p26,wint,hdd,2040,2450.19379419
p26,wint,hdd,2042,2451.57463421
p26,wint,hdd,2044,2421.18968413
p26,wint,hdd,2046,2414.56650955
p26,wint,hdd,2048,2383.62197708
p26,wint,hdd,2050,2369.20305657
p27,spri,cdd,2010,72.0766332102
p27,spri,cdd,2012,78.924764268
p27,spri,cdd,2014,86.1214823392
p27,spri,cdd,2016,90.1997133158
p27,spri,cdd,2018,92.6834652825
p27,spri,cdd,2020,99.8549705113
p27,spri,cdd,2022,103.211468063
p27,spri,cdd,2024,97.2468667058
p27,spri,cdd,2026,102.90225714
p27,spri,cdd,2028,99.080263174
p27,spri,cdd,2030,97.9058070424
p27,spri,cdd,2032,99.98021022120001
p27,spri,cdd,2034,103.263117156
p27,spri,cdd,2036,107.53593314
p27,spri,cdd,2038,113.24773592700001
p27,spri,cdd,2040,112.474805332
p27,spri,cdd,2042,120.48288870399999
p27,spri,cdd,2044,128.776208875
p27,spri,cdd,2046,128.199582481
p27,spri,cdd,2048,138.764893436
p27,spri,cdd,2050,150.243201212
p27,spri,hdd,2010,375.34771922
p27,spri,hdd,2012,367.37268427
p27,spri,hdd,2014,370.06164051800005
p27,spri,hdd,2016,360.18993672199997
p27,spri,hdd,2018,364.30844939800005
p27,spri,hdd,2020,344.35838162699997
p27,spri,hdd,2022,340.175804527
p27,spri,hdd,2024,345.45594304900004
p27,spri,hdd,2026,332.665036575
p27,spri,hdd,2028,330.982852249
p27,spri,hdd,2030,338.880936415
p27,spri,hdd,2032,332.544445738
p27,spri,hdd,2034,324.997182501
p27,spri,hdd,2036,322.889006288
p27,spri,hdd,2038,307.617196215
p27,spri,hdd,2040,316.65547965400003
p27,spri,hdd,2042,295.964780551
p27,spri,hdd,2044,293.483843332
p27,spri,hdd,2046,296.742276236
p27,spri,hdd,2048,283.14070656
p27,spri,hdd,2050,269.117329349
p27,summ,cdd,2010,809.0470297310001
p27,summ,cdd,2012,821.2801469589999
p27,summ,cdd,2014,824.434845576
p27,summ,cdd,2016,838.0633108410001
p27,summ,cdd,2018,843.660650636
p27,summ,cdd,2020,852.6287216439999
p27,summ,cdd,2022,860.04473395
p27,summ,cdd,2024,870.761319131
p27,summ,cdd,2026,881.83949172
p27,summ,cdd,2028,903.6259220710001
p27,summ,cdd,2030,911.493340079
p27,summ,cdd,2032,920.596139245
p27,summ,cdd,2034,930.601703075
p27,summ,cdd,2036,943.1771872180001
p27,summ,cdd,2038,956.895393757
p27,summ,cdd,2040,969.003549172
p27,summ,cdd,2042,985.8278150289999
p27,summ,cdd,2044,998.353512788
p27,summ,cdd,2046,1011.52031401
p27,summ,cdd,2048,1017.17187438
p27,summ,cdd,2050,1034.23214668
p27,summ,hdd,2010,1.9391721295099997
p27,summ,hdd,2012,1.9391721295099997
p27,summ,hdd,2014,1.6153499860499998
p27,summ,hdd,2016,1.52741828088
p27,summ,hdd,2018,1.09794923259
p27,summ,hdd,2020,1.09794923259
p27,summ,hdd,2022,1.16088363484
p27,summ,hdd,2024,1.09730146305
p27,summ,hdd,2026,1.03262371351
p27,summ,hdd,2028,0.900518913335
p27,summ,hdd,2030,0.900518913335
p27,summ,hdd,2032,0.900518913335
p27,summ,hdd,2034,0.896389131734
p27,summ,hdd,2036,0.577374031067
p27,summ,hdd,2038,0.15297171127
p27,summ,hdd,2040,0.277070516054
p27,summ,hdd,2042,0.176138970035
p27,summ,hdd,2044,0.176138970035
p27,summ,hdd,2046,0.176138970035
p27,summ,hdd,2048,0.12409880478299999
p27,summ,hdd,2050,0.12409880478299999
p27,fall,cdd,2010,199.991767339
p27,fall,cdd,2012,209.851734517
p27,fall,cdd,2014,221.502343174
p27,fall,cdd,2016,230.612392176
p27,fall,cdd,2018,239.564653881
p27,fall,cdd,2020,236.82260829
p27,fall,cdd,2022,249.626781757
p27,fall,cdd,2024,255.43802839900002
p27,fall,cdd,2026,267.986402057
p27,fall,cdd,2028,268.728258173
p27,fall,cdd,2030,276.169758
p27,fall,cdd,2032,277.297602809
p27,fall,cdd,2034,270.83799159
p27,fall,cdd,2036,282.17167490599996
p27,fall,cdd,2038,283.93144704599996
p27,fall,cdd,2040,303.310878687
p27,fall,cdd,2042,308.120032252
p27,fall,cdd,2044,315.863951386
p27,fall,cdd,2046,319.760313197
p27,fall,cdd,2048,330.127507767
p27,fall,cdd,2050,350.79853651800005
p27,fall,hdd,2010,42.7006420888
p27,fall,hdd,2012,42.300101718600004
p27,fall,hdd,2014,41.6697772273
p27,fall,hdd,2016,44.3070811779
p27,fall,hdd,2018,40.9394591512
p27,fall,hdd,2020,39.354676429899996
p27,fall,hdd,2022,39.3756838058
p27,fall,hdd,2024,39.6319781857
p27,fall,hdd,2026,34.5102779682
p27,fall,hdd,2028,38.1106851172
p27,fall,hdd,2030,36.7040309052
p27,fall,hdd,2032,36.988470265
p27,fall,hdd,2034,34.53223458
p27,fall,hdd,2036,30.570670929600002
p27,fall,hdd,2038,30.1999508364
p27,fall,hdd,2040,25.1265181777
p27,fall,hdd,2042,25.046748284299998
p27,fall,hdd,2044,22.541715531599998
p27,fall,hdd,2046,19.927882469300002
p27,fall,hdd,2048,15.007486784000001
p27,fall,hdd,2050,13.5433053762
p27,wint,cdd,2010,0.0
p27,wint,cdd,2012,0.116397532518
p27,wint,cdd,2014,0.116397532518
p27,wint,cdd,2016,0.154057610943
p27,wint,cdd,2018,0.246066689734
p27,wint,cdd,2020,0.246066689734
p27,wint,cdd,2022,0.8578265503679999
p27,wint,cdd,2024,0.8578265503679999
p27,wint,cdd,2026,1.0555273808299999
p27,wint,cdd,2028,1.0555273808299999
p27,wint,cdd,2030,1.21501508847
p27,wint,cdd,2032,1.09861755595
p27,wint,cdd,2034,1.1999998775
p27,wint,cdd,2036,1.2438762376799999
p27,wint,cdd,2038,1.20769339874
p27,wint,cdd,2040,1.87146247587
p27,wint,cdd,2042,2.13820290137
p27,wint,cdd,2044,3.1498830449199997
p27,wint,cdd,2046,3.7013744815699994
p27,wint,cdd,2048,3.8925207096300007
p27,wint,cdd,2050,3.78796769214
p27,wint,hdd,2010,1290.10476283
p27,wint,hdd,2012,1293.91614162
p27,wint,hdd,2014,1276.55659112
p27,wint,hdd,2016,1255.5525367
p27,wint,hdd,2018,1230.84550304
p27,wint,hdd,2020,1215.2297165999998
p27,wint,hdd,2022,1191.72588245
p27,wint,hdd,2024,1182.4808258
p27,wint,hdd,2026,1158.0871629
p27,wint,hdd,2028,1138.42755775
p27,wint,hdd,2030,1100.18918653
p27,wint,hdd,2032,1080.72276526
p27,wint,hdd,2034,1079.33886196
p27,wint,hdd,2036,1081.10496111
p27,wint,hdd,2038,1067.05012225
p27,wint,hdd,2040,1039.87292367
p27,wint,hdd,2042,1037.17356322
p27,wint,hdd,2044,1018.26933077
p27,wint,hdd,2046,1008.64039091
p27,wint,hdd,2048,981.440347052
p27,wint,hdd,2050,973.7061379039999
p28,spri,cdd,2010,66.0978259452
p28,spri,cdd,2012,71.7785081442
p28,spri,cdd,2014,78.1283043653
p28,spri,cdd,2016,81.2229705525
p28,spri,cdd,2018,84.9303615069
p28,spri,cdd,2020,92.4451360825
p28,spri,cdd,2022,96.14610943209999
p28,spri,cdd,2024,90.4936180209
p28,spri,cdd,2026,95.70775129120001
p28,spri,cdd,2028,92.19051593450001
p28,spri,cdd,2030,93.3630492264
p28,spri,cdd,2032,97.07399795459999
p28,spri,cdd,2034,101.631509693
p28,spri,cdd,2036,107.58020787299999
p28,spri,cdd,2038,113.693248397
p28,spri,cdd,2040,113.713069055
p28,spri,cdd,2042,121.80269532
p28,spri,cdd,2044,130.74340859
p28,spri,cdd,2046,131.183623843
p28,spri,cdd,2048,141.872011726
p28,spri,cdd,2050,152.62070048
p28,spri,hdd,2010,351.935829419
p28,spri,hdd,2012,344.38285034800003
p28,spri,hdd,2014,348.52357395900003
p28,spri,hdd,2016,337.558073366
p28,spri,hdd,2018,340.080188744
p28,spri,hdd,2020,320.22296062
p28,spri,hdd,2022,313.310299673
p28,spri,hdd,2024,317.79635998599997
p28,spri,hdd,2026,304.835313735
p28,spri,hdd,2028,299.594420225
p28,spri,hdd,2030,305.53297852400004
p28,spri,hdd,2032,299.205763531
p28,spri,hdd,2034,288.977178043
p28,spri,hdd,2036,287.135658836
p28,spri,hdd,2038,272.186824634
p28,spri,hdd,2040,281.586253149
p28,spri,hdd,2042,262.598482337
p28,spri,hdd,2044,260.821825524
p28,spri,hdd,2046,263.458350479
p28,spri,hdd,2048,251.877824035
p28,spri,hdd,2050,240.8386671
p28,summ,cdd,2010,771.0762971830001
p28,summ,cdd,2012,781.1022929610001
p28,summ,cdd,2014,781.713823275
p28,summ,cdd,2016,794.850997217
p28,summ,cdd,2018,799.4799059569999
p28,summ,cdd,2020,807.798679608
p28,summ,cdd,2022,820.585465848
p28,summ,cdd,2024,830.5890595569999
p28,summ,cdd,2026,844.261807363
p28,summ,cdd,2028,869.2657261310001
p28,summ,cdd,2030,881.146928668
p28,summ,cdd,2032,893.1472478539999
p28,summ,cdd,2034,911.7143647
p28,summ,cdd,2036,922.66337743
p28,summ,cdd,2038,935.6000319660001
p28,summ,cdd,2040,946.520315965
p28,summ,cdd,2042,956.530135713
p28,summ,cdd,2044,968.020860374
p28,summ,cdd,2046,975.12424027
p28,summ,cdd,2048,974.584400589
p28,summ,cdd,2050,987.242105263
p28,summ,hdd,2010,1.3861927186200003
p28,summ,hdd,2012,1.3806169039700003
p28,summ,hdd,2014,0.921952036436
p28,summ,hdd,2016,0.830652754822
p28,summ,hdd,2018,0.620157742862
p28,summ,hdd,2020,0.620157742862
p28,summ,hdd,2022,0.682817041907
p28,summ,hdd,2024,0.627301929872
p28,summ,hdd,2026,0.627301929872
p28,summ,hdd,2028,0.48097759911399995
p28,summ,hdd,2030,0.48097759911399995
p28,summ,hdd,2032,0.48097759911399995
p28,summ,hdd,2034,0.47745827143799996
p28,summ,hdd,2036,0.43967723571199996
p28,summ,hdd,2038,0.0626592990451
p28,summ,hdd,2040,0.14234445015900002
p28,summ,hdd,2042,0.0796851511142
p28,summ,hdd,2044,0.0796851511142
p28,summ,hdd,2046,0.0796851511142
p28,summ,hdd,2048,0.0796851511142
p28,summ,hdd,2050,0.0796851511142
p28,fall,cdd,2010,201.631543653
p28,fall,cdd,2012,208.569620164
p28,fall,cdd,2014,219.316415533
p28,fall,cdd,2016,228.58127253
p28,fall,cdd,2018,237.264261255
p28,fall,cdd,2020,236.325718837
p28,fall,cdd,2022,250.253160347
p28,fall,cdd,2024,254.03162248400002
p28,fall,cdd,2026,263.408836013
p28,fall,cdd,2028,268.224937397
p28,fall,cdd,2030,274.527686682
p28,fall,cdd,2032,279.562063211
p28,fall,cdd,2034,274.959885853
p28,fall,cdd,2036,286.166169603
p28,fall,cdd,2038,287.676681471
p28,fall,cdd,2040,303.81891068
p28,fall,cdd,2042,307.812426612
p28,fall,cdd,2044,315.488907394
p28,fall,cdd,2046,319.312136146
p28,fall,cdd,2048,326.38492326799997
p28,fall,cdd,2050,342.526544038
p28,fall,hdd,2010,38.9531471676
p28,fall,hdd,2012,38.8077359599
p28,fall,hdd,2014,38.1760290123
p28,fall,hdd,2016,40.155868575300005
p28,fall,hdd,2018,38.260548518200004
p28,fall,hdd,2020,35.8762111132
