t,i,r,c,wVC,cap
2025,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2026,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2024,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2023,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2034,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2033,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2027,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2037,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2036,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2022,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2018,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2031,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2035,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2020,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2032,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2030,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2028,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2017,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2021,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2029,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2021,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2020,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2028,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2032,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2034,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2025,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2038,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2031,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2019,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2040,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2041,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2036,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2033,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2023,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2037,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2024,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2035,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2022,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2039,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2030,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2018,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2029,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2027,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2017,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2026,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2023,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2019,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2025,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2034,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2020,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2030,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2017,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2037,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2018,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2022,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2024,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2038,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2033,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2021,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2036,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2029,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2032,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2035,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2028,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2040,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,619.485,1320
2039,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,615.9933333,3960
2026,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2031,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2027,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2033,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2019,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2034,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2024,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2023,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2025,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2022,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2018,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2036,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2029,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2040,SUPERCRITICAL-COAL,Maharashtra,init-7,1620,2640
2026,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2021,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2037,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2038,SUPERCRITICAL-COAL,Maharashtra,init-7,1620,5280
2017,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2032,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2035,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2041,SUPERCRITICAL-COAL,Maharashtra,init-7,1460.016667,1980
2030,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2027,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2031,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2039,SUPERCRITICAL-COAL,Maharashtra,init-7,1460.016667,3960
2020,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2028,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2019,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2018,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2040,SUPERCRITICAL-COAL,Punjab,init-7,1680.05,1320
2036,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2031,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2025,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2022,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2035,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2033,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2023,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2029,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2034,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2039,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2037,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2024,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2041,SUPERCRITICAL-COAL,Punjab,init-7,1680.05,660
2038,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2020,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2027,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2021,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2032,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2030,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2017,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2028,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2026,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2025,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2038,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2017,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2026,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2036,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2022,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2034,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2019,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2029,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2018,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2035,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2032,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2030,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2020,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2037,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2033,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2031,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2021,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2027,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2028,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2024,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2023,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2038,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2036,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2026,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2037,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2022,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2018,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2030,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2029,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2032,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2017,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2040,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2019,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2034,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2035,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2021,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2024,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2031,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2033,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2027,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2041,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,660
2025,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2023,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2020,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2028,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2039,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2018,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2021,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2034,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2030,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2040,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2022,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2029,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2037,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2019,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2035,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2028,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2041,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,1980
2036,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2024,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2038,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2039,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2023,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2033,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2027,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2025,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2031,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2026,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2032,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2017,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2020,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2037,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2021,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2017,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2035,CCGT-GAS,Gujarat,init-1,2142.02,656
2017,CCGT-GAS,Gujarat,init-1,2142.02,656
2019,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2021,CCGT-GAS,Gujarat,init-1,2142.02,656
2037,CCGT-GAS,Gujarat,init-1,2142.02,656
2043,CCGT-GAS,Gujarat,init-1,2142.02,656
2034,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2034,CCGT-GAS,Gujarat,init-1,2142.02,656
2019,CCGT-GAS,Gujarat,init-1,2142.02,656
2033,CCGT-GAS,Gujarat,init-1,2142.02,656
2039,CCGT-GAS,Gujarat,init-1,2142.02,656
2047,CCGT-GAS,Gujarat,init-1,2142.02,656
2026,CCGT-GAS,Gujarat,init-1,2142.02,656
2030,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2029,CCGT-GAS,Gujarat,init-1,2142.02,656
2029,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2032,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2027,CCGT-GAS,Gujarat,init-1,2142.02,656
2047,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2024,CCGT-GAS,Gujarat,init-1,2142.02,656
2024,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2023,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2018,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2044,CCGT-GAS,Gujarat,init-1,2142.02,656
2046,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2022,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2035,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2027,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2020,CCGT-GAS,Gujarat,init-1,2142.02,656
2020,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2018,CCGT-GAS,Gujarat,init-1,2142.02,656
2044,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2046,CCGT-GAS,Gujarat,init-1,2142.02,656
2031,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2041,CCGT-GAS,Gujarat,init-1,2142.02,656
2038,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2040,CCGT-GAS,Gujarat,init-1,2142.02,656
2040,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2036,CCGT-GAS,Gujarat,init-1,2142.02,656
2028,CCGT-GAS,Gujarat,init-1,2142.02,656
2032,CCGT-GAS,Gujarat,init-1,2142.02,656
2042,CCGT-GAS,Gujarat,init-1,2142.02,656
2042,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2025,CCGT-GAS,Gujarat,init-1,2142.02,656
2025,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2038,CCGT-GAS,Gujarat,init-1,2142.02,656
2023,CCGT-GAS,Gujarat,init-1,2142.02,656
2028,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2022,CCGT-GAS,Gujarat,init-1,2142.02,656
2043,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2031,CCGT-GAS,Gujarat,init-1,2142.02,656
2026,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2039,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2045,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2045,CCGT-GAS,Gujarat,init-1,2142.02,656
2030,CCGT-GAS,Gujarat,init-1,2142.02,656
2041,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2033,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2036,CCGT-GAS,Gujarat,init-2,3619.899612,1521
2045,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2024,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2043,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2042,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2035,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2021,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2018,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2038,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2022,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2029,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2032,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2044,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2033,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2019,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2040,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2026,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2027,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2020,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2028,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2041,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2047,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2037,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2031,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2046,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2023,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2036,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2039,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2034,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2030,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2025,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2017,CCGT-GAS,Kerala,init-7,3657.635572,559.9
