r,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p21027,0.0005,0.001,0.002,0.007,0.103,0.142,0.206,0.210513165,0.218576737,0.227082632,0.234751854,0.25087291,0.237,0.245,0.254,0.263,0.271,0.283,0.293,0.297,0.297
p21033,0.0005,0.001,0.002,0.009,0.064,0.103,0.194,0.198250262,0.205844112,0.221623915,0.239202126,0.265497789,0.262,0.264,0.266,0.268,0.271,0.277,0.283,0.284,0.284
p21055,0.00075,0.0015,0.003,0.016,0.076,0.112,0.189,0.193140719,0.200538851,0.211798224,0.222513606,0.235123042,0.218,0.22,0.222,0.224,0.226,0.231,0.234,0.235,0.235
p21059,0.003,0.006,0.012,0.043,0.311,0.492,0.924,0.944243515,0.980412161,1.079734244,1.214924287,1.389363427,1.398,1.447,1.491,1.526,1.565,1.624,1.665,1.67,1.67
p21085,0.0005,0.001,0.002,0.009,0.025,0.057,0.152,0.155330102,0.161279923,0.170311974,0.180236021,0.208123266,0.204,0.209,0.213,0.216,0.22,0.227,0.234,0.235,0.236
p21091,0.0005,0.001,0.002,0.009,0.134,0.181,0.258,0.26365241,0.273751447,0.28385329,0.291492823,0.30374747,0.275,0.277,0.278,0.279,0.281,0.283,0.286,0.286,0.286
p21101,0.002,0.004,0.008,0.032,0.422,0.591,0.969,0.9902294,1.028159506,1.07209204,1.130369117,1.241989655,1.153,1.159,1.167,1.174,1.183,1.197,1.213,1.215,1.215
p21107,0.00075,0.0015,0.003,0.013,0.026,0.073,0.232,0.237082787,0.246164092,0.397394605,0.706480698,1.16211532,1.445,1.456,1.468,1.48,1.494,1.515,1.543,1.547,1.547
p21149,0.0005,0.001,0.002,0.006,0.058,0.088,0.15,0.153286285,0.159157818,0.16922023,0.179123453,0.190123416,0.179,0.18,0.181,0.182,0.184,0.188,0.191,0.192,0.192
p21177,0.00025,0.0005,0.001,0.005,0.014,0.03,0.076,0.077665051,0.080639961,0.08624773,0.092343146,0.127123941,0.154,0.164,0.174,0.182,0.19,0.202,0.213,0.217,0.217
p21183,0.0005,0.001,0.002,0.007,0.019,0.045,0.138,0.141023382,0.146425193,0.155027566,0.165772636,0.24974792,0.254,0.26,0.266,0.272,0.281,0.292,0.302,0.306,0.306
p21225,0.0005,0.001,0.002,0.008,0.034,0.063,0.15,0.153286285,0.159157818,0.168128487,0.179123453,0.202498313,0.196,0.203,0.21,0.216,0.222,0.23,0.236,0.237,0.237
p21233,0.00025,0.0005,0.001,0.006,0.02,0.041,0.103,0.105256582,0.109288369,0.114633059,0.122382483,0.141748819,0.135,0.14,0.143,0.146,0.149,0.154,0.159,0.159,0.159
p21001,0.00025,0.0005,0.001,0.002,0.041,0.052,0.061,0.062336423,0.064724179,0.066596349,0.06786665,0.082124316,0.085,0.086,0.086,0.086,0.086,0.087,0.088,0.091,0.094
p21005,0.00025,0.0005,0.001,0.002,0.01,0.015,0.028,0.02861344,0.029709459,0.030568816,0.032264473,0.05287456,0.067,0.07,0.074,0.078,0.081,0.085,0.088,0.092,0.096
p21009,0.0005,0.001,0.002,0.006,0.018,0.039,0.096,0.098103222,0.101861004,0.108082599,0.114594507,0.157498688,0.192,0.202,0.215,0.228,0.238,0.247,0.256,0.263,0.269
p21011,0,0,0,0.001,0.001,0.003,0.009,0.009197177,0.009549469,0.010917434,0.01112568,0.013499888,0.015,0.017,0.02,0.021,0.023,0.024,0.026,0.027,0.028
p21013,0.00025,0.0005,0.001,0.002,0.005,0.013,0.038,0.038832525,0.040319981,0.04148625,0.044502721,0.055124541,0.065,0.07,0.077,0.085,0.092,0.099,0.105,0.111,0.115
p21015,0.00075,0.0015,0.003,0.01,0.026,0.059,0.158,0.161461553,0.167646235,0.176862434,0.189136565,0.292497564,0.282,0.306,0.335,0.367,0.393,0.417,0.439,0.458,0.471
p21017,0,0,0,0.002,0.003,0.009,0.025,0.025547714,0.026526303,0.028385329,0.031151905,0.03487471,0.036,0.042,0.047,0.053,0.058,0.062,0.067,0.07,0.074
p21021,0.002,0.004,0.008,0.058,0.746,0.945,1.114,1.138406142,1.182012064,1.217293915,1.240513352,1.258864514,1.123,1.126,1.129,1.132,1.135,1.138,1.142,1.146,1.152
p21023,0,0,0,0.001,0.003,0.006,0.016,0.016350537,0.016976834,0.018559638,0.020026225,0.021374822,0.022,0.025,0.029,0.033,0.036,0.039,0.041,0.042,0.043
p21029,0.0005,0.001,0.002,0.005,0.021,0.04,0.089,0.090949862,0.094433639,0.100440395,0.105693963,0.139498838,0.164,0.18,0.201,0.226,0.252,0.277,0.298,0.316,0.33
p21037,0.00175,0.0035,0.007,0.019,0.176,0.251,0.392,0.400588158,0.415932432,0.432330395,0.447252347,0.474746046,0.437,0.452,0.471,0.492,0.512,0.53,0.548,0.563,0.574
p21041,0.00025,0.0005,0.001,0.004,0.115,0.148,0.184,0.188031176,0.19523359,0.201972533,0.206937653,0.21374822,0.193,0.196,0.199,0.203,0.206,0.208,0.211,0.212,0.214
p21045,0,0,0,0.001,0.024,0.031,0.042,0.04292016,0.044564189,0.045853224,0.047840425,0.050624578,0.047,0.048,0.05,0.051,0.053,0.055,0.056,0.059,0.062
p21049,0.00025,0.0005,0.001,0.004,0.009,0.023,0.067,0.068467874,0.071090492,0.075330296,0.080104898,0.08999925,0.089,0.098,0.11,0.122,0.132,0.14,0.148,0.155,0.159
p21051,0.00025,0.0005,0.001,0.006,0.012,0.033,0.096,0.098103222,0.101861004,0.108082599,0.114594507,0.12487396,0.123,0.129,0.135,0.141,0.144,0.147,0.15,0.152,0.154
p21061,0.00025,0.0005,0.001,0.003,0.006,0.017,0.047,0.048029703,0.04986945,0.052403684,0.055628401,0.059624503,0.058,0.061,0.064,0.068,0.072,0.075,0.079,0.083,0.086
p21063,0,0,0,0.002,0.006,0.013,0.029,0.029635348,0.030770512,0.032752303,0.034489609,0.037124691,0.036,0.038,0.041,0.043,0.045,0.046,0.048,0.049,0.05
p21065,0.00025,0.0005,0.001,0.006,0.096,0.129,0.178,0.181899725,0.188867278,0.195422072,0.201374813,0.206998276,0.19,0.193,0.196,0.199,0.201,0.203,0.205,0.206,0.207
p21067,0.0025,0.005,0.01,0.03,0.099,0.201,0.49,0.500735197,0.51991554,0.551330428,0.587435919,0.781868487,0.853,0.924,1.007,1.096,1.173,1.241,1.303,1.353,1.39
p21069,0,0,0,0.001,0.004,0.006,0.011,0.011240994,0.011671573,0.012009178,0.012238248,0.028124766,0.033,0.035,0.037,0.039,0.041,0.043,0.044,0.045,0.047
p21073,0.00075,0.0015,0.003,0.007,0.028,0.053,0.118,0.120585211,0.12520415,0.131009211,0.139071004,0.23287306,0.301,0.315,0.331,0.347,0.36,0.371,0.382,0.391,0.399
p21077,0,0,0,0.001,0.002,0.004,0.011,0.011240994,0.011671573,0.012009178,0.013350816,0.014624878,0.016,0.018,0.02,0.023,0.025,0.027,0.029,0.03,0.031
p21079,0,0,0,0.001,0.031,0.039,0.045,0.045985885,0.047747345,0.049128454,0.050065561,0.050624578,0.046,0.046,0.046,0.046,0.047,0.048,0.05,0.053,0.057
p21081,0.00025,0.0005,0.001,0.002,0.005,0.013,0.036,0.036788708,0.038197876,0.040394507,0.043390153,0.046124616,0.046,0.052,0.059,0.066,0.072,0.077,0.082,0.086,0.088
p21087,0,0,0,0.001,0.009,0.012,0.014,0.01430672,0.01485473,0.015284408,0.015575952,0.01799985,0.017,0.017,0.018,0.018,0.018,0.019,0.021,0.024,0.028
p21089,0.002,0.004,0.008,0.022,0.125,0.206,0.398,0.406719609,0.422298745,0.437789112,0.453927756,0.472496064,0.435,0.44,0.447,0.454,0.46,0.465,0.471,0.475,0.478
p21093,0.001,0.002,0.004,0.012,0.046,0.086,0.194,0.198250262,0.205844112,0.217256941,0.233639286,0.283497639,0.326,0.355,0.39,0.429,0.462,0.489,0.514,0.536,0.553
p21095,0.00025,0.0005,0.001,0.006,0.073,0.104,0.158,0.161461553,0.167646235,0.174678947,0.181348589,0.191248407,0.179,0.189,0.201,0.212,0.22,0.227,0.232,0.236,0.239
p21097,0,0,0,0,0.001,0.001,0.001,0.001021909,0.001061052,0.001091743,0.001112568,0.006749944,0.011,0.012,0.012,0.012,0.012,0.013,0.015,0.018,0.022
p21099,0.00025,0.0005,0.001,0.002,0.005,0.013,0.037,0.037810617,0.039258929,0.04148625,0.044502721,0.051749569,0.056,0.061,0.068,0.075,0.08,0.085,0.089,0.093,0.094
p21103,0.00025,0.0005,0.001,0.005,0.096,0.127,0.171,0.174746365,0.181439913,0.187779868,0.193586837,0.201373323,0.185,0.191,0.196,0.202,0.206,0.21,0.213,0.216,0.217
p21109,0.00025,0.0005,0.001,0.004,0.056,0.078,0.115,0.117519485,0.122020994,0.126642237,0.131283027,0.137248857,0.127,0.131,0.135,0.139,0.141,0.143,0.145,0.146,0.147
p21111,0.01175,0.0235,0.047,0.133,0.562,1.024,2.239,2.288053279,2.375695701,2.492450231,2.631223387,4.735085559,6.547,6.734,6.929,7.12,7.26,7.378,7.493,7.587,7.657
p21113,0,0,0,0,0.002,0.003,0.003,0.003065726,0.003183156,0.004366974,0.004450272,0.005624953,0.008,0.009,0.009,0.01,0.012,0.015,0.019,0.027,0.038
p21115,0.002,0.004,0.008,0.035,0.908,1.163,1.415,1.44600062,1.501388752,1.548092171,1.582071736,1.6087366,1.441,1.445,1.45,1.456,1.461,1.466,1.47,1.473,1.475
p21117,0.001,0.002,0.004,0.017,0.037,0.095,0.27,0.275915313,0.286484073,0.301321184,0.320419592,0.346497114,0.341,0.372,0.408,0.447,0.478,0.506,0.53,0.549,0.563
p21121,0.00125,0.0025,0.005,0.019,0.06,0.128,0.322,0.329054558,0.341658783,0.355908355,0.373822858,0.408371598,0.389,0.393,0.398,0.404,0.407,0.409,0.412,0.415,0.417
p21123,0,0,0,0.001,0.003,0.008,0.023,0.023503897,0.024404199,0.026201842,0.028926769,0.03487471,0.038,0.044,0.051,0.059,0.066,0.072,0.078,0.082,0.085
p21125,0.00075,0.0015,0.003,0.011,0.023,0.063,0.184,0.188031176,0.19523359,0.20415602,0.215838197,0.23174807,0.224,0.236,0.248,0.26,0.269,0.277,0.285,0.292,0.296
p21129,0,0,0,0.002,0.005,0.011,0.028,0.02861344,0.029709459,0.030568816,0.033377041,0.0359997,0.035,0.037,0.039,0.04,0.042,0.043,0.044,0.045,0.045
p21135,0,0,0,0.001,0.003,0.005,0.011,0.011240994,0.011671573,0.012009178,0.013350816,0.014624878,0.015,0.018,0.02,0.024,0.028,0.032,0.036,0.039,0.041
p21137,0.00025,0.0005,0.001,0.001,0.009,0.014,0.025,0.025547714,0.026526303,0.027293586,0.027814201,0.037124691,0.04,0.042,0.044,0.047,0.05,0.053,0.056,0.059,0.064
p21151,0.00025,0.0005,0.001,0.005,0.014,0.03,0.075,0.076643142,0.079578909,0.085155987,0.091230578,0.105749119,0.106,0.121,0.135,0.152,0.167,0.182,0.197,0.212,0.229
p21153,0.0005,0.001,0.002,0.007,0.017,0.042,0.117,0.119563302,0.124143098,0.131009211,0.137958436,0.147373772,0.141,0.143,0.147,0.15,0.151,0.153,0.155,0.156,0.157
p21155,0.0005,0.001,0.002,0.005,0.122,0.154,0.18,0.183943542,0.190989382,0.196513816,0.200262245,0.210373248,0.193,0.194,0.194,0.194,0.195,0.196,0.197,0.2,0.205
p21161,0.00025,0.0005,0.001,0.003,0.03,0.043,0.065,0.066424057,0.068968388,0.072055066,0.075654626,0.085499288,0.087,0.091,0.097,0.101,0.105,0.109,0.112,0.115,0.117
p21163,0.00075,0.0015,0.003,0.02,0.153,0.203,0.267,0.272849587,0.283300917,0.29367898,0.303731072,0.323997301,0.307,0.315,0.324,0.334,0.342,0.348,0.353,0.357,0.361
p21165,0,0,0,0,0.001,0.002,0.005,0.005109543,0.005305261,0.005458717,0.006675408,0.006749944,0.007,0.008,0.01,0.012,0.013,0.014,0.016,0.017,0.018
p21167,0,0,0,0.001,0.004,0.009,0.023,0.023503897,0.024404199,0.025110099,0.026701633,0.032624728,0.033,0.036,0.039,0.042,0.045,0.048,0.051,0.054,0.058
p21173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.003,0.004,0.007
p21175,0.0005,0.001,0.002,0.009,0.075,0.115,0.2,0.204381713,0.212210424,0.220532171,0.229189014,0.238498013,0.221,0.222,0.225,0.228,0.229,0.23,0.231,0.232,0.233
p21179,0.00025,0.0005,0.001,0.002,0.007,0.013,0.03,0.030657257,0.031831564,0.033844046,0.035602177,0.061874485,0.067,0.073,0.081,0.09,0.099,0.107,0.116,0.124,0.131
p21181,0,0,0,0,0,0,0,0,0,0,0,0.001124991,0.001,0.001,0.001,0.001,0.001,0.002,0.003,0.004,0.006
p21185,0.00075,0.0015,0.003,0.008,0.028,0.054,0.125,0.127738571,0.132631515,0.138651415,0.14685898,0.174373548,0.189,0.203,0.217,0.232,0.243,0.252,0.258,0.263,0.267
p21187,0.00025,0.0005,0.001,0.001,0.007,0.012,0.024,0.024525806,0.025465251,0.026201842,0.027814201,0.031499738,0.031,0.034,0.037,0.04,0.043,0.045,0.047,0.049,0.05
p21189,0,0,0,0.001,0.002,0.004,0.012,0.012262903,0.012732625,0.014192664,0.014463384,0.015749869,0.015,0.016,0.017,0.018,0.019,0.019,0.02,0.02,0.02
p21191,0,0,0,0.001,0.004,0.006,0.011,0.011240994,0.011671573,0.013100921,0.013350816,0.015749869,0.018,0.019,0.021,0.023,0.024,0.026,0.028,0.03,0.034
p21197,0,0,0,0.001,0.001,0.004,0.01,0.010219086,0.010610521,0.012009178,0.012238248,0.013499888,0.014,0.016,0.019,0.023,0.026,0.029,0.032,0.034,0.036
p21201,0,0,0,0,0,0.001,0.002,0.002043817,0.002122104,0.002183487,0.002225136,0.002249981,0.002,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.005
p21203,0.00025,0.0005,0.001,0.004,0.009,0.022,0.065,0.066424057,0.068968388,0.073146809,0.077879762,0.08999925,0.092,0.097,0.102,0.106,0.11,0.113,0.115,0.117,0.119
p21205,0.00025,0.0005,0.001,0.002,0.022,0.029,0.04,0.040876343,0.042442085,0.043669737,0.045615289,0.047249606,0.045,0.048,0.051,0.055,0.059,0.062,0.066,0.069,0.072
p21209,0.00025,0.0005,0.001,0.004,0.011,0.027,0.071,0.072555508,0.075334701,0.078605526,0.083442602,0.109124091,0.134,0.144,0.155,0.169,0.18,0.19,0.2,0.208,0.214
p21211,0.0015,0.003,0.006,0.014,0.14,0.197,0.298,0.304528753,0.316193532,0.329706513,0.343783521,0.363371973,0.341,0.355,0.371,0.386,0.396,0.404,0.409,0.414,0.417
p21215,0,0,0,0,0.001,0.001,0.004,0.004087634,0.004244208,0.004366974,0.004450272,0.005624953,0.005,0.006,0.007,0.009,0.011,0.012,0.014,0.016,0.018
p21217,0,0,0,0,0.002,0.002,0.002,0.002043817,0.002122104,0.002183487,0.002225136,0.012374897,0.022,0.022,0.023,0.023,0.024,0.025,0.027,0.03,0.035
p21223,0,0,0,0.001,0.003,0.007,0.02,0.020438171,0.021221042,0.022926612,0.024476497,0.026999775,0.028,0.031,0.035,0.038,0.041,0.043,0.045,0.046,0.048
p21229,0,0,0,0,0.001,0.003,0.008,0.008175269,0.008488417,0.008733947,0.010013112,0.014624878,0.019,0.021,0.024,0.027,0.03,0.033,0.037,0.039,0.041
p21235,0.00125,0.0025,0.005,0.02,0.368,0.492,0.663,0.677525379,0.703477557,0.726009375,0.752095987,0.779618506,0.717,0.721,0.736,0.75,0.761,0.769,0.776,0.781,0.785
p21237,0.00025,0.0005,0.001,0.003,0.007,0.018,0.051,0.052117337,0.054113658,0.056770658,0.058966106,0.062999475,0.06,0.061,0.062,0.064,0.064,0.065,0.066,0.066,0.067
p21239,0.00025,0.0005,0.001,0.003,0.012,0.023,0.051,0.052117337,0.054113658,0.056770658,0.060078674,0.087749269,0.105,0.112,0.119,0.126,0.133,0.138,0.143,0.148,0.151
p21019,0.0025,0.005,0.01,0.03,0.107,0.21,0.483,0.493581837,0.512488175,0.533862533,0.55294631,0.578245184,0.536,0.542,0.552,0.563,0.568,0.573,0.578,0.583,0.585
p21025,0.00075,0.0015,0.003,0.009,0.028,0.061,0.152,0.155330102,0.161279923,0.168128487,0.175785748,0.186748444,0.174,0.176,0.18,0.184,0.186,0.189,0.191,0.192,0.193
p21043,0.00175,0.0035,0.007,0.03,0.504,0.681,0.934,0.9544626,0.991022682,1.024055329,1.049151651,1.076616032,0.973,0.976,0.981,0.988,0.992,0.996,1.001,1.005,1.007
p21071,0.001,0.002,0.004,0.013,0.062,0.109,0.221,0.225841793,0.234492519,0.246734013,0.255890647,0.269997751,0.252,0.261,0.272,0.286,0.297,0.309,0.32,0.328,0.332
p21119,0.0005,0.001,0.002,0.008,0.029,0.056,0.128,0.130804296,0.135814672,0.141926645,0.149084116,0.156373697,0.147,0.15,0.155,0.159,0.161,0.165,0.168,0.171,0.173
p21127,0.00075,0.0015,0.003,0.01,0.048,0.084,0.17,0.173724456,0.180378861,0.187779868,0.194699405,0.203623304,0.189,0.19,0.193,0.196,0.198,0.201,0.204,0.207,0.208
p21131,0.0005,0.001,0.002,0.009,0.132,0.181,0.26,0.265696227,0.275873552,0.284945033,0.292605391,0.300372498,0.272,0.274,0.277,0.279,0.281,0.283,0.285,0.287,0.287
p21133,0.0015,0.003,0.006,0.018,0.138,0.21,0.36,0.367887084,0.381978764,0.396302862,0.409425034,0.426371449,0.391,0.393,0.398,0.404,0.408,0.412,0.417,0.42,0.422
p21159,0.0005,0.001,0.002,0.006,0.057,0.083,0.132,0.134891931,0.14005888,0.144110132,0.149084116,0.152998726,0.14,0.142,0.144,0.146,0.148,0.149,0.151,0.153,0.154
p21193,0.0015,0.003,0.006,0.02,0.28,0.383,0.545,0.556940168,0.578273406,0.597183651,0.613024984,0.626619781,0.566,0.569,0.573,0.577,0.579,0.581,0.584,0.587,0.588
p21195,0.0025,0.005,0.01,0.032,0.183,0.303,0.578,0.590663151,0.613288126,0.638669901,0.665315681,0.695244209,0.646,0.654,0.665,0.678,0.686,0.695,0.704,0.713,0.718
p39007,0.067,0.134,0.268,0.338,0.487,0.872,1.418,1.476657877,1.580967662,1.684560099,3.260936891,5.563078662,7.55,10.473,13.966,17.953,22.355,27.056,31.91,37.037,42.5
p39029,0.098,0.196,0.392,0.461,0.62,1.036,1.617,1.673886231,2.211232622,3.186799047,4.586005413,6.533945576,8.319,10.986,14.2,17.882,22.294,27.074,32.19,37.462,42.927
p39035,1.17225,2.3445,4.689,6.025,8.675,14.744,23.062,24.16813758,26.44884624,33.39315603,45.481781,65.19770694,78.299,98.356,122.909,150.99,181.76,214.656,250.669,289.302,329.716
p39043,0.12775,0.2555,0.511,0.795,1.456,2.478,3.445,3.542956997,3.822970795,4.413918652,6.04903237,8.308055798,9.96,12.88,16.377,20.352,24.704,29.331,34.186,39.158,44.296
p39051,0.046,0.092,0.184,0.212,0.279,0.453,0.693,0.717379813,0.823376447,0.961825954,1.616561345,2.540228841,3.337,4.557,6.015,7.677,9.508,11.466,13.487,15.566,17.751
p39055,0.08725,0.1745,0.349,0.494,0.673,1.062,1.589,1.640163248,1.899283298,3.72393681,6.284896792,9.907792473,12.672,17.1,22.485,28.68,35.553,42.915,50.931,59.513,68.16
p39085,0.2125,0.425,0.85,1.006,1.362,2.286,3.57,3.698287099,3.921648642,4.869175659,6.333849785,9.904417501,12.873,16.324,21.593,27.619,34.26,41.245,48.592,56.26,64.176
p39093,0.23625,0.4725,0.945,1.128,1.55,2.682,4.284,4.436105084,4.89569449,6.798286284,11.24472506,17.79622677,23.437,32.132,42.548,54.464,67.497,81.431,96.226,111.403,127.026
p39095,0.4985,0.997,1.994,2.337,3.119,5.122,7.878,8.159939897,9.417898634,12.65876497,19.10279305,28.2608896,35.746,48.019,62.794,79.794,98.663,119.107,140.835,163.272,186.537
p39099,0.26275,0.5255,1.051,1.282,1.759,2.909,4.461,4.73041475,6.111660222,8.368213324,12.81789625,19.08096607,23.998,31.984,41.578,52.529,64.594,77.581,91.294,105.322,119.873
p39103,0.137,0.274,0.548,0.65,0.886,1.518,2.41,2.492434992,3.218171086,4.501258126,6.554138255,9.418421549,11.707,15.684,20.477,25.989,32.778,40.147,48.003,56.177,64.708
p39123,0.038,0.076,0.152,0.218,0.353,0.669,1.119,1.222202645,1.448336146,2.116890494,3.337704085,5.053457907,6.381,8.517,11.091,14.069,17.351,20.931,24.744,28.782,33.007
p39133,0.1335,0.267,0.534,0.663,0.933,1.577,2.488,2.648787002,3.203316356,4.589689343,7.124885653,10.6131616,13.401,18.023,23.567,29.951,37.006,44.501,52.534,60.89,69.597
p39143,0.041,0.082,0.164,0.198,0.275,0.482,0.772,0.794022956,0.937970076,1.304633388,1.821273862,2.536853869,3.085,4.074,5.272,6.645,8.17,9.809,11.527,13.333,15.182
p39151,0.36525,0.7305,1.461,1.725,2.317,3.829,5.892,6.061961612,6.468173735,7.118167107,8.703619686,10.8527846,12.02,14.623,17.741,21.331,25.315,29.589,34.088,38.772,43.643
p39153,0.7095,1.419,2.838,5.004,10.116,14.45,19.866,20.39831688,21.76960638,26.43875043,33.65963313,44.07713286,51.069,64.649,80.887,99.446,119.912,141.756,164.93,188.782,213.479
p39155,0.29525,0.5905,1.181,1.372,1.803,2.86,4.281,4.427929815,5.12063754,6.121405363,10.90872952,19.44096307,25.476,32.241,40.3,49.862,60.404,71.778,84.924,98.641,112.749
p39173,0.132,0.264,0.528,0.614,0.812,1.317,2.007,2.079583931,2.471190392,3.364753224,4.614932181,6.339322197,7.918,10.275,13.121,16.385,20.438,24.83,29.502,34.381,39.41
p39001,0.0135,0.027,0.054,0.071,0.109,0.212,0.365,0.386281438,0.526281852,0.918156217,1.48972859,2.299480847,2.998,4.142,5.535,7.152,8.958,10.95,13.065,15.296,17.565
p39003,0.0845,0.169,0.338,0.397,0.532,0.888,1.375,1.405124278,1.458946668,1.501147204,1.529781039,1.546862115,1.375,1.375,1.375,1.375,1.375,1.375,1.375,1.38,1.385
p39005,0.0305,0.061,0.122,0.15,0.214,0.391,0.648,0.672415836,1.072723695,2.075404244,3.645885429,5.95120043,7.935,10.972,14.672,18.928,23.67,28.781,34.164,39.816,45.642
p39009,0.03125,0.0625,0.125,0.213,0.482,1.54,4.075,5.227062313,6.74086413,8.565818883,10.77299622,13.39638842,14.193,15.504,16.992,18.606,20.237,21.908,23.618,25.366,27.586
p39011,0.0255,0.051,0.102,0.132,0.195,0.36,0.604,0.638692854,0.69498914,0.75002773,0.972384457,2.008108273,3.204,3.915,4.764,6.693,8.87,11.239,13.732,16.364,19.113
p39013,0.04175,0.0835,0.167,0.208,0.298,0.536,0.869,0.895191904,0.937970076,0.984752566,1.260539576,1.66273615,1.927,2.443,3.068,3.782,4.577,5.43,6.314,7.27,8.31
p39019,0.01525,0.0305,0.061,0.078,0.115,0.219,0.369,0.383215712,0.466862934,0.70199102,1.137044525,1.740360504,2.245,3.06,4.034,5.143,6.35,7.657,9.031,10.441,11.906
p39021,0.0205,0.041,0.082,0.104,0.152,0.284,0.476,0.494603746,0.631326013,1.170348948,2.114991822,3.44922127,4.624,6.441,8.618,11.114,13.86,16.799,19.846,23.037,26.436
p39031,0.018,0.036,0.072,0.094,0.141,0.266,0.444,0.464968397,0.591006032,0.852651612,1.220487127,1.732485569,2.147,2.883,3.791,4.849,6.038,7.322,8.692,10.103,11.552
p39033,0.0215,0.043,0.086,0.118,0.185,0.341,0.567,0.598838419,0.64511969,0.693257073,0.744308011,0.805493291,0.744,0.744,0.744,0.744,0.744,0.745,0.75,0.772,0.801
p39037,0.0315,0.063,0.126,0.163,0.241,0.442,0.734,0.779716236,0.847780645,1.455293981,2.541105377,4.064591144,5.378,7.426,9.868,12.655,15.692,18.902,22.244,25.718,29.435
p39039,0.03175,0.0635,0.127,0.151,0.207,0.355,0.563,0.582487882,0.614349179,0.760945165,1.069177875,1.742610485,2.331,3.21,4.261,5.464,6.791,8.215,9.726,11.286,12.919
p39041,0.13125,0.2625,0.525,0.721,1.154,2.121,3.751,4.304278879,5.116393332,6.202194376,7.643342355,9.641169694,10.283,11.478,12.794,14.223,15.728,17.309,18.933,20.798,22.952
p39045,0.10325,0.2065,0.413,0.505,0.703,1.21,1.912,1.975349257,2.080723211,2.357074047,3.562442827,5.536078887,7.148,9.192,12.064,15.331,18.909,22.726,26.64,30.768,35.187
p39049,1.07775,2.1555,4.311,5.433,8.228,16.569,32.327,38.2490157,47.01097531,57.9672087,71.94421155,88.93388423,94.456,105.693,118.598,132.907,148.411,164.906,181.924,199.863,219.255
p39053,0.02025,0.0405,0.081,0.138,0.284,0.495,0.709,0.725555082,0.755469111,0.900688323,1.153733045,1.499612509,1.628,1.916,2.267,2.671,3.119,3.592,4.089,4.624,5.173
p39059,0.04125,0.0825,0.165,0.265,0.392,0.649,1.034,1.177238668,1.446214042,2.349431843,3.807207793,5.911825758,7.262,9.095,11.288,13.822,16.622,19.611,22.983,26.695,30.697
p39063,0.09975,0.1995,0.399,0.456,0.592,0.939,1.402,1.435781535,1.49502244,1.543725198,1.580959168,1.925983958,2.097,2.111,2.126,2.621,3.176,3.8,4.474,5.194,5.948
p39065,0.015,0.03,0.06,0.078,0.115,0.212,0.347,0.358689907,0.380917712,0.403945066,0.427226123,0.452246233,0.414,0.415,0.417,0.418,0.419,0.422,0.428,0.438,0.453
p39067,0.009,0.018,0.036,0.046,0.067,0.126,0.212,0.218688433,0.231309363,0.267477138,0.31596932,0.420746495,0.495,0.578,0.739,0.928,1.139,1.366,1.608,1.863,2.13
p39069,0.0405,0.081,0.162,0.237,0.323,0.484,0.698,0.765409516,0.88491747,1.139780132,2.035999492,3.437971363,4.419,5.504,6.792,8.264,9.886,11.619,13.617,15.845,18.275
p39071,0.02075,0.0415,0.083,0.12,0.195,0.381,0.652,0.799132498,1.021793193,1.600495856,2.43207371,3.737218871,4.821,6.336,8.438,10.898,13.672,16.637,19.757,22.988,26.289
p39073,0.01425,0.0285,0.057,0.072,0.107,0.204,0.346,0.358689907,0.37985666,0.458532237,0.752095987,1.455737874,2.122,2.696,3.799,5.058,6.455,7.962,9.549,11.239,12.991
p39075,0.01425,0.0285,0.057,0.073,0.109,0.211,0.36,0.374018535,0.397894546,0.520761612,0.987960409,1.745985457,2.435,3.298,4.463,5.785,7.247,8.799,10.397,12.053,13.836
p39077,0.05675,0.1135,0.227,0.264,0.352,0.582,0.9,0.927892978,1.021793193,1.310092106,1.96368257,2.881101002,3.632,4.874,6.364,8.084,9.987,12.03,14.187,16.426,18.791
