region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km,dist_to_coast
o115524,14,115524,397.119,1227734.509,18.038,89799.55
o115525,14,115525,397.119,1276355.272,16.018,92179.375
o115526,14,115526,397.119,1283149.872,16.018,94617.15
o115527,14,115527,127.886,1457465.807,16.018,96499.23
o115554,7,115554,100.478,1077832.306,36.736,41543.535
o115555,7,115555,394.239,844902.445,36.736,39248.453
o115556,7,115556,230.645,929823.598,50.539,35035.367
o115584,7,115584,162.652,860668.615,20.451,34463.723
o115585,7,115585,278.645,857174.273,20.451,39798.76
o115586,14,115586,68.791,1170306.931,20.451,48099.902
o115592,14,115592,285.861,1422470.529,20.451,103493.2
o115593,14,115593,397.119,1437061.585,20.451,111753.734
o115594,14,115594,397.119,1472666.985,20.451,121588.54
o115595,14,115595,397.119,1504590.769,20.451,131545.5
o115596,14,115596,397.119,1534874.819,20.451,141598.83
o115597,14,115597,397.119,1565350.985,20.451,151729.4
o115598,14,115598,397.119,1598742.869,20.451,161922.72
o115599,14,115599,397.119,1628003.811,12.897,172167.6
o115600,14,115600,397.119,1660127.144,12.897,182455.39
o115601,14,115601,376.67,1666921.528,5.5,192185.98
o115602,14,115602,299.836,1676363.782,5.5,191441.0
o115603,14,115603,396.834,1663172.936,5.5,187576.39
o115604,14,115604,379.722,1658892.548,5.5,184037.73
o115605,14,115605,56.414,1802588.986,5.5,184628.03
o115610,14,115610,194.224,1654994.351,5.5,171791.56
o115611,14,115611,397.119,1630073.552,5.5,169628.22
o115612,14,115612,397.119,1629227.668,5.5,169190.98
o115613,14,115613,397.119,1628911.768,5.5,169419.62
o115614,14,115614,397.119,1632743.693,5.5,170311.47
o115615,14,115615,372.905,1645969.369,5.5,172149.16
o115616,14,115616,299.921,1671723.429,5.5,175270.27
o115989,6,115989,118.959,1199013.942,45.712,35069.836
o115990,6,115990,364.378,948906.416,45.712,41296.02
o115991,6,115991,374.303,1010445.876,45.712,50742.688
o115992,6,115992,377.297,1068165.934,45.712,60528.812
o115993,6,115993,286.602,1180703.253,57.447,70436.836
o115994,6,115994,393.697,1167554.533,57.447,78967.33
o115995,6,115995,227.365,1295991.396,57.447,82781.76
o115996,6,115996,168.813,1386568.076,57.447,81773.33
o115997,14,115997,395.094,1234891.788,57.447,84963.375
o115998,14,115998,279.301,1309914.704,57.447,87886.62
o115999,14,115999,149.761,1243451.658,18.038,89074.484
o116000,14,116000,377.469,1234351.256,18.038,92946.1
o116001,14,116001,283.608,1278392.171,18.038,95165.51
o116002,14,116002,361.782,1302345.869,18.038,99841.7
o116003,14,116003,397.119,1328793.909,18.038,102515.7
o116004,14,116004,397.119,1371825.889,16.018,104953.51
o116005,14,116005,167.586,1470609.832,16.018,106893.69
o116024,7,116024,153.326,1023501.547,19.735,53152.31
o116033,7,116033,224.371,1013372.161,50.539,45644.695
o116034,7,116034,397.119,887555.592,50.539,40044.3
o116035,7,116035,184.214,955720.368,46.786,34690.254
o116070,14,116070,217.041,1432761.885,20.451,100318.16
o116071,14,116071,397.119,1423746.452,20.451,108026.74
o116072,14,116072,397.119,1460959.152,20.451,118172.13
o116073,14,116073,397.119,1493707.011,12.897,128394.3
o116074,14,116074,397.119,1525387.611,12.897,138676.28
o116075,14,116075,397.119,1556217.561,12.897,149005.67
o116076,14,116076,397.119,1587971.377,12.897,159373.28
o116077,14,116077,397.119,1598717.218,5.5,169772.1
o116078,14,116078,353.683,1634089.303,5.5,179913.58
o116079,14,116079,314.98,1657048.365,5.5,185716.78
o116080,14,116080,397.119,1647258.052,5.5,182111.92
o116081,14,116081,397.119,1640284.852,5.5,177757.17
o116082,14,116082,238.003,1650447.829,5.5,174986.03
o116089,14,116089,278.503,1616109.95,5.5,160517.98
o116090,14,116090,213.875,1624581.36,5.5,160962.44
o116091,14,116091,123.893,1649845.382,5.5,162326.89
o116092,14,116092,61.604,1715046.057,5.5,163843.69
o116466,6,116466,30.688,2491793.215,45.712,33308.406
o116467,6,116467,225.882,1004890.145,45.712,37592.72
o116468,14,116468,360.014,1017000.218,45.712,46542.535
o116469,14,116469,327.786,1096744.883,45.712,55866.336
o116470,14,116470,371.822,1131442.236,45.712,65158.89
o116471,14,116471,286.032,1221546.621,45.712,73819.85
o116472,14,116472,335.829,1256742.899,57.447,84253.25
o116473,14,116473,370.567,1275023.4,57.447,91422.875
o116474,14,116474,231.244,1386716.515,57.447,95114.984
o116475,14,116475,155.037,1506213.81,57.447,93702.3
o116476,14,116476,393.839,1308469.481,57.447,97554.35
o116477,14,116477,339.422,1274271.426,18.038,100756.336
o116478,14,116478,333.604,1317723.137,18.038,103008.75
o116480,14,116480,269.49,1393747.5,18.038,110627.37
o116481,14,116481,397.119,1402001.209,18.038,112853.75
o116482,14,116482,397.119,1423661.039,16.018,115289.72
o116483,14,116483,207.287,1481443.464,16.018,117312.11
o116502,7,116502,320.542,989719.75,19.735,60656.1
o116503,7,116503,165.561,1086491.108,20.841,66167.33
o116512,7,116512,336.228,937087.248,46.786,45584.2
o116513,7,116513,374.588,866066.924,46.786,37486.055
o116514,7,116514,41.184,1773196.839,50.14,33277.746
o116548,14,116548,148.164,1455391.958,12.897,98198.84
o116549,14,116549,397.119,1407470.394,12.897,105243.65
o116550,14,116550,397.119,1447770.277,12.897,115633.48
o116551,14,116551,397.119,1486078.944,12.897,126061.68
o116552,14,116552,397.119,1520098.561,12.897,136519.44
o116553,14,116553,397.119,1528695.118,5.5,147000.47
o116554,14,116554,397.119,1559860.452,5.5,157500.12
o116555,14,116555,331.123,1597402.077,5.5,167719.3
o116556,14,116556,337.683,1631266.74,5.5,178166.19
o116557,14,116557,397.119,1630695.835,5.5,177711.05
o116558,14,116558,397.119,1624150.418,5.5,172605.8
o116559,14,116559,397.119,1617273.952,5.5,168009.56
o116560,14,116560,169.155,1642004.607,5.5,165116.78
o116944,6,116944,196.392,1019860.127,45.712,34475.3
o116945,14,116945,171.921,1133616.951,45.712,39458.043
o116946,14,116946,272.884,1099683.977,45.712,50932.082
o116947,14,116947,364.948,1103573.358,45.712,59457.727
o116948,14,116948,278.274,1199048.808,45.712,68148.805
o116949,14,116949,323.023,1231148.269,45.712,78882.39
o116950,14,116950,300.92,1295306.622,45.712,88540.55
o116951,14,116951,289.369,1348647.234,45.712,98198.39
o116952,14,116952,306.766,1377552.536,57.447,104305.79
o116953,14,116953,283.779,1438777.445,57.447,107127.42
o116954,14,116954,374.075,1431748.304,57.447,108210.555
o116955,14,116955,397.119,1388953.792,18.038,110376.336
o116956,14,116956,376.898,1423777.193,18.038,113299.84
o116957,14,116957,183.7,1497857.18,18.038,119511.79
o116958,14,116958,324.135,1449262.331,18.038,121028.555
o116959,14,116959,397.119,1457435.609,18.038,123199.15
o116960,14,116960,397.119,1469623.222,16.018,125626.016
o116961,14,116961,247.044,1498992.636,16.018,127743.04
o116980,7,116980,350.317,1032365.587,19.735,69331.59
o116981,7,116981,386.538,1054061.192,19.735,74847.57
o116982,7,116982,81.968,1305865.469,20.841,81411.47
o116990,7,116990,142.118,1125345.431,46.786,49023.254
o116991,7,116991,397.119,908491.916,50.14,43086.715
o116992,7,116992,338.652,877856.521,50.14,36511.945
o116993,7,116993,118.845,1093039.956,50.14,33847.734
o116994,7,116994,29.889,2163249.774,50.14,32608.959
o117026,14,117026,79.373,1556959.858,12.897,97187.27
o117027,14,117027,397.119,1396074.711,12.897,103480.66
o117028,14,117028,397.119,1439641.794,12.897,114031.21
o117029,14,117029,397.119,1456630.635,5.5,124593.586
o117030,14,117030,397.119,1493524.852,5.5,135164.98
o117031,14,117031,397.119,1525788.202,5.5,145720.9
o117032,14,117032,309.162,1562948.595,5.5,155892.69
o117033,14,117033,355.023,1590252.656,5.5,166337.75
o117034,14,117034,350.089,1613580.339,5.5,172116.6
o117035,14,117035,255.201,1623473.607,5.5,170273.8
o117036,14,117036,187.037,1632166.068,5.5,165816.61
o117037,14,117037,109.119,1654007.242,5.5,162054.84
o117038,14,117038,31.629,1829284.571,5.5,159227.25
o117379,6,117379,40.157,2116640.0,44.306,33464.812
o117380,6,117380,145.939,997262.092,31.156,34334.684
o117381,6,117381,133.761,1022390.006,31.156,34478.086
o117382,6,117382,107.18,969802.98,17.772,34639.637
o117383,6,117383,62.545,986332.634,6.242,33821.746
o117384,6,117384,25.697,3060386.778,41.718,32930.06
o117422,14,117422,16.97,3954762.818,45.712,32890.203
o117423,14,117423,167.957,1143489.934,45.712,39170.867
o117424,14,117424,236.235,1112824.868,45.712,47660.574
o117425,14,117425,60.321,1841745.92,45.712,57007.36
o117426,14,117426,232.1,1243781.614,45.712,67536.35
o117427,14,117427,152.984,1447357.155,45.712,79557.71
o117428,14,117428,357.818,1300362.039,45.712,88406.28
o117429,14,117429,236.178,1438624.143,45.712,98702.79
o117430,14,117430,265.241,1481199.833,45.712,107681.19
o117431,14,117431,342.274,1543189.792,57.447,116163.484
o117432,14,117432,397.119,1574688.216,57.447,118299.82
o117433,14,117433,397.119,1612145.2,57.447,120696.6
o117434,14,117434,397.119,1518538.676,18.038,123392.22
o117435,14,117435,380.406,1499803.31,18.038,126542.83
o117436,14,117436,395.408,1495719.395,18.038,130192.87
o117437,14,117437,397.119,1499179.576,18.038,133486.42
o117438,14,117438,397.119,1504938.289,16.018,135962.4
o117439,14,117439,286.745,1519349.753,16.018,138182.16
o117458,7,117458,379.921,1074328.438,19.735,78467.71
o117459,7,117459,397.119,1095220.522,19.735,83551.93
o117460,7,117460,347.009,1129905.458,20.841,89740.695
o117461,7,117461,27.323,1933770.807,20.841,96675.57
o117467,7,117467,138.524,1238669.553,46.786,66392.34
o117468,7,117468,378.324,1012027.711,50.14,58020.03
o117469,7,117469,397.119,959767.982,50.14,50586.33
o117470,7,117470,397.119,917474.216,50.14,44440.72
o117471,7,117471,397.119,885707.849,50.14,40134.37
o117472,7,117472,397.119,864818.532,50.14,37426.297
o117473,7,117473,105.355,836341.432,5.5,33577.8
o117505,14,117505,392.984,1367636.344,5.5,102841.06
o117506,14,117506,397.119,1407957.052,5.5,113254.664
o117507,14,117507,397.119,1448931.485,5.5,123343.62
o117508,14,117508,262.588,1496780.414,5.5,133472.03
o117509,14,117509,134.446,1564181.179,5.5,142969.7
o117510,14,117510,80.2,1644023.732,5.5,153786.83
o117511,14,117511,22.988,1953734.799,5.5,160936.36
o117854,6,117854,100.563,943957.818,24.995,34000.754
o117855,6,117855,115.223,917954.604,24.995,34072.168
o117856,6,117856,154.153,877871.227,24.995,34994.7
o117857,6,117857,152.014,915572.727,24.995,39685.97
o117858,6,117858,332.235,900640.727,31.156,41178.117
o117859,6,117859,333.148,910971.721,31.156,42640.594
o117860,6,117860,249.925,894579.154,17.772,42536.484
o117861,6,117861,135.501,896022.347,6.242,40209.633
o117862,6,117862,294.103,963764.592,41.718,37714.465
o117863,6,117863,98.652,1353704.389,41.718,35672.92
o117864,6,117864,57.241,1776032.512,41.718,33271.406
o117902,14,117902,102.446,1430050.828,45.712,47499.75
o117903,14,117903,82.681,1634771.155,45.712,57948.348
o117904,14,117904,391.044,1188299.867,45.712,66087.18
o117905,14,117905,206.317,1387315.866,45.712,75116.75
o117906,14,117906,317.062,1390948.147,45.712,87823.48
o117907,14,117907,205.091,1554326.701,45.712,96466.586
o117908,14,117908,299.037,1590538.37,45.712,108289.734
o117909,14,117909,370.139,1638856.619,45.712,119361.13
o117913,14,117913,182.331,1618156.639,18.038,135469.52
o117914,14,117914,32.856,2023131.589,18.038,136681.42
o117915,14,117915,129.597,1608890.965,18.038,140526.06
o117916,14,117916,228.107,1527878.858,18.038,144233.44
o117917,14,117917,259.508,1562805.819,16.018,147641.64
o117936,7,117936,396.891,1116381.14,19.735,87905.61
o117937,7,117937,397.119,1136577.439,19.735,92658.56
o117938,7,117938,397.119,1159173.139,19.735,98270.39
o117939,7,117939,278.16,1207310.981,20.841,104560.73
o117944,7,117944,231.415,1198232.06,46.786,81329.3
o117945,7,117945,396.805,1090745.344,50.14,73018.34
o117946,7,117946,397.119,1050288.449,50.14,65548.61
o117947,7,117947,397.119,1012718.282,50.14,59051.336
o117948,7,117948,397.119,980514.632,50.14,53871.49
o117949,7,117949,397.119,952492.049,50.14,49708.887
o117950,7,117950,397.119,817822.292,5.5,41788.22
o117951,7,117951,170.923,814449.862,8.02,34449.504
o117983,14,117983,338.823,1362631.969,5.5,101102.63
o117984,14,117984,397.119,1387223.352,5.5,109531.26
o117985,14,117985,361.782,1429056.524,5.5,118771.625
o117986,14,117986,32.314,1718091.782,5.5,125365.45
o118331,6,118331,227.964,854208.194,22.492,38011.688
o118332,6,118332,320.085,847368.73,24.995,40581.273
o118333,6,118333,327.672,852391.567,24.995,41418.652
o118334,6,118334,253.462,880492.328,24.995,42650.547
o118335,6,118335,126.774,1008505.87,24.995,49018.73
o118336,6,118336,355.479,967094.179,31.156,52042.58
o118337,6,118337,378.581,965449.095,31.156,52704.723
o118338,6,118338,271.315,955169.059,17.772,52553.316
o118339,6,118339,155.921,1230392.151,41.718,49788.336
o118340,6,118340,265.954,1054169.964,41.718,47263.535
o118341,6,118341,266.495,1022558.262,41.718,42779.348
o118342,6,118342,388.991,922779.139,41.718,38769.22
o118343,6,118343,248.955,992404.163,51.538,36620.918
o118344,6,118344,234.866,1140071.468,66.424,35332.312
o118345,6,118345,136.214,1424340.461,66.424,34868.945
o118346,6,118346,64.713,2170256.399,66.424,33564.68
o118347,6,118347,82.652,1856593.287,66.424,33623.81
o118348,6,118348,154.21,1342327.677,66.424,34995.777
o118349,6,118349,145.797,1688805.253,93.02,34545.418
o118352,6,118352,30.66,5259397.729,93.02,32774.707
o118379,14,118379,127.943,1269928.544,45.712,37003.76
o118380,14,118380,284.207,1113874.278,45.712,44832.234
o118381,14,118381,111.857,1523259.863,45.712,57663.87
o118382,14,118382,167.929,1425314.489,45.712,66182.31
o118383,14,118383,193.511,1510632.205,45.712,77002.0
o118384,14,118384,15.886,4697177.11,45.712,87818.05
o118385,14,118385,81.911,2073826.013,45.712,96373.64
o118391,14,118391,102.274,1746525.778,18.038,144978.77
o118413,7,118413,35.194,1539215.72,11.608,96235.734
o118414,7,118414,397.119,1139967.834,11.608,97674.375
o118415,7,118415,397.119,1175966.955,19.735,102045.766
o118416,7,118416,397.119,1195094.989,19.735,107179.87
o118417,7,118417,389.447,1215631.016,20.841,112948.16
o118418,7,118418,162.025,1449109.461,50.539,118714.984
o118420,7,118420,48.998,1948201.061,46.786,104131.89
o118421,7,118421,314.182,1218427.195,46.786,96056.15
o118422,7,118422,397.119,1163134.049,50.14,88011.94
o118423,7,118423,397.119,1128106.099,50.14,80531.99
o118424,7,118424,397.119,1094536.549,50.14,73825.945
o118425,7,118425,397.119,1064431.966,50.14,68122.766
o118426,7,118426,397.119,1035616.366,50.14,63056.62
o118427,7,118427,397.119,903971.081,8.17,54775.652
o118428,7,118428,397.119,838291.514,8.17,44881.85
o118429,7,118429,327.558,780294.661,8.17,36241.81
o118461,14,118461,269.946,1351206.009,5.5,96780.24
o118462,14,118462,349.718,1365794.701,5.5,104467.96
o118463,14,118463,305.454,1405612.825,5.5,113688.45
o118806,6,118806,47.686,1942011.103,63.781,33666.91
o118807,6,118807,104.556,1289647.623,63.781,34490.61
o118808,6,118808,220.207,896719.977,22.492,43341.875
o118809,6,118809,293.019,894076.377,22.492,46323.324
o118810,6,118810,354.652,906788.838,22.492,50167.867
o118811,6,118811,326.816,926511.064,24.995,52211.867
o118812,6,118812,280.299,950691.39,24.995,54307.164
o118813,6,118813,131.594,1061534.611,24.995,58208.734
o118814,6,118814,371.166,1068640.773,44.306,61731.164
o118815,6,118815,353.683,1036433.334,31.156,63305.273
o118816,6,118816,269.062,1021295.824,17.772,63403.457
o118817,6,118817,148.449,1313698.381,41.718,60040.742
o118818,6,118818,358.56,1056431.807,41.718,56669.79
o118819,6,118819,386.937,1018102.597,41.718,52471.9
o118820,6,118820,364.606,1003998.648,41.718,48818.523
o118821,6,118821,378.296,978627.504,51.538,46036.508
o118822,6,118822,329.583,1086210.709,66.424,43495.11
o118823,6,118823,348.577,1060122.055,66.424,42072.324
o118824,6,118824,306.852,1091700.539,66.424,41507.945
o118825,6,118825,276.563,1114421.289,66.424,40319.8
o118826,6,118826,331.579,1068032.495,66.424,41697.87
o118827,6,118827,348.292,1183825.926,93.02,41209.93
o118828,6,118828,276.848,1257767.603,93.02,37337.87
o118829,6,118829,302.032,1210205.474,93.02,36645.375
o118830,6,118830,349.889,1147155.017,93.02,36664.88
o118831,6,118831,78.574,1351392.302,32.485,33868.59
o118856,14,118856,18.139,3809613.129,45.712,32844.613
o118857,14,118857,249.326,1078027.45,45.712,36338.06
o118858,14,118858,239.971,1219048.366,45.712,47540.227
o118859,14,118859,302.26,1298320.782,45.712,58426.094
o118860,14,118860,105.868,1706914.891,45.712,65657.516
o118861,14,118861,93.747,1869954.88,45.712,79238.76
o118891,14,118891,60.406,1420588.204,11.608,105956.93
o118892,7,118892,397.119,1188735.017,11.608,107597.29
o118893,7,118893,397.119,1213804.205,19.735,111623.72
o118894,7,118894,397.119,1229817.072,19.735,116375.875
o118895,7,118895,134.987,1356448.079,19.735,120183.02
o118896,7,118896,44.435,2184868.101,50.539,123406.95
o118897,7,118897,177.597,1412494.491,46.786,120658.33
o118898,7,118898,368.713,1258716.031,46.786,110979.51
o118899,7,118899,397.119,1226938.166,50.14,103012.57
o118900,7,118900,397.119,1195925.349,50.14,95526.54
o118901,7,118901,397.119,1165891.932,50.14,88682.69
o118902,7,118902,397.119,1137776.366,50.14,82627.3
o118903,7,118903,397.119,1020070.569,5.5,76505.14
o118904,7,118904,397.119,974024.452,5.5,67655.15
o118905,7,118905,397.119,927535.698,6.266,57536.45
o118906,7,118906,397.119,861917.898,6.266,47355.17
o118907,7,118907,377.868,790006.241,6.266,37187.84
o118932,7,118932,16.77,1167630.562,5.5,32739.307
o118933,7,118933,111.857,803299.327,5.5,34164.465
o118939,14,118939,201.155,1347013.248,5.5,92749.36
o118940,14,118940,307.565,1345052.484,5.5,99651.2
o118941,14,118941,276.05,1372278.233,5.5,107245.3
o119285,6,119285,59.209,1794297.076,63.781,45587.406
o119286,6,119286,313.953,1032847.676,63.781,50470.94
o119287,6,119287,350.26,941793.898,22.492,55453.555
o119288,6,119288,362.353,967587.626,22.492,60038.65
o119289,6,119289,342.417,986013.084,24.995,62399.68
o119290,6,119290,372.905,989680.965,24.995,63932.63
o119291,6,119291,100.107,1163198.742,24.995,66798.69
o119292,6,119292,363.722,1030058.625,24.995,71128.31
o119293,6,119293,369.768,1089025.263,31.156,73807.04
o119294,6,119294,321.226,1063984.204,17.772,74016.29
o119295,6,119295,131.365,1417095.604,41.718,69002.44
o119296,6,119296,335.914,1122215.71,41.718,65936.61
o119297,6,119297,355.109,1093649.797,41.718,62562.824
o119298,6,119298,360.699,1070243.056,41.718,58999.23
o119299,6,119299,377.868,1136018.961,66.424,56477.08
o119300,6,119300,334.716,1153764.503,66.424,54214.445
o119301,6,119301,316.264,1160453.117,66.424,52726.31
o119302,6,119302,358.388,1115746.393,66.424,51214.05
o119303,6,119303,276.763,1193217.982,66.424,51413.348
