region,class,bin,capacity,supply_curve_cost_per_mw,sc_point_gid,dist_mi
p46,2,1,32235.914,43102.8915,"16566,16567,16944,17699,17701,17705,17707,18085,19605,20739,20746,21131,21885,23029,23781,23782,23783,23784,23789,24157,24161,24162,24163,24164,24536,24537,24541,24542,24543,24544,24916,24921,24922,24923,25296,25676,25677,26057,26059,26819,26821,27201,27202,27581,29106",9.0201
p46,2,2,32702.5723,92047.5255,"19218,19608,19985,19992,22262,22640,23023,23401,23402,23403,23404,23780,23785,24160,24165,24540,24545,24920,24924,24925,25301,25302,25303,25304,28346",19.7652
p46,2,3,32287.032,117613.5074,"17323,20747,21119,21508,23021,23022,23024,23025,23400,23405,23779,23786,24159,24166,24539,24546,24926,25300,25305,25682,25683",26.0969
p46,2,4,33061.2201,136803.2595,"19227,21498,22641,22642,22643,22644,23020,23399,23406,23787,24158,24167,24547,24917,24919,25299,25306,25678,25680,25681,25684,25685,26820",31.0944
p46,2,5,32978.9952,152869.3791,"22263,22645,23019,23026,23396,23398,23407,23776,23778,24156,24538,24918,24927,25686,26061,26062,26063,26064",34.8341
p46,2,6,31920.2731,168167.7367,"21512,22255,22261,22264,22639,22646,23016,23018,23027,23788,24168,24548,25298,25307,25679,26060,26065,26441,29107",38.8275
p46,2,7,32309.118,183148.8031,"21882,21883,22260,22265,22266,22636,22638,22647,23017,23397,23408,23777,24928,25308,25687,26442,26443,26444",42.49
p46,2,8,32457.8092,197061.5675,"21875,21880,21881,21884,22256,22259,22637,23028,24169,24549,24929,25297,25688,26058,26439,26440,26445,26823,28727",46.0077
p46,2,9,31950.8788,214230.1216,"21495,21502,21503,21876,21879,21886,22257,22258,22267,22648,25309,26068,26822,26824,26825,27582,28347,28726",50.3997
p46,2,10,33059.5508,228076.0742,"21500,21501,21504,21505,21877,21878,21887,22268,22649,23410,23790,24170,24550,24930,25689,27963",53.8495
p46,2,11,33833.6256,244961.8651,"21121,21122,21123,21124,21496,21497,21499,21506,21507,21888,22269,25310,25690,26069,27203,27204,27205,27967",58.119
p46,2,12,32271.8334,257823.9986,"21116,21117,21120,21125,21126,22650,23411,23791,24171,24551,24931,26070,26449,27583,27966,28345",61.4715
p46,2,13,33443.3976,275995.6648,"20741,20742,20743,20744,20745,21127,21889,22270,22651,23031,23792,25311,25691,26450,27584,27585,27586,27965,28344",65.9656
p46,2,14,32654.6335,297854.7493,"20361,20362,20363,20364,20740,21128,21129,21509,21510,21890,22271,22652,23032,23412,26071,26451,27964",71.4925
p46,2,15,30795.2361,326957.8416,"19980,19981,19982,19983,19984,20358,20359,20360,20365,20368,20748,20749,21130,21511,21891,21892,22272",78.851
p46,2,16,34387.5793,367140.5631,"19222,19223,19598,19599,19600,19601,19602,19603,19604,19978,19979,19988,19989,20369,20370,20750",89.0109
p46,2,17,32162.0495,406131.6144,"18841,18842,18843,18844,18845,18851,19219,19220,19221,19225,19226,19228,19231,19232,19609,19610,19612,19990,19991,20371,20372",98.8695
p46,2,18,32234.04,438443.7716,"18461,18462,18463,18464,18470,18838,18839,18840,18846,18847,18848,18850,19229,19230,19611",107.0394
p46,2,19,31895.1775,463293.8154,"18081,18082,18083,18084,18458,18459,18460,18465,18466,18467,18468,18469,18849",113.3226
p46,2,20,34404.3302,512471.6173,"16945,16946,16947,17324,17325,17326,17327,17702,17703,17704,17706,18078,18079,18080,18086,18087,18088,18089",125.7568
p47,5,1,155.5805,159210.9062,60182,40.2553
p47,5,2,3120.3792,319188.0312,62841,76.8865
p47,5,3,2858.8241,335535.9688,62461,81.0199
p47,6,1,62497.5707,56685.138,"60181,61320,61701,65119,65120,65494,65500,67774,68153,68154,68155,68156,68532,68533,68534,68535,68536,68912,68913,68914,68915,68916,69293,69294,69295,69296,73467",10.7912
p47,6,2,65945.3056,97876.5314,"67773,67775,67776,68152,68157,68531,68537,68911,68917,69292,69297,69672,69673,69674,69675,69676,70054,72706",20.9398
p47,6,3,65118.2799,119424.6985,"67393,67394,67395,67396,67772,67777,68151,68158,68538,68918,69291,69298,69677,70053,70055,70056,73087",26.3934
p47,6,4,61658.6745,138985.7165,"67014,67015,67392,67397,67771,67778,68150,68530,68910,69290,69671,69678,70052,70057,70426,70434,70435,71564",31.3897
p47,6,5,62755.2591,152467.9593,"67012,67013,67016,67391,67398,67770,68159,68539,68919,69299,69670,70051,70058,70432,70433,70436,73088",34.7874
p47,6,6,64780.8864,169239.285,"66634,66635,67011,67017,67390,67779,68149,68529,68909,69289,69679,70050,70431,70437,70813,70814,70815",38.9731
p47,6,7,64925.5397,180669.4559,"66632,66633,66636,66637,67018,67399,67769,68160,68540,68920,69300,69669,69680,70059,70438,70812,70816,70817",41.8631
p47,6,8,63412.1647,196367.1833,"66254,66631,67010,67019,67389,67780,68148,68528,68908,69288,70049,70430,70439,70811,70818,71194,71195,73859",45.8322
p47,6,9,61762.9792,207218.6611,"66252,66253,66255,66256,66257,66638,67009,67400,67768,69668,70060,70429,70810,70819,71192,71193,71196,71197,73479",48.5759
p47,6,10,63426.9187,224953.843,"65873,65875,65876,66258,66639,67020,67388,68147,68527,68907,69287,70048,70809,71191,71198,71573,71574,71575,71576,73099,73858",53.0601
p47,6,11,64105.7274,242510.4849,"65877,65878,66259,66640,67767,69667,70047,70428,70808,71189,71190,71199,71571,71572,71577,71578,72719,73098,73478,73857",57.4991
p47,6,12,61916.3344,259859.1318,"65121,65495,65496,65497,65879,66260,70427,71570,71579,71952,71953,71954,71955,71956,71957,72339,72718,73477",61.8856
p47,6,13,64878.5565,276336.3971,"63981,64361,64741,65498,65501,65880,65881,70807,71188,71569,71951,71958,71959,72334,72335,72338,73097,73856",66.0518
p47,6,14,65747.4101,289977.498,"63601,65115,65116,65117,65499,70806,71187,71568,71949,71950,72332,72333,72336,72337,72717,73096,73476",69.5008
p47,6,15,62164.5735,308376.2641,"60180,63221,63980,64360,64735,64740,65118,70425,71186,71567,71948,72330,72331,72713,72714,72715,72716,73475,73855",74.1678
p47,6,16,63329.2174,326866.5889,"63220,63600,64359,64736,64737,64738,64739,70424,70805,71185,71566,71947,72326,72328,72329,72710,72711,72712,73095,73854",78.8853
p47,6,17,62232.783,345887.1101,"62081,62840,63219,63599,63979,64355,64356,64357,70804,71563,71565,71946,72327,72709,73091,73092,73093,73094,73474",83.6372
p47,6,18,65904.0009,367550.9087,"62080,62460,62839,63598,63974,63975,63976,63977,63978,64358,70803,71183,71184,72707,72708,73089,73090,73472,73473,73853",89.1147
p47,6,19,62436.198,396666.5987,"61700,62079,62458,62459,62838,63217,63218,63594,63595,63596,63597,73468,73469,73470,73471,73850,73851,73852",96.4764
p47,6,20,66117.0477,455056.7829,"61318,61319,61695,61696,61697,61698,61699,62074,62075,62076,62077,62078,62454,62455,62456,62457,62834,62835,62836,62837,63214,63216,73848,73849",111.2399
p48,5,1,57210.1852,23861.6265,"57534,57535,59052,61332,61712,61714,61715,61716,61717,61718,62091,62092,62094,62095,62478,63226,63986,64747,64750,64753,65127,65128,65129,65130,65131,65132,65133,65509,65510,65886,65888,65890,65891,65892,65893,65894,66269,66270,66272,66648,66652,66655,67030,67409,67410,67411,67412,67413,67789,67790,68550,68551",4.0897
p48,5,2,55987.9905,100146.7911,"57526,57533,57536,57537,58677,60565,62097,62470,63609,63610,63988,63989,63990,63991,63992,64367,64368,64369,64370,64371,64372,64373,64748,64749,64751,64752,65508,65511,65512,65889,66271,67791,67792,70455,70835",21.6892
p48,5,3,58279.1504,142135.5972,"57532,57538,57539,57913,57914,57915,57916,57917,57918,63230,63607,63608,63611,63612,63613,63987,63993,64366,66273,66649,66650,66651,69695,70075,70454,70834",32.1201
p48,5,4,57131.4981,164936.7051,"57150,57531,57540,57912,57919,58293,58294,58295,58296,58297,63227,63228,63229,63231,63232,63606,63614,63994,64365,65895,66274,66653,66654,67031,67032,69315,69694,70074",37.9163
p48,5,5,56676.1083,185637.0342,"57530,57911,57920,58292,58298,58299,58674,58675,58676,60943,62848,62849,62850,62851,62852,63233,63234,63605,63985,63995,66275,67033,69314,70073,70453,70833",43.1344
p48,5,6,56280.4266,206038.8093,"57529,57541,57910,57921,58291,58300,58672,58673,58678,59055,62464,62469,62471,62847,62853,63225,63235,63615,63996,65896,66276,67034,69313,69693,70452,70832",48.3089
p48,5,7,57704.6968,225704.4056,"57528,57542,57909,58290,58301,58671,58679,58680,59053,59054,59056,59057,59058,62467,62468,62472,62473,62845,62846,62854,62855,63224,63236,63616,63997,67035,67414,69692",53.2499
p48,5,8,55003.2229,243363.4771,"57543,57908,57922,58289,58670,58681,59051,59059,59433,59434,59435,59436,59437,62088,62089,62090,62466,62474,62844,63617,67415,69312,70451,70831",57.7148
p48,5,9,58462.8281,261522.5657,"57527,57923,58288,58302,58669,59050,59060,59432,59438,59439,59803,59815,61709,61710,61711,62086,62087,62093,62465,62475,62856,63237,63618,63998",62.3062
p48,5,10,57733.0189,276295.118,"57544,57907,58303,58668,58682,59049,59061,59431,59440,59813,59814,59816,59817,61707,61708,61713,62085,62476,62857,63238,68931",66.0413
p48,5,11,57037.3252,291904.4215,"57924,58287,58683,59062,59430,59441,59812,59818,59819,61329,61330,61331,61706,62084,62096,62477,63619,63999",69.988
p48,5,12,55038.9004,302565.9632,"57145,57906,58304,58667,59048,59429,59811,59820,60193,60194,60195,60196,60197,61327,61328,61333,61705,62858,63239",72.6837
p48,5,13,59493.9015,316133.708,"57525,58286,58684,59047,59063,59428,59442,59810,59821,60191,60192,60198,60199,61326,61334,61704,62083,62859,63620,64000",76.1142
p48,5,14,55622.1625,328216.5927,"57905,58666,59443,59809,60200,60574,60575,60576,60577,60948,60949,60950,60951,60952,61325,61335,62098,63240",79.1693
p48,5,15,56557.1481,337657.4548,"57144,57524,58285,59046,59064,59427,59808,59822,60190,60572,60573,60578,60946,60947,60953,61324,61336,61703,62479,64001",81.5563
p48,5,16,58840.628,350915.6555,"57904,58665,59444,59823,60189,60201,60568,60569,60570,60571,60579,60580,60945,60954,60955,62099,62860,63241,63621",84.9086
p48,5,17,55939.7428,363013.1794,"57143,58284,59045,59426,59807,60188,60202,60566,60567,60581,60944,60956,60957,60958,61323,61337,62480,62861,64002",87.9674
p48,5,18,57388.3849,378693.9705,"57523,57903,58283,58664,59044,59425,59806,59824,60187,60203,60582,60959,60960,61338,61719,62100,62481,63242,63622,64003",91.9321
p48,5,19,58710.5031,403976.867,"58663,59043,59805,60186,60204,60583,60584,60961,60962,61339,61340,61341,61720,61721,62101,62482,62862,62863,63243,63623",98.3247
p48,5,20,57562.8904,442735.4117,"59423,60963,60964,61342,61343,61344,61722,61723,61724,62102,62103,62104,62483,62484,62864,63244,63624,64004",108.1245
p48,6,1,21385.4022,14383.2959,"65126,65506,65507,66266,67028,67785,68165,68545,68548,68549,68928,68929,68930,70062,70071,70442,70822",1.9601
p48,6,2,19822.0957,27835.6464,"64746,65122,65124,65504,65505,65885,65887,66265,66268,66645,67029,68166,68169,68171,68546,68926,68927,69309,69310,69311,69691,70824",5.3715
p48,6,3,17386.585,149738.6322,"63222,63223,64742,64743,64744,64745,65123,65125,66267,66646,66647,67027,67401,68547,69306,69308,70072,72345",34.6507
p48,6,4,20446.1497,196098.3471,"63984,64364,65884,67026,67408,68921,72344,72346",45.7642
p48,6,5,19528.1671,208817.5357,"65503,66264,67407,68161,68541,69301,69681",48.9801
p48,6,6,22732.1111,217861.7175,"63604,66644,67025,67781,70440,71964,71965,71966",51.2669
p48,6,7,16924.0093,224183.0654,"63983,64363,65883,67406,67788,70061,71963",52.8652
p48,6,8,21812.9244,233587.471,"66263,67787,68162,68542,68922,69302,71962",55.243
p48,6,9,21120.7062,239681.4637,"63603,67021,67024,67405,69682,70441,70820",56.7838
p48,6,10,19194.1598,244915.791,"65502,66643,67782,67786,68170,71584,71585,71586",58.1073
p48,6,11,21196.8774,251274.3456,"63982,64362,65882,67402,67404,68168,71583,71961",59.715
p48,6,12,18458.7444,258278.8265,"66262,66641,67023,68167,70821,71200",61.4861
p48,6,13,21398.3774,262088.3145,"68163,68543,68923,69303,71582,71960",62.4493
p48,6,14,19959.3773,267647.4117,"63602,66642,67022,67783,69683,70070,70450,70830",63.8548
p48,6,15,19428.5774,274812.2257,"67403,71201,71204,71205,71206,71581",65.6664
p48,6,16,19454.3407,280294.5101,"66261,67784,69690,70063,71202,71203,71580",67.0526
p48,6,17,19822.7795,291573.5041,"68164,68544,68924,69304,69684,70443,70449",69.9044
p48,6,18,18454.3118,302917.1422,"69689,70064,70069,70823,70825,70826",72.7725
p48,6,19,21361.1001,323265.1807,"68925,69305,69685,70068,70444,70445,70446,70448",77.9174
p48,6,20,21618.4906,346524.0186,"69307,69686,69687,69688,70065,70066,70067,70447",83.7982
p49,5,1,15420.0523,27397.1271,"56015,56395,56396,56775,57155,57159",3.8287
p49,5,2,11628.0079,52927.2763,"56014,56016,56394,56774,56776",9.5644
p49,5,3,13115.6136,71486.8125,"55635,55636,56017,56397,56777",14.2571
p49,5,4,14794.9711,79157.9813,"55634,56013,56393,57154,57156",16.1967
p49,5,5,13953.7454,91998.3216,"55633,55637,56398,56773,57157",19.4433
p49,5,6,11589.3232,100975.3078,"56018,56392,56778,57153",21.713
p49,5,7,13315.2645,112216.7643,"55632,55638,56012,56772,57158",24.5553
p49,5,8,13290.0567,124809.1859,"56019,56399,56779,57152",27.7392
p49,5,9,15185.0873,138328.0993,"55631,55639,56011,56391,56771,57151",31.1574
p49,5,10,12125.316,155021.5277,"56020,56390,56400,56780",35.3782
p49,5,11,12969.8184,165065.3338,"55630,55640,56010,56770,57160",37.9177
p49,5,12,15312.8706,181882.7354,"55250,56021,56401,56781",42.1699
p49,5,13,12339.0636,190492.4841,"55641,56009,56389,56769,57161",44.3468
p49,5,14,13193.8569,203665.1201,"55249,55629,56402,57149",47.6774
p49,5,15,14140.6578,213659.8226,"55642,56022,56388,56782,57162",50.2045
p49,5,16,11947.7184,223828.0374,"55248,55628,56008,56768,57148",52.7754
p49,5,17,14781.5992,241236.9206,"56023,56387,56403,56783,57163",57.1771
p49,5,18,11322.7513,252401.0497,"55627,56007,56404,56765,56767",60.087
p49,5,19,13933.1831,272191.9847,"56006,56386,56784,57164",65.0039
p49,5,20,15109.391,295475.2472,"55626,56005,56385,56405,56764,56766,56785,57165",70.9858
p5,1,1,1190.7932,4622.8325,11046,1.1688
p5,1,2,1293.1934,19666.7084,"10280,11426,12180",4.8082
p5,1,3,1310.5072,28297.889,"10660,11045,11419,13320,14849",6.0257
p5,1,4,1466.709,43870.9069,"11425,12561,12941,13318,14078,14090",10.9825
p5,1,5,743.6719,55819.7344,11044,14.1136
p5,1,6,972.9528,58284.4766,"11799,11805,13710",14.7368
p5,1,7,1107.0193,61029.3047,11806,15.4308
p5,1,8,1849.5671,74606.4164,"11043,11423,11424,12181,12560,13698",18.7191
p5,1,9,155.2847,109444.223,"12940,13699",25.6627
p5,1,10,1761.7356,113093.0951,"14469,14470",25.6992
p5,1,11,1226.0249,125466.4062,14089,27.9054
p5,1,12,1200.7524,141909.6441,"11802,12559,13709",33.2408
p5,1,13,993.9362,193152.0521,"11420,11422,11801,12179",48.1319
p5,1,14,790.6275,252223.366,"11800,13319",61.6427
p5,1,15,1218.9422,288311.0467,"11421,12939",69.0795
p5,1,16,1306.0587,330521.1355,"10664,11041,11042",79.752
p5,1,17,1024.5721,349680.1427,"10663,11040",84.5962
p5,1,18,625.7609,353509.1562,10283,85.5643
p5,1,19,1750.2988,360768.3457,"10661,10662",87.3998
p5,1,20,1132.717,386811.9967,"10281,10282",93.9847
p5,2,1,5106.0932,12750.1942,"12185,12945,12946,13325,13326,13327,13706,13707,14083,14085,15222,15223,16361,18254,18645,19025",2.8707
p5,2,2,5503.224,23582.2453,"12565,13705,14079,14082,14837,14846,15604,17874,18253,18256,18257,18265,18633,18637,18640,18644,19024,19402",3.3336
p5,2,3,5274.8761,32548.0769,"12938,12942,13324,13701,13704,14084,14092,14839,14842,15226,15228,15602,16360,17873,19023,19781,19782",7.1622
p5,2,4,5107.2865,40740.3099,"12562,12566,12944,14077,14845,15218,15595,15987,16740,17120,17505,18264,20539",8.7322
p5,2,5,5459.6919,47591.0241,"14464,14496,14841,14847,15225,15227,16357,17498,17885,20160",9.2958
p5,2,6,5022.6151,55907.0905,"13321,13322,13703,13708,14081,14086,14466,14876,15606,15634,17497,18263,19017,20161",12.0606
p5,2,7,5146.6362,63874.6049,"12943,13323,14465,14467,14471,15599,15605,15607,17118,17876,17877,20540",13.2902
p5,2,8,5607.6866,73143.6849,"12563,12564,14463,14844,14848,15224,17114,17119,17125,18636",16.2193
p5,2,9,5448.8099,85931.0695,"11804,14087,14468,14843,15986,17115,19016",19.4525
p5,2,10,5171.132,93651.8097,"12183,12184,12186,13702,14462,15219,15601,15981,15985",23.1049
p5,2,11,5425.1186,107147.4595,"11803,14088,15598,15603,15984,16358,16366,16734,18643,20159",24.0832
p5,2,12,4821.0649,125029.2938,"14080,14461,14838,15977,15983,16364,16365",28.4218
p5,2,13,5167.3992,152340.5938,"15221,15976,15982,16362,16363,16735,16744,16745",35.3087
p5,2,14,5815.5032,177271.5536,"14457,14460,14495,14840,15220,15600,16742,16743,17124",41.4457
p5,2,15,5012.3922,202607.1669,"14458,14459,14836,15980,16741,17122,17123,17504",47.5963
p5,2,16,5651.8021,232042.9961,"15979,16359,17121,17501,17502,17503,17883,17884",54.8525
p5,2,17,5280.2893,269532.079,"15217,15597,15978,16739,17499,17500,17880,17881,17882,18262",64.3314
p5,2,18,5516.7039,311667.1721,"15216,15596,15975,17878,17879,18259,18260,18261,18641,18642,19022",74.9849
p5,2,19,5364.0553,345455.7343,"14875,16355,18258,18639,19021,19398,19779,19780",83.5281
p5,2,20,5310.6858,367630.2706,"18638,19018,19019,19020,19399,19400,19401",89.1348
p5,3,1,24952.3406,13837.9685,"13713,14099,14110,14482,14483,15237,15239,15617,18274,18654,19414",2.8331
p5,3,2,22726.1425,26109.6251,"14095,14097,14098,14100,14103,14475,14476,14477,14479,14487,14860,16370,16770,17539,18273,18275,18653",5.2365
p5,3,3,23609.023,55456.1803,"14094,14473,14474,14478,14480,14854,14855,14856,14857,14858,15233,15236,15623,15627,16008,16015,16020,16021,16369,16374,16375,16379,16758,16759,16767,16778,17130,17162,17510,17511,17522,17533,17542,17891,18271,18276,18297,18650,18655,19036,19410,19416,19795,19796",13.0495
p5,3,4,22426.9673,112889.2734,"13714,13715,14859,15235,15238,15240,15257,15259,15611,15618,15619,15622,15633,15997,16002,16004,16006,16403,16750,16771,16773,17131,17519,17897,20556,20569",27.8471
p5,3,5,22646.2176,177199.7843,"14093,15234,15612,15613,15614,15620,15991,15992,15993,15998,16022,16371,16388,16390,16751,16777,17139,17142,17517,17520,17908,19426,19427,20185,20189",43.8652
p5,3,6,24299.6613,225450.785,"15994,15995,16372,16373,16752,17132,17512,19030,19807,19808,19809,20186,20187,20188",54.9659
p5,3,7,22738.8357,268124.3751,"15615,15996,16753,16754,17133,17140,17150,17513,17892,18272,18651,19031,19805,19806",65.6266
p5,3,8,22034.315,312707.4179,"14481,15616,16376,16755,17134,17135,17514,17893,17894,18294,19425",75.8398
p5,3,9,24117.8248,343213.628,"14861,16377,16756,16757,17136,17515,17516,17530,17895,17896,17914,17915,18295,18296,18652",83.0977
p5,3,10,22959.014,369956.0118,"14104,14862,15241,15999,16378,17137,17529,17534,17916,19032,19033,19411,21699",90.0474
p5,3,11,24262.8604,389310.8393,"14105,14484,14863,14874,15242,15621,17527,17528,17535,17536,19034,19413",94.6937
p5,3,12,22469.6242,406026.9704,"14106,14109,14485,14864,15243,17149,17152,17153,17154,19035",98.8431
p5,3,13,23726.1269,416956.2605,"14107,14108,14111,14112,14865,16000,17148,17155,17156,19793",101.6065
p5,3,14,20681.6434,430097.419,"14486,14489,14490,15244,16001,16380,16760,16769,16772,16774,19415",104.9291
p5,3,15,25261.2401,441902.3674,"14488,14491,14492,14866,15245,15624,16768,16775,17540,19794",107.9139
p5,3,16,23465.9163,456649.2987,"14493,14494,15246,16381,16391,16392,16393,16761,16776,17159,17541,20173,20174,20929",111.6426
p5,3,17,23330.0101,465848.5591,"14867,14868,14869,14870,14871,15625,16382,16389,17160",113.9685
p5,3,18,21190.327,479638.0842,"14872,14873,15247,15626,15636,16005,16011,16012,16013,16395,16396,16397,16762,16779,17141,17161,17521,20175",117.5569
p5,3,19,25355.1786,496461.5274,"15248,15249,15250,15251,15252,15253,16009,16010,16016,16398,16399,16780,16781,20555",121.7088
p5,3,20,23231.636,523873.5401,"15254,15255,15258,15628,15629,15630,15631,15632,15637,15638,15639,16017,16018,16019,16400,16401,16402,16782",128.6397
