region,class,bin,capacity,supply_curve_cost_per_mw
s202,7,5,2318.1632,127056.0684
s202,8,1,297.2133,82485.502
s202,8,2,331.5424,95025.3962
s202,8,3,260.496,102899.3807
s202,8,4,270.2872,119292.1941
s202,8,5,335.7774,154654.6401
s203,6,1,263.3838,17699.0622
s203,6,2,303.924,35330.4366
s203,6,3,239.8813,51460.2448
s203,6,4,313.992,71935.4163
s203,6,5,350.0571,100900.2074
s203,7,1,1127.8108,23047.7758
s203,7,2,1076.1095,41858.8886
s203,7,3,1156.8521,59647.1599
s203,7,4,1069.7307,79387.305
s203,7,5,1142.5559,117204.8731
s203,8,1,70.0569,116633.6953
s203,8,2,44.974,134496.316
s203,8,3,20.9709,213073.9494
s203,8,4,8.8209,223354.8203
s204,7,1,148.8946,103597.4768
s204,7,2,106.0994,120994.6998
s204,7,3,127.1813,134287.2134
s204,7,4,109.0518,170470.1671
s204,7,5,134.3457,207928.4517
s204,8,1,148.6674,100584.0591
s204,8,2,54.6507,107027.0709
s204,8,3,126.4596,116436.3747
s204,8,4,129.0573,148470.6794
s204,8,5,106.5341,181858.9301
s204,9,1,32.3433,173998.6286
s205,6,1,106.9443,69237.3191
s205,7,1,2154.129,63266.8302
s205,7,2,2123.347,80431.3064
s205,7,3,2091.5131,94331.985
s205,7,4,2049.0173,110746.9275
s205,7,5,2118.319,148843.0077
s205,8,1,1332.299,57488.6427
s205,8,2,1219.6593,81412.8296
s205,8,3,1221.1307,97200.9447
s205,8,4,1165.8803,111509.6269
s205,8,5,1260.7044,145659.7403
s206,6,1,133.9416,124626.3055
s206,6,2,91.4895,141287.1135
s206,6,3,79.8255,149189.9161
s206,6,4,70.2756,176516.084
s206,6,5,111.0622,212477.4459
s206,7,1,177.9732,86148.6503
s206,7,2,70.2999,99451.0824
s206,7,3,131.1714,104188.788
s206,7,4,124.0665,149318.7345
s206,7,5,133.052,200804.3319
s207,6,1,227.3751,6463.6406
s207,6,2,136.1327,31420.2911
s207,6,3,130.1625,49179.3195
s207,6,4,138.6072,55126.2631
s207,6,5,129.5676,60281.489
s207,7,1,1124.9675,18644.2575
s207,7,2,988.0271,45040.5704
s207,7,3,1070.5013,70657.6808
s207,7,4,1110.9325,91405.8087
s207,7,5,1031.9303,134536.789
s208,6,1,603.6818,-8392.3006
s208,6,2,289.2672,-3610.3624
s208,6,3,534.0836,29109.4454
s208,6,4,284.6988,41650.9561
s208,6,5,252.8552,72438.2257
s208,7,1,1104.4316,17912.1822
s208,7,2,836.2103,46543.6675
s208,7,3,905.0798,53671.6571
s208,7,4,843.203,63264.6086
s208,7,5,943.5961,93095.2238
s209,6,1,341.6694,26923.6109
s209,6,2,152.2857,38649.2316
s209,6,3,128.0367,45303.6974
s209,6,4,228.7845,57858.6175
s209,6,5,240.5544,63647.8226
s209,7,1,1821.024,28334.058
s209,7,2,1604.8314,50753.7117
s209,7,3,1566.1544,64206.7079
s209,7,4,1581.6078,79395.1915
s209,7,5,1654.3546,107956.0181
s21,5,1,71.0075,118737.7867
s21,6,1,128.4255,55535.2092
s21,7,1,91.7568,68251.1247
s21,7,2,325.7901,69019.8686
s21,7,3,262.4157,77208.8585
s21,7,4,270.216,94191.5464
s21,7,5,252.2097,144517.1557
s21,8,1,709.7787,33265.7853
s21,8,2,645.4131,78888.0704
s21,8,3,511.7578,102939.6545
s21,8,4,530.6148,118155.9163
s21,8,5,612.2628,146407.4682
s21,9,1,2368.0836,38366.986
s21,9,2,2241.0309,59479.7059
s21,9,3,2120.2146,86716.0288
s21,9,4,2177.6037,135290.4785
s21,9,5,2323.1764,197481.0963
s21,10,1,4086.0726,71826.5246
s21,10,2,3982.9671,120828.273
s21,10,3,3930.7829,176200.3788
s21,10,4,3970.577,225741.7865
s21,10,5,3958.7955,288849.4369
s210,6,1,109.6173,64871.088
s210,6,2,75.2853,84622.0146
s210,6,3,60.9687,101246.8009
s210,7,1,2157.2565,47080.4669
s210,7,2,1994.0608,72012.4599
s210,7,3,1997.7352,89184.4992
s210,7,4,2029.5246,100917.2034
s210,7,5,1995.6502,126602.3585
s210,8,1,82.0528,88632.1813
s210,8,2,55.7442,119257.9195
s210,8,3,33.4186,170618.672
s211,5,1,64.395,179679.41
s211,5,2,63.423,199996.8011
s211,5,3,27.0459,273499.3913
s211,6,1,217.1514,83698.3711
s211,6,2,179.1153,112856.755
s211,6,3,265.0158,159585.131
s211,6,4,162.8586,232822.7093
s211,6,5,207.1332,286136.4785
s211,7,1,112.2417,183111.3237
s211,7,2,73.4103,220776.6275
s211,7,3,84.2238,228951.2086
s211,7,4,61.6491,247263.8324
s211,7,5,102.2544,283875.9129
s211,8,1,8.7237,213433.5714
s211,8,2,15.9165,214919.231
s211,8,3,6.0993,224960.8105
s211,8,4,14.58,231464.5924
s211,8,5,7.4601,237554.1992
s212,4,1,14.7744,249161.8437
s212,5,1,52.8768,154066.261
s212,5,2,17.8848,235522.7578
s212,6,1,151.1946,86669.8815
s212,6,2,41.0427,175217.8134
s212,6,3,74.0499,215901.0699
s212,6,4,50.1508,230373.8346
s212,6,5,64.7595,261156.9745
s212,7,1,390.2094,75022.5641
s212,7,2,327.9771,113427.8165
s212,7,3,363.042,153338.405
s212,7,4,298.0942,194020.5815
s212,7,5,353.3905,226935.2424
s212,8,1,109.107,137828.5322
s212,8,2,41.2614,167621.3793
s212,8,3,43.7643,182946.4133
s212,8,4,43.254,193218.766
s212,8,5,57.6153,228082.4688
s213,6,1,6.6825,217846.1064
s213,6,2,7.4601,226122.5391
s213,6,3,17.7633,229220.4043
s213,6,4,5.8563,234536.4674
s213,6,5,7.6545,236602.2969
s213,7,1,75.6438,209043.1166
s213,7,2,43.4484,221443.706
s213,7,3,54.5635,226028.0288
s213,7,4,34.0358,228835.5954
s213,7,5,64.0968,235045.8207
s214,5,1,15.9169,114203.0284
s214,5,2,70.227,128371.1238
s214,5,3,39.1959,197189.1217
s214,5,4,17.4717,224724.0049
s214,6,1,443.1348,70815.8606
s214,6,2,358.0605,93233.3817
s214,6,3,427.644,109050.6123
s214,6,4,369.1413,141062.7014
s214,6,5,366.0048,197768.2695
s214,7,1,969.9102,62237.6543
s214,7,2,727.056,103491.905
s214,7,3,794.2698,134859.6085
s214,7,4,828.2504,184441.8435
s214,7,5,784.1124,249552.3172
s214,8,1,6.3036,221063.3374
s214,8,2,23.4981,233600.0296
s214,8,3,24.6888,236644.2561
s215,6,1,23.1579,210010.9564
s215,6,2,17.6897,221957.4554
s215,6,3,13.4136,231770.6782
s215,6,4,8.1162,238841.077
s215,6,5,14.9202,245404.2104
s215,7,1,387.2691,21541.4039
s215,7,2,510.7131,35732.8719
s215,7,3,532.2672,48722.6205
s215,7,4,440.0956,140526.234
s215,7,5,430.0812,233005.5274
s216,6,1,55.89,125399.9896
s216,6,2,41.5044,152949.3398
s216,6,3,42.8895,176432.9308
s216,6,4,50.638,209376.0004
s216,6,5,38.8557,223947.1495
s216,7,1,280.3005,91718.8929
s216,7,2,212.2362,122287.6217
s216,7,3,202.5162,161309.2722
s216,7,4,178.7751,200624.1995
s216,7,5,219.4047,236361.9317
s216,8,1,16.4025,227735.8359
s216,8,2,8.8695,237033.8887
s217,6,1,14.8473,233570.9193
s217,7,1,111.1288,114842.4082
s217,7,2,68.1333,202706.8169
s217,7,3,72.1863,220078.7403
s217,7,4,57.2226,225854.9785
s217,7,5,65.7833,235411.3783
s218,5,1,174.2553,28998.5122
s218,5,2,151.4862,33807.7683
s218,5,3,330.5043,55984.128
s218,5,4,158.1616,164329.9138
s218,6,1,294.8319,4504.5531
s218,6,2,402.5421,33707.4393
s218,6,3,163.4091,111370.8357
s218,6,4,244.0257,169371.4872
s218,6,5,237.2993,233659.9583
s218,7,1,337.2597,-4398.19
s218,7,2,298.7102,13399.966
s218,7,3,152.1666,27960.5248
s218,7,4,283.3271,47272.864
s218,7,5,240.0786,141292.0351
s219,6,1,7.8246,220272.5566
s219,6,2,21.141,220769.46
s219,7,1,213.7394,68259.8582
s219,7,2,144.3331,96112.3793
s219,7,3,131.22,120023.2283
s219,7,4,105.7687,123070.0156
s219,7,5,171.6091,181044.185
s22,8,1,174.9843,23314.3807
s22,8,2,204.6546,31045.5768
s22,8,3,146.6262,61492.3433
s22,8,4,99.5814,72906.9139
s22,8,5,89.2053,117613.4726
s22,9,1,511.0776,18086.1922
s22,9,2,343.3104,30784.1971
s22,9,3,337.4784,52145.1675
s22,9,4,254.9398,59867.0814
s22,9,5,369.2871,96789.1406
s22,10,1,1626.3261,21132.5613
s22,10,2,1401.4165,34298.1704
s22,10,3,1429.4975,58236.2334
s22,10,4,1497.1483,84787.1183
s22,10,5,1447.6494,158310.6693
s220,7,1,66.582,140569.885
s220,7,2,7.2324,216476.2402
s220,7,3,27.1023,218358.0314
s220,7,4,11.6312,222713.6367
s220,7,5,24.3729,227797.4152
s221,6,1,487.4525,2793.4542
s221,6,2,194.7894,44513.0451
s221,6,3,276.492,78878.8941
s221,6,4,279.207,102378.4182
s221,6,5,309.4376,146951.1351
s221,7,1,1317.4967,12142.622
s221,7,2,1689.7406,41914.7108
s221,7,3,1848.0352,76845.0808
s221,7,4,1807.2166,99492.2708
s221,7,5,1823.2868,149336.4178
s221,8,1,62.5968,110128.645
s221,8,2,50.1552,123037.3546
s221,8,3,51.7347,123809.9098
s221,8,4,58.4986,183679.1287
s222,6,1,156.3798,121861.9665
s222,6,2,139.7858,134893.6393
s222,6,3,141.9951,140512.9897
s222,6,4,156.1936,162430.9062
s222,6,5,147.039,200637.6107
s222,7,1,54.4563,125284.1937
s222,7,2,105.3563,129991.1946
s222,7,3,44.4204,151740.6638
s222,7,4,73.8669,185477.0869
s222,7,5,56.8457,208245.7768
s223,6,1,35.1135,168568.8528
s223,6,2,14.1924,213596.9854
s223,7,1,37.0818,168769.1473
s223,7,2,8.3106,213183.4998
s223,7,3,13.4379,219053.9551
s224,6,1,131.1619,106460.6531
s224,6,2,67.8456,109883.2583
s224,6,3,97.0542,132177.5925
s224,6,4,104.7873,179082.146
s224,6,5,95.4219,224985.0802
s224,7,1,1234.3673,73506.0268
s224,7,2,1143.6501,103708.313
s224,7,3,1128.6835,121079.0514
s224,7,4,1148.3653,146405.2744
s224,7,5,1157.9823,194370.6958
s224,8,1,1791.9821,58928.7863
s224,8,2,1635.6756,88370.3451
s224,8,3,1744.6934,105911.8132
s224,8,4,1679.519,131132.3094
s224,8,5,1677.9501,188234.036
s224,9,1,172.53,93429.0088
s224,9,2,64.7109,111666.3105
s224,9,3,119.0943,152559.5688
s224,9,4,74.9412,204379.8619
s224,9,5,101.6812,219852.1166
s225,6,1,46.7289,169532.2095
s225,6,2,19.5129,222764.2051
s225,6,3,5.5161,225867.4107
s225,6,4,18.468,228614.9591
s225,7,1,107.6247,172453.9346
s225,7,2,52.9983,203603.3695
s225,7,3,86.022,219042.1165
s225,7,4,57.529,227121.5208
s225,7,5,81.648,234814.5347
s226,6,1,427.1432,11279.8946
s226,6,2,543.5239,49647.6349
s226,6,3,362.2158,68196.6585
s226,6,4,417.3244,160835.0148
s226,6,5,390.9024,217847.7858
s226,7,1,526.9168,93691.1492
s226,7,2,376.5081,140245.4787
s226,7,3,402.0295,170860.7206
s226,7,4,387.0279,190705.8534
s226,7,5,394.6391,219595.179
s227,7,1,149.4432,144897.5049
s227,7,2,115.5635,196060.7927
s227,7,3,95.5497,212390.6271
s227,7,4,99.9468,219553.2625
s227,7,5,111.2065,227046.7109
s228,6,1,169.4735,124187.7443
s228,6,2,102.8182,137027.8714
s228,6,3,141.115,167102.6411
s228,6,4,136.1929,206252.7062
s228,6,5,124.9368,233743.8379
s228,7,1,1306.1493,27833.4813
s228,7,2,1008.565,118404.6204
s228,7,3,1030.7881,164261.6491
s228,7,4,1039.2115,205694.5394
s228,7,5,1040.263,226438.4122
s228,8,1,25.4907,207265.0044
s228,8,2,17.8605,210904.2635
s228,8,3,11.0565,219427.2398
s228,8,4,18.9783,223133.4072
s228,8,5,13.7295,226098.3705
s229,7,1,93.2933,181718.2892
s229,7,2,51.169,207775.4739
s229,7,3,59.785,217590.2862
s229,7,4,41.0789,224886.7913
s229,7,5,71.7504,229396.4426
s229,8,1,115.5217,109271.8769
s229,8,2,101.2824,174942.1071
s229,8,3,83.6535,208464.979
s229,8,4,79.5742,222741.4133
s229,8,5,79.9903,231852.5249
s229,9,1,75.2425,101887.3446
s229,9,2,59.7051,120966.4801
s229,9,3,35.401,163320.532
s229,9,4,35.2537,169873.6847
s229,9,5,6.8699,213715.6729
s23,7,1,144.7551,65214.0645
s23,8,1,109.7874,77297.3138
s23,8,2,45.4896,141757.7885
s23,9,1,102.6432,61988.2533
s23,9,2,68.5503,90988.057
s23,9,3,58.6116,106534.7097
s23,9,4,29.1843,196309.7457
s23,10,1,947.3005,26681.6408
s23,10,2,832.4155,42681.1402
s23,10,3,914.9677,72238.862
s23,10,4,863.6689,95262.9711
s23,10,5,865.5889,128303.3214
s230,6,1,61.6005,116838.7306
s230,6,2,38.5075,165936.2159
s230,6,3,36.4014,167983.5108
s230,7,1,352.1449,89209.3703
s230,7,2,263.5792,110978.6838
s230,7,3,329.3753,135410.643
s230,7,4,274.609,187870.9692
s230,7,5,301.4354,218749.2572
s230,8,1,82.1826,98236.1653
s230,8,2,70.948,118648.2834
s230,8,3,113.8941,125758.3203
s230,8,4,38.6909,157838.2256
s230,8,5,87.6034,198470.3404
s231,7,1,37.7865,168332.3549
s231,8,1,43.8129,215063.0199
s231,8,2,31.0311,222012.539
s231,8,3,40.8483,224966.3058
s231,8,4,36.902,227175.0413
s231,8,5,39.4875,231853.3073
s231,9,1,10.7785,214924.2006
s231,9,2,16.767,220360.4092
s232,7,1,45.1253,162413.7766
s232,7,2,30.558,188232.458
s232,7,3,24.2915,210247.2585
s232,7,4,21.261,219488.3494
s232,7,5,16.1595,250573.4492
s232,8,1,664.7192,59899.4908
s232,8,2,464.8658,99806.1933
s232,8,3,539.24,109926.2748
s232,8,4,530.0323,130481.5234
s232,8,5,519.2922,198171.5466
s232,9,1,624.0886,58680.8029
s232,9,2,578.3291,97141.3256
s232,9,3,535.163,120737.6328
s232,9,4,528.3981,157527.6238
s232,9,5,550.7624,203863.47
s232,10,1,23.3319,200662.7902
s233,6,1,30.9582,208220.9948
s233,6,2,11.7126,219388.0201
s233,6,3,13.7052,219566.0029
s233,6,4,7.1442,221523.123
s233,7,1,29.6217,207526.571
s233,7,2,9.0882,228351.6113
s233,7,3,5.6376,229353.2564
s233,7,4,7.7517,229656.9434
s233,7,5,12.9762,231661.5735
s233,8,1,9.5013,226475.8756
s234,6,1,20.7765,215116.5725
s234,6,2,10.4004,222686.1738
s234,7,1,67.8089,178850.3997
s234,7,2,49.5978,219821.8458
s234,7,3,40.0221,226556.2033
s234,7,4,44.0073,234268.3582
s234,7,5,41.363,266584.7122
s234,8,1,41.7717,151955.9859
s234,8,2,39.1959,162544.7604
s234,8,3,34.2035,218220.7388
s234,8,4,26.2197,229477.1742
s234,8,5,26.5587,242918.5444
s234,9,1,20.3877,211150.5779
s235,7,1,78.9908,97727.5167
s235,7,2,36.45,172324.6283
s235,7,3,38.9043,193044.5866
s235,7,4,29.0142,228884.619
s235,8,1,761.3435,83210.3207
s235,8,2,736.16,121447.7585
s235,8,3,647.5888,147449.3647
s235,8,4,710.5803,177931.8195
s235,8,5,677.1364,219839.7124
s235,9,1,366.322,75218.6414
s235,9,2,263.6703,122563.6769
s235,9,3,260.9538,130151.7154
s235,9,4,239.7195,159739.4532
s235,9,5,249.4578,218591.7149
s236,7,1,93.8379,70188.3791
s236,7,2,84.0537,78945.5958
s236,8,1,1195.4143,68335.2242
s236,8,2,1181.8546,94552.3852
s236,8,3,1141.8226,107156.6838
s236,8,4,1169.0946,123571.517
s236,8,5,1161.7364,175274.2413
s236,9,1,77.3923,99169.2629
s237,7,1,28.8684,183148.7452
s237,8,1,286.1325,65414.2071
s237,8,2,187.6932,105267.4069
s237,8,3,210.8754,123844.3126
s237,8,4,199.1628,153939.8334
s237,8,5,192.0915,205029.8426
s237,9,1,86.1921,87846.8909
s237,9,2,47.4822,130270.8425
s237,9,3,43.011,147962.4995
s238,7,1,24.9561,203337.2684
s238,7,2,29.4759,204329.8321
s238,7,3,19.8531,221269.7041
s238,8,1,629.3943,58061.4044
s238,8,2,625.4577,98678.805
s238,8,3,552.339,137318.105
s238,8,4,571.6932,178687.3367
s238,8,5,577.5328,211268.9843
s238,9,1,559.7019,81203.3646
s238,9,2,440.3403,110477.335
s238,9,3,472.1247,116969.1775
s238,9,4,436.5495,131729.6552
s238,9,5,478.7586,190159.4089
s238,10,1,19.8531,220159.6123
s239,7,1,31.4928,179575.1493
s239,7,2,30.9582,189621.7917
s239,7,3,16.524,215319.5873
s239,7,4,13.183,218294.792
s239,7,5,10.449,220216.3809
s239,8,1,44.955,140460.0185
s239,8,2,46.656,143931.6649
s239,8,3,67.9914,185068.2022
s239,8,4,39.9735,217145.8262
s239,8,5,42.9277,222711.873
s239,9,1,9.3798,211197.6641
s239,9,2,18.3222,212096.4836
s239,9,3,7.9461,221054.6851
s239,10,1,20.9223,208436.9398
s24,4,1,66.4605,132640.2473
s24,4,2,42.2091,194721.8473
s24,5,1,110.8323,86128.7504
s24,5,2,106.2153,96135.246
s24,5,3,57.1293,123673.3044
s24,5,4,12.9762,235880.7227
s24,5,5,7.9218,276048.7031
s24,6,1,155.2041,62448.2756
s24,6,2,95.8392,113298.9237
s24,6,3,69.2793,135082.6138
s24,6,4,56.6919,140777.2343
s24,6,5,59.3649,183557.6247
s24,7,1,222.6852,68242.709
s24,7,2,173.0126,88960.6049
s24,7,3,193.3551,120394.1317
s24,7,4,151.4133,128567.5037
s24,7,5,195.7122,151399.7763
s24,8,1,310.2379,67131.9158
s24,8,2,259.281,81469.2424
s24,8,3,222.4665,96127.2894
s24,8,4,269.5356,114773.0719
s24,8,5,256.7538,188842.938
s24,9,1,483.7158,59401.0457
s24,9,2,249.2694,99442.4682
s24,9,3,350.9892,127167.1355
s24,9,4,320.0553,149370.8753
s24,9,5,309.3633,187216.329
s24,10,1,1601.9119,27501.1375
s24,10,2,1552.2036,71665.6332
s24,10,3,1435.3524,116899.6471
s24,10,4,1387.287,152848.6357
s24,10,5,1523.3418,205608.2917
s240,7,1,37.3005,165796.264
s240,7,2,33.6555,180466.3651
s240,7,3,30.1077,188914.2693
s240,7,4,26.9487,202722.3578
s240,7,5,27.1917,215506.8926
s240,8,1,866.901,81988.2605
s240,8,2,732.5923,116491.937
s240,8,3,781.5852,133887.1739
s240,8,4,753.9376,181552.9763
s240,8,5,761.1934,212867.5189
s240,9,1,562.2534,60894.5492
s240,9,2,544.1499,87424.5346
s240,9,3,515.4516,100411.6936
s240,9,4,486.5103,145273.6066
s240,9,5,507.8199,203519.1704
s240,10,1,46.0242,137831.3241
s240,10,2,35.1621,188196.7162
s241,7,1,67.5001,95386.5462
s241,8,1,141.9606,98064.1422
s241,8,2,62.451,105286.2805
s241,8,3,62.2566,110185.5399
s241,8,4,52.6892,127868.6404
s241,8,5,113.4768,157158.0163
s241,9,1,243.9477,57943.1166
s241,9,2,241.2903,90287.9208
s241,9,3,236.1717,117014.3978
s241,9,4,180.131,143028.8004
s241,9,5,222.3785,187019.6569
s241,10,1,50.9532,120421.1154
s241,10,2,25.7094,202339.0865
s241,10,3,11.8584,215485.2123
s242,7,1,16.3539,218314.4551
s242,8,1,166.1634,92646.1736
s242,8,2,83.1303,100901.5634
s242,8,3,73.5561,113856.0884
s242,8,4,90.1353,139196.453
s242,8,5,126.5228,181126.6005
s242,9,1,838.7174,66200.5942
s242,9,2,655.4196,91940.907
s242,9,3,800.3205,111270.5351
s242,9,4,648.6156,126234.1897
s242,9,5,789.5554,176641.2715
s242,10,1,98.6787,127254.8464
s242,10,2,49.2075,127806.6199
s242,10,3,94.3569,137433.7476
s242,10,4,86.0949,167899.3089
s242,10,5,77.0553,221286.0997
s243,2,1,102.0843,84215.321
s243,4,1,16.1838,233274.3633
s243,5,1,154.7424,36936.4266
s243,5,2,72.171,111051.4438
s243,6,1,59.8509,107543.9481
s243,6,2,54.7479,119772.9534
s243,6,3,60.2154,121262.8887
s243,6,4,52.7553,121388.6997
s243,6,5,27.2889,202077.0266
s243,7,1,80.9506,98147.9661
s243,7,2,67.068,114997.9796
s243,7,3,57.1536,117219.5901
s243,7,4,39.4146,175653.7853
s243,7,5,47.2149,196281.5124
s243,8,1,220.887,69438.3067
s243,8,2,112.4847,124257.563
s243,8,3,123.5169,154465.466
s243,8,4,115.5941,176413.1214
s243,8,5,137.8782,201345.7205
s243,9,1,263.2941,85913.6866
s243,9,2,184.6071,115420.5527
s243,9,3,146.6505,137528.7139
s243,9,4,170.586,152821.2942
s243,9,5,207.4445,189846.7851
s243,10,1,244.6675,132910.1369
s243,10,2,144.6336,176341.689
s243,10,3,185.2343,193120.0577
s243,10,4,162.9315,214400.7388
s243,10,5,167.5971,229513.6539
s244,1,1,57.3723,165077.2508
s244,3,1,10.7649,225528.1367
s244,4,1,30.375,223308.0443
s244,4,2,31.5171,229451.6591
s244,4,3,22.0644,240996.1401
s244,4,4,21.384,242510.8776
s244,6,1,36.3771,170827.3205
s244,6,2,63.3987,199772.3042
s244,6,3,24.2757,216806.1877
s244,6,4,22.113,227129.871
s244,6,5,53.0226,252558.5942
s244,7,1,126.7245,107472.886
s244,7,2,44.2503,152194.5589
s244,7,3,78.1974,190247.1217
s244,7,4,54.0675,227128.2589
s244,7,5,71.6605,239682.671
s244,8,1,216.999,78806.6774
s244,8,2,76.3992,98503.4974
s244,8,3,120.7467,120682.0132
s244,8,4,88.5249,147275.7048
s244,8,5,138.267,213753.7028
s244,9,1,168.9336,131875.9071
s244,9,2,133.3341,148968.3297
s244,9,3,97.5888,180596.935
s244,9,4,125.4677,208818.0759
s244,9,5,130.1287,232692.8871
s244,10,1,38.6856,160136.3706
s244,10,2,35.2593,182886.2496
s244,10,3,57.5181,195899.9544
s244,10,4,20.8008,214678.1112
s244,10,5,50.3253,218946.1861
s245,6,1,74.4309,114708.0724
s245,6,2,32.5134,207059.8683
s245,7,1,103.032,101877.8954
s245,7,2,72.7785,107953.3389
s245,7,3,56.0358,116753.1715
s245,7,4,63.1071,121579.4963
s245,7,5,95.2317,161769.9432
s245,8,1,124.9992,105208.2676
s245,8,2,78.1002,116450.1011
s245,8,3,51.6132,125679.994
s245,8,4,87.0426,140832.0172
s245,8,5,79.1937,209568.7449
s245,9,1,139.6035,105600.2635
s245,9,2,51.9291,120287.6103
s245,9,3,67.2138,121991.4222
s245,9,4,85.2201,155683.7841
s245,9,5,80.7246,219664.0693
s245,10,1,244.4823,76269.2342
s245,10,2,166.5279,105434.0234
s245,10,3,118.3896,115742.4394
s245,10,4,212.1633,151465.8069
s245,10,5,159.1284,220346.8432
s246,7,1,72.5195,114848.9401
s246,8,1,63.1557,111646.6299
s246,9,1,421.7994,67830.5685
s246,9,2,331.834,94104.2352
s246,9,3,265.2061,112262.9007
s246,9,4,358.668,126502.9173
s246,9,5,323.0347,189997.8091
s246,10,1,61.6977,102087.1653
s247,7,1,44.3961,146095.5319
s247,8,1,71.9766,92655.1309
s247,8,2,77.1282,103476.5875
s247,8,3,72.9729,105474.2104
s247,8,4,53.5815,119257.9668
s247,8,5,50.9328,122814.2867
s247,9,1,454.7016,81104.7275
s247,9,2,408.726,103352.9794
s247,9,3,408.6774,115996.3573
s247,9,4,396.9648,138475.099
s247,9,5,411.2046,185418.1704
s247,10,1,42.039,144387.3235
s247,10,2,57.0032,149686.5711
s247,10,3,46.3158,150653.2852
s248,6,1,93.9951,101219.1847
s248,6,2,90.9063,117054.3282
s248,6,3,48.0897,131254.4883
s248,6,4,45.2223,133004.7502
s248,7,1,246.3534,83417.0435
s248,7,2,103.786,96101.1209
s248,7,3,139.976,102090.6692
s248,7,4,124.5939,112971.457
s248,7,5,160.9236,162491.8964
s248,8,1,161.3763,91899.4862
s248,8,2,187.3773,113400.8545
s248,8,3,157.1238,135234.0982
s248,8,4,147.4743,147659.2113
s248,8,5,150.0525,192059.7376
s248,9,1,236.3418,57803.4944
s248,9,2,234.8838,90440.5131
s248,9,3,206.1082,108137.8624
s248,9,4,248.4675,126682.4667
s248,9,5,209.2959,184949.3297
s248,10,1,57.8048,108868.3815
s248,10,2,64.3367,119070.2335
s248,10,3,50.8842,124129.3306
s248,10,4,62.3774,134938.4898
s248,10,5,27.4104,197001.5591
s249,2,1,149.7366,72826.556
s249,2,2,297.0622,112833.928
s249,4,1,20.3148,260537.0939
s249,5,1,112.9024,64920.2192
s249,5,2,144.9981,67453.9284
s249,5,3,68.2587,142067.8629
s249,6,1,98.0255,118135.4314
s249,6,2,80.433,133082.996
s249,6,3,115.1577,134369.9288
s249,6,4,100.2618,143548.3369
s249,7,1,339.4657,62295.4076
s249,7,2,236.6842,95634.1349
s249,7,3,216.3915,103152.8477
s249,7,4,203.6097,121048.5371
s249,7,5,307.8059,156927.0004
s249,8,1,471.7349,100395.6716
s249,8,2,286.1444,109911.1589
s249,8,3,487.4621,124211.7929
s249,8,4,396.1879,151021.0885
s249,8,5,414.704,189846.3853
s249,9,1,1380.9476,92496.6546
s249,9,2,1295.0102,114760.4617
s249,9,3,1342.5607,126876.9726
s249,9,4,1376.5315,144494.5568
s249,9,5,1337.1444,183267.9596
s249,10,1,282.609,108474.148
s249,10,2,195.5178,125030.8986
s249,10,3,199.2114,146729.5858
s249,10,4,261.1278,162616.639
s249,10,5,220.368,218111.9732
s25,6,1,0.0,0.0
s25,7,1,113.6793,27208.6997
s25,7,2,124.6386,42706.5366
s25,7,3,117.0184,47373.6175
s25,7,4,0.0,0.0
s25,7,5,69.1578,97542.6277
s25,8,1,189.5643,19448.7432
s25,8,2,177.2199,64547.3462
s25,8,3,63.2957,108674.4145
s25,8,4,23.3766,194467.9404
s25,9,1,295.1964,69984.0748
s25,9,2,168.6663,84379.2595
s25,9,3,223.7868,89892.2243
s25,9,4,205.3593,104450.9778
s25,9,5,226.9168,166286.1617
s25,10,1,1273.8802,40133.5512
s25,10,2,1264.6512,60207.3215
s25,10,3,1178.2766,80619.7898
s25,10,4,1216.7406,116347.1592
s25,10,5,1236.1258,176861.011
s250,1,1,150.66,33044.0344
s250,1,2,126.4572,50017.8566
s250,1,3,88.0875,103514.5164
s250,1,4,79.8984,111793.1308
s250,1,5,147.0636,140780.801
s250,2,1,36.7416,215435.3926
s250,2,2,28.1637,248429.6262
s250,3,1,156.9537,27522.8786
s250,3,2,154.3293,61275.9434
s250,3,3,93.1176,63861.4582
s250,3,4,140.1051,125315.2263
s250,4,1,65.5128,140926.3818
s250,5,1,287.712,42428.1217
s250,5,2,96.3683,74837.5718
s250,5,3,212.1912,86062.2484
s250,5,4,153.7704,102474.6178
s250,5,5,219.0402,123668.0865
s250,6,1,187.0218,72818.6576
s250,6,2,98.6094,85717.9336
s250,6,3,206.1369,86327.1022
s250,6,4,243.1312,109597.4883
s250,6,5,190.8699,185533.0873
s250,7,1,277.9086,54277.9503
s250,7,2,267.4387,73701.9438
s250,7,3,268.4037,98232.7003
s250,7,4,227.2986,116147.9747
s250,7,5,269.1436,172244.6834
s250,8,1,208.6532,101396.5127
s250,8,2,144.5121,108261.2787
s250,8,3,50.058,154130.789
s250,8,4,210.0006,159062.3209
s250,8,5,144.7794,203774.8599
s250,9,1,112.3632,72409.7779
s250,9,2,227.9097,95549.8603
