region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km,reinforcement_dist_km
p24,1,30156,108.862,439136.754,133.263,13.74
p24,1,30159,156.414,485084.746,151.472,13.74
p24,1,30160,67.888,498494.971,156.126,13.74
p24,1,30161,393.811,511757.707,162.585,13.74
p32,1,30162,533.812,362865.741,107.979,3.802
p32,1,30163,214.345,340635.986,102.996,3.802
p32,1,30164,36.75,323735.084,98.277,3.802
p32,1,30166,124.311,281690.172,87.363,3.802
p32,1,30167,184.294,268122.128,82.815,3.802
p32,1,30168,64.69,259334.968,83.113,3.802
p38,1,30169,976.744,266896.53,87.587,3.802
p38,1,30170,1428.125,283537.599,93.549,3.802
p38,1,30171,914.83,317188.459,104.911,3.802
p38,1,30172,173.854,351477.493,116.431,3.802
p38,1,30173,0.121,385873.65,127.951,3.802
p38,1,30174,54.612,423134.534,139.471,3.802
p38,1,30175,84.966,444648.849,127.168,34.854
p38,1,30176,164.018,439558.329,124.558,34.854
p38,1,30177,97.155,450743.85,129.33,34.854
p38,1,30178,649.674,463303.802,134.102,34.854
p38,1,30179,930.399,479375.47,139.506,34.854
p38,1,30180,804.58,511485.158,149.234,34.854
p38,1,30181,426.096,537768.439,160.754,34.854
p38,1,30182,115.621,573700.944,172.168,34.854
p38,1,30183,112.724,593152.68,126.006,132.974
p38,1,30184,66.862,606885.748,131.252,132.974
p38,1,30185,630.364,638607.853,136.309,132.974
p38,1,30186,305.346,662297.201,143.01,132.974
p38,1,30187,709.899,680751.401,152.368,132.974
p38,1,30188,988.632,718412.675,163.783,132.974
p38,1,30189,627.95,738728.99,175.197,132.974
p38,1,30190,706.399,769190.116,186.717,132.974
p38,1,30191,164.742,799012.685,257.014,11.999
p38,1,30192,279.699,818210.969,241.623,11.999
p38,1,30193,592.709,628240.212,201.464,11.999
p38,1,30194,1306.53,616225.569,189.795,11.999
p38,1,30195,1677.35,556931.615,178.275,11.999
p38,1,30196,1708.729,529261.059,166.755,11.999
p38,1,30197,1747.471,494684.481,155.235,11.999
p38,1,30198,1193.805,451270.542,143.768,11.999
p38,1,30199,1542.66,422961.805,131.599,11.999
p38,1,30200,1500.358,411117.992,120.079,11.999
p38,1,30201,1307.495,373007.176,108.559,11.999
p38,1,30202,1106.546,341018.665,97.237,11.999
p38,1,30203,1195.435,289274.628,84.4,11.999
p38,1,30204,1337.366,272652.522,72.806,11.999
p38,1,30205,1029.184,229002.365,61.286,11.999
p38,1,30206,1672.583,203024.14,49.766,11.999
p38,1,30207,674.657,173338.224,39.199,11.999
p38,1,30208,576.717,131344.13,26.055,11.999
p8,1,30422,21.966,1119604.04,139.302,87.576
p8,1,30423,99.569,1052299.429,157.186,87.576
p8,1,30424,548.596,1020769.731,155.071,87.576
p8,1,30425,336.423,1010917.095,157.91,87.576
p8,1,30426,9.293,1039951.265,167.794,87.576
p8,1,30427,45.259,1065899.898,171.744,87.576
p8,1,30428,144.044,1009353.891,173.706,87.576
p8,1,30429,653.174,996893.272,183.877,87.576
p8,1,30430,247.233,996474.0,201.129,87.576
p8,1,30432,1275.09,1144166.055,220.206,87.576
p12,1,30433,220.259,956207.708,208.314,87.433
p12,1,30434,1132.434,973437.606,199.028,87.433
p12,1,30435,325.984,995051.305,199.695,87.433
p12,1,30439,0.603,1000211.818,218.728,87.433
p12,1,30440,156.294,1093133.357,227.379,87.433
p12,1,30441,24.259,1141084.71,236.865,87.433
p12,1,30442,73.259,1142803.728,246.311,87.433
p12,1,30443,980.244,1102164.642,262.049,87.433
p12,1,30445,1143.417,1130623.962,282.198,87.433
p12,1,30447,222.914,1170397.432,299.605,87.433
p12,1,30448,756.002,1222589.565,303.951,87.433
p12,1,30449,584.502,1242036.232,310.335,87.433
p12,1,30451,0.603,1259615.879,332.637,87.433
p12,1,30452,815.502,1282952.628,126.812,770.062
p12,1,30453,1356.073,1268723.696,121.957,770.062
p12,1,30454,880.675,1262383.727,119.347,770.062
p12,1,30455,836.925,1266924.307,114.005,770.062
p15,1,30456,444.381,737254.624,227.268,10.05
p15,1,30457,1014.037,732613.625,216.148,10.05
p15,1,30458,762.399,729914.123,209.469,10.05
p15,1,30459,868.485,757902.156,207.189,10.05
p15,1,30460,28.121,725556.952,220.427,16.115
p15,1,30462,254.173,669652.121,212.254,16.115
p15,1,30463,587.217,698441.181,216.733,16.115
p15,1,30464,258.216,604796.635,196.302,16.115
p15,1,30465,1269.418,599366.934,194.459,16.115
p15,1,30466,930.52,594673.436,190.305,16.115
p15,1,30467,792.933,598053.235,192.468,16.115
p16,1,30468,1008.365,612473.756,195.599,16.115
p16,1,30469,506.536,641868.981,200.894,16.115
p16,1,30470,1310.09,617605.182,204.34,16.115
p16,1,30471,195.88,644253.98,209.85,16.115
p16,1,30474,1363.314,563315.506,200.976,24.087
p16,1,30475,1917.764,534286.976,190.195,24.087
p16,1,30476,1036.607,500344.766,181.838,24.087
p16,1,30477,280.242,508298.617,165.809,24.087
p16,1,30478,769.037,457867.039,153.916,24.087
p16,1,30479,1778.971,433503.564,143.872,24.087
p16,1,30480,142.776,420616.503,136.613,24.087
p16,1,30482,115.018,381691.05,124.365,24.087
p16,1,30484,417.949,332362.69,109.959,24.087
p16,1,30486,466.95,341821.469,96.768,24.087
p16,1,30487,81.828,303875.86,29.706,102.384
p16,1,30488,0.966,252490.455,17.888,102.384
p16,1,30489,1279.254,234561.688,12.573,102.384
p16,1,30490,276.501,251087.349,18.979,102.384
p16,1,30491,87.983,286206.598,30.472,102.384
p21,1,30498,21.362,670200.026,177.486,36.394
p21,1,30499,387.415,648564.697,166.006,36.394
p21,1,30500,38.379,654015.617,154.433,36.394
p21,1,30501,186.707,587607.082,143.387,36.394
p21,1,30502,213.32,557238.872,133.893,36.394
p21,1,30503,130.104,523784.395,124.27,36.394
p21,1,30504,0.603,597844.243,120.353,36.394
p21,1,30509,120.449,114951.643,16.256,36.394
p21,1,30510,325.984,92469.508,27.596,2.489
p21,1,30511,241.742,64353.571,16.023,2.489
p21,1,30512,433.398,40688.264,8.501,2.489
p21,1,30513,771.933,59068.718,13.714,2.489
p21,1,30514,839.399,82421.274,25.023,2.489
p21,1,30515,1145.59,116411.139,36.842,2.489
p21,1,30516,1193.504,145986.616,48.362,2.489
p21,1,30517,1091.4,181946.866,60.329,2.489
p21,1,30518,626.019,225099.503,72.818,2.489
p24,1,30519,981.21,240583.763,85.68,2.489
p24,1,30520,1014.701,286830.667,97.7,2.489
p24,1,30521,451.381,312468.688,15.341,113.253
p24,1,30522,1002.089,332549.498,26.017,113.253
p24,1,30523,680.088,365713.668,37.761,113.253
p24,1,30524,1141.365,371244.204,51.605,118.983
p24,1,30525,299.673,359007.372,45.916,118.983
p24,1,30526,253.087,353088.571,45.254,118.983
p24,1,30527,332.622,352153.954,44.806,118.983
p24,1,30528,95.949,361880.286,48.276,118.983
p24,1,30529,168.966,390241.177,55.355,118.983
p24,1,30530,39.707,417729.0,61.233,118.983
p24,1,30531,36.569,448930.11,71.804,118.983
p24,1,30532,230.337,455843.256,142.186,13.74
p24,1,30533,1189.279,457763.138,140.248,13.74
p24,1,30534,560.243,460117.362,142.634,13.74
p24,1,30535,20.035,470934.263,143.678,13.74
p24,1,30536,101.018,473639.263,145.56,13.74
p24,1,30540,323.449,532783.578,168.977,13.74
p24,1,30541,238.604,534965.851,173.419,13.74
p32,1,30542,178.38,390932.718,119.446,3.802
p32,1,30543,248.32,365445.148,115.043,3.802
p32,1,30544,155.509,337485.901,108.479,3.802
p32,1,30546,218.57,291871.649,99.032,3.802
p32,1,30547,109.043,295183.846,94.335,3.802
p32,1,30548,357.906,294359.865,94.633,3.802
p38,1,30549,946.753,304115.392,99.181,3.802
p38,1,30550,533.933,314382.616,103.804,3.802
p38,1,30551,22.69,332127.396,109.841,3.802
p38,1,30552,12.19,372174.712,121.203,3.802
p38,1,30554,57.871,437038.319,144.243,3.802
p38,1,30555,33.974,474651.143,155.763,3.802
p38,1,30556,45.138,477113.614,136.227,34.854
p38,1,30557,16.414,490025.418,140.85,34.854
p38,1,30558,27.879,497550.468,145.622,34.854
p38,1,30559,362.07,507311.423,150.394,34.854
p38,1,30560,401.536,531401.323,156.009,34.854
p38,1,30561,957.796,556585.229,165.42,34.854
p38,1,30562,112.121,603492.905,176.94,34.854
p38,1,30563,18.707,628524.844,137.473,132.974
p38,1,30564,29.569,649344.317,142.35,132.974
p38,1,30565,113.207,661198.461,147.122,132.974
p38,1,30566,814.295,686423.966,152.706,132.974
p38,1,30567,637.485,701279.407,159.354,132.974
p38,1,30568,1034.977,727070.231,168.923,132.974
p38,1,30569,765.537,759013.937,180.518,132.974
p38,1,30570,701.571,786428.813,191.542,132.974
p38,1,30571,510.458,815771.66,243.942,11.999
p38,1,30572,169.63,761393.56,232.422,11.999
p38,1,30573,146.759,636465.73,204.272,11.999
p38,1,30574,984.529,619208.878,192.256,11.999
p38,1,30575,1631.246,549493.424,180.81,11.999
p38,1,30576,1307.314,558118.231,169.29,11.999
p38,1,30577,1417.082,505284.633,157.77,11.999
p38,1,30578,1277.564,469865.976,146.101,11.999
p38,1,30579,1304.297,451535.822,134.581,11.999
p38,1,30580,1587.013,406671.346,123.061,11.999
p38,1,30581,1609.582,381351.347,111.541,11.999
p38,1,30582,1185.176,339132.404,99.872,11.999
p38,1,30583,932.33,305040.007,88.352,11.999
p38,1,30584,1342.495,281174.772,76.832,11.999
p38,1,30585,1680.488,249263.309,65.312,11.999
p38,1,30586,1577.298,212500.427,53.792,11.999
p38,1,30587,1021.822,179595.449,42.272,11.999
p38,1,30588,570.2,147661.874,30.752,11.999
p9,1,30801,255.44,1250500.82,155.697,87.576
p9,1,30802,808.261,1220909.08,155.973,87.576
p8,1,30803,236.311,1201684.602,179.259,87.576
p8,1,30804,1244.616,1038482.909,168.533,87.576
p8,1,30805,1222.59,1030553.464,169.157,87.576
p8,1,30806,196.001,1133358.24,179.903,87.576
p8,1,30807,64.629,1142159.162,185.466,87.576
p8,1,30808,631.812,1061516.595,196.848,87.576
p8,1,30809,631.812,997135.501,195.593,87.576
p8,1,30810,11.224,1021208.685,201.012,87.576
p8,1,30812,885.382,1170563.232,229.301,87.576
p12,1,30813,448.001,963885.442,191.086,87.433
p12,1,30814,579.795,921615.576,185.709,87.433
p12,1,30815,217.845,1000864.754,187.328,87.433
p12,1,30819,195.759,967300.797,208.798,87.433
p12,1,30822,493.743,1110461.29,236.188,87.433
p12,1,30823,1540.729,1074938.547,250.529,87.433
p12,1,30824,100.414,1099482.392,267.771,87.433
p12,1,30825,1386.246,1096480.703,270.678,87.433
p12,1,30826,75.311,1120896.735,274.704,87.433
p12,1,30827,875.485,1113841.38,287.532,87.433
p12,1,30828,1147.641,1154819.852,292.778,87.433
p12,1,30829,78.086,1242442.816,303.296,87.433
p12,1,30831,27.397,1278829.186,326.635,87.433
p12,1,30832,943.072,1255406.987,113.537,770.062
p12,1,30833,1582.125,1237456.26,110.362,770.062
p12,1,30834,1282.573,1229420.966,107.082,770.062
p12,1,30835,1248.055,1226861.198,102.112,770.062
p12,1,30836,1015.486,1267971.527,112.333,770.062
p12,1,30837,974.572,1263405.651,108.309,770.062
p12,1,30838,428.812,1278997.762,113.995,770.062
p12,1,30839,817.675,1288199.984,121.139,770.062
p15,1,30842,102.104,708726.76,224.744,16.115
p15,1,30843,328.397,724779.052,226.923,16.115
p15,1,30844,68.552,671020.532,218.617,16.115
p15,1,30845,1106.607,641961.276,204.659,16.115
p15,1,30846,606.166,637232.021,202.422,16.115
p16,1,30847,433.518,644493.569,204.062,16.115
p16,1,30848,187.07,641278.689,208.088,16.115
p16,1,30849,710.743,681626.851,212.514,16.115
p16,1,30850,486.381,655989.222,216.01,16.115
p16,1,30851,11.345,680141.203,221.476,16.115
p16,1,30854,527.295,598630.078,206.539,24.087
p16,1,30855,1337.849,554185.961,197.91,24.087
p16,1,30856,2.534,564503.187,193.032,24.087
p16,1,30858,631.209,480719.64,160.48,24.087
p16,1,30859,1937.437,460317.365,154.496,24.087
p16,1,30860,227.018,467815.772,148.208,24.087
p16,1,30862,147.121,407407.717,136.855,24.087
p16,1,30863,6.879,388139.155,126.839,24.087
p16,1,30864,523.07,365506.19,121.926,24.087
p16,1,30866,330.208,356258.254,47.061,102.384
p16,1,30867,259.484,328235.563,37.07,102.384
p16,1,30869,482.639,263429.614,24.146,102.384
p16,1,30870,188.397,278094.331,29.255,102.384
p21,1,30878,26.31,687194.878,172.81,36.394
p21,1,30879,251.518,663822.631,161.536,36.394
p21,1,30880,447.156,585900.835,149.397,36.394
p21,1,30881,212.958,550908.632,137.877,36.394
p21,1,30882,646.174,555804.351,126.937,36.394
p21,1,30883,268.475,510168.327,115.712,36.394
p21,1,30884,176.449,480196.924,107.535,36.394
p21,1,30890,13.397,81131.566,3.141,36.394
p21,1,30892,145.431,71785.458,20.394,2.489
p21,1,30893,493.984,77890.28,23.6,2.489
p21,1,30894,117.069,104404.144,32.295,2.489
p21,1,30895,318.501,132519.327,41.653,2.489
p21,1,30896,651.485,164539.61,53.239,2.489
p21,1,30897,864.261,193761.351,65.128,2.489
p21,1,30898,111.88,231561.796,76.301,2.489
p24,1,30899,228.647,225817.785,3.206,92.838
p24,1,30900,269.38,288937.877,10.907,92.838
p24,1,30901,659.812,326059.847,113.545,2.489
p24,1,30902,368.708,357249.167,32.445,113.253
p24,1,30903,839.64,383195.545,42.836,113.253
p24,1,30904,936.011,404337.59,62.462,118.983
p24,1,30905,776.037,402458.745,57.51,118.983
p24,1,30906,1141.124,388313.733,56.668,118.983
p24,1,30907,1038.296,393156.316,55.892,118.983
p24,1,30908,266.966,397658.57,60.551,118.983
p24,1,30909,18.104,418818.547,64.599,118.983
p24,1,30910,129.38,448554.518,70.065,118.983
p24,1,30911,467.312,473117.058,78.685,118.983
p24,1,30912,382.708,498921.464,88.751,118.983
p24,1,30913,328.639,490617.083,152.812,13.74
p24,1,30914,393.389,495734.337,155.198,13.74
p24,1,30915,173.613,507071.417,155.965,13.74
p24,1,30916,5.793,509991.849,156.922,13.74
p24,1,30918,75.914,538846.582,173.214,13.74
p24,1,30919,229.311,553554.851,174.631,13.74
p24,1,30920,134.449,551067.414,179.284,13.74
p24,1,30921,96.733,569332.213,183.938,13.74
p32,1,30922,572.614,416763.175,132.021,3.802
p32,1,30923,548.717,385205.742,124.876,3.802
p32,1,30924,430.803,376673.82,119.999,3.802
p32,1,30925,150.018,349341.114,115.324,3.802
p32,1,30926,438.406,340550.46,110.552,3.802
p32,1,30927,109.285,329353.329,106.004,3.802
p32,1,30928,375.889,327682.866,105.78,3.802
p38,1,30929,626.502,345451.198,110.701,3.802
p38,1,30930,40.069,349561.808,115.324,3.802
p38,1,30934,380.053,451804.256,149.015,3.802
p38,1,30935,885.02,487957.776,160.535,3.802
p38,1,30936,180.251,513380.014,147.822,34.854
p38,1,30937,135.173,523129.731,152.37,34.854
p38,1,30938,742.485,550489.857,157.142,34.854
p38,1,30939,32.586,561147.092,161.914,34.854
p38,1,30940,14.483,555282.901,166.685,34.854
p38,1,30941,200.466,589364.093,172.933,34.854
p38,1,30942,59.198,611818.936,181.764,34.854
p38,1,30944,115.862,643173.742,204.752,34.854
p38,1,30945,22.569,700314.856,158.642,132.974
p38,1,30946,273.604,715661.954,163.519,132.974
p38,1,30947,138.673,739597.758,169.156,132.974
p38,1,30948,264.009,756771.916,175.646,132.974
p38,1,30949,265.277,789118.69,185.215,132.974
p38,1,30950,530.674,801750.984,196.757,132.974
p38,1,30951,555.355,794286.563,239.245,11.999
p38,1,30952,86.052,748352.634,227.65,11.999
p38,1,30953,98.966,730106.374,216.13,11.999
p38,1,30954,271.432,685951.044,208.212,11.999
p38,1,30955,900.046,592561.966,185.284,11.999
p38,1,30956,1414.004,526316.577,173.764,11.999
p38,1,30957,1313.228,534637.25,162.244,11.999
p38,1,30958,1108.719,474585.763,150.724,11.999
p38,1,30959,1314.133,437489.261,139.204,11.999
p38,1,30960,1500.298,431453.671,127.684,11.999
p38,1,30961,1307.375,392013.659,116.164,11.999
p38,1,30962,1551.591,362622.338,104.644,11.999
p38,1,30963,1080.115,332988.992,93.795,11.999
p38,1,30964,1310.211,297068.078,81.604,11.999
p38,1,30965,1760.143,257988.842,70.084,11.999
p38,1,30966,1681.333,226288.107,58.564,11.999
p38,1,30967,109.466,194078.424,47.044,11.999
p9,1,31180,359.354,1439515.987,179.203,87.576
p9,1,31181,153.699,1250973.875,167.07,87.576
p9,1,31182,727.459,1299119.799,197.214,87.576
p8,1,31183,621.795,1188694.984,187.474,87.576
p8,1,31184,1056.641,1095589.221,179.948,87.576
p8,1,31185,196.182,1145223.079,182.164,87.576
p8,1,31186,14.603,1151600.944,187.21,87.576
p8,1,31188,15.147,1190502.982,208.263,87.576
p8,1,31189,2.534,1100037.528,209.179,87.576
p12,1,31192,245.242,899446.555,178.128,87.433
p12,1,31194,265.94,869053.996,172.4,87.433
p12,1,31195,210.483,907035.319,175.04,87.433
p12,1,31201,185.259,1026510.245,219.633,87.433
p12,1,31202,930.641,1051286.614,234.237,87.433
p12,1,31203,1214.624,1104337.252,245.335,87.433
p12,1,31204,611.536,1059598.483,253.865,87.433
p12,1,31205,1540.487,1066217.744,258.413,87.433
p12,1,31206,396.105,1096861.593,265.768,87.433
p12,1,31207,1352.935,1133662.398,276.012,87.433
p12,1,31208,145.069,1188086.539,286.477,87.433
p12,1,31211,46.466,1262016.251,147.279,724.867
p12,1,31212,941.141,1232247.135,105.333,770.062
p12,1,31213,1475.435,1219897.185,99.317,770.062
p12,1,31214,1621.229,1196268.459,94.369,770.062
p12,1,31215,1403.142,1202720.408,90.368,770.062
p12,1,31216,1162.064,1197251.955,93.03,770.062
p12,1,31217,426.277,1220648.358,96.649,770.062
p12,1,31218,319.949,1255797.143,103.424,770.062
p12,1,31219,370.398,1275228.537,110.612,770.062
p15,1,31225,176.69,667192.85,217.797,16.115
p15,1,31226,12.793,670580.934,214.016,16.115
p16,1,31228,0.724,686618.709,219.906,16.115
p16,1,31229,159.069,717698.937,227.53,16.115
p16,1,31230,130.466,696002.619,228.424,16.115
p16,1,31231,181.156,729429.448,232.332,16.115
p16,1,31234,16.535,628959.517,214.21,24.087
p16,1,31235,85.69,616588.38,210.324,24.087
p16,1,31238,1117.469,510042.621,170.788,24.087
p16,1,31239,1260.487,489830.822,166.016,24.087
p16,1,31240,250.673,500178.42,167.858,24.087
p16,1,31242,57.147,441325.7,149.493,24.087
p16,1,31243,181.035,405225.998,139.014,24.087
p16,1,31244,194.07,400856.31,134.863,24.087
p16,1,31245,18.586,447945.026,64.587,102.384
p16,1,31246,153.759,389942.588,53.529,102.384
p16,1,31247,86.293,376353.501,46.745,102.384
p16,1,31249,10.138,297424.079,36.433,102.384
p16,1,31250,15.931,317709.441,40.543,102.384
p16,1,31252,264.552,366872.34,55.306,102.384
p21,1,31259,49.724,656200.151,175.979,36.394
p21,1,31260,365.811,572226.24,144.819,36.394
p21,1,31261,272.277,542034.419,132.926,36.394
p21,1,31262,691.433,504671.276,121.406,36.394
p21,1,31263,1017.658,502552.771,110.277,36.394
p21,1,31264,917.123,457658.737,98.682,36.394
p21,1,31265,38.983,432347.043,90.738,36.394
p21,1,31272,394.898,109105.423,35.533,2.489
p21,1,31273,267.087,112414.378,35.524,2.489
p21,1,31274,200.225,136707.845,41.368,2.489
p21,1,31276,223.156,187968.585,58.841,2.489
p21,1,31277,264.673,217867.641,70.321,2.489
p24,1,31278,36.931,246035.436,81.841,2.489
p24,1,31280,140.604,316311.395,104.187,2.489
p24,1,31281,532.002,347546.91,116.023,2.489
p24,1,31282,597.295,377849.778,130.364,2.489
p24,1,31283,702.657,409004.867,51.342,113.253
p24,1,31284,586.915,432819.314,61.078,113.253
p24,1,31285,337.087,424410.202,73.056,118.983
p24,1,31286,1048.676,430186.016,70.403,118.983
p24,1,31287,927.503,418059.83,68.306,118.983
p24,1,31288,1318.538,428695.365,72.338,118.983
p24,1,31289,306.07,451018.807,76.268,118.983
p24,1,31290,195.638,474892.003,81.997,118.983
p24,1,31291,462.484,495017.157,87.78,118.983
p24,1,31292,131.914,523318.45,97.213,118.983
p24,1,31293,440.036,525760.209,164.63,13.74
p24,1,31294,338.053,535087.667,166.867,13.74
p24,1,31295,0.121,543902.057,168.156,13.74
p24,1,31296,183.328,549061.697,168.792,13.74
p24,1,31297,186.526,567789.662,173.446,13.74
p24,1,31298,17.983,581708.11,185.629,13.74
p24,1,31299,691.192,593766.215,187.865,13.74
p24,1,31300,345.656,585788.677,191.282,13.74
p32,1,31301,24.5,465092.796,152.319,3.802
p32,1,31302,44.414,437861.011,142.17,3.802
p32,1,31303,280.484,416413.986,136.396,3.802
p32,1,31304,231.785,399087.294,131.616,3.802
p32,1,31305,398.518,383599.708,126.844,3.802
p32,1,31306,672.967,375845.832,122.072,3.802
p32,1,31307,118.759,363204.304,117.599,3.802
p38,1,31308,287.966,362351.224,117.375,3.802
p38,1,31309,352.777,374110.162,122.221,3.802
p38,1,31310,14.845,392914.037,126.844,3.802
p38,1,31313,390.794,437802.968,142.741,3.802
p38,1,31314,1215.047,465743.323,154.05,3.802
p38,1,31315,1097.615,504397.994,165.306,3.802
p38,1,31316,1101.417,529876.455,176.826,3.802
p38,1,31317,334.794,557110.907,163.89,34.854
p38,1,31318,713.761,582596.153,168.662,34.854
p38,1,31319,1086.632,581104.985,173.434,34.854
p38,1,31320,404.372,587339.402,178.205,34.854
p38,1,31321,41.819,603332.278,182.977,34.854
p38,1,31322,2.776,631600.382,189.436,34.854
p38,1,31323,383.07,671275.902,198.162,34.854
p38,1,31324,212.052,672347.973,209.787,34.854
p38,1,31325,697.226,730150.858,170.056,132.974
p38,1,31326,497.484,740685.24,174.934,132.974
p38,1,31327,344.329,737792.182,179.969,132.974
p38,1,31328,353.26,761979.591,185.501,132.974
p38,1,31329,621.554,782143.599,193.045,132.974
p38,1,31330,778.33,769089.857,248.677,11.999
p38,1,31331,582.872,785544.868,237.008,11.999
p38,1,31332,20.035,757156.999,225.414,11.999
p38,1,31333,202.759,724056.264,213.223,11.999
p38,1,31335,91.905,630874.568,190.266,11.999
p38,1,31336,1307.073,574646.124,178.535,11.999
p38,1,31337,1350.039,523708.242,167.015,11.999
p38,1,31338,1185.055,474845.161,155.495,11.999
p38,1,31339,1380.513,479881.755,143.975,11.999
p38,1,31340,1531.074,437105.755,132.455,11.999
p38,1,31341,1559.074,401043.119,120.935,11.999
p38,1,31342,1628.47,372907.794,109.415,11.999
