region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km,dist_to_coast,reinforcement_dist_km
p12115,14,133716,599.407,1630999.36,18.264,237.843,329.632
p12115,14,133717,599.407,1597926.01,18.264,228.499,329.632
p12115,14,134192,599.407,1854446.21,18.264,261.584,329.632
p12115,14,134193,599.407,1750382.71,18.264,252.225,329.632
p12115,14,134194,599.407,1655945.743,18.264,242.965,329.632
p12123,7,112204,269.914,660276.137,8.883,19.719,392.135
p12123,7,112205,80.673,734119.538,5.5,18.673,392.135
p12123,7,112682,599.407,690149.381,29.847,23.505,502.985
p12123,7,112683,570.564,679704.678,21.277,23.776,297.297
p12123,7,112684,358.077,682960.008,21.277,21.737,297.297
p12123,7,112685,101.939,835494.206,32.871,18.268,297.297
p12123,7,113160,567.336,731632.547,29.847,27.88,502.985
p12123,7,113161,542.066,756681.793,21.277,32.617,297.297
p12123,7,113162,599.407,724521.245,32.871,28.242,297.297
p12123,7,113163,445.853,672788.127,32.871,20.77,297.297
p12123,7,113639,43.135,1330138.759,32.871,37.672,297.297
p12123,7,113640,539.699,772695.234,32.871,33.447,297.297
p12123,7,113641,599.407,726856.232,46.966,25.623,297.297
p12123,7,113642,362.597,723401.125,46.966,20.455,297.297
p12123,7,113643,51.658,1352084.365,46.966,18.001,297.297
p12123,7,114118,175.379,979278.579,46.966,36.939,297.297
p12123,7,114119,598.288,791001.13,46.966,33.287,297.297
p12123,7,114120,599.407,731133.116,46.966,26.096,297.297
p12123,7,114121,326.609,690873.743,36.736,19.087,297.297
p12123,7,114597,365.266,870750.0,46.966,38.099,297.297
p12123,7,114598,599.407,753842.895,36.736,30.748,297.297
p12123,7,115075,31.727,1689803.355,36.736,39.485,297.297
p12127,7,111759,599.407,1031120.466,11.779,72.698,308.708
p12127,7,112236,599.407,933857.849,11.779,58.105,308.708
p12127,7,112237,599.407,998676.516,11.779,67.141,308.708
p12127,7,112712,599.407,770196.099,11.779,34.448,308.708
p12127,7,112713,599.407,837916.032,11.779,43.491,308.708
p12127,7,112714,599.407,898910.799,11.779,52.518,308.708
p12127,7,112715,599.407,940536.68,5.5,61.414,271.222
p12127,7,113187,29.876,1134839.325,11.779,6.047,308.708
p12127,7,113188,163.154,620643.951,11.779,8.579,308.708
p12127,7,113189,467.291,664453.885,11.779,20.949,308.708
p12127,7,113190,599.407,724846.466,11.779,28.873,308.708
p12127,7,113191,599.407,779010.404,5.5,37.883,307.569
p12127,7,113192,599.407,840200.814,5.5,46.627,271.222
p12127,7,113193,599.407,896308.114,5.5,54.958,271.222
p12127,7,113666,117.608,570994.271,5.5,6.477,308.708
p12127,7,113667,187.864,629463.275,5.5,16.916,307.569
p12127,7,113668,599.407,657305.171,5.5,23.228,307.569
p12127,7,113669,599.407,729908.847,5.5,31.776,271.222
p12127,7,113670,599.407,794198.98,5.5,40.138,271.222
p12127,7,113671,599.407,856595.13,5.5,48.955,271.222
p12127,7,113672,599.407,923818.847,5.5,57.847,271.222
p12127,7,114145,55.791,702693.143,5.5,13.489,307.569
p12127,7,114146,454.678,613385.911,5.5,18.156,271.222
p12127,7,114147,599.407,675483.53,5.5,25.389,271.222
p12127,7,114148,599.407,749636.497,5.5,34.305,271.222
p12127,7,114149,599.407,815847.347,5.5,43.08,271.222
p12127,7,114624,225.1,564694.73,5.5,11.562,271.222
p12127,7,114625,495.057,632319.334,5.5,20.377,271.222
p12127,7,114626,588.817,700253.41,5.5,28.324,271.222
p12127,7,114627,599.407,767197.73,5.5,36.62,271.222
p12127,7,115102,103.144,569044.276,5.5,7.966,271.222
p12127,7,115103,114.552,602302.363,5.5,12.004,271.222
p12127,7,115104,207.537,737576.732,16.508,23.431,253.401
p12127,7,115581,68.06,769361.485,16.508,7.349,253.401
p12127,7,116059,27.121,1186405.28,16.508,6.246,253.401
p12127,14,111282,599.407,1166709.466,11.779,87.241,308.708
p12127,14,111283,304.267,1280994.866,11.779,93.921,308.708
p12127,14,111760,599.407,1120204.132,11.779,81.758,308.708
p12127,14,111761,520.198,1232416.155,11.779,90.076,308.708
p12127,14,112238,599.407,1082951.816,11.779,76.129,308.708
p12127,14,112239,599.407,1164147.997,5.5,84.726,271.222
p12127,14,112240,82.868,1297270.959,5.5,88.624,271.222
p12127,14,112716,599.407,1026721.814,5.5,69.836,271.222
p12127,14,112717,599.407,1101661.497,5.5,78.388,271.222
p12127,14,113194,599.407,966677.68,5.5,63.648,271.222
p12127,14,113195,599.407,1053500.647,5.5,72.546,271.222
p13039,6,105534,103.445,695507.146,17.217,10.074,567.69
p13039,6,105535,533.887,611759.176,17.217,16.4,567.69
p13039,6,106012,75.894,629124.359,5.5,10.364,565.517
p13039,6,106013,411.199,589771.441,5.5,15.586,565.517
p13039,6,106017,38.184,1093572.983,5.5,56.588,308.304
p13039,6,106018,106.287,1033190.82,5.5,68.639,308.304
p13039,6,106019,138.401,1061782.276,5.5,77.239,308.304
p13039,6,106020,18.597,1491063.361,5.5,91.72,308.304
p13039,6,106490,32.545,759950.709,5.5,10.847,308.304
p13039,6,106491,111.452,631779.662,5.5,14.881,308.304
p13039,6,106493,300.651,775191.518,5.5,36.163,308.304
p13039,6,106494,489.418,835952.23,5.5,45.889,308.304
p13039,6,106970,37.883,877204.38,5.5,26.744,308.304
p13051,6,100280,484.08,677660.234,23.826,21.533,170.217
p13051,6,100757,329.45,702242.77,32.607,18.514,434.945
p13051,6,100758,599.407,716752.388,32.607,25.35,434.945
p13051,6,100759,599.407,779909.575,23.826,34.763,170.217
p13051,6,100760,137.066,832329.127,5.5,40.14,170.217
p13051,6,101234,272.712,692700.917,32.607,15.293,434.945
p13051,6,101235,594.715,691406.904,32.607,22.408,434.945
p13051,6,101236,599.407,766028.371,32.607,31.142,434.945
p13051,6,101237,560.233,835946.528,32.607,39.492,434.945
p13051,6,101238,20.965,2499809.301,32.607,50.122,434.945
p13051,6,101239,568.197,964829.466,32.607,58.754,434.945
p13051,6,101714,599.407,797588.304,32.607,35.038,434.945
p13051,6,101715,400.781,888960.07,32.607,43.351,434.945
p13051,6,101716,148.259,1133697.584,32.607,58.278,434.945
p13051,6,101717,599.407,989623.838,32.607,63.503,434.945
p13051,6,101718,599.407,1040344.938,32.607,72.739,434.945
p13051,6,102193,232.935,952463.079,32.607,43.461,434.945
p13051,6,102194,315.201,1018240.899,32.607,59.621,434.945
p13051,6,102195,599.407,1012204.104,32.607,67.546,434.945
p13051,6,102196,599.407,1065070.621,32.607,77.552,434.945
p13051,6,102197,352.007,1142621.806,32.607,85.081,434.945
p13051,6,102673,599.407,1022967.254,32.607,69.448,434.945
p13051,6,102674,405.646,1098025.902,32.607,78.458,434.945
p13051,13,104113,343.785,1351097.936,8.263,134.458,508.725
p13127,6,104102,404.871,656289.156,8.263,22.23,508.725
p13127,6,104580,192.125,718079.865,8.263,26.144,508.725
p13127,6,104581,353.428,757198.468,8.263,33.784,508.725
p13127,6,104582,414.255,831760.473,8.263,44.167,508.725
p13127,6,105057,93.372,809093.988,18.27,16.347,495.431
p13127,6,105058,88.508,831532.316,8.263,32.437,508.725
p13127,6,105059,350.242,790275.548,8.263,38.005,508.725
p13127,6,105060,73.441,941211.139,8.263,43.874,508.725
p13179,6,101711,33.621,1265863.928,24.12,8.166,451.3
p13179,6,101712,569.79,617140.221,32.607,14.364,434.945
p13179,6,101713,599.407,711279.954,32.607,24.618,434.945
p13179,6,102189,175.207,646748.185,24.12,8.791,451.3
p13179,6,102190,599.407,610064.779,24.12,15.48,451.3
p13179,6,102191,599.407,721773.004,32.607,25.875,434.945
p13179,6,102192,599.407,806926.488,32.607,36.272,434.945
p13191,6,102667,219.074,614751.747,22.893,10.269,479.026
p13191,6,102668,599.407,622354.428,22.893,17.374,479.026
p13191,6,102669,406.205,724060.151,22.893,26.509,479.026
p13191,6,102670,550.676,805588.893,22.893,38.379,479.026
p13191,6,102671,66.165,1330476.706,32.607,43.805,434.945
p13191,6,102672,482.143,983013.01,32.607,60.007,434.945
p13191,6,103145,88.249,800789.573,22.893,13.892,479.026
p13191,6,103146,599.407,651515.078,22.893,20.457,479.026
p13191,6,103147,539.311,742955.841,22.893,30.4,479.026
p13191,6,103148,485.07,821124.135,22.893,39.832,479.026
p13191,6,103149,53.079,1300471.881,22.893,55.896,479.026
p13191,6,103150,595.963,954586.936,22.893,61.16,479.026
p13191,6,103151,448.823,1018524.372,22.893,70.28,479.026
p13191,6,103152,19.027,2158053.963,22.893,76.405,479.026
p13191,6,103624,550.159,656241.504,22.893,20.528,479.026
p13191,6,103625,599.407,740720.411,22.893,30.586,479.026
p13191,6,103626,328.847,835996.494,22.893,38.841,479.026
p13191,6,103627,216.534,981388.467,22.893,54.949,479.026
p13191,6,103628,477.752,965619.373,22.893,61.512,479.026
p13191,6,103629,31.167,1666357.886,22.893,68.689,479.026
p13191,6,104103,599.407,723271.835,8.263,30.985,508.725
p13191,6,104104,536.126,805801.01,8.263,41.32,508.725
p13191,6,104105,486.017,877222.566,8.263,51.47,508.725
p13191,6,104106,49.592,1099343.072,8.263,58.308,508.725
p13191,6,104583,72.278,980855.369,8.263,49.582,508.725
p13191,13,104112,350.501,1306683.693,8.263,128.107,508.725
p13191,13,104590,568.283,1295013.975,8.263,127.266,508.725
p13191,13,104591,228.157,1369529.433,8.263,134.293,508.725
p13191,13,105067,59.062,1408637.036,8.263,123.038,508.725
p13191,13,105068,555.971,1311728.25,8.263,129.133,508.725
p13191,13,105069,112.486,1417442.425,8.263,134.837,508.725
p13191,13,105545,59.708,1423838.349,8.263,125.211,508.725
p13191,13,105546,583.307,1322899.647,8.263,131.115,508.725
p17031,5,49066,599.407,786066.94,10.444,20.918,63.248
p17031,5,49544,599.407,664193.101,7.322,14.683,30.21
p17031,5,49545,599.407,753512.267,7.322,23.389,30.21
p17031,5,50021,29.316,1011458.463,5.5,5.561,46.723
p17031,5,50022,563.849,616924.399,7.322,9.902,30.21
p17031,5,50023,599.407,712747.267,7.322,19.675,30.21
p17031,5,50024,599.407,809910.717,7.322,29.741,30.21
p17031,5,50500,383.045,552753.905,5.5,8.093,26.128
p17031,5,50501,599.407,616275.434,5.5,16.182,26.128
p17031,5,50502,599.407,712404.868,5.5,26.239,26.128
p17031,5,50978,181.665,564290.08,5.5,6.491,22.19
p17031,5,50979,599.407,622245.517,5.5,12.905,25.9
p17031,5,51456,16.832,1317734.411,5.5,5.366,29.064
p17031,5,51457,510.684,594659.287,5.5,8.975,25.9
p17031,13,48112,599.407,1028501.34,10.444,44.274,63.248
p17031,13,48589,599.407,940072.673,10.444,33.691,63.248
p17031,13,48590,599.407,1018567.656,10.444,43.513,63.248
p17031,13,48591,599.407,1023492.572,10.233,50.639,8.911
p17031,13,49067,599.407,899077.59,10.444,29.54,63.248
p17031,13,49068,599.407,915821.884,7.322,37.961,30.21
p17031,13,49546,599.407,871474.584,7.322,33.009,30.21
p17097,5,48108,133.838,554719.704,5.5,6.006,102.654
p17097,5,48109,599.407,566782.143,5.5,12.469,102.654
p17097,5,48586,168.535,568100.217,5.5,6.339,95.065
p17097,5,48587,599.407,705142.856,10.444,13.009,63.248
p17097,5,49064,123.678,1218577.856,10.444,6.115,63.248
p17097,5,49065,599.407,688613.09,10.444,11.731,63.248
p17097,5,49543,397.94,576371.23,5.5,7.976,60.309
p17097,13,47156,599.407,921640.724,5.5,46.532,51.997
p17097,13,47632,599.407,722867.81,5.5,24.299,70.936
p17097,13,47633,599.407,817504.177,5.5,34.675,70.936
p17097,13,47634,599.407,1038477.39,10.444,45.105,63.248
p17097,13,48110,599.407,846206.99,10.444,23.058,63.248
p17097,13,48111,599.407,943334.873,10.444,33.663,63.248
p17097,13,48588,599.407,843095.373,10.444,23.451,63.248
p18089,5,50980,599.407,716615.9,5.5,22.43,25.9
p18089,5,51458,599.407,644509.55,5.5,15.031,25.9
p18089,5,51935,93.587,630838.788,5.5,6.069,62.721
p18089,5,51936,419.938,628841.592,6.146,8.056,62.721
p18089,5,51937,384.853,647400.0,10.196,8.094,62.721
p18091,5,50983,596.996,598551.153,12.511,11.531,92.509
p18091,5,51461,205.126,579479.255,5.5,6.893,62.721
p18127,5,50503,599.407,910670.579,11.467,32.4,62.721
p18127,5,50504,599.407,863392.945,11.467,26.476,62.721
p18127,5,50981,599.407,842289.562,11.467,24.702,62.721
p18127,5,50982,599.407,785881.862,11.467,18.416,62.721
p18127,5,51459,599.407,756689.012,11.467,15.768,62.721
p18127,5,51460,570.349,710480.156,11.467,10.274,62.721
p18127,5,51938,82.739,574963.808,5.5,6.092,62.721
p18127,13,49069,599.407,975414.334,7.322,45.939,30.21
p18127,13,49547,599.407,945417.067,7.322,42.233,30.21
p18127,13,50025,599.407,910078.551,7.322,38.319,30.21
p18127,13,50026,599.407,844822.185,12.511,33.573,92.509
p22023,6,115948,23.548,1530791.677,17.772,5.894,249.238
p22023,6,116422,196.732,779640.867,55.411,8.577,249.238
p22023,6,116423,341.719,671627.213,44.306,9.665,249.238
p22023,6,116424,494.713,597339.023,31.156,10.748,249.238
p22023,6,116425,377.062,620017.639,31.156,10.642,249.238
p22023,6,116426,359.756,594623.135,17.772,11.307,249.238
p22023,6,116427,481.196,553462.333,6.242,10.843,249.238
p22023,6,116428,341.46,554239.82,10.307,9.523,249.238
p22023,6,116429,153.253,879197.585,41.718,7.728,249.238
p22023,6,116900,238.015,644930.375,24.995,14.226,6.009
p22023,6,116901,307.409,757489.187,44.306,16.325,249.238
p22023,6,116902,166.77,818716.28,31.156,17.617,249.238
p22023,6,116903,37.323,1670382.917,31.156,22.907,249.238
p22023,6,116904,78.09,922486.066,17.772,19.05,249.238
p22023,6,116905,410.682,655159.72,6.242,20.596,249.238
p22023,6,116906,566.13,618074.078,10.307,17.733,249.238
p22023,6,116907,573.233,654051.148,41.718,13.643,249.238
p22023,6,116908,426.783,656883.586,41.718,10.402,249.238
p22023,6,116909,197.162,800597.666,51.538,8.609,249.238
p22023,6,117377,63.841,991653.572,24.995,24.852,6.009
p22023,6,117378,141.07,821453.692,24.995,26.597,6.009
p22023,6,117379,215.716,961093.231,44.306,30.537,249.238
p22023,6,117380,555.756,777893.184,31.156,31.317,249.238
p22023,6,117381,573.233,777069.84,31.156,31.455,249.238
p22023,6,117382,364.621,783841.187,17.772,32.091,249.238
p22023,6,117383,328.331,751601.088,6.242,30.534,249.238
p22023,6,117384,501.515,798114.331,41.718,27.584,249.238
p22023,6,117385,572.889,743947.591,41.718,23.064,249.238
p22023,6,117386,549.385,711078.62,41.718,18.987,249.238
p22023,6,117387,586.363,668774.978,51.538,15.361,249.238
p22023,6,117855,569.488,741190.308,24.995,30.741,6.009
p22023,6,117856,433.498,770925.494,24.995,32.909,6.009
p22023,6,117857,253.082,859345.182,24.995,39.732,6.009
p22023,6,117858,562.643,854526.132,31.156,41.371,249.238
p22023,6,117859,563.375,861171.486,31.156,42.308,249.238
p22023,6,117860,434.746,850641.852,17.772,42.365,249.238
p22023,6,117861,273.573,837076.876,6.242,40.295,249.238
p22023,6,117862,545.381,866468.572,41.718,37.285,249.238
p22023,6,117863,405.56,871375.267,41.718,32.998,249.238
p22023,6,117864,495.402,810693.131,41.718,28.835,249.238
p22023,6,117865,515.678,772981.77,51.538,25.078,249.238
p22023,6,118333,567.121,824482.535,24.995,41.399,6.009
p22023,6,118334,433.972,846951.544,24.995,42.908,6.009
p22023,6,118335,229.534,932567.998,24.995,49.023,6.009
p22023,6,118336,577.022,924541.844,31.156,51.888,249.238
p22023,6,118337,590.926,929023.908,31.156,52.733,249.238
p22023,6,118338,462.039,918486.984,17.772,52.766,249.238
p22023,6,118339,267.977,1070488.507,41.718,49.964,249.238
p22023,6,118340,512.105,944726.272,41.718,47.128,249.238
p22023,6,118341,521.575,911791.172,41.718,42.69,249.238
p22023,6,118342,595.877,869253.253,41.718,38.783,249.238
p22023,6,118343,515.462,862860.682,51.538,35.956,249.238
p22023,6,118811,570.048,896969.676,24.995,51.995,6.009
p22023,6,118812,495.359,913399.607,24.995,53.695,6.009
p22023,6,118813,223.077,994498.448,24.995,58.259,6.009
p22023,6,118814,587.138,1013126.359,44.306,61.699,249.238
p22023,6,118815,579.605,993990.396,31.156,63.317,249.238
p22023,6,118816,477.924,980543.198,17.772,63.418,249.238
p22023,6,118817,247.184,1150628.764,41.718,59.78,249.238
p22023,6,118818,574.18,993377.364,41.718,56.631,249.238
p22023,6,118819,594.973,964068.618,41.718,52.502,249.238
p22023,6,118820,583.823,942465.384,41.718,48.861,249.238
p22023,6,118821,590.151,922396.579,51.538,46.108,249.238
p22023,6,119289,571.598,961271.319,24.995,62.493,6.009
p22023,6,119290,571.942,969395.43,24.995,63.902,6.009
p22023,6,119291,154.759,1086846.504,24.995,66.741,6.009
p22023,6,119292,578.528,1008272.913,24.995,71.167,6.009
p22023,6,119293,585.502,1050795.923,31.156,73.843,249.238
p22023,6,119294,525.364,1033186.439,17.772,73.926,249.238
p22023,6,119295,220.925,1232511.552,41.718,69.135,249.238
p22023,6,119296,563.16,1051700.996,41.718,66.238,249.238
p22023,6,119297,571.77,1028979.336,41.718,62.457,249.238
p22023,6,119298,579.605,1007677.415,41.718,59.048,249.238
p22023,6,119299,589.721,1047101.15,66.424,56.458,129.349
p22023,6,119768,596.307,1023117.674,24.995,74.267,6.009
p22023,6,119769,355.882,1062870.943,24.995,77.291,6.009
p22023,6,119770,299.66,1089772.595,24.995,80.383,6.009
p22023,6,119771,582.231,1102360.675,31.156,84.297,249.238
p22023,6,119772,556.186,1144038.666,41.718,84.161,249.238
p22023,6,119773,202.457,1307385.114,41.718,78.792,249.238
p22023,6,119774,567.508,1104093.818,41.718,76.246,249.238
p22023,6,119775,581.929,1081485.452,41.718,72.306,249.238
p22023,6,119776,570.823,1067666.464,41.718,69.27,249.238
p22023,6,119777,577.754,1110803.394,66.424,66.778,129.349
p22023,6,120246,594.801,1074280.383,24.995,84.736,6.009
p22023,6,120247,592.777,1084701.282,24.995,87.012,6.009
p22023,6,120248,207.752,1170353.236,24.995,91.111,6.009
p22023,6,120249,442.581,1165387.797,31.156,93.865,249.238
p22023,6,120250,565.7,1185173.998,41.718,93.998,249.238
p22023,6,120251,165.134,1419839.193,41.718,88.702,249.238
p22023,6,120252,568.541,1150584.043,41.718,86.157,249.238
p22023,6,120253,565.7,1133952.235,41.718,82.402,249.238
p22023,6,120254,568.154,1121040.133,41.718,79.723,249.238
p22023,6,120255,560.018,1170793.047,66.424,77.303,129.349
p22023,6,120724,528.721,1123122.734,24.995,94.789,6.009
p22023,6,120725,594.585,1128478.277,24.995,97.253,6.009
p22023,6,120726,565.399,1143314.15,24.995,100.462,6.009
p22023,6,120727,139.434,1396859.658,31.156,104.298,249.238
p22023,6,120728,537.761,1229627.328,41.718,103.536,249.238
p22023,6,120729,165.306,1462777.828,41.718,98.85,249.238
p22023,6,120730,579.303,1191339.907,41.718,95.923,249.238
p22023,6,120731,569.402,1178792.657,41.718,92.437,249.238
p22023,6,120732,572.243,1225242.868,66.424,89.822,129.349
p22023,6,120733,576.333,1214584.965,66.424,87.587,129.349
p22023,6,121202,154.372,1270635.379,24.995,107.061,6.009
p22023,6,121203,405.086,1182322.329,24.995,106.48,6.009
p22023,6,121204,589.247,1181393.5,24.995,110.384,6.009
p22023,6,121205,474.609,1205100.748,24.995,114.404,6.009
p22023,6,121206,177.747,1486081.293,41.718,111.252,249.238
p22023,6,121207,168.147,1496885.07,41.718,108.963,249.238
p22023,6,121208,576.29,1232705.816,41.718,105.91,249.238
p22023,6,121209,570.694,1222354.324,41.718,102.856,249.238
p22023,6,121210,579.992,1268096.397,66.424,100.31,129.349
p22023,6,121211,577.84,1259448.779,66.424,97.97,129.349
p22023,6,121681,249.81,1267337.65,24.995,120.142,6.009
p22023,6,121682,247.27,1262381.322,24.995,118.55,6.009
p22023,6,121683,565.312,1231910.268,24.995,123.86,6.009
p22023,6,121684,345.033,1373336.549,41.718,125.277,249.238
p22023,6,121685,95.869,1799364.893,41.718,117.749,249.238
p22023,6,121686,575.558,1271027.105,41.718,115.938,249.238
p22023,6,121687,580.035,1260271.305,41.718,113.105,249.238
p22023,6,121688,579.088,1308624.761,66.424,110.497,129.349
p22023,6,121689,562.385,1306084.256,66.424,108.475,129.349
p22023,6,122159,588.731,1246733.139,24.995,128.37,6.009
p22023,6,122160,406.248,1274266.075,24.995,131.675,6.009
p22023,6,122161,150.239,1370123.671,24.995,133.202,6.009
p22023,6,122162,475.729,1350560.618,41.718,132.451,249.238
p22023,6,122163,195.612,1529682.845,41.718,131.932,249.238
p22023,6,122164,430.614,1339812.045,41.718,125.146,249.238
p22023,6,122165,538.45,1305694.5,41.718,123.289,249.238
p22023,6,122166,579.777,1347077.0,66.424,120.866,129.349
p22023,6,122167,571.77,1343047.768,66.424,118.958,129.349
p22023,6,122641,283.173,1453421.497,41.718,137.604,249.238
p22023,6,122642,133.795,1689380.841,41.718,137.011,249.238
p22023,6,123120,76.325,2060793.637,41.718,145.157,249.238
p22023,6,125506,364.534,1472470.019,5.5,196.221,94.973
p22023,13,122637,587.353,1304991.56,24.995,138.474,6.009
p22023,13,122638,589.592,1312536.749,24.995,141.037,6.009
p22023,13,122639,519.078,1329316.862,24.995,144.223,6.009
p22023,13,123115,572.502,1325927.538,5.5,147.302,94.973
p22023,13,123116,570.263,1358049.836,24.995,151.266,6.009
