region,class,bin,capacity,supply_curve_cost_per_mw
s209,7,5,2886.8196,71231.1069
s21,6,1,277.6083,21884.4748
s21,7,1,1018.9254,6114.3865
s21,7,2,1057.7752,35508.4693
s21,7,3,889.5073,56476.0983
s21,7,4,987.8616,69762.2729
s21,7,5,909.2112,98638.2058
s21,8,1,1604.5564,38005.0564
s21,8,2,1204.9802,68656.2597
s21,8,3,1148.4661,92155.2623
s21,8,4,1211.1968,111529.4609
s21,8,5,1426.9009,191987.67
s21,9,1,4327.7521,19810.9069
s21,9,2,4384.1396,75561.4276
s21,9,3,4298.4291,121374.7784
s21,9,4,4483.274,157598.1185
s21,9,5,4492.2337,220148.0543
s21,10,1,7708.1,71335.8284
s21,10,2,7824.7087,146325.1717
s21,10,3,7813.755,209615.4466
s21,10,4,7992.5504,240100.9086
s21,10,5,7788.0756,287617.1821
s210,6,1,164.1856,16069.9898
s210,6,2,189.5915,21061.1699
s210,6,3,117.8436,49701.7212
s210,7,1,3876.3446,14631.0327
s210,7,2,3598.3897,31201.7576
s210,7,3,3512.6022,40277.913
s210,7,4,3602.3749,52597.456
s210,7,5,3715.4417,81316.5111
s210,8,1,159.4291,30887.6216
s211,5,1,95.2084,146031.2067
s211,5,2,83.9752,211946.0242
s211,5,3,89.0658,215016.0171
s211,6,1,486.0457,57575.5685
s211,6,2,449.4338,85614.3636
s211,6,3,335.0845,120791.5664
s211,6,4,478.6111,175699.6115
s211,6,5,388.3155,267249.8607
s211,7,1,262.3254,126846.2864
s211,7,2,155.5703,173109.0192
s211,7,3,179.7192,195086.5003
s211,7,4,164.9947,228536.8606
s211,7,5,186.1956,301528.6485
s211,8,1,30.0661,181331.8331
s211,8,2,14.4942,213433.5737
s211,8,3,12.0394,224960.8105
s211,8,4,19.423,231464.6342
s211,8,5,19.6089,235110.7553
s212,4,1,16.8268,249161.8437
s212,5,1,95.5073,112048.4647
s212,5,2,31.4826,192772.3895
s212,5,3,24.0434,222031.2992
s212,5,4,19.7933,257195.0126
s212,6,1,110.5934,63106.4677
s212,6,2,152.6023,114938.5143
s212,6,3,113.2446,132158.7998
s212,6,4,129.1392,191959.3685
s212,6,5,107.5627,249563.7543
s212,7,1,682.4832,54653.0306
s212,7,2,520.6925,73572.0523
s212,7,3,641.2247,114235.9653
s212,7,4,601.7657,143232.5657
s212,7,5,599.2897,216430.1211
s212,8,1,206.3935,80760.8896
s212,8,2,92.5198,103626.8683
s212,8,3,122.0003,121891.5375
s212,8,4,78.6149,130892.5203
s212,8,5,133.4918,203009.8384
s213,6,1,30.2416,195047.6215
s213,6,2,10.1542,217846.1064
s213,6,3,17.3062,226271.4588
s213,6,4,7.0336,234536.4883
s213,6,5,11.5811,236602.2945
s213,7,1,112.257,172155.1164
s213,7,2,85.848,214948.8036
s213,7,3,91.204,222123.8261
s213,7,4,90.9196,226760.4273
s213,7,5,90.6009,232843.0972
s214,5,1,96.6438,99524.0113
s214,5,2,21.9095,107659.081
s214,5,3,51.7347,159245.1597
s214,6,1,763.5429,34411.3225
s214,6,2,633.5097,56400.7187
s214,6,3,551.2567,70971.1287
s214,6,4,555.1902,90800.9118
s214,6,5,655.997,153893.2439
s214,7,1,1510.5471,29880.0257
s214,7,2,1645.1723,61423.2769
s214,7,3,1525.7175,85322.6853
s214,7,4,1561.5595,126940.0748
s214,7,5,1540.5419,223887.4762
s214,8,1,84.9956,119382.8858
s214,8,2,52.8297,149099.2201
s214,8,3,31.9183,205504.6712
s214,8,4,28.486,222707.9733
s214,8,5,28.4568,250613.0897
s215,6,1,53.6213,180697.301
s215,6,2,18.2235,225543.3248
s215,6,3,26.3008,229092.7462
s215,6,4,19.6711,237260.5256
s215,6,5,22.857,245729.0652
s215,7,1,675.3947,26176.3358
s215,7,2,394.1485,36045.4448
s215,7,3,790.0946,69557.6025
s215,7,4,556.388,196244.2209
s215,7,5,560.7832,234149.1912
s215,8,1,7.7685,217319.5293
s216,6,1,106.5239,72482.4586
s216,6,2,79.9745,105870.2352
s216,6,3,69.6686,131229.4661
s216,6,4,89.8544,152605.7973
s216,6,5,80.2021,217148.1091
s216,7,1,550.831,28328.7979
s216,7,2,557.6425,72726.5209
s216,7,3,441.1954,113174.13
s216,7,4,440.8219,133917.8658
s216,7,5,537.884,206694.8392
s216,8,1,10.6672,219838.518
s216,8,2,5.7849,230678.2051
s216,8,3,16.5473,234981.4355
s216,8,4,16.7539,237033.891
s217,6,1,21.6173,253081.8192
s217,7,1,230.6834,86533.5245
s217,7,2,124.9152,155907.2848
s217,7,3,149.9119,209786.8618
s217,7,4,130.1496,222661.0601
s217,7,5,150.3176,231983.8442
s217,8,1,8.4792,215253.6855
s218,5,1,199.4663,19821.7036
s218,5,2,162.9266,29643.4499
s218,5,3,260.6343,35057.2376
s218,5,4,184.4506,100711.0565
s218,5,5,159.2263,150977.8506
s218,6,1,574.339,15604.0453
s218,6,2,226.3558,41395.5303
s218,6,3,341.579,109199.4361
s218,6,4,295.4329,140721.2192
s218,6,5,361.6444,207660.2863
s218,7,1,345.0041,-5455.2997
s218,7,2,308.3126,12089.2395
s218,7,3,322.3463,28003.0318
s218,7,4,176.5655,36594.6958
s218,7,5,280.6115,132606.6874
s219,6,1,34.4948,176212.2041
s219,6,2,5.8796,213252.2947
s219,6,3,10.3525,220272.5381
s219,6,4,5.8288,225230.1279
s219,6,5,7.8851,225830.0
s219,7,1,326.3767,31842.0717
s219,7,2,246.1437,49617.3386
s219,7,3,216.0009,79686.164
s219,7,4,244.1528,91229.0121
s219,7,5,243.0231,158794.894
s22,8,1,309.3531,-718.0326
s22,8,2,285.3167,19979.0207
s22,8,3,337.8531,22019.2643
s22,8,4,175.013,37962.1095
s22,9,1,1011.042,6204.7827
s22,9,2,581.0497,15706.7718
s22,9,3,822.5293,22061.7127
s22,9,4,760.4268,26478.0602
s22,9,5,756.7927,58805.65
s22,10,1,3109.3085,21660.2533
s22,10,2,2810.4764,61345.4284
s22,10,3,2905.3726,89855.2886
s22,10,4,3258.2796,117835.2633
s22,10,5,2994.1595,185211.7728
s220,7,1,73.1107,99906.4548
s220,7,2,45.6546,125763.1132
s220,7,3,30.4875,213410.3246
s220,7,4,26.3521,220740.2442
s220,7,5,42.1626,227524.4889
s221,6,1,540.0839,1167.1571
s221,6,2,328.1828,31953.1044
s221,6,3,531.1317,42580.9564
s221,6,4,457.7237,60771.4324
s221,6,5,436.1998,102836.7619
s221,7,1,2487.8536,8113.5855
s221,7,2,2504.3705,28312.6934
s221,7,3,2678.1934,44713.4996
s221,7,4,2804.0566,65767.7082
s221,7,5,2784.7104,107889.164
s221,8,1,100.4159,68981.602
s221,8,2,88.607,83545.3349
s221,8,3,80.5105,89889.3576
s221,8,4,55.4341,121422.598
s221,8,5,63.4315,200956.3934
s222,6,1,416.283,43426.6838
s222,6,2,281.6559,73512.8502
s222,6,3,261.763,90418.9639
s222,6,4,265.8633,105395.943
s222,6,5,342.7003,135248.0344
s222,7,1,328.1125,33737.2124
s222,7,2,209.9522,68264.2823
s222,7,3,169.2194,90647.237
s222,7,4,193.9964,103569.7866
s222,7,5,198.8462,140215.278
s223,6,1,67.7448,99520.2894
s223,6,2,22.6464,204766.8998
s223,7,1,63.7362,119755.3398
s223,7,2,26.0039,199020.8891
s223,7,3,13.0299,213183.4812
s223,7,4,18.6444,219408.7109
s223,8,1,6.5753,211130.8777
s224,6,1,221.2551,61126.0493
s224,6,2,102.3667,74960.2311
s224,6,3,155.1404,94458.619
s224,6,4,147.1904,128886.9825
s224,6,5,166.5401,190407.3802
s224,7,1,1994.1852,33739.9244
s224,7,2,1921.267,56416.5603
s224,7,3,2038.922,74404.9726
s224,7,4,1868.9941,96708.6729
s224,7,5,1980.8124,144860.7374
s224,8,1,2977.4746,26320.8428
s224,8,2,2743.0054,44726.0659
s224,8,3,2780.3995,67768.7454
s224,8,4,2732.6176,93263.8204
s224,8,5,2811.7572,136054.1881
s224,9,1,257.0245,60574.0132
s224,9,2,216.2085,84581.0538
s224,9,3,205.7022,104010.5171
s224,9,4,187.838,135417.682
s224,9,5,205.9405,197946.4657
s225,6,1,59.4723,114689.0047
s225,6,2,29.2458,191914.132
s225,6,3,20.2331,218765.1461
s225,6,4,18.886,226028.6982
s225,6,5,18.1118,226469.5078
s225,7,1,172.7353,115455.2628
s225,7,2,113.075,161059.2442
s225,7,3,123.2005,193493.6821
s225,7,4,118.0704,214720.3597
s225,7,5,133.1733,228171.0757
s226,6,1,784.4555,21131.7013
s226,6,2,422.551,44883.2409
s226,6,3,669.9093,78418.4303
s226,6,4,562.4596,116560.3805
s226,6,5,575.8211,165207.9703
s226,7,1,803.7081,76921.6205
s226,7,2,706.5479,101847.8498
s226,7,3,711.4811,114057.7803
s226,7,4,679.2729,133420.1633
s226,7,5,731.6052,189424.5175
s227,7,1,258.3215,96567.8929
s227,7,2,205.4353,132457.6984
s227,7,3,177.7003,166233.061
s227,7,4,172.0464,201738.0062
s227,7,5,194.9251,220106.828
s228,6,1,247.8134,95387.8339
s228,6,2,192.838,113238.2132
s228,6,3,168.8495,119587.392
s228,6,4,211.6034,174247.3788
s228,6,5,203.2603,214672.717
s228,7,1,1718.761,33819.7835
s228,7,2,1556.344,100052.7589
s228,7,3,1495.0134,128938.5451
s228,7,4,1466.9489,160013.2442
s228,7,5,1513.8125,209949.1694
s228,8,1,36.6558,170010.7388
s228,8,2,26.6333,188771.1977
s228,8,3,28.1246,196024.4008
s228,8,4,18.8106,219427.2607
s228,8,5,21.6882,220465.2672
s229,7,1,135.6829,106185.9319
s229,7,2,117.3151,155923.1747
s229,7,3,70.2494,176048.9772
s229,7,4,111.8541,198995.308
s229,7,5,95.5867,215156.7197
s229,8,1,170.9514,79640.3633
s229,8,2,153.5294,122740.2788
s229,8,3,123.2712,181897.7964
s229,8,4,150.3346,214294.6986
s229,8,5,131.493,228570.1557
s229,9,1,98.9515,75997.0913
s229,9,2,77.0191,102059.6047
s229,9,3,55.785,108291.1955
s229,9,4,79.2029,160677.5354
s23,7,1,284.6689,23476.1099
s23,7,2,356.0506,27097.6148
s23,8,1,220.1998,14750.8283
s23,9,1,229.9084,59767.7182
s23,9,2,91.3712,66067.67
s23,9,3,95.1824,66599.4261
s23,9,4,221.4843,74447.8158
s23,10,1,2040.2749,8680.4429
s23,10,2,2000.0035,22832.1298
s23,10,3,1880.1584,39895.5402
s23,10,4,1933.8125,66247.6451
s23,10,5,1958.5532,121239.9956
s230,6,1,98.1441,76933.1659
s230,6,2,55.1795,116953.5207
s230,6,3,49.8976,127931.1346
s230,7,1,565.7477,45864.2177
s230,7,2,506.9619,81994.8913
s230,7,3,412.4553,102231.5743
s230,7,4,502.6299,137605.8269
s230,7,5,497.2724,197472.0531
s230,8,1,95.4905,83703.9412
s230,8,2,88.3735,96629.4691
s230,8,3,151.3222,104316.5915
s230,8,4,93.9255,137149.4934
s230,8,5,88.5902,208368.5696
s231,8,1,107.4133,163887.7515
s231,8,2,57.8913,210756.0031
s231,8,3,54.2371,222663.6142
s231,8,4,64.4074,226054.3407
s231,8,5,68.8528,230225.3484
s231,9,1,41.7139,147908.4904
s231,9,2,22.7953,205624.2922
s231,9,3,8.2836,210318.1072
s231,9,4,18.8984,214924.1797
s232,7,1,62.1577,132872.4588
s232,7,2,44.7698,140812.2371
s232,7,3,34.5638,175971.8695
s232,7,4,30.1471,189838.6323
s232,7,5,26.3998,229219.5706
s232,8,1,1005.1287,31314.8401
s232,8,2,820.7553,54674.9056
s232,8,3,826.6848,64787.2376
s232,8,4,887.476,93192.1997
s232,8,5,847.405,156458.0356
s232,9,1,922.5306,29862.8667
s232,9,2,909.6947,58701.9031
s232,9,3,764.0768,80035.6936
s232,9,4,874.7471,109074.9734
s232,9,5,885.1163,160293.1366
s232,10,1,85.0916,81381.9588
s232,10,2,34.498,163405.2708
s233,6,1,40.1392,177586.9658
s233,6,2,22.4977,211232.1198
s233,6,3,19.8271,219388.0643
s233,6,4,11.0947,231041.8203
s233,7,1,63.5708,149728.1553
s233,7,2,6.5493,222972.4225
s233,7,3,20.4951,228682.0163
s233,7,4,22.0783,230001.7972
s233,7,5,18.6602,233864.3518
s233,8,1,16.0251,226475.8988
s234,6,1,33.7935,171683.0934
s234,6,2,5.5297,220031.3424
s234,6,3,11.3423,222686.1529
s234,6,4,6.5258,225492.9843
s234,7,1,138.963,136561.3365
s234,7,2,75.6254,187093.2893
s234,7,3,96.7532,218651.6722
s234,7,4,84.901,225545.4394
s234,7,5,90.1405,252679.9576
s234,8,1,94.1445,76295.0716
s234,8,2,54.8113,121241.1114
s234,8,3,50.7297,220385.1179
s234,8,4,40.3759,233248.0157
s234,8,5,39.1444,243909.0162
s235,7,1,123.7346,57506.6603
s235,7,2,77.1527,97462.0067
s235,7,3,101.3594,134052.0863
s235,7,4,47.835,229837.2722
s235,8,1,1350.6041,43731.63
s235,8,2,1173.5734,75228.2836
s235,8,3,1172.8495,100631.8468
s235,8,4,1200.0769,123309.0464
s235,8,5,1164.4863,183069.5248
s235,9,1,662.8515,32254.6001
s235,9,2,482.4916,62693.6104
s235,9,3,615.3766,76775.1983
s235,9,4,487.5599,100153.2237
s235,9,5,527.1638,162015.3868
s236,7,1,139.6628,32657.7175
s236,8,1,1825.4359,38151.2529
s236,8,2,1769.7598,60110.8871
s236,8,3,1719.3391,74228.6782
s236,8,4,1753.589,94385.2345
s236,8,5,1778.6646,127359.0921
s236,9,1,115.9441,55939.658
s236,9,2,116.5566,62428.4527
s237,8,1,404.8936,39082.7158
s237,8,2,308.9653,64491.9747
s237,8,3,311.4861,92538.4548
s237,8,4,357.1072,112905.7602
s237,8,5,309.3404,169785.5029
s237,9,1,70.402,99590.8529
s237,9,2,62.2753,101465.0954
s237,9,3,52.9478,121423.5887
s238,7,1,48.1799,129495.4926
s238,7,2,42.8788,159608.8319
s238,7,3,32.3088,178803.783
s238,7,4,28.5914,192603.1529
s238,7,5,14.518,220216.3832
s238,8,1,1020.2714,31246.6539
s238,8,2,794.7026,52124.9339
s238,8,3,809.1187,97710.8128
s238,8,4,824.1966,131715.9279
s238,8,5,818.3482,184587.7917
s238,9,1,956.3598,38814.1398
s238,9,2,921.9927,63349.8207
s238,9,3,841.1239,79858.1126
s238,9,4,852.2843,99300.2955
s238,9,5,925.8586,144168.9712
s238,10,1,69.7843,124876.5548
s238,10,2,39.6471,154603.6228
s239,7,1,43.4545,139663.0402
s239,7,2,41.6849,153830.2114
s239,7,3,33.7678,199800.3127
s239,7,4,29.2934,218757.4549
s239,8,1,60.9546,111664.1172
s239,8,2,109.9903,123962.5718
s239,8,3,58.5044,187302.0015
s239,8,4,47.0024,208226.3528
s239,8,5,74.9991,218963.0794
s239,9,1,30.5711,176824.265
s239,9,2,15.0434,211197.6641
s239,9,3,14.3837,221054.7037
s239,10,1,43.1502,134269.6977
s24,3,1,15.0684,257440.3959
s24,4,1,241.5952,65666.1765
s24,4,2,76.6631,139610.0971
s24,4,3,6.2283,280967.3984
s24,5,1,297.8672,39171.4569
s24,5,2,154.4165,40309.7691
s24,5,3,18.3992,276048.7008
s24,6,1,588.9531,19577.7193
s24,6,2,359.4728,33721.6165
s24,6,3,307.6426,36273.9812
s24,6,4,289.1666,71802.3219
s24,6,5,647.4879,92863.3878
s24,7,1,813.2926,21002.4193
s24,7,2,281.6822,53275.9093
s24,7,3,712.8518,62218.4745
s24,7,4,357.8795,77238.979
s24,7,5,644.7864,89177.9999
s24,8,1,1063.3587,33325.8944
s24,8,2,1174.3446,48039.9125
s24,8,3,1239.9481,61221.7318
s24,8,4,959.7367,96334.5261
s24,8,5,1337.2289,115822.9746
s24,9,1,1393.9979,28591.2001
s24,9,2,927.2071,50387.256
s24,9,3,1237.273,67198.23
s24,9,4,949.5849,107436.1667
s24,9,5,1285.0223,157662.2216
s24,10,1,4701.4363,16572.2188
s24,10,2,4533.1033,38115.73
s24,10,3,4664.781,64603.2912
s24,10,4,4421.2046,121495.066
s24,10,5,4686.8985,216273.741
s240,7,1,45.7564,140089.6503
s240,7,2,42.3683,148004.8467
s240,7,3,34.9278,176098.6019
s240,7,4,26.6284,194552.7345
s240,7,5,19.9435,214030.5439
s240,8,1,1200.8186,31381.2235
s240,8,2,1142.9167,76912.4475
s240,8,3,1147.7942,107156.4179
s240,8,4,1115.6159,134223.2072
s240,8,5,1115.93,187090.3793
s240,9,1,1034.6152,19434.3181
s240,9,2,1189.0878,43264.6133
s240,9,3,976.1626,57424.4465
s240,9,4,997.0294,91561.6418
s240,9,5,984.5013,153214.4527
s240,10,1,121.0463,56333.4092
s240,10,2,62.1599,106596.152
s241,6,1,285.5374,-2661.3983
s241,7,1,312.0227,9685.5097
s241,7,2,248.0612,29614.5855
s241,8,1,512.5317,8215.4122
s241,8,2,446.3598,12108.5326
s241,8,3,480.7111,18131.8266
s241,8,4,531.4728,25479.7827
s241,8,5,468.3235,32638.5291
s241,9,1,610.9485,15866.9923
s241,9,2,601.3785,26183.1541
s241,9,3,465.8835,44631.1542
s241,9,4,532.5586,55705.3586
s241,9,5,614.8069,87179.6622
s241,10,1,132.8228,43175.6841
s241,10,2,58.8305,111646.5079
s241,10,3,32.4228,174034.5773
s242,8,1,209.3462,11242.824
s242,8,2,269.4241,19237.6403
s242,8,3,448.6932,25166.812
s242,8,4,123.7485,42455.9299
s242,8,5,455.4384,69722.259
s242,9,1,1950.1471,20461.0564
s242,9,2,1689.9357,39814.8824
s242,9,3,1718.0379,51373.1884
s242,9,4,1689.2592,64304.4853
s242,9,5,1769.6018,93776.0457
s242,10,1,499.4964,27958.1553
s242,10,2,179.0261,30084.2231
s242,10,3,417.4616,48345.6838
s242,10,4,339.5527,68584.6093
s242,10,5,324.441,117095.2341
s243,3,1,216.4518,28887.0239
s243,4,1,140.325,49217.7772
s243,5,1,256.3183,7510.0331
s243,5,2,288.8842,8329.9617
s243,5,3,172.443,36092.9204
s243,5,4,139.4395,44640.8024
s243,5,5,59.473,136684.2713
s243,6,1,384.3697,19013.9464
s243,6,2,141.0736,45001.5801
s243,6,3,140.9036,48631.9422
s243,6,4,241.5403,59860.7924
s243,6,5,203.0433,74151.9538
s243,7,1,220.0297,21702.1737
s243,7,2,224.6746,31792.5165
s243,7,3,136.2567,44036.4717
s243,7,4,108.0436,71699.5671
s243,7,5,79.5696,96180.1026
s243,8,1,770.2045,17374.6955
s243,8,2,655.478,35887.4668
s243,8,3,506.4649,40092.8966
s243,8,4,709.5053,51784.1127
s243,8,5,590.8766,95618.689
s243,9,1,655.8676,15557.5637
s243,9,2,507.5852,38599.8771
s243,9,3,547.6658,49903.0649
s243,9,4,535.0121,63644.5928
s243,9,5,593.0326,90262.6504
s243,10,1,383.1915,49309.0181
s243,10,2,401.2494,77949.1062
s243,10,3,410.2549,100905.3212
s243,10,4,352.8542,121031.7118
s243,10,5,421.5896,167598.8319
s244,1,1,111.8422,109906.684
s244,3,1,68.0874,105676.7136
s244,4,1,99.5058,113720.0161
s244,4,2,59.2167,136293.2018
s244,4,3,59.2971,147673.5354
s244,4,4,38.1624,187282.4326
s244,6,1,233.4007,57812.8952
s244,6,2,76.6811,114382.7418
s244,6,3,123.8313,132070.2661
s244,6,4,95.2808,153052.7387
s244,6,5,143.8281,188747.456
s244,7,1,196.8485,16241.2634
s244,7,2,371.4787,30064.1496
s244,7,3,116.0395,57511.0587
s244,7,4,282.7305,98331.6308
s244,7,5,216.0892,170886.805
s244,8,1,266.2332,55517.0812
s244,8,2,179.3342,92146.39
s244,8,3,198.1225,97006.4219
s244,8,4,192.5498,115591.9369
s244,8,5,183.2638,184366.6479
s244,9,1,311.8839,83337.9437
s244,9,2,228.3692,104453.3144
s244,9,3,222.0278,130758.4706
s244,9,4,247.7664,170362.7282
s244,9,5,225.2085,211382.4064
s244,10,1,116.3423,61923.9863
s244,10,2,124.9856,80697.9393
s244,10,3,174.8822,93689.5932
s244,10,4,116.5163,121529.2256
s244,10,5,141.9771,172465.9299
s245,5,1,196.0689,62089.9691
s245,5,2,116.6449,89521.0736
s245,6,1,222.5265,46410.3225
s245,6,2,91.767,93517.0144
s245,7,1,255.2623,32231.1066
s245,7,2,181.478,35923.8305
s245,7,3,149.7468,42011.7859
s245,7,4,126.7784,49249.5514
s245,7,5,267.2108,68941.5642
s245,8,1,385.2893,17716.8376
s245,8,2,248.5059,42550.3905
s245,8,3,245.0726,50246.7272
s245,8,4,194.5305,61430.2835
s245,8,5,369.3238,99750.7002
s245,9,1,328.2804,37693.5565
s245,9,2,139.6164,43649.7498
s245,9,3,281.443,58958.0405
s245,9,4,247.7529,79902.0867
s245,9,5,279.778,124794.7331
s245,10,1,419.9903,41148.6701
s245,10,2,273.9293,66143.3623
s245,10,3,199.3704,74666.2642
s245,10,4,223.4885,93907.1593
s245,10,5,230.01,172736.4821
s246,8,1,293.7659,15966.3747
s246,8,2,337.2125,35087.1511
s246,9,1,945.2999,6999.8871
s246,9,2,660.8463,14610.3057
s246,9,3,723.0467,51497.9123
s246,9,4,719.6271,79978.7465
s246,9,5,755.2737,138988.5986
s246,10,1,182.1589,12155.2226
s247,7,1,323.563,1330.8382
s247,8,1,329.9089,5870.4381
s247,8,2,265.2797,9169.8486
s247,8,3,271.6876,16495.4867
s247,8,4,298.0254,36113.1314
s247,8,5,271.2086,39952.0785
s247,9,1,1347.7632,4789.0044
s247,9,2,1356.4588,15868.2895
s247,9,3,1087.6583,24846.3505
s247,9,4,1199.0538,46161.1918
s247,9,5,1308.9844,87965.3195
s247,10,1,221.7373,26193.2016
s247,10,2,172.7285,40942.2646
s247,10,3,208.2089,47013.537
s248,6,1,197.3602,41022.6757
s248,6,2,164.4763,65454.6497
s248,6,3,75.4831,89235.6348
s248,6,4,78.444,93819.5483
s248,7,1,431.6076,36715.4211
s248,7,2,273.5213,42559.3258
s248,7,3,402.6774,50518.3918
s248,7,4,250.2988,69410.0244
s248,7,5,309.6175,81285.6605
s248,8,1,579.5375,18045.3694
s248,8,2,339.4826,28471.521
s248,8,3,485.8683,37436.0363
s248,8,4,383.6586,62301.0879
s248,8,5,470.2278,115970.8452
s248,9,1,738.9744,2432.0707
s248,9,2,759.0931,15267.8102
s248,9,3,499.9423,27026.3095
s248,9,4,625.7489,38282.8313
s248,9,5,707.2992,89254.2158
s248,10,1,440.7028,11340.6169
s248,10,2,199.7827,25604.9924
s248,10,3,193.3106,25877.4586
s248,10,4,303.378,50312.0792
s249,2,1,332.8456,90087.7012
s249,2,2,377.1637,101900.0696
s249,5,1,141.8527,76943.6739
s249,5,2,330.9006,89153.7417
s249,5,3,68.2565,141551.3592
s249,6,1,205.5224,44636.3278
s249,6,2,179.8725,64442.2443
s249,6,3,215.1316,76268.8002
s249,6,4,179.2315,86479.0054
s249,6,5,303.2915,101766.1823
s249,7,1,530.4041,55486.2575
s249,7,2,474.9865,77814.3048
s249,7,3,679.6975,96814.1022
s249,7,4,428.5842,107386.7223
s249,7,5,710.5458,120299.0324
s249,8,1,1113.982,38805.5279
s249,8,2,959.8615,57023.8806
s249,8,3,1042.8498,68539.699
s249,8,4,732.1167,78126.3602
s249,8,5,1248.8092,122309.9608
s249,9,1,3010.5346,46794.8811
s249,9,2,3072.1168,66757.7475
s249,9,3,2856.1096,84165.7035
s249,9,4,2985.2336,120044.8598
s249,9,5,3131.0234,176936.8072
s249,10,1,563.7723,67373.1746
s249,10,2,394.9185,122926.2739
s249,10,3,586.6585,140503.2747
s249,10,4,501.0652,157635.1383
s249,10,5,538.8636,188028.7729
s25,6,1,10.9209,30482.9024
s25,7,1,181.7297,11813.364
s25,7,2,32.3205,16581.3604
s25,7,3,192.6861,18326.4302
s25,7,4,5.7795,25796.3011
s25,7,5,294.1617,37270.0829
s25,8,1,282.8807,4343.2706
s25,8,2,226.8587,18600.6489
s25,8,3,483.9272,39152.9686
s25,8,4,257.1788,103370.8498
s25,9,1,596.0857,14631.926
s25,9,2,604.8989,30714.6001
s25,9,3,522.4067,40681.5386
s25,9,4,613.1201,67139.3967
s25,9,5,520.3572,114089.1252
s25,10,1,2955.0254,4553.3119
s25,10,2,3014.5234,17406.5656
s25,10,3,2904.2515,36640.3265
s25,10,4,2873.84,53742.4292
s25,10,5,2923.9426,106570.0294
s250,1,1,363.5094,10649.5293
s250,1,2,7.6239,21609.3202
s250,1,3,358.5343,43261.1182
s250,1,4,402.0155,72959.1931
s250,1,5,311.3692,102654.7349
s250,3,1,119.695,53286.6243
s250,3,2,58.7593,154480.8195
s250,4,1,214.4609,14941.6103
s250,4,2,265.4087,45592.3921
s250,4,3,266.4291,62745.0149
s250,4,4,356.9038,89059.0152
s250,4,5,92.1317,92433.7261
s250,5,1,603.5928,43018.9989
s250,5,2,376.3742,55744.2312
s250,5,3,647.2169,74539.1862
s250,5,4,512.1122,84958.7778
s250,5,5,519.6372,91333.3779
s250,6,1,484.4402,24706.1804
s250,6,2,601.2032,54783.6548
s250,6,3,247.5971,73236.7582
s250,6,4,528.7175,82461.5165
s250,6,5,483.1634,105006.3236
s250,7,1,792.6086,18775.8789
s250,7,2,504.1983,25377.3523
s250,7,3,692.7852,41875.4123
s250,7,4,718.0951,68105.6748
s250,7,5,647.3342,90941.9645
s250,8,1,396.0429,22949.8575
s250,8,2,322.0125,35733.3527
s250,8,3,442.0282,74166.8909
s250,8,4,194.7259,117072.6809
s250,8,5,453.9485,169317.2126
s250,9,1,379.8911,40642.3095
s250,9,2,372.5774,50304.8566
s250,9,3,184.4747,79459.4303
s250,9,4,491.7579,106432.0005
s250,9,5,347.9577,144327.7967
s250,10,1,202.385,69124.477
s250,10,2,303.0526,99454.5885
s250,10,3,190.6262,128917.2592
s250,10,4,201.9935,155061.073
s250,10,5,199.077,178725.2216
s251,8,1,36.5829,168490.0177
s251,8,2,33.1304,184511.4462
s251,8,3,27.1317,200107.6769
s251,8,4,17.4659,220198.1611
s251,9,1,25.0679,205671.9485
s251,9,2,8.0394,212156.5673
s252,2,1,225.5302,42765.3864
s252,2,2,166.8312,59466.6681
s252,3,1,76.4101,96744.1079
s252,5,1,111.6425,56126.9899
s252,5,2,115.5577,65373.0033
s252,5,3,97.8896,101012.1257
s252,6,1,255.1826,3906.1257
s252,6,2,124.1344,59587.0325
s252,6,3,82.9388,76131.2916
s252,6,4,108.5174,159980.2596
s252,7,1,211.6576,19246.6206
s252,7,2,205.3838,25296.7312
s252,7,3,102.2585,66996.2695
s252,7,4,158.6421,155637.6273
s252,8,1,607.1989,58135.7997
s252,8,2,415.2367,89430.1228
s252,8,3,443.2819,109255.6904
s252,8,4,451.9793,144910.6928
s252,8,5,435.9208,201115.7308
s252,9,1,181.1876,78810.6178
s252,9,2,65.1398,104138.9934
s252,9,3,112.942,118675.489
s252,9,4,92.1657,177067.6985
s252,9,5,92.0555,228404.726
s253,3,1,168.0019,39677.0071
s253,3,2,76.2473,112295.8618
s253,3,3,48.0277,125351.3465
s253,4,1,177.9428,25362.9321
s253,4,2,97.9744,68078.1702
s253,4,3,99.1962,69724.9303
s253,4,4,68.4521,107426.2109
s253,5,1,137.9254,41716.3236
s253,5,2,80.7686,78997.0124
s253,5,3,64.0305,111440.5397
s253,5,4,25.2769,208541.078
s253,6,1,189.6792,24333.2361
s253,6,2,84.8279,79474.8794
s253,6,3,90.5639,84649.2724
s253,6,4,34.7106,173898.0169
s253,7,1,164.9601,35210.7322
s253,7,2,97.8763,77232.1661
s253,7,3,47.1979,141434.0272
s253,7,4,59.8679,215795.5243
s253,8,1,132.4394,33666.8831
s253,8,2,138.1044,56916.7842
s253,8,3,59.7501,121463.9371
s253,8,4,54.633,195474.0761
s253,9,1,22.6117,214443.0385
s253,9,2,10.8456,223492.9156
s253,9,3,6.8912,223833.8008
s253,9,4,9.1108,230154.127
