region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km,dist_to_coast
o40009,5,40009,435.392,547680.592,5.5,8273.909
o40010,5,40010,376.459,621940.725,5.5,7635.308
o40018,5,40018,20.749,3828700.872,21.757,7118.923
o40019,5,40019,504.442,702784.153,21.757,14400.23
o40020,5,40020,599.407,789541.853,21.757,23460.11
o40021,13,40021,318.731,967899.491,21.757,30746.383
o40112,12,40112,336.122,717978.763,21.989,7913.902
o40113,11,40113,218.256,894927.941,21.989,13481.837
o40114,11,40114,346.497,937843.567,21.989,27802.482
o40115,11,40115,537.159,945616.851,21.989,36528.824
o40116,11,40116,496.435,1031736.186,21.989,46460.812
o40117,11,40117,94.664,1647520.762,21.989,59400.258
o40118,10,40118,587.784,1138357.548,21.989,67654.61
o40119,10,40119,599.407,1182961.925,21.989,77916.31
o40120,10,40120,599.407,1231270.025,21.989,88307.555
o40121,10,40121,599.407,1274408.892,21.989,98715.055
o40122,10,40122,599.407,1308773.242,21.989,109144.234
o40123,9,40123,599.407,1322925.292,21.989,119598.03
o40124,1,40124,599.407,1324469.642,21.989,130076.27
o40125,1,40125,599.407,1352611.675,21.989,140575.36
o40126,1,40126,599.407,1383332.492,21.989,151091.34
o40127,1,40127,599.407,1415091.458,21.989,161607.39
o40128,1,40128,599.407,1445167.392,21.989,172016.11
o40129,1,40129,599.407,1473728.042,21.989,182285.16
o40130,1,40130,599.407,1501665.625,21.989,192437.14
o40131,1,40131,599.407,1533609.875,21.989,202499.72
o40132,8,40132,599.407,1578809.975,21.989,212570.1
o40133,8,40133,599.407,1604224.558,21.989,222691.08
o40134,8,40134,599.407,1628296.842,21.989,232856.55
o40135,8,40135,599.407,1649749.725,21.989,243060.88
o40136,8,40136,599.407,1670058.808,21.989,253299.39
o40137,8,40137,599.407,1690535.075,21.989,263568.06
o40138,8,40138,569.402,1713383.951,21.989,272491.16
o40139,8,40139,401.771,1795332.695,21.989,274882.78
o40140,9,40140,234.184,2117003.058,21.989,279686.22
o40190,8,40190,599.407,1307789.549,40.131,47335.6
o40191,9,40191,599.407,1229038.199,40.131,38527.633
o40192,11,40192,599.407,1054151.533,40.131,30199.842
o40193,13,40193,599.407,855287.349,40.131,21119.002
o40194,13,40194,296.776,943998.337,40.131,14047.087
o40195,14,40195,20.319,12711321.459,80.736,6268.482
o40459,5,40459,73.182,1309589.72,16.722,5482.193
o40460,13,40460,431.087,683586.987,16.722,9884.131
o40464,12,40464,379.644,1028128.041,19.563,42793.86
o40465,12,40465,336.639,881247.954,5.5,32112.812
o40466,12,40466,599.407,746933.71,5.5,22129.154
o40467,4,40467,599.407,616379.926,5.5,12310.932
o40468,5,40468,141.457,681123.142,5.5,6071.549
o40497,5,40497,255.579,818050.515,21.757,12608.267
o40498,5,40498,599.407,732132.12,21.757,19571.855
o40499,5,40499,211.54,1006617.701,21.757,26472.727
o40590,2,40590,136.464,949036.098,21.989,7146.516
o40591,2,40591,561.653,681501.918,21.989,13547.53
o40592,11,40592,183.042,1000658.971,21.989,21422.602
o40593,11,40593,474.136,939810.908,21.989,35149.0
o40594,11,40594,599.407,991432.808,21.989,44584.773
o40595,11,40595,253.814,1186023.517,21.989,52078.04
o40596,10,40596,377.406,1194586.111,21.989,67406.0
o40597,10,40597,599.407,1170506.025,21.989,76032.586
o40598,10,40598,599.407,1224546.408,21.989,86571.94
o40599,10,40599,599.407,1267308.708,21.989,97128.87
o40600,10,40600,599.407,1298338.342,21.989,107698.21
o40601,9,40601,599.407,1328870.625,21.989,118255.85
o40602,9,40602,599.407,1349975.125,21.989,128658.31
o40603,1,40603,599.407,1349919.225,21.989,138877.97
o40604,1,40604,599.407,1379161.958,21.989,148953.11
o40605,1,40605,599.407,1408218.025,21.989,158925.98
o40606,1,40606,599.407,1437452.075,21.989,168923.19
o40607,1,40607,599.407,1465108.608,21.989,178991.77
o40608,1,40608,599.407,1493922.492,21.989,189120.69
o40609,8,40609,599.407,1538975.992,21.989,199300.7
o40610,8,40610,599.407,1572854.825,21.989,209524.42
o40611,8,40611,599.407,1598394.358,21.989,219785.72
o40612,8,40612,599.407,1622380.558,21.989,230079.58
o40613,8,40613,599.407,1644373.508,21.989,240401.8
o40614,8,40614,599.407,1665258.125,21.989,250748.95
o40615,8,40615,599.407,1686038.192,21.989,261117.94
o40616,9,40616,508.919,1722634.847,21.989,270708.75
o40617,9,40617,57.556,2721017.691,21.989,278103.6
o40667,8,40667,599.407,1380426.266,40.131,53116.15
o40668,9,40668,599.407,1318228.366,40.131,42967.6
o40669,11,40669,599.407,1180787.116,40.131,33076.63
o40670,12,40670,599.407,999283.833,40.131,23772.373
o40671,13,40671,599.407,800758.299,40.131,15515.082
o40672,14,40672,375.512,812140.16,40.131,8645.055
o40938,5,40938,334.917,692445.787,9.584,7887.062
o40941,12,40941,25.915,3203755.15,9.584,44665.484
o40942,12,40942,83.084,1154837.391,8.982,43951.527
o40943,12,40943,27.809,1542104.396,8.982,24491.645
o40944,12,40944,599.407,701050.979,8.982,18673.87
o40945,4,40945,530.357,570826.274,8.982,9417.641
o40946,5,40946,15.799,1918234.947,8.982,5331.6
o40975,5,40975,89.326,874707.341,20.767,11017.738
o40976,5,40976,599.407,640976.607,20.767,16893.898
o40977,5,40977,99.227,1384454.634,19.094,23139.97
o41068,2,41068,29.919,2566870.346,21.989,6367.261
o41069,2,41069,548.954,647973.933,21.989,11717.711
o41070,2,41070,502.117,784143.122,21.989,22262.543
o41071,11,41071,153.382,1174127.753,21.989,32389.45
o41072,11,41072,530.702,981757.886,21.989,44094.38
o41073,11,41073,524.201,1057925.925,21.989,53646.844
o41074,10,41074,109.085,1602319.95,21.989,67920.086
o41075,10,41075,595.705,1171254.249,21.989,75439.74
o41076,10,41076,599.407,1219270.608,21.989,85738.78
o41077,10,41077,599.407,1258596.408,21.989,95817.52
o41078,10,41078,599.407,1287677.158,21.989,105719.6
o41079,9,41079,599.407,1318562.825,21.989,115513.96
o41080,9,41080,599.407,1347077.008,21.989,125374.33
o41081,9,41081,599.407,1364498.708,21.989,135349.38
o41082,1,41082,599.407,1371402.025,21.989,145415.8
o41083,1,41083,599.407,1398444.625,21.989,155555.86
o41084,1,41084,599.407,1428362.892,21.989,165756.05
o41085,1,41085,599.407,1457990.942,21.989,176005.89
o41086,8,41086,599.407,1499728.458,21.989,186297.17
o41087,8,41087,599.407,1542035.492,21.989,196623.47
o41088,8,41088,599.407,1568558.608,21.989,206979.45
o41089,8,41089,599.407,1593509.658,21.989,217360.95
o41090,8,41090,599.407,1617474.792,21.989,227764.44
o41091,8,41091,599.407,1640071.958,21.989,238187.0
o41092,9,41092,599.407,1661651.142,21.989,248626.3
o41093,9,41093,599.407,1681957.842,21.989,259080.3
o41094,9,41094,599.407,1706192.225,21.989,269547.25
o41095,9,41095,567.121,1842744.896,21.989,279887.8
o41145,9,41145,599.407,1340354.922,5.5,50861.68
o41146,10,41146,599.407,1276959.555,5.5,40436.887
o41147,12,41147,599.407,1130748.716,40.131,30000.465
o41148,13,41148,599.407,918931.866,40.131,19648.52
o41149,13,41149,474.48,790861.301,40.131,10721.644
o41150,14,41150,36.419,3276214.774,40.131,6707.695
o41416,5,41416,219.332,652641.94,5.5,6767.23
o41419,12,41419,58.158,1478559.593,5.5,44016.664
o41422,12,41422,570.177,679127.371,7.952,17390.963
o41423,4,41423,431.173,567181.766,7.952,8606.896
o41453,5,41453,70.427,1539364.591,19.094,8313.447
o41454,5,41454,581.671,692284.655,19.094,14802.451
o41455,5,41455,27.293,3318160.245,19.094,21384.318
o41546,2,41546,59.278,1531304.91,21.989,6656.8
o41547,2,41547,599.407,642601.142,21.989,12464.873
o41548,2,41548,580.681,748797.977,21.989,22909.957
o41549,2,41549,359.326,897010.513,21.989,32057.576
o41550,11,41550,63.066,1865046.732,21.989,46549.473
o41551,11,41551,319.592,1137961.828,21.989,55482.617
o41552,10,41552,215.199,1271810.624,21.989,59948.426
o41553,10,41553,412.663,1213539.539,21.989,74177.09
o41554,10,41554,599.407,1202547.658,21.989,82079.68
o41555,10,41555,599.407,1238552.242,21.989,91845.13
o41556,10,41556,599.407,1269349.292,21.989,101781.9
o41557,9,41557,599.407,1301826.992,21.989,111844.31
o41558,9,41558,599.407,1334775.508,21.989,122001.27
o41559,9,41559,599.407,1345762.525,21.989,132231.02
o41560,1,41560,599.407,1361563.292,21.989,142517.86
o41561,1,41561,599.407,1392317.375,21.989,152850.28
o41562,1,41562,599.407,1422139.708,21.989,163219.64
o41563,1,41563,599.407,1466596.825,21.989,173619.3
o41564,9,41564,599.407,1511227.258,21.989,184044.11
o41565,9,41565,599.407,1539481.742,21.989,194490.05
o41566,9,41566,599.407,1565762.658,21.989,204953.89
o41567,9,41567,599.407,1591256.008,21.989,215432.97
o41568,9,41568,599.407,1615213.058,21.989,225925.27
o41569,9,41569,599.407,1638055.425,21.989,236428.94
o41570,9,41570,599.407,1660682.258,21.989,246942.56
o41571,9,41571,599.407,1682775.208,21.989,257464.92
o41572,9,41572,599.407,1723926.842,21.989,267995.0
o41573,9,41573,599.407,1922798.825,21.989,278531.88
o41623,10,41623,599.407,1273876.939,5.5,46281.23
o41624,11,41624,599.407,1186751.555,5.5,37982.223
o41625,12,41625,599.407,922709.772,5.5,28493.146
o41626,13,41626,599.407,718731.405,5.5,18315.568
o41627,14,41627,358.12,775170.267,25.766,9937.839
o41893,5,41893,26.26,2303607.218,12.046,5456.654
o41894,13,41894,279.686,691607.369,12.046,7614.563
o41897,12,41897,72.149,1540772.569,12.046,44356.145
o41900,12,41900,513.052,712319.649,13.24,19155.814
o41901,12,41901,577.71,605798.795,13.24,10426.053
o41902,5,41902,66.209,855546.143,13.24,5935.956
o41931,5,41931,135.387,1015277.499,19.094,6245.919
o41932,5,41932,496.779,677687.901,19.094,11437.418
o41957,6,41957,113.906,739159.251,5.5,6198.876
o42021,4,42021,183.473,775278.785,13.937,9080.521
o42022,3,42022,235.992,659815.06,5.5,11815.933
o42023,2,42023,203.447,683083.3,5.5,12034.362
o42024,2,42024,269.053,727907.745,21.989,8426.739
o42025,2,42025,599.407,651625.042,21.989,13505.737
o42026,2,42026,599.407,740085.642,21.989,22605.684
o42027,2,42027,480.55,834502.596,21.989,30411.285
o42029,10,42029,17.219,4569962.236,21.989,54822.04
o42030,10,42030,466.086,1093761.056,21.989,57711.53
o42031,10,42031,133.106,1522718.242,21.989,72151.02
o42032,10,42032,599.235,1182668.833,21.989,78284.89
o42033,10,42033,599.407,1219137.458,21.989,88468.56
o42034,10,42034,599.407,1253528.008,21.989,98745.695
o42035,9,42035,599.407,1291075.308,21.989,109088.516
o42036,9,42036,599.407,1325420.475,21.989,119479.984
o42037,1,42037,599.407,1327696.625,21.989,129908.414
o42038,1,42038,599.407,1353820.958,21.989,140365.6
o42039,1,42039,599.407,1386825.642,21.989,150845.5
o42040,1,42040,599.407,1429767.192,21.989,161343.77
o42041,9,42041,599.407,1478111.275,21.989,171856.95
o42042,9,42042,597.986,1509413.146,21.989,182371.16
o42043,9,42043,599.407,1537340.192,21.989,192918.45
o42044,9,42044,599.407,1564428.358,21.989,203463.11
o42045,9,42045,599.407,1590583.625,21.989,214015.23
o42046,9,42046,599.407,1615184.025,21.989,224573.78
o42047,9,42047,599.407,1638680.542,21.989,235137.84
o42048,9,42048,599.407,1661385.408,21.989,245706.72
o42049,9,42049,598.89,1686342.116,21.989,256275.44
o42050,9,42050,315.244,1849514.103,21.989,267028.8
o42101,11,42101,599.407,1222363.025,15.418,39305.65
o42102,12,42102,599.407,972872.067,5.5,31299.244
o42103,13,42103,599.407,817556.067,5.5,23355.094
o42104,13,42104,599.407,656513.855,5.5,14832.41
o42105,14,42105,331.904,597899.329,5.5,8151.554
o42371,5,42371,129.318,600993.506,5.5,5960.248
o42372,13,42372,274.778,722273.646,12.046,9478.974
o42375,12,42375,30.521,2450695.547,12.046,45632.684
o42378,12,42378,455.926,835419.108,13.106,23321.475
o42379,12,42379,599.407,716486.916,13.106,14861.461
o42380,13,42380,302.717,722128.136,13.106,7451.327
o42410,5,42410,298.369,631827.648,10.648,7716.714
o42433,5,42433,15.799,5767085.996,21.722,12039.186
o42434,5,42434,319.635,748513.946,21.722,7668.265
o42435,6,42435,188.208,868440.068,5.5,6643.704
o42499,3,42499,295.958,971546.59,29.245,8027.783
o42500,2,42500,599.321,770743.858,29.245,12152.507
o42501,2,42501,457.003,827976.696,29.245,10435.188
o42502,2,42502,102.326,1080721.034,21.989,6132.204
o42503,2,42503,491.958,633207.444,21.989,9369.218
o42504,2,42504,599.407,683066.408,21.989,16580.896
o42505,2,42505,596.652,764228.051,21.989,25186.184
o42506,2,42506,220.882,999844.241,21.989,31917.992
o42508,10,42508,256.827,1195855.657,21.989,57594.25
o42509,10,42509,242.836,1245639.39,21.989,63309.082
o42510,10,42510,530.874,1180040.531,21.989,76319.39
o42511,10,42511,599.407,1207441.842,21.989,86275.22
o42512,10,42512,599.407,1245445.092,21.989,96785.52
o42513,9,42513,599.407,1283928.825,21.989,107317.43
o42514,9,42514,599.407,1319099.392,21.989,117865.15
o42515,1,42515,599.407,1320633.792,21.989,128424.77
o42516,1,42516,599.407,1364539.008,21.989,138993.61
o42517,1,42517,599.407,1386100.408,21.989,149569.69
o42518,9,42518,599.407,1444282.842,21.989,160151.56
o42519,9,42519,599.407,1477506.908,21.989,170738.17
o42520,9,42520,599.407,1507565.758,21.989,181328.48
o42521,9,42521,599.407,1536203.525,21.989,191921.83
o42522,9,42522,599.407,1564053.458,21.989,202517.73
o42523,9,42523,597.771,1591081.459,21.989,213103.28
o42524,9,42524,599.407,1615868.542,21.989,223715.72
o42525,9,42525,599.407,1639279.442,21.989,234317.3
o42526,9,42526,599.407,1663025.992,21.989,244920.23
o42527,9,42527,599.407,1702622.325,21.989,255524.44
o42528,10,42528,186.055,2039637.229,21.989,263617.56
o42579,11,42579,599.407,1146343.142,15.418,32348.928
o42580,12,42580,599.407,877069.657,15.418,24356.203
o42581,13,42581,599.407,709181.35,5.5,16323.48
o42582,14,42582,492.259,616417.204,5.5,9371.36
o42583,14,42583,33.922,1113920.626,5.5,5823.326
o42849,13,42849,204.394,593688.403,5.5,6651.371
o42850,13,42850,235.69,632562.392,5.5,10170.663
o42856,12,42856,398.887,953521.971,17.615,26630.812
o42857,12,42857,599.407,800632.892,17.615,18321.744
o42858,13,42858,514.989,713502.974,17.615,9189.884
o42910,5,42910,37.797,4441224.153,10.52,18842.176
o42911,5,42911,409.606,902056.114,10.52,13225.036
o42912,5,42912,297.293,672177.458,8.545,7329.449
o42978,2,42978,117.867,1692647.332,29.245,7755.316
o42979,2,42979,101.293,1898940.658,29.245,8489.57
o42981,2,42981,86.054,1199704.624,21.989,6437.5
o42982,2,42982,599.407,633501.742,21.989,11501.264
o42983,2,42983,599.407,733579.258,21.989,21830.637
o42984,2,42984,561.955,828104.135,21.989,32075.387
o42985,1,42985,272.755,1018082.422,21.989,41182.6
o42987,10,42987,271.55,1236093.505,21.989,66414.4
o42988,10,42988,593.638,1154975.996,21.989,74756.25
o42989,10,42989,599.407,1200084.558,21.989,85313.11
o42990,10,42990,599.407,1241123.008,21.989,95922.484
o42991,10,42991,599.407,1280551.825,21.989,106533.52
o42992,9,42992,599.407,1301538.875,21.989,117145.79
o42993,1,42993,599.407,1330274.875,21.989,127758.97
o42994,9,42994,597.943,1383883.005,21.989,138377.05
o42995,9,42995,599.407,1400782.458,21.989,148987.28
o42996,9,42996,599.407,1444780.658,21.989,159602.14
o42997,9,42997,599.407,1478415.942,21.989,170217.4
o42998,9,42998,599.407,1507178.225,21.989,180833.16
o42999,9,42999,599.407,1535609.642,21.989,191449.38
o43000,9,43000,597.814,1564602.299,21.989,202070.25
o43001,9,43001,597.857,1591658.079,21.989,212685.38
o43002,9,43002,599.407,1616478.025,21.989,223300.19
o43003,9,43003,599.407,1641083.425,21.989,233917.67
o43004,10,43004,588.128,1675451.546,21.989,244477.55
o43005,10,43005,599.407,1739238.975,21.989,255153.3
o43006,10,43006,599.407,1943346.592,21.989,265771.34
o43057,12,43057,599.407,972753.274,15.418,25786.094
o43058,13,43058,599.407,740975.641,15.418,17420.506
o43059,13,43059,538.924,608994.94,15.418,9980.96
o43060,14,43060,48.473,1160312.622,5.5,6690.706
o43327,13,43327,393.377,556789.295,5.5,8241.685
o43328,13,43328,215.716,642500.971,5.5,13485.042
o43334,12,43334,341.805,1016070.318,17.615,29928.535
o43335,12,43335,599.407,839358.176,17.615,22369.076
o43336,13,43336,599.407,727601.559,17.615,12821.157
o43337,5,43337,211.583,678396.756,12.66,6786.91
o43387,5,43387,65.046,2437126.39,8.285,19097.395
o43388,5,43388,474.911,823504.666,8.285,15509.193
o43389,5,43389,563.634,772111.03,10.52,9850.229
o43390,6,43390,80.544,797978.714,5.5,5866.626
o43450,4,43450,217.868,821844.599,25.387,9826.863
o43451,3,43451,212.832,829929.404,25.387,9868.485
o43452,2,43452,27.508,5794098.827,34.432,7522.812
o43454,2,43454,91.736,2086342.454,34.432,8181.339
o43455,2,43455,174.303,1329566.905,29.245,9977.923
o43456,2,43456,227.899,1139855.506,29.245,10128.562
o43457,2,43457,135.646,1535667.298,29.245,7516.901
o43458,2,43458,63.669,2708830.538,29.245,6609.136
o43459,2,43459,234.7,1093431.907,29.245,7772.222
o43460,2,43460,599.407,774215.631,29.245,12445.532
o43461,2,43461,599.407,737646.125,21.989,22315.469
o43462,2,43462,599.407,826528.058,21.989,32659.238
o43463,1,43463,580.423,908830.168,21.989,42993.39
o43464,1,43464,260.658,1121996.645,21.989,52553.617
o43466,10,43466,410.424,1204737.167,21.989,76151.734
o43467,10,43467,599.407,1199014.258,21.989,85402.65
o43468,10,43468,599.407,1242233.475,21.989,95998.56
o43469,10,43469,599.407,1281424.558,21.989,106599.27
o43470,10,43470,599.407,1298024.542,21.989,117203.48
o43471,10,43471,599.407,1348600.075,21.989,127810.305
o43472,9,43472,599.407,1384943.392,21.989,138419.17
o43473,9,43473,599.407,1418532.208,21.989,149029.6
o43474,9,43474,599.407,1450500.692,21.989,159641.31
o43475,9,43475,597.857,1481018.963,21.989,170258.06
o43476,9,43476,599.407,1508057.825,21.989,180867.64
o43477,9,43477,599.407,1536030.392,21.989,191481.95
o43478,9,43478,597.857,1565585.513,21.989,202086.22
o43479,10,43479,599.407,1592154.292,21.989,212712.27
o43480,10,43480,599.407,1617301.758,21.989,223328.12
o43481,10,43481,599.407,1646976.175,21.989,233944.36
o43482,10,43482,131.513,2051406.955,21.989,240996.45
o43483,10,43483,159.839,2075984.843,21.989,254955.25
o43534,11,43534,599.407,1061153.016,26.563,27993.652
o43535,12,43535,599.407,767874.424,15.418,19289.66
o43536,13,43536,578.27,660119.737,15.418,11130.942
o43537,13,43537,117.35,756136.637,15.418,6846.877
o43805,5,43805,448.135,563898.691,5.5,8661.408
o43806,13,43806,295.571,692891.135,5.5,14935.232
o43812,12,43812,284.723,1096747.692,17.615,33997.918
o43813,12,43813,599.407,902076.662,13.779,27171.342
o43814,12,43814,599.407,810717.545,13.779,17841.455
o43815,5,43815,522.092,705400.175,13.779,9239.553
o43864,13,43864,129.232,1598297.116,8.285,22609.012
o43865,5,43865,525.062,821950.43,8.285,17282.646
o43866,5,43866,547.62,734234.002,8.285,9813.581
o43867,5,43867,98.624,716701.882,5.5,6234.65
o43927,3,43927,250.8,768364.554,16.696,13990.837
o43928,3,43928,304.955,795413.409,25.387,15216.059
o43929,2,43929,573.578,709697.468,25.387,15052.047
o43930,2,43930,463.46,825712.59,34.432,8960.957
o43932,2,43932,580.81,774539.252,34.432,10379.568
o43933,2,43933,599.407,896862.833,34.432,16740.135
o43934,2,43934,599.407,848525.131,29.245,17000.535
o43935,2,43935,599.407,792620.148,29.245,13697.306
o43936,2,43936,599.407,775392.848,29.245,12342.922
o43937,2,43937,599.407,795730.748,29.245,14424.851
o43938,2,43938,599.407,842181.881,29.245,19255.848
o43939,2,43939,599.407,911426.881,29.245,26879.178
o43940,2,43940,599.407,855364.525,21.989,35933.29
o43941,1,43941,599.407,925127.358,21.989,45666.934
o43942,1,43942,535.006,1011211.318,21.989,55454.137
o43943,10,43943,271.894,1192465.623,21.989,65120.71
o43944,10,43944,113.002,1602600.175,21.989,76351.1
o43945,10,43945,495.23,1229703.973,21.989,87281.07
o43946,10,43946,599.407,1247673.858,21.989,97161.4
o43947,10,43947,599.407,1286413.825,21.989,107647.65
o43948,10,43948,599.407,1321862.408,21.989,118157.805
o43949,10,43949,599.407,1355801.492,21.989,128686.0
o43950,10,43950,599.407,1388878.492,21.989,139228.14
