sc_point_gid,latitude,longitude,state,county,cnty_fips,rb
12486,46.739,-124.487,Washington,Pacific,53049,p2
12487,46.766,-124.346,Washington,Pacific,53049,p2
12488,46.792,-124.204,Washington,Pacific,53049,p2
12932,45.738,-128.878,Washington,Pacific,53049,p2
12933,45.769,-128.742,Washington,Pacific,53049,p2
12934,45.799,-128.605,Washington,Pacific,53049,p2
12935,45.829,-128.468,Washington,Pacific,53049,p2
12936,45.859,-128.331,Washington,Pacific,53049,p2
12937,45.889,-128.194,Washington,Pacific,53049,p2
12938,45.919,-128.057,Washington,Pacific,53049,p2
12939,45.949,-127.92,Washington,Pacific,53049,p2
12940,45.979,-127.782,Washington,Pacific,53049,p2
12941,46.008,-127.645,Washington,Pacific,53049,p2
12942,46.038,-127.507,Washington,Pacific,53049,p2
12943,46.067,-127.369,Washington,Pacific,53049,p2
12944,46.096,-127.231,Washington,Pacific,53049,p2
12945,46.125,-127.093,Washington,Pacific,53049,p2
12946,46.154,-126.955,Washington,Pacific,53049,p2
12947,46.183,-126.816,Washington,Pacific,53049,p2
12948,46.212,-126.678,Washington,Pacific,53049,p2
12949,46.24,-126.539,Washington,Pacific,53049,p2
12950,46.268,-126.4,Washington,Pacific,53049,p2
12951,46.297,-126.261,Washington,Pacific,53049,p2
12952,46.325,-126.122,Washington,Pacific,53049,p2
12953,46.353,-125.983,Washington,Pacific,53049,p2
12954,46.381,-125.844,Washington,Pacific,53049,p2
12955,46.409,-125.704,Washington,Pacific,53049,p2
12956,46.436,-125.565,Washington,Pacific,53049,p2
12957,46.464,-125.425,Washington,Pacific,53049,p2
12958,46.491,-125.285,Washington,Pacific,53049,p2
12959,46.519,-125.145,Washington,Pacific,53049,p2
12960,46.546,-125.005,Washington,Pacific,53049,p2
12961,46.573,-124.865,Washington,Pacific,53049,p2
12962,46.6,-124.724,Washington,Pacific,53049,p2
12963,46.626,-124.584,Washington,Pacific,53049,p2
12964,46.653,-124.443,Washington,Pacific,53049,p2
12965,46.68,-124.302,Washington,Pacific,53049,p2
12966,46.706,-124.161,Washington,Pacific,53049,p2
13410,45.654,-128.829,Washington,Pacific,53049,p2
13411,45.684,-128.693,Washington,Pacific,53049,p2
13412,45.714,-128.556,Washington,Pacific,53049,p2
13413,45.745,-128.42,Washington,Pacific,53049,p2
13414,45.775,-128.283,Washington,Pacific,53049,p2
13415,45.805,-128.146,Washington,Pacific,53049,p2
13416,45.835,-128.009,Washington,Pacific,53049,p2
13417,45.864,-127.872,Washington,Pacific,53049,p2
13418,45.894,-127.735,Washington,Pacific,53049,p2
13419,45.923,-127.597,Washington,Pacific,53049,p2
13420,45.953,-127.46,Washington,Pacific,53049,p2
13421,45.982,-127.322,Washington,Pacific,53049,p2
13422,46.011,-127.184,Washington,Pacific,53049,p2
13423,46.04,-127.046,Washington,Pacific,53049,p2
13424,46.069,-126.908,Washington,Pacific,53049,p2
13425,46.098,-126.77,Washington,Pacific,53049,p2
13426,46.126,-126.631,Washington,Pacific,53049,p2
13427,46.155,-126.493,Washington,Pacific,53049,p2
13428,46.183,-126.354,Washington,Pacific,53049,p2
13429,46.211,-126.216,Washington,Pacific,53049,p2
13430,46.239,-126.077,Washington,Pacific,53049,p2
13431,46.267,-125.938,Washington,Pacific,53049,p2
13432,46.295,-125.798,Washington,Pacific,53049,p2
13433,46.323,-125.659,Washington,Pacific,53049,p2
13434,46.351,-125.52,Washington,Pacific,53049,p2
13435,46.378,-125.38,Washington,Pacific,53049,p2
13436,46.406,-125.24,Washington,Pacific,53049,p2
13437,46.433,-125.101,Washington,Pacific,53049,p2
13438,46.46,-124.961,Washington,Pacific,53049,p2
13439,46.487,-124.82,Washington,Pacific,53049,p2
13440,46.514,-124.68,Washington,Pacific,53049,p2
13441,46.541,-124.54,Washington,Pacific,53049,p2
13442,46.567,-124.399,Washington,Pacific,53049,p2
13443,46.594,-124.259,Washington,Pacific,53049,p2
13444,46.62,-124.118,Washington,Pacific,53049,p2
13888,45.569,-128.78,Washington,Pacific,53049,p2
13889,45.6,-128.644,Washington,Pacific,53049,p2
13890,45.63,-128.507,Washington,Pacific,53049,p2
13891,45.66,-128.371,Washington,Pacific,53049,p2
13892,45.69,-128.234,Washington,Pacific,53049,p2
13893,45.72,-128.098,Washington,Pacific,53049,p2
13894,45.75,-127.961,Washington,Pacific,53049,p2
13895,45.779,-127.824,Washington,Pacific,53049,p2
13896,45.809,-127.687,Washington,Pacific,53049,p2
13897,45.838,-127.55,Washington,Pacific,53049,p2
13898,45.868,-127.412,Washington,Pacific,53049,p2
13899,45.897,-127.275,Washington,Pacific,53049,p2
13900,45.926,-127.137,Washington,Pacific,53049,p2
13901,45.955,-126.999,Washington,Pacific,53049,p2
13902,45.984,-126.861,Washington,Pacific,53049,p2
13903,46.012,-126.723,Washington,Pacific,53049,p2
13904,46.041,-126.585,Washington,Pacific,53049,p2
13905,46.069,-126.447,Washington,Pacific,53049,p2
13906,46.098,-126.308,Washington,Pacific,53049,p2
13907,46.126,-126.17,Washington,Pacific,53049,p2
13908,46.154,-126.031,Washington,Pacific,53049,p2
13909,46.182,-125.892,Washington,Pacific,53049,p2
13910,46.21,-125.753,Washington,Pacific,53049,p2
13911,46.238,-125.614,Washington,Pacific,53049,p2
13912,46.265,-125.475,Washington,Pacific,53049,p2
13913,46.293,-125.335,Washington,Pacific,53049,p2
13914,46.32,-125.196,Washington,Pacific,53049,p2
13915,46.347,-125.056,Washington,Pacific,53049,p2
13916,46.374,-124.916,Washington,Pacific,53049,p2
13917,46.401,-124.777,Washington,Pacific,53049,p2
13918,46.428,-124.637,Washington,Pacific,53049,p2
13919,46.455,-124.496,Washington,Pacific,53049,p2
13920,46.481,-124.356,Washington,Pacific,53049,p2
13921,46.508,-124.216,Washington,Pacific,53049,p2
13922,46.534,-124.075,Washington,Pacific,53049,p2
14366,45.485,-128.731,Oregon,Lincoln,41041,p5
14367,45.515,-128.595,Oregon,Lincoln,41041,p5
14368,45.545,-128.459,Washington,Pacific,53049,p2
14369,45.575,-128.323,Washington,Pacific,53049,p2
14370,45.605,-128.186,Washington,Pacific,53049,p2
14371,45.635,-128.05,Washington,Pacific,53049,p2
14372,45.665,-127.913,Washington,Pacific,53049,p2
14373,45.695,-127.776,Washington,Pacific,53049,p2
14374,45.724,-127.639,Washington,Pacific,53049,p2
14375,45.753,-127.502,Washington,Pacific,53049,p2
14376,45.783,-127.365,Washington,Pacific,53049,p2
14377,45.812,-127.228,Washington,Pacific,53049,p2
14378,45.841,-127.09,Washington,Pacific,53049,p2
14379,45.87,-126.953,Washington,Pacific,53049,p2
14380,45.899,-126.815,Washington,Pacific,53049,p2
14381,45.927,-126.677,Washington,Pacific,53049,p2
14382,45.956,-126.539,Washington,Pacific,53049,p2
14383,45.984,-126.401,Washington,Pacific,53049,p2
14384,46.012,-126.263,Washington,Pacific,53049,p2
14385,46.041,-126.124,Washington,Pacific,53049,p2
14386,46.069,-125.986,Washington,Pacific,53049,p2
14387,46.096,-125.847,Washington,Pacific,53049,p2
14388,46.124,-125.708,Washington,Pacific,53049,p2
14389,46.152,-125.569,Washington,Pacific,53049,p2
14390,46.179,-125.43,Washington,Pacific,53049,p2
14391,46.207,-125.291,Washington,Pacific,53049,p2
14392,46.234,-125.152,Washington,Pacific,53049,p2
14393,46.261,-125.012,Washington,Pacific,53049,p2
14394,46.288,-124.873,Washington,Pacific,53049,p2
14395,46.315,-124.733,Washington,Pacific,53049,p2
14396,46.342,-124.593,Washington,Pacific,53049,p2
14397,46.369,-124.453,Washington,Pacific,53049,p2
14398,46.395,-124.313,Washington,Pacific,53049,p2
14399,46.422,-124.173,Washington,Pacific,53049,p2
14843,45.369,-128.818,Oregon,Lincoln,41041,p5
14844,45.4,-128.682,Oregon,Lincoln,41041,p5
14845,45.43,-128.546,Oregon,Lincoln,41041,p5
14846,45.46,-128.41,Oregon,Lincoln,41041,p5
14847,45.491,-128.274,Oregon,Lincoln,41041,p5
14848,45.52,-128.138,Oregon,Tillamook,41057,p5
14849,45.55,-128.002,Oregon,Tillamook,41057,p5
14850,45.58,-127.865,Oregon,Tillamook,41057,p5
14851,45.61,-127.729,Washington,Pacific,53049,p2
14852,45.639,-127.592,Washington,Pacific,53049,p2
14853,45.668,-127.455,Washington,Pacific,53049,p2
14854,45.698,-127.318,Washington,Pacific,53049,p2
14855,45.727,-127.181,Washington,Pacific,53049,p2
14856,45.756,-127.043,Washington,Pacific,53049,p2
14857,45.785,-126.906,Washington,Pacific,53049,p2
14858,45.813,-126.769,Washington,Pacific,53049,p2
14859,45.842,-126.631,Washington,Pacific,53049,p2
14860,45.87,-126.493,Washington,Pacific,53049,p2
14861,45.899,-126.355,Washington,Pacific,53049,p2
14862,45.927,-126.217,Washington,Pacific,53049,p2
14863,45.955,-126.079,Washington,Pacific,53049,p2
14864,45.983,-125.94,Washington,Pacific,53049,p2
14865,46.011,-125.802,Washington,Pacific,53049,p2
14866,46.039,-125.663,Washington,Pacific,53049,p2
14867,46.066,-125.524,Washington,Pacific,53049,p2
14868,46.094,-125.386,Washington,Pacific,53049,p2
14869,46.121,-125.247,Washington,Pacific,53049,p2
14870,46.148,-125.107,Washington,Pacific,53049,p2
14871,46.176,-124.968,Washington,Pacific,53049,p2
14872,46.203,-124.829,Washington,Pacific,53049,p2
14873,46.229,-124.689,Washington,Pacific,53049,p2
14874,46.256,-124.549,Washington,Pacific,53049,p2
14875,46.283,-124.41,Washington,Pacific,53049,p2
14876,46.309,-124.27,Washington,Pacific,53049,p2
14877,46.336,-124.13,Washington,Pacific,53049,p2
15321,45.285,-128.769,Oregon,Lincoln,41041,p5
15322,45.315,-128.633,Oregon,Lincoln,41041,p5
15323,45.346,-128.498,Oregon,Lincoln,41041,p5
15324,45.376,-128.362,Oregon,Lincoln,41041,p5
15325,45.406,-128.226,Oregon,Lincoln,41041,p5
15326,45.436,-128.09,Oregon,Lincoln,41041,p5
15327,45.465,-127.954,Oregon,Lincoln,41041,p5
15328,45.495,-127.818,Oregon,Tillamook,41057,p5
15329,45.525,-127.681,Oregon,Tillamook,41057,p5
15330,45.554,-127.545,Oregon,Tillamook,41057,p5
15331,45.583,-127.408,Oregon,Tillamook,41057,p5
15332,45.613,-127.271,Oregon,Tillamook,41057,p5
15333,45.642,-127.134,Oregon,Tillamook,41057,p5
15334,45.671,-126.997,Washington,Pacific,53049,p2
15335,45.699,-126.86,Washington,Pacific,53049,p2
15336,45.728,-126.722,Washington,Pacific,53049,p2
15337,45.757,-126.585,Washington,Pacific,53049,p2
15338,45.785,-126.447,Washington,Pacific,53049,p2
15339,45.813,-126.309,Washington,Pacific,53049,p2
15340,45.842,-126.171,Washington,Pacific,53049,p2
15341,45.87,-126.033,Washington,Pacific,53049,p2
15342,45.898,-125.895,Washington,Pacific,53049,p2
15343,45.925,-125.757,Washington,Pacific,53049,p2
15344,45.953,-125.618,Washington,Pacific,53049,p2
15346,46.008,-125.341,Washington,Pacific,53049,p2
15347,46.036,-125.202,Washington,Pacific,53049,p2
15348,46.063,-125.063,Washington,Pacific,53049,p2
15349,46.09,-124.924,Washington,Pacific,53049,p2
15350,46.117,-124.785,Washington,Pacific,53049,p2
15351,46.144,-124.646,Washington,Pacific,53049,p2
15352,46.17,-124.506,Washington,Pacific,53049,p2
15353,46.197,-124.367,Washington,Pacific,53049,p2
15354,46.223,-124.227,Washington,Pacific,53049,p2
15355,46.25,-124.087,Oregon,Clatsop,41007,p5
15799,45.2,-128.72,Oregon,Lincoln,41041,p5
15800,45.231,-128.585,Oregon,Lincoln,41041,p5
15801,45.261,-128.449,Oregon,Lincoln,41041,p5
15802,45.291,-128.314,Oregon,Lincoln,41041,p5
15803,45.321,-128.178,Oregon,Lincoln,41041,p5
15804,45.351,-128.042,Oregon,Lincoln,41041,p5
15805,45.381,-127.906,Oregon,Lincoln,41041,p5
15806,45.41,-127.77,Oregon,Lincoln,41041,p5
15807,45.44,-127.634,Oregon,Tillamook,41057,p5
15808,45.469,-127.497,Oregon,Tillamook,41057,p5
15809,45.498,-127.361,Oregon,Tillamook,41057,p5
15810,45.528,-127.224,Oregon,Tillamook,41057,p5
15811,45.557,-127.087,Oregon,Tillamook,41057,p5
15812,45.585,-126.95,Oregon,Tillamook,41057,p5
15813,45.614,-126.813,Oregon,Tillamook,41057,p5
15814,45.643,-126.676,Oregon,Tillamook,41057,p5
15815,45.671,-126.539,Oregon,Tillamook,41057,p5
15816,45.7,-126.401,Oregon,Tillamook,41057,p5
15817,45.728,-126.264,Washington,Pacific,53049,p2
15818,45.756,-126.126,Washington,Pacific,53049,p2
15819,45.784,-125.988,Washington,Pacific,53049,p2
15820,45.812,-125.85,Washington,Pacific,53049,p2
15821,45.84,-125.712,Washington,Pacific,53049,p2
15822,45.868,-125.574,Washington,Pacific,53049,p2
15823,45.895,-125.435,Washington,Pacific,53049,p2
15824,45.923,-125.297,Washington,Pacific,53049,p2
15825,45.95,-125.158,Washington,Pacific,53049,p2
15826,45.977,-125.019,Washington,Pacific,53049,p2
15827,46.004,-124.88,Washington,Pacific,53049,p2
15828,46.031,-124.741,Washington,Pacific,53049,p2
15829,46.058,-124.602,Washington,Pacific,53049,p2
15830,46.084,-124.463,Washington,Pacific,53049,p2
15831,46.111,-124.324,Oregon,Clatsop,41007,p5
15832,46.137,-124.184,Oregon,Clatsop,41007,p5
15833,46.164,-124.044,Oregon,Clatsop,41007,p5
16276,45.085,-128.807,Oregon,Lincoln,41041,p5
16277,45.116,-128.672,Oregon,Lincoln,41041,p5
16278,45.146,-128.536,Oregon,Lincoln,41041,p5
16279,45.176,-128.401,Oregon,Lincoln,41041,p5
16280,45.206,-128.266,Oregon,Lincoln,41041,p5
16281,45.236,-128.13,Oregon,Lincoln,41041,p5
16282,45.266,-127.994,Oregon,Lincoln,41041,p5
16283,45.296,-127.859,Oregon,Lincoln,41041,p5
16284,45.325,-127.723,Oregon,Lincoln,41041,p5
16285,45.355,-127.587,Oregon,Lincoln,41041,p5
16286,45.384,-127.45,Oregon,Lincoln,41041,p5
16287,45.413,-127.314,Oregon,Tillamook,41057,p5
16288,45.442,-127.178,Oregon,Tillamook,41057,p5
16289,45.471,-127.041,Oregon,Tillamook,41057,p5
16290,45.5,-126.904,Oregon,Tillamook,41057,p5
16291,45.529,-126.767,Oregon,Tillamook,41057,p5
16292,45.558,-126.63,Oregon,Tillamook,41057,p5
16293,45.586,-126.493,Oregon,Tillamook,41057,p5
16294,45.614,-126.356,Oregon,Tillamook,41057,p5
16295,45.643,-126.218,Oregon,Tillamook,41057,p5
16296,45.671,-126.081,Oregon,Tillamook,41057,p5
16297,45.699,-125.943,Oregon,Tillamook,41057,p5
16298,45.727,-125.805,Oregon,Clatsop,41007,p5
16299,45.754,-125.667,Oregon,Clatsop,41007,p5
16300,45.782,-125.529,Oregon,Clatsop,41007,p5
16301,45.81,-125.391,Oregon,Clatsop,41007,p5
16302,45.837,-125.253,Oregon,Clatsop,41007,p5
16303,45.864,-125.114,Oregon,Clatsop,41007,p5
16304,45.891,-124.976,Oregon,Clatsop,41007,p5
16305,45.918,-124.837,Oregon,Clatsop,41007,p5
16306,45.945,-124.698,Oregon,Clatsop,41007,p5
16307,45.972,-124.559,Oregon,Clatsop,41007,p5
16308,45.998,-124.42,Oregon,Clatsop,41007,p5
16309,46.025,-124.281,Oregon,Clatsop,41007,p5
16310,46.051,-124.141,Oregon,Clatsop,41007,p5
16311,46.078,-124.002,Oregon,Clatsop,41007,p5
16754,45.001,-128.758,Oregon,Lane,41039,p5
16755,45.031,-128.623,Oregon,Lincoln,41041,p5
16756,45.061,-128.488,Oregon,Lincoln,41041,p5
16757,45.092,-128.353,Oregon,Lincoln,41041,p5
16758,45.122,-128.218,Oregon,Lincoln,41041,p5
16759,45.152,-128.082,Oregon,Lincoln,41041,p5
16760,45.181,-127.947,Oregon,Lincoln,41041,p5
16761,45.211,-127.811,Oregon,Lincoln,41041,p5
16762,45.24,-127.675,Oregon,Lincoln,41041,p5
16763,45.27,-127.54,Oregon,Lincoln,41041,p5
16764,45.299,-127.403,Oregon,Lincoln,41041,p5
16765,45.328,-127.267,Oregon,Lincoln,41041,p5
16766,45.357,-127.131,Oregon,Lincoln,41041,p5
16767,45.386,-126.995,Oregon,Tillamook,41057,p5
16768,45.415,-126.858,Oregon,Tillamook,41057,p5
16769,45.444,-126.721,Oregon,Tillamook,41057,p5
16770,45.472,-126.584,Oregon,Tillamook,41057,p5
16771,45.501,-126.447,Oregon,Tillamook,41057,p5
16772,45.529,-126.31,Oregon,Tillamook,41057,p5
16773,45.557,-126.173,Oregon,Tillamook,41057,p5
16774,45.585,-126.036,Oregon,Tillamook,41057,p5
16775,45.613,-125.898,Oregon,Tillamook,41057,p5
16776,45.641,-125.76,Oregon,Tillamook,41057,p5
16777,45.669,-125.623,Oregon,Tillamook,41057,p5
16778,45.696,-125.485,Oregon,Tillamook,41057,p5
16779,45.724,-125.347,Oregon,Clatsop,41007,p5
16780,45.751,-125.209,Oregon,Clatsop,41007,p5
16781,45.778,-125.07,Oregon,Clatsop,41007,p5
16782,45.805,-124.932,Oregon,Clatsop,41007,p5
16783,45.832,-124.793,Oregon,Clatsop,41007,p5
16784,45.859,-124.655,Oregon,Clatsop,41007,p5
16785,45.886,-124.516,Oregon,Clatsop,41007,p5
16786,45.913,-124.377,Oregon,Clatsop,41007,p5
16787,45.939,-124.238,Oregon,Clatsop,41007,p5
16788,45.965,-124.099,Oregon,Clatsop,41007,p5
16789,45.992,-123.959,Oregon,Clatsop,41007,p5
17028,48.343,-88.433,Michigan,Keweenaw,26083,p74
17231,44.886,-128.844,Oregon,Coos,41011,p6
17232,44.916,-128.71,Oregon,Lane,41039,p5
17233,44.947,-128.575,Oregon,Lane,41039,p5
17234,44.977,-128.44,Oregon,Lincoln,41041,p5
17235,45.007,-128.305,Oregon,Lincoln,41041,p5
17236,45.037,-128.17,Oregon,Lincoln,41041,p5
17237,45.067,-128.035,Oregon,Lincoln,41041,p5
17238,45.096,-127.899,Oregon,Lincoln,41041,p5
17239,45.126,-127.764,Oregon,Lincoln,41041,p5
17240,45.156,-127.628,Oregon,Lincoln,41041,p5
17241,45.185,-127.493,Oregon,Lincoln,41041,p5
17242,45.214,-127.357,Oregon,Lincoln,41041,p5
17243,45.243,-127.221,Oregon,Lincoln,41041,p5
17244,45.272,-127.085,Oregon,Lincoln,41041,p5
17245,45.301,-126.948,Oregon,Lincoln,41041,p5
17246,45.33,-126.812,Oregon,Lincoln,41041,p5
17247,45.359,-126.675,Oregon,Tillamook,41057,p5
17248,45.387,-126.539,Oregon,Tillamook,41057,p5
17249,45.416,-126.402,Oregon,Tillamook,41057,p5
17250,45.444,-126.265,Oregon,Tillamook,41057,p5
17251,45.472,-126.128,Oregon,Tillamook,41057,p5
17252,45.5,-125.991,Oregon,Tillamook,41057,p5
17253,45.528,-125.853,Oregon,Tillamook,41057,p5
17254,45.556,-125.716,Oregon,Tillamook,41057,p5
17255,45.583,-125.578,Oregon,Tillamook,41057,p5
17256,45.611,-125.44,Oregon,Tillamook,41057,p5
17257,45.638,-125.303,Oregon,Tillamook,41057,p5
17258,45.666,-125.165,Oregon,Tillamook,41057,p5
17259,45.693,-125.027,Oregon,Clatsop,41007,p5
17260,45.72,-124.888,Oregon,Clatsop,41007,p5
17261,45.747,-124.75,Oregon,Clatsop,41007,p5
17262,45.773,-124.611,Oregon,Clatsop,41007,p5
17263,45.8,-124.473,Oregon,Clatsop,41007,p5
17264,45.827,-124.334,Oregon,Clatsop,41007,p5
17265,45.853,-124.195,Oregon,Clatsop,41007,p5
17266,45.879,-124.056,Oregon,Clatsop,41007,p5
17504,48.267,-88.747,Michigan,Keweenaw,26083,p74
17505,48.26,-88.596,Michigan,Keweenaw,26083,p74
17506,48.253,-88.445,Michigan,Keweenaw,26083,p74
17507,48.245,-88.294,Michigan,Keweenaw,26083,p74
17508,48.238,-88.143,Michigan,Keweenaw,26083,p74
17509,48.23,-87.992,Michigan,Keweenaw,26083,p74
17709,44.801,-128.796,Oregon,Coos,41011,p6
17710,44.832,-128.661,Oregon,Coos,41011,p6
17711,44.862,-128.527,Oregon,Lane,41039,p5
17712,44.892,-128.392,Oregon,Lane,41039,p5
17713,44.922,-128.257,Oregon,Lane,41039,p5
17714,44.952,-128.122,Oregon,Lincoln,41041,p5
17715,44.982,-127.987,Oregon,Lincoln,41041,p5
17716,45.012,-127.852,Oregon,Lincoln,41041,p5
17717,45.041,-127.717,Oregon,Lincoln,41041,p5
17718,45.071,-127.581,Oregon,Lincoln,41041,p5
17719,45.1,-127.446,Oregon,Lincoln,41041,p5
17720,45.129,-127.31,Oregon,Lincoln,41041,p5
17721,45.158,-127.174,Oregon,Lincoln,41041,p5
17722,45.187,-127.038,Oregon,Lincoln,41041,p5
17723,45.216,-126.902,Oregon,Lincoln,41041,p5
17724,45.245,-126.766,Oregon,Lincoln,41041,p5
17725,45.273,-126.63,Oregon,Lincoln,41041,p5
17726,45.302,-126.493,Oregon,Lincoln,41041,p5
17727,45.33,-126.356,Oregon,Tillamook,41057,p5
17728,45.358,-126.22,Oregon,Tillamook,41057,p5
17729,45.387,-126.083,Oregon,Tillamook,41057,p5
17730,45.415,-125.946,Oregon,Tillamook,41057,p5
17731,45.442,-125.809,Oregon,Tillamook,41057,p5
17732,45.47,-125.671,Oregon,Tillamook,41057,p5
17733,45.498,-125.534,Oregon,Tillamook,41057,p5
17734,45.525,-125.396,Oregon,Tillamook,41057,p5
17735,45.553,-125.259,Oregon,Tillamook,41057,p5
17736,45.58,-125.121,Oregon,Tillamook,41057,p5
17737,45.607,-124.983,Oregon,Tillamook,41057,p5
17738,45.634,-124.845,Oregon,Tillamook,41057,p5
17739,45.661,-124.707,Oregon,Tillamook,41057,p5
17740,45.688,-124.568,Oregon,Clatsop,41007,p5
17741,45.714,-124.43,Oregon,Clatsop,41007,p5
17742,45.741,-124.291,Oregon,Clatsop,41007,p5
17743,45.767,-124.153,Oregon,Clatsop,41007,p5
17744,45.793,-124.014,Oregon,Clatsop,41007,p5
17981,48.184,-88.91,Michigan,Keweenaw,26083,p74
17982,48.177,-88.759,Michigan,Keweenaw,26083,p74
17983,48.17,-88.608,Michigan,Keweenaw,26083,p74
17985,48.156,-88.307,Michigan,Keweenaw,26083,p74
17986,48.148,-88.156,Michigan,Keweenaw,26083,p74
17987,48.141,-88.005,Michigan,Keweenaw,26083,p74
17988,48.133,-87.855,Michigan,Keweenaw,26083,p74
18187,44.717,-128.747,Oregon,Coos,41011,p6
18188,44.747,-128.613,Oregon,Coos,41011,p6
18189,44.777,-128.479,Oregon,Coos,41011,p6
18190,44.807,-128.344,Oregon,Lane,41039,p5
