region,class,bin,capacity,supply_curve_cost_per_mw,sc_point_gid,dist_mi
p50,4,17,47456.0472,389627.2667,"56046,56425,57183,57184,57559,57561,57938,58315,58316,58695,59074,64037,64038,64039,64040,64041,64422,64796,65934,66691,66705,66706,67068,67069,67081,67445,67446,67447,67448,67449,67459,67832",94.7341
p50,4,18,46827.2441,413500.7686,"56029,56045,56424,56789,57181,57182,57557,57936,57937,58694,59073,59453,65176,65177,66313,66314,66326,66693,66700,66704,67070,67071,67072,67078,67079,67080,67451,67452,67453,67457,67458",100.7328
p50,4,19,47637.7911,443304.4272,"56030,56043,56044,56422,56799,56800,56801,57177,57178,57556,57934,57935,58313,58314,58692,58693,59072,64799,64800,65557,65946,66315,66316,66318,66323,66694,66698,66699,67073,67074,67077,67454,67455,67456",108.3148
p50,4,20,48959.7304,492870.0106,"55654,55662,56031,56033,56034,56035,56036,56037,56038,56039,56042,56411,56412,56413,56414,56415,56416,56417,56418,56419,56420,56421,56793,56794,56795,56796,56797,57173,57552,57932,57933,58312,65179,65180,65558,65560,65561,65938,65939,65942,65943,66317,66319,66697,67075,67076",120.8235
p50,5,1,12612.4991,20820.741,"56406,57545,57551,57929,57931,58305,58309,58310,58686,62109,62111,62115,63629,64386,64388,64777,65149,65529,65530,65531,66295,67440",4.2451
p50,5,2,11145.2917,75402.5445,"56407,57171,57926,58689,59825,59827,59828,59829,59832,60211,60966,60973,61733,62870,62873,62874,62875,63630,63632,63634,64009,64014,64387,64393,64765,64769,64770,64775,65146,65147,65153,65911,66675,66676",18.1687
p50,5,3,9354.0581,284782.4244,"57165,59826,60594,61734,61735,63255,63256,63635,63636,64015,64389",68.6911
p50,5,4,11151.3172,320675.6025,"56786,57166,57546,60974,61354,63254,65157",77.2626
p50,5,5,11338.2721,340858.114,"56787,58306,61353,62493,63253,65156,65537,65918",82.3656
p50,5,6,13061.0918,358962.6838,"57167,57547,62112,62492,64774,65155,65536,65917",86.9432
p50,5,7,11623.9166,371795.3347,"57927,60213,61352,61732,62872,63252,65535,65916",90.1879
p50,5,8,11230.0211,381433.9985,"56408,56788,57168,58307,60970,60972,64773,65154,66297",92.7458
p50,5,9,9212.6321,392529.7588,"57548,57928,58687,60592,62491,64012,65915",95.4304
p50,5,10,13223.4394,400024.235,"58308,59067,60212,61351,61731,62871,63251,64392,65534,66296,67059",97.3253
p50,5,11,9357.3955,412415.7131,"57169,60205,60591,60971,63631,64772,65914",100.4584
p50,5,12,12884.1212,420637.8921,"57549,58688,59068,61350,61730,62110,62490,64011,65152,65533",102.5373
p50,5,13,11833.4485,436982.9957,"56410,57170,59449,59831,60206,60590,63250,64771,65532,65913,66294",106.7722
p50,5,14,10514.3341,448265.7207,"57550,57930,59451,60210,62489,64010,64385,64390,65151",109.5228
p50,5,15,11417.924,455213.2155,"59069,60207,60965,61349,61729,62869,63249,66293",111.2795
p50,5,16,10762.2049,464521.6686,"58690,59071,59830,60589,60969,62865,64766,65527,65912",113.7497
p50,5,17,11701.203,477647.553,"58691,59070,59450,60208,60209,61345,62108,62488,65150,66290,66292",116.9518
p50,5,18,10630.2779,485059.921,"58311,60588,60968,61348,61728,62485,62868,63248,63628,65528",118.9441
p50,5,19,11284.9834,499764.0499,"61346,61725,62105,62107,62486,64767,66291",122.5438
p50,5,20,12583.2816,513720.7635,"61347,61726,61727,62106,62487,64768,65148",126.0726
p51,4,1,16109.2754,14670.0967,"57957,58331,58714,58719,59093,59095,59096,59475,59476,60238,60618,60619",3.7092
p51,4,2,16935.7906,29226.2141,"56442,56824,57951,58341,58713,58715,59090,59094,59097,59099,59474,59854,59860,60998",6.043
p51,4,3,17050.8491,48486.7136,"55679,55681,56064,58333,58338,58339,58344,58716,58717,58718,59098,59102,59477,59480,59483,60621,60997,61003",10.3338
p51,4,4,16303.7266,77349.4619,"58335,58336,58337,58343,59478,59855,59856,59857,59858,60995",16.037
p51,4,5,15666.5443,102448.9032,"57955,57956,58334,59479,59859,60235,60236,60237,60625",22.2106
p51,4,6,17958.7706,121701.0041,"56433,57193,57576,57577,57954,57958,57959,58720,59100,59473,60234,60239",27.0827
p51,4,7,16864.6576,133560.3227,"57571,57575,57578,57953,58340,59101,59853,60615,60616,60617",29.9519
p51,4,8,16821.5102,146103.4319,"57574,57579,57960,58712,58721,59472,59481,60233,60240,60614",33.1233
p51,4,9,15909.1425,154899.4261,"57195,57196,57197,58332,59852,59861,59865,60245,60996",35.3473
p51,4,10,16943.667,165602.7844,"57198,57573,57580,57952,57961,59485,60232,60241,60613,60620",38.0536
p51,4,11,17140.2392,173468.4044,"57194,57199,58722,59091,59105,59471,59482,60244,60994,60999",40.0424
p51,4,12,15681.9273,182943.3597,"56816,56817,57572,59851,59862,59864,60612,60624,61004,61376",42.438
p51,4,13,17510.8382,188601.3018,"56815,56818,57200,57581,57962,59484,60231,60993,61000,61375",43.8686
p51,4,14,16643.2337,199794.3033,"56814,56819,57192,58723,59103,59104,59470,60242,60992,61374,61379",46.6987
p51,4,15,17240.9059,207948.7506,"56432,56813,56820,57201,57582,59850,59863,60243,60611,60622,60623,61380",48.8566
p51,4,16,15834.8123,215267.2854,"56435,56436,56437,56438,60230,60610,61755",50.6109
p51,4,17,16804.3543,224301.218,"56434,56439,56812,56821,57191,57202,57570,57583,57963,58724,61754",52.8951
p51,4,18,17880.4139,241641.1406,"56055,56056,56057,56058,56440,56811,56822,57190,57203,57964,61760",57.2793
p51,4,19,15719.4509,255878.2457,"56054,56059,56060,56441,56444,56810,57569,57584,61761,62140",60.8791
p51,4,20,17896.6733,284797.469,"56061,56062,56063,56429,56430,56431,56443,56808,56809,56823,57187,57188,57189,57204",68.1911
p52,4,1,11266.797,32278.5482,"44233,44246,44247,44248,44620,45002,45006,45372,45382,45761,45762,45768,46520,46521,46897,46902,46904,47286,47654,47658,47661,48036,48047,48428,49179,49180,49181,49558,49559,49938,49939,49940",5.0503
p52,4,2,10194.6351,85645.6853,"43862,44245,45004,45388,45757,46892,46898,47274,47288,47664,48419,48799,48800,49560,49561,49562,49941,49942",18.4969
p52,4,3,9694.502,152972.028,"45384,48039,48040,48420,48422,48423,48803,49563,49564,49943,49944",34.9544
p52,4,4,10579.6394,179427.3086,"47657,47659,47660,48042,48043,48414,48804",41.549
p52,4,5,9303.8765,196362.9554,"47279,47656,47662,48424",45.8311
p52,4,6,10819.0676,205223.1014,"47277,47278,47280,47655,48034,48805",48.0713
p52,4,7,9756.8815,219699.3255,"46899,47276,47281,47282,47663,48033",51.7315
p52,4,8,10871.3824,244497.5896,"46519,46900,46901,47283,47284,47653,47665,48806,48807",58.0016
p52,4,9,9891.6472,274342.0007,"46515,46517,46518,46523,46893,46894,46903,47273,47285,47666,48808",65.5475
p52,4,10,10657.2849,292831.9163,"46136,46137,46138,46139,46140,46141,46514,46524,47667",70.2225
p52,4,11,10015.1989,307339.0023,"46135,46142,46143,46513,47287,48048",73.8906
p52,4,12,10354.0213,318550.2368,"45756,45759,45760,46134,46144,46525,47668,48809",76.7252
p52,4,13,9186.1266,332750.2554,"45755,45763,46133,46145,46512,46526,46907",80.3156
p52,4,14,10740.2366,347961.8685,"45376,45379,45380,45381,45754,45764,46132,46146,46527,46908",84.1617
p52,4,15,10677.8815,366700.4492,"44999,45001,45375,45383,45752,45753,45766,46147,46528,46909",88.8997
p52,4,16,9760.6984,386454.3636,"44994,44995,44996,45003,45373,45767,46148,46529",93.8943
p52,4,17,7967.7801,403130.6265,"44617,44618,44619,44621,44993,45386",98.1108
p52,4,18,11986.1067,414153.3829,"44614,44615,44616,44622,44623,44624,45387,46149",100.8978
p52,4,19,11603.7571,433161.3028,"44235,44236,44237,44238,44239,44240,44241,44242,44613,44625,45007",105.7038
p52,4,20,10279.3925,461222.6489,"43858,43859,43860,43861,44234,44243,44244,44626,44627,44628,44629,45008",112.7989
p52,5,1,8615.9858,46939.2611,"49557,49935,49937,50316,50318,50319,50320,50700,51074,51452,51461,51834,51835,51836,51839,52600,55255",9.7961
p52,5,2,9623.5757,87437.7943,"49556,49936,50698,50699",18.2902
p52,5,3,9708.1121,103338.1552,"50315,50697,51079,55256",22.3904
p52,5,4,9033.4161,119729.4955,"49555,50696,51078,54875",26.4549
p52,5,5,7142.6375,131779.1013,"53351,54874,54876,54877",29.6347
p52,5,6,9550.306,140543.7964,"50695,51458,51459,51460",31.7176
p52,5,7,8889.4116,151723.321,"49554,49934,51457,54495",34.5443
p52,5,8,9244.7731,157768.948,"49174,50314,51456,54494,54496",36.0729
p52,5,9,8587.6997,167153.4633,"48794,50694,51838,54497",38.4457
p52,5,10,9951.7444,176720.8485,"49933,51455,51837,51840,51841",40.8647
p52,5,11,7202.4205,182083.9405,"49553,54115,54116",42.2207
p52,5,12,9377.7735,188711.2166,"49173,50313,50693,54113,54117",43.8964
p52,5,13,9012.0754,196682.5842,"48793,51454,52218,52219,52220",45.9119
p52,5,14,9089.1329,205598.387,"48413,51073,52217,53735,54112",48.1662
p52,5,15,9175.576,214945.5794,"50312,50692,52216,53733,53736,53737",50.5296
p52,5,16,7950.9423,229475.3041,"51453,52596,52597,53732",54.2033
p52,5,17,8873.902,239162.9058,"51833,53354,53355,53356",56.6527
p52,5,18,7327.6552,249999.6717,"53352,53353,53357",59.3927
p52,5,19,9762.9968,261487.0694,"51832,52213,52975,52976,52977",62.2972
p52,5,20,10526.9494,278539.4454,"52212,52592,52593,52972,52973,52974",66.6088
p53,3,1,6623.8956,7214.243,"45035,46559,46937,46941,47704,48080,48083,48460,48463,48464,48842,48844,49602",1.8241
p53,3,2,6735.865,13323.9165,"44654,44658,44659,45038,45039,46934,48079,48082,48461,49982,49983,50744",3.3689
p53,3,3,6271.0767,16837.5322,"45033,45034,46933,47700,48457,48459,48462,48837,48841,48843",3.3743
p53,3,4,6705.7707,19797.7147,"44655,44657,45036,45037,45040,45799,46179,46936,46939,47697,47703,48078,48081,48839,49604",3.2578
p53,3,5,6525.5525,25666.1308,"44277,44649,45031,45408,45414,45797,46561,47314,47321,47699,47702,48838,49222,49224,49603,49977,51119",5.4418
p53,3,6,6697.4292,40686.4521,"44274,44276,44648,44651,45041,45418,45420,45793,45794,46171,46177,46180,46550,46553,46555,46560,46931,47308,47319,47701,48840,49220,49221,49223,50359,51504,51883",9.5759
p53,3,7,6642.6492,64047.5421,"45800,46172,46173,47322,47323,47698,49600,49601,49976,50361,52264",15.1147
p53,3,8,5649.8644,100833.4722,"44267,45413,49217,49218,49219,49596,49599,49979,49980,50736",24.2657
p53,3,9,7239.894,140354.3629,"44653,46557,46942,48455,48835,48836,49216,49597,49978,50739",32.0466
p53,3,10,6123.5337,169159.6898,"46178,46558,47316,48073,48074,48456,49598",39.4915
p53,3,11,7192.0678,186576.6948,"46181,46940,47320,47692,47693,48075,48076",43.3567
p53,3,12,6511.4823,210243.7417,"44656,45042,45421,45801,47312,47695,47696,48077,48458",49.3407
p53,3,13,6558.1921,232298.1411,"47311,47313,47315,47318,49984,50360,50740,51120",54.917
p53,3,14,6232.9172,251317.4647,"45416,46930,46932,46938,47317,50364,53784",59.7259
p53,3,15,6536.7974,262518.0858,"45798,46935,49981,50363,50741,51121,53404",62.5579
p53,3,16,6450.9463,281005.0305,"46551,46552,50362,50742,50743,51501,53024",67.2322
p53,3,17,6875.156,296004.3044,"46174,46549,46556,51122,51502,51881,52644,53023",71.0247
p53,3,18,7117.3986,311689.9874,"45032,45415,46175,46176,51124,51882,52261,52643",75.3808
p53,3,19,6620.0263,328526.051,"45796,51123,51503,52262,52263,52642",79.2475
p53,3,20,6892.2433,379306.9849,"44268,44646,44647,44650,44652,45028,45029,45030,45409,45410,45411,45412,45795",92.0871
p53,4,1,32686.5227,14355.7623,"44264,44631,45015,45400,45405,45778,45779,45780,45782,45785,46159,46922,47310,47689,47691,48068,48069,48444,48445,48446,48447,48823,48825,48826,49203,49204,49591,49954,50334,50339,50342,50343,50345,50346,50354,50719,50723,50726,51103,51104,51105,51484,51485,51852,51860,51863,51864,51865,52245,52606,52620,52623,52625,52626,52986,53004,53005,53366,53384,53385,53386,54142,54144,54516,54517,54518,54541,54544,54903,55300",2.1659
p53,4,2,34073.3479,28892.79,"44249,44257,44260,44261,44263,44265,44632,45020,45022,45392,45403,45772,45784,45787,46158,46168,46539,46910,46928,47297,47299,47302,47303,47305,47309,47688,47690,48059,48060,48064,48066,48067,48070,48071,48430,48442,48448,48449,48813,48824,49191,49193,49197,49200,49201,49202,49210,49577,49585,49588,49590,49953,49957,49958,49961,49962,49968,49972,49973,50333,50336,50338,50344,50350,50707,50721,50722,50724,51102,51118,51478,51480,51486,51847,51848,51853,51861,51866,51876,52231,52244,52246,52607,52608,52609,52611,52615,52621,52622,53003,53006,53017,53020,53373,53391,53402,53747,53748,53764,53766,53774,54143,54148,54150,54155,54523,54529,54533,54890,54891,54900,54904,54906,54911,55287,55302,55672",5.5815
p53,4,3,32153.8779,49580.3988,"44258,45021,45396,46157,46534,46538,46546,46921,47296,47298,47687,48056,48062,48063,48065,48429,48431,48441,48443,48450,48822,48827,48830,49184,49185,49189,49205,49206,49207,49582,49583,49584,49592,49593,49594,49956,49960,49971,49974,50341,50351,50352,50353,50711,50734,51086,51473,51477,51479,51487,51498,51500,51845,51846,51856,51867,52241,52610,52992,53383,53392,53396,53765,53772,53773,54136,54145,54531,54893,54924,55281,55682",10.4955
p53,4,4,33386.0898,84378.5049,"44262,46541,46547,47683,47684,47685,48061,48821,48832,49211,49212,49213,49214,49581,49595,49963,49964,49975,50347,50355,50718,50725,50730,50731,50732,50733,51111,51112,51113,51114,51465,51488,51859,53381,53762,53763,54132,54524,54534,54892,54908,54919,55283",18.4734
p53,4,5,32983.61,128473.253,"44633,46167,47686,48451,48452,48453,48454,48831,48833,48834,49209,49215,49589,50356,50357,50729,51109,51110,51115,51116,51490,51491,51492,51493,51494,51495,53761,54525,54907",28.8162
p53,4,6,33723.2714,164971.96,"46166,48072,49208,49587,50358,50727,50728,50737,50738,51108,51117,51464,51489,51496,51497,51869,51870,51871,51872,51873,51874,51875,52252,52253,52612,54901",37.9498
p53,4,7,34096.6154,208359.2068,"49186,49565,49566,49586,49945,49946,49965,49966,51106,51107,51844,51868,51877,51878,52248,52249,52250,52251,52254,52255,52256,52257,52629,52630,52631,52632,52633,52634,52635,52636,53757,55284",48.8953
p53,4,8,32487.365,247769.4714,"49187,49567,49947,51087,51466,52247,52258,52259,52627,52628,52637,52638,53009,53010,53011,53012,53013,53014,53015,53393,54164,54543,54923,55282,55294,55303,55304,55684",58.8288
p53,4,9,34241.8851,273956.8123,"46929,47307,49188,49568,49948,50328,50708,51467,51880,52225,52260,52604,52639,53007,53008,53018,53019,53389,53390,53394,53395,53779,53783,54163,55671,55674,55675,55676,55677,55678,55683",65.5486
p53,4,10,32634.1388,296130.0483,"46548,46927,47306,49569,49949,50329,51088,51468,51483,52226,52605,52640,53387,53388,53397,53403,53770,53771,53775,53782,54162,54542,54922,55295,55296,55297,55298,55299,55673,55680",71.1109
p53,4,11,33304.2173,317086.1812,"46926,50709,51089,52227,52624,52641,52985,53022,53398,53399,53768,53769,53776,53777,54151,54152,54153,54154,54161,54885,54921,55292,55293,55301",76.3551
p53,4,12,33125.5822,332218.4935,"46925,47304,48049,48810,49190,49570,49950,50330,50710,51469,51482,51862,52228,52243,53401,53767,53778,53781,54156,54913,54914,54915,54916,54917,54918,55291,55670",80.1811
p53,4,13,33717.2985,350070.2468,"45777,46924,47289,47669,47682,48050,51090,51101,51470,51481,51849,52229,52987,53021,53400,53780,54147,54157,54158,54160,54506,54532,54535,54536,54537,54538,54540,54886,54912,54920,55290,55669",84.725
p53,4,14,33604.7118,372578.6159,"44255,45786,46165,46544,46923,47290,47670,47681,48051,48811,48820,49571,49951,50331,50340,50720,51091,51100,51471,51850,52230,52988,53002,53367,53368,54146,54159,54527,54528,54539,54887,55288,55289,55667,55668",90.4167
p53,4,15,33295.7153,400799.4332,"44254,44637,44638,44639,45406,45407,46163,46164,46542,46543,47291,47671,47680,48052,48432,48439,48440,48812,48819,49192,49199,49572,49579,49952,49959,50332,50712,51092,51099,51472,51851,52240,52989,52990,53001,53369,53382,54127,54508,54526,55663",97.5566
p53,4,16,32841.0754,430503.934,"44634,44635,44636,44641,44642,44644,44645,45017,45018,45019,45026,45027,45404,45783,46162,46530,46531,46911,47292,47672,47679,48053,48433,48438,48818,49198,49573,49578,50713,51093,51098,52232,52239,52991,53000,53370,53749,54509,54905,55286",105.0319
p53,4,17,33727.7028,453144.1184,"45013,45014,45016,45024,45025,45389,46151,46161,46532,46912,46919,47293,47673,47678,48054,48058,48434,48814,48817,49194,49574,50337,50714,50717,51094,51097,51474,51858,52233,52238,52619,52999,53371,53380,53750,53760,54141,54510,54522,55285,55659",110.7563
p53,4,18,32512.954,475071.2296,"44630,45009,45012,45390,45394,45395,45397,45398,45399,45401,45402,45771,45781,46152,46154,46160,46913,47294,47674,48057,48437,48815,49195,49575,49576,49955,50335,50715,50716,51095,51854,51857,52234,52237,52618,52993,53372,53379,53751,54130,54140,54511,54521,54902",116.3004
p53,4,19,33552.8224,498436.258,"45010,45011,45391,45393,45773,45774,45775,45776,46153,46533,46914,46918,47295,47675,47676,47677,48055,48435,48436,48816,49196,51096,51475,51476,51855,52235,52236,52614,52616,52617,52994,52997,53374,53377,53378,53752,53753,53758,53759,54131,54139,54512,54520,55660,55661",122.2538
p53,4,20,33884.7782,553550.6832,"46155,46156,46535,46915,52995,52996,53375,53376,53754,53755,54133,54134,54135,54137,54138,54513,54514,54515,54519,54895,54896,54897,54898,54899,55275,55276,55277,55278,55279,55280,55655,55656,55657",136.1434
p53,5,1,5351.1542,53773.9903,"52601,52602,52980,52981,53743,53746,54120,54122,54503,54881,55258,55260",11.3297
p53,5,2,3840.6633,152327.0475,"53741,54878,55259",35.1291
p53,5,3,3521.3487,178015.6427,"54498,54879,54880",41.1921
p53,5,4,3017.1851,193135.1551,"51842,54118,54499",45.015
p53,5,5,3337.8408,206061.9956,"51843,52221",48.2834
p53,5,6,3701.6357,212310.4904,"54119,54500",49.8633
p53,5,7,4005.5449,219891.0951,"52222,52599",51.78
p53,5,8,4039.2346,228454.5111,"52223,53738",53.9452
p53,5,9,3634.2982,236854.6884,"53739,54501",56.0691
p53,5,10,2143.4993,247679.0688,"52224,54121",58.806
p53,5,11,3418.4845,251561.3281,52979,59.7876
p53,5,12,2722.2136,252030.4688,53358,59.9062
p53,5,13,5243.4144,253116.1511,"52603,52978,53740,54502",60.1807
p53,5,14,3963.4367,264084.8791,"52982,53359",62.9541
p53,5,15,2741.7822,276903.9062,53360,66.1953
p53,5,16,4809.1069,283155.4966,"52983,53361",67.7759
p53,5,17,3355.5273,295229.5359,"52984,53362,53363,54123",70.8288
p53,5,18,3243.4662,323143.3204,"53364,53744,54124,54505",77.8866
p53,5,19,3614.2997,336922.8286,"53365,54125",81.3706
p53,5,20,4281.0988,361577.4759,"53745,54126",87.6043
p54,3,1,19715.2585,14673.2389,"41996,42388,42757,42762,42763,43140,44284,44663,45043,45802,46182,46562,46944,46945,47325,47326,47327,47328,47331,47705,48085,48473,48847,49234",3.0067
p54,3,2,17138.2736,43806.5744,"42006,42010,42761,43152,43520,43526,43527,43529,43901,44660,44661,45044,45431,46565,46566,46567,46943,46946,46947,46950,46952,46956,47324,47336,47706,47707,47709,48086,48087,48465,48466,48475,48854,49605",9.0568
p54,3,3,17007.767,94853.0722,"42772,46184,46185,46186,46187,46188,46563,46564,46568,46569,46948,46949,47329,47330,47708,48088,48467",20.6329
p54,3,4,17631.2628,127297.0,"42385,45425,45804,45805,45806,45807,45808,46183,46189,46570,47710,48089,48468,48846",28.5023
p54,3,5,18271.4053,149834.3813,"45426,45427,45428,45803,45809,46190,47711,48090,48469,48470,48845,48848,48849",34.0667
p54,3,6,16882.5817,168550.0699,"45046,45422,45423,45424,45429,46191,46571,48091,49225,49226,49227,49228",38.8797
p54,3,7,18220.2723,183771.2985,"45045,45047,45048,45811,46572,47332,47712,48471,48850,49229,49606",42.6474
p54,3,8,16328.3264,195981.1726,"43900,43916,44296,44676,45049,45437,46192,48092,48851,49230,49607,49608",45.7814
p54,3,9,19144.4771,209160.5833,"44665,44666,44667,44668,45050,45056,45812,45817,46953,47333,47713,49609",49.0669
p54,3,10,16670.6337,219831.6684,"42397,44295,44664,44669,45436,46193,46573,48093,48852,49231,49610,49985,49986,49987",51.765
p54,3,11,18129.9905,230821.7884,"41998,43535,43915,44286,44670,44675,45051,45055,45432,45816,46197,48474,49988",54.5437
p54,3,12,16109.2631,237691.8043,"42017,42377,42396,43155,44285,44287,44288,44662,45813,46954,47334,49232,49611",56.2808
p54,3,13,19006.854,248006.2009,"42775,44283,44289,44671,45052,45433,45435,46194,46196,46574,46577,47714,48094,48853",58.8887
