Dim1,Dim2,Dim3,Dim4,Val
hydND,p51,cost,bin2,4992916.63
hydND,p51,cap,bin3,24
hydND,p51,cost,bin3,4998440.86
hydND,p51,cap,bin4,24
hydND,p51,cost,bin4,4998704.139
hydND,p51,cap,bin5,23
hydND,p51,cost,bin5,5029672.813
hydSD,p51,cost,bin1,5207159.31
hydSD,p51,cost,bin2,5431794.206
hydSD,p51,cost,bin3,5679218.488
hydSD,p51,cost,bin4,5750482.355
hydSD,p51,cost,bin5,6042878.426
hydSND,p51,cap,bin1,24
hydSND,p51,cost,bin1,5207159.31
hydSND,p51,cap,bin2,25
hydSND,p51,cost,bin2,5431794.206
hydSND,p51,cap,bin3,25
hydSND,p51,cost,bin3,5679218.488
hydSND,p51,cap,bin4,21
hydSND,p51,cost,bin4,5750482.355
hydSND,p51,cap,bin5,20
hydSND,p51,cost,bin5,6042878.426
hydUD,p51,cap,bin1,12
hydUD,p51,cost,bin1,1204353.07
hydUD,p51,cost,bin2,398967625
hydUD,p51,cost,bin3,398967625
hydUD,p51,cost,bin4,398967625
hydUD,p51,cost,bin5,398967625
hydUND,p51,cap,bin1,13
hydUND,p51,cost,bin1,1193255.903
hydUND,p51,cost,bin2,1412197.652
hydUND,p51,cost,bin3,1456491.977
hydUND,p51,cap,bin4,4
hydUND,p51,cost,bin4,1544387.68
hydUND,p51,cost,bin5,398967625
hydNPD,p51,cost,bin1,3135457.286
hydNPD,p51,cost,bin2,3476400.4
hydNPD,p51,cost,bin3,4357354.617
hydNPD,p51,cost,bin4,4442393.258
hydNPD,p51,cost,bin5,398967625
hydNPND,p51,cap,bin1,17
hydNPND,p51,cost,bin1,3135457.286
hydNPND,p51,cap,bin2,7
hydNPND,p51,cost,bin2,3476400.4
hydNPND,p51,cap,bin3,9
hydNPND,p51,cost,bin3,4357354.617
hydNPND,p51,cap,bin4,8
hydNPND,p51,cost,bin4,4442393.258
hydNPND,p51,cost,bin5,398967625
deep-egs_pbinary_1,p51,cap,bin1,0.6139
deep-egs_pbinary_1,p51,cost,bin1,75380489.28
wind-ons_3,s135,cost,bin1,40656.70998
wind-ons_3,s135,cap,bin2,467.6153069
wind-ons_3,s135,cost,bin2,76604.33548
wind-ons_3,s135,cap,bin3,297.3712807
wind-ons_3,s135,cost,bin3,114080.4445
wind-ons_3,s135,cap,bin4,479.329731
wind-ons_3,s135,cost,bin4,130306.9043
wind-ons_3,s135,cap,bin5,283.848341
wind-ons_3,s135,cost,bin5,201633.2154
wind-ons_4,s135,cap,bin1,3074.752271
wind-ons_4,s135,cost,bin1,54218.20557
wind-ons_4,s135,cap,bin2,3972.72242
wind-ons_4,s135,cost,bin2,84717.26971
wind-ons_4,s135,cap,bin3,3586.048622
wind-ons_4,s135,cost,bin3,114280.7792
wind-ons_4,s135,cap,bin4,3713.781601
wind-ons_4,s135,cost,bin4,171115.5492
wind-ons_4,s135,cap,bin5,2254.469261
wind-ons_4,s135,cost,bin5,234570.5777
wind-ons_5,s135,cap,bin1,12779.76036
wind-ons_5,s135,cost,bin1,55695.23392
wind-ons_5,s135,cap,bin2,19652.44534
wind-ons_5,s135,cost,bin2,109868.323
wind-ons_5,s135,cap,bin3,22255.49797
wind-ons_5,s135,cost,bin3,159161.6802
wind-ons_5,s135,cap,bin4,16596.67119
wind-ons_5,s135,cost,bin4,214486.6751
wind-ons_5,s135,cap,bin5,10398.04421
wind-ons_5,s135,cost,bin5,288574.9202
wind-ons_6,s135,cap,bin1,5153.107226
wind-ons_6,s135,cost,bin1,96642.67417
wind-ons_6,s135,cap,bin2,10532.93361
wind-ons_6,s135,cost,bin2,142684.5127
wind-ons_6,s135,cap,bin3,7127.215204
wind-ons_6,s135,cost,bin3,189477.854
wind-ons_6,s135,cap,bin4,9173.372632
wind-ons_6,s135,cost,bin4,251109.1282
wind-ons_6,s135,cap,bin5,6317.976528
wind-ons_6,s135,cost,bin5,299351.0176
wind-ons_7,s135,cap,bin1,1108.250231
wind-ons_7,s135,cost,bin1,78412.22983
wind-ons_7,s135,cap,bin2,1573.656029
wind-ons_7,s135,cost,bin2,107672.9888
wind-ons_7,s135,cap,bin3,1733.817369
wind-ons_7,s135,cost,bin3,137911.2408
wind-ons_7,s135,cap,bin4,1157.299765
wind-ons_7,s135,cost,bin4,162122.8973
wind-ons_7,s135,cap,bin5,3422.035772
wind-ons_7,s135,cost,bin5,298353.6766
csp1_3,s135,cap,bin1,71.56916929
csp1_3,s135,cost,bin1,26389.63275
csp1_3,s135,cap,bin2,204.0264561
csp1_3,s135,cost,bin2,206383.0862
csp1_3,s135,cap,bin3,293.7594579
csp1_3,s135,cost,bin3,326748.06
csp1_3,s135,cap,bin4,1076.072038
csp1_3,s135,cost,bin4,340279.0023
csp1_3,s135,cap,bin5,1010.65808
csp1_3,s135,cost,bin5,356853.0196
csp1_4,s135,cap,bin1,313.5526231
csp1_4,s135,cost,bin1,39636.37909
csp1_4,s135,cap,bin2,10150.69361
csp1_4,s135,cost,bin2,202878.7863
csp1_4,s135,cap,bin3,15894.08972
csp1_4,s135,cost,bin3,239534.1174
csp1_4,s135,cap,bin4,14916.74194
csp1_4,s135,cost,bin4,285843.8028
csp1_4,s135,cap,bin5,10304.87478
csp1_4,s135,cost,bin5,332761.0043
csp1_5,s135,cap,bin1,36923.72126
csp1_5,s135,cost,bin1,56462.10291
csp1_5,s135,cap,bin2,58306.91399
csp1_5,s135,cost,bin2,111520.9727
csp1_5,s135,cap,bin3,59262.41762
csp1_5,s135,cost,bin3,163987.5312
csp1_5,s135,cap,bin4,54202.30742
csp1_5,s135,cost,bin4,228648.1523
csp1_5,s135,cap,bin5,37632.47328
csp1_5,s135,cost,bin5,305072.0457
csp1_6,s135,cap,bin1,19204.49651
csp1_6,s135,cost,bin1,52433.21509
csp1_6,s135,cap,bin2,40508.21532
csp1_6,s135,cost,bin2,93906.34354
csp1_6,s135,cap,bin3,47408.96837
csp1_6,s135,cost,bin3,134527.5389
csp1_6,s135,cap,bin4,48946.74074
csp1_6,s135,cost,bin4,168701.4619
csp1_6,s135,cap,bin5,30921.56588
csp1_6,s135,cost,bin5,209222.3129
csp1_7,s135,cap,bin1,39.46563043
csp1_7,s135,cost,bin1,19945.33384
csp1_7,s135,cap,bin2,7849.738888
csp1_7,s135,cost,bin2,92063.37858
csp1_7,s135,cap,bin3,8312.34363
csp1_7,s135,cost,bin3,133539.8702
csp1_7,s135,cap,bin4,13641.4112
csp1_7,s135,cost,bin4,169589.1671
csp1_7,s135,cap,bin5,7784.56622
csp1_7,s135,cost,bin5,208975.8864
csp2_3,s135,cap,bin1,71.56916929
csp2_3,s135,cost,bin1,26389.63275
csp2_3,s135,cap,bin2,204.0264561
csp2_3,s135,cost,bin2,206383.0862
csp2_3,s135,cap,bin3,293.7594579
csp2_3,s135,cost,bin3,326748.06
csp2_3,s135,cap,bin4,1076.072038
csp2_3,s135,cost,bin4,340279.0023
csp2_3,s135,cap,bin5,1010.65808
csp2_3,s135,cost,bin5,356853.0196
csp2_4,s135,cap,bin1,313.5526231
csp2_4,s135,cost,bin1,39636.37909
csp2_4,s135,cap,bin2,10150.69361
csp2_4,s135,cost,bin2,202878.7863
csp2_4,s135,cap,bin3,15894.08972
csp2_4,s135,cost,bin3,239534.1174
csp2_4,s135,cap,bin4,14916.74194
csp2_4,s135,cost,bin4,285843.8028
csp2_4,s135,cap,bin5,10304.87478
csp2_4,s135,cost,bin5,332761.0043
csp2_5,s135,cap,bin1,36923.72126
csp2_5,s135,cost,bin1,56462.10291
csp2_5,s135,cap,bin2,58306.91399
csp2_5,s135,cost,bin2,111520.9727
csp2_5,s135,cap,bin3,59262.41762
csp2_5,s135,cost,bin3,163987.5312
csp2_5,s135,cap,bin4,54202.30742
csp2_5,s135,cost,bin4,228648.1523
csp2_5,s135,cap,bin5,37632.47328
csp2_5,s135,cost,bin5,305072.0457
csp2_6,s135,cap,bin1,19204.49651
csp2_6,s135,cost,bin1,52433.21509
csp2_6,s135,cap,bin2,40508.21532
csp2_6,s135,cost,bin2,93906.34354
csp2_6,s135,cap,bin3,47408.96837
csp2_6,s135,cost,bin3,134527.5389
csp2_6,s135,cap,bin4,48946.74074
csp2_6,s135,cost,bin4,168701.4619
csp2_6,s135,cap,bin5,30921.56588
csp2_6,s135,cost,bin5,209222.3129
csp2_7,s135,cap,bin1,39.46563043
csp2_7,s135,cost,bin1,19945.33384
csp2_7,s135,cap,bin2,7849.738888
csp2_7,s135,cost,bin2,92063.37858
csp2_7,s135,cap,bin3,8312.34363
csp2_7,s135,cost,bin3,133539.8702
csp2_7,s135,cap,bin4,13641.4112
csp2_7,s135,cost,bin4,169589.1671
csp2_7,s135,cap,bin5,7784.56622
csp2_7,s135,cost,bin5,208975.8864
csp3_3,s135,cap,bin1,71.56916929
csp3_3,s135,cost,bin1,26389.63275
csp3_3,s135,cap,bin2,204.0264561
csp3_3,s135,cost,bin2,206383.0862
csp3_3,s135,cap,bin3,293.7594579
csp3_3,s135,cost,bin3,326748.06
csp3_3,s135,cap,bin4,1076.072038
csp3_3,s135,cost,bin4,340279.0023
csp3_3,s135,cap,bin5,1010.65808
csp3_3,s135,cost,bin5,356853.0196
csp3_4,s135,cap,bin1,313.5526231
csp3_4,s135,cost,bin1,39636.37909
csp3_4,s135,cap,bin2,10150.69361
csp3_4,s135,cost,bin2,202878.7863
csp3_4,s135,cap,bin3,15894.08972
csp3_4,s135,cost,bin3,239534.1174
csp3_4,s135,cap,bin4,14916.74194
csp3_4,s135,cost,bin4,285843.8028
csp3_4,s135,cap,bin5,10304.87478
csp3_4,s135,cost,bin5,332761.0043
csp3_5,s135,cap,bin1,36923.72126
csp3_5,s135,cost,bin1,56462.10291
csp3_5,s135,cap,bin2,58306.91399
csp3_5,s135,cost,bin2,111520.9727
csp3_5,s135,cap,bin3,59262.41762
csp3_5,s135,cost,bin3,163987.5312
csp3_5,s135,cap,bin4,54202.30742
csp3_5,s135,cost,bin4,228648.1523
csp3_5,s135,cap,bin5,37632.47328
csp3_5,s135,cost,bin5,305072.0457
csp3_6,s135,cap,bin1,19204.49651
csp3_6,s135,cost,bin1,52433.21509
csp3_6,s135,cap,bin2,40508.21532
csp3_6,s135,cost,bin2,93906.34354
csp3_6,s135,cap,bin3,47408.96837
csp3_6,s135,cost,bin3,134527.5389
csp3_6,s135,cap,bin4,48946.74074
csp3_6,s135,cost,bin4,168701.4619
csp3_6,s135,cap,bin5,30921.56588
csp3_6,s135,cost,bin5,209222.3129
csp3_7,s135,cap,bin1,39.46563043
csp3_7,s135,cost,bin1,19945.33384
csp3_7,s135,cap,bin2,7849.738888
csp3_7,s135,cost,bin2,92063.37858
csp3_7,s135,cap,bin3,8312.34363
csp3_7,s135,cost,bin3,133539.8702
csp3_7,s135,cap,bin4,13641.4112
csp3_7,s135,cost,bin4,169589.1671
csp3_7,s135,cap,bin5,7784.56622
csp3_7,s135,cost,bin5,208975.8864
csp4_3,s135,cap,bin1,71.56916929
csp4_3,s135,cost,bin1,26389.63275
csp4_3,s135,cap,bin2,204.0264561
csp4_3,s135,cost,bin2,206383.0862
csp4_3,s135,cap,bin3,293.7594579
csp4_3,s135,cost,bin3,326748.06
csp4_3,s135,cap,bin4,1076.072038
csp4_3,s135,cost,bin4,340279.0023
csp4_3,s135,cap,bin5,1010.65808
csp4_3,s135,cost,bin5,356853.0196
csp4_4,s135,cap,bin1,313.5526231
csp4_4,s135,cost,bin1,39636.37909
csp4_4,s135,cap,bin2,10150.69361
csp4_4,s135,cost,bin2,202878.7863
csp4_4,s135,cap,bin3,15894.08972
csp4_4,s135,cost,bin3,239534.1174
csp4_4,s135,cap,bin4,14916.74194
csp4_4,s135,cost,bin4,285843.8028
csp4_4,s135,cap,bin5,10304.87478
csp4_4,s135,cost,bin5,332761.0043
csp4_5,s135,cap,bin1,36923.72126
csp4_5,s135,cost,bin1,56462.10291
csp4_5,s135,cap,bin2,58306.91399
csp4_5,s135,cost,bin2,111520.9727
csp4_5,s135,cap,bin3,59262.41762
csp4_5,s135,cost,bin3,163987.5312
csp4_5,s135,cap,bin4,54202.30742
csp4_5,s135,cost,bin4,228648.1523
csp4_5,s135,cap,bin5,37632.47328
csp4_5,s135,cost,bin5,305072.0457
csp4_6,s135,cap,bin1,19204.49651
csp4_6,s135,cost,bin1,52433.21509
csp4_6,s135,cap,bin2,40508.21532
csp4_6,s135,cost,bin2,93906.34354
csp4_6,s135,cap,bin3,47408.96837
csp4_6,s135,cost,bin3,134527.5389
csp4_6,s135,cap,bin4,48946.74074
csp4_6,s135,cost,bin4,168701.4619
csp4_6,s135,cap,bin5,30921.56588
csp4_6,s135,cost,bin5,209222.3129
csp4_7,s135,cap,bin1,39.46563043
csp4_7,s135,cost,bin1,19945.33384
csp4_7,s135,cap,bin2,7849.738888
csp4_7,s135,cost,bin2,92063.37858
csp4_7,s135,cap,bin3,8312.34363
csp4_7,s135,cost,bin3,133539.8702
csp4_7,s135,cap,bin4,13641.4112
csp4_7,s135,cost,bin4,169589.1671
csp4_7,s135,cap,bin5,7784.56622
csp4_7,s135,cost,bin5,208975.8864
pumped-hydro,p52,cost,bin1,398967625
pumped-hydro,p52,cost,bin2,398967625
pumped-hydro,p52,cost,bin3,398967625
pumped-hydro,p52,cost,bin4,398967625
pumped-hydro,p52,cap,bin5,750
pumped-hydro,p52,cost,bin5,2792773.375
upv_4,p52,cap,bin1,167350.1472
upv_4,p52,cost,bin1,78884.71111
upv_4,p52,cap,bin2,183973.1616
upv_4,p52,cost,bin2,143392.2354
upv_4,p52,cap,bin3,188515.1232
upv_4,p52,cost,bin3,195814.7226
upv_4,p52,cap,bin4,179753.3856
upv_4,p52,cost,bin4,241722.9633
upv_4,p52,cap,bin5,169715.3472
upv_4,p52,cost,bin5,295516.8106
upv_5,p52,cap,bin1,114035.8176
upv_5,p52,cost,bin1,59164.12321
upv_5,p52,cap,bin2,129146.6592
upv_5,p52,cost,bin2,95727.84255
upv_5,p52,cap,bin3,130259.4048
upv_5,p52,cost,bin3,121917.9573
upv_5,p52,cap,bin4,132416.9856
upv_5,p52,cost,bin4,145846.5896
upv_5,p52,cap,bin5,128960.5536
upv_5,p52,cost,bin5,175918.1112
dupv_5,p52,cap,bin1,75.4272
dupv_5,p52,cost,bin1,11583.41797
dupv_5,p52,cap,bin2,97.2
dupv_5,p52,cost,bin2,24498.49265
dupv_5,p52,cap,bin3,197.5104
dupv_5,p52,cost,bin3,98045.44817
dupv_5,p52,cap,bin4,140.4864
dupv_5,p52,cost,bin4,108682.9098
dupv_5,p52,cap,bin5,159.408
dupv_5,p52,cost,bin5,173948.383
hydD,p52,cost,bin1,6144095.525
hydD,p52,cost,bin2,6146852.728
hydD,p52,cost,bin3,6153062.09
hydD,p52,cost,bin4,6157647.52
hydD,p52,cost,bin5,6166444.189
hydND,p52,cap,bin1,11
hydND,p52,cost,bin1,6144095.525
hydND,p52,cap,bin2,11
hydND,p52,cost,bin2,6146852.728
hydND,p52,cap,bin3,11
hydND,p52,cost,bin3,6153062.09
hydND,p52,cap,bin4,11
hydND,p52,cost,bin4,6157647.52
hydND,p52,cap,bin5,11
hydND,p52,cost,bin5,6166444.189
hydSD,p52,cost,bin1,6174302.805
hydSD,p52,cost,bin2,6186832.033
hydSD,p52,cost,bin3,6223652.356
hydSD,p52,cost,bin4,6262277.091
hydSD,p52,cost,bin5,6448033.819
hydSND,p52,cap,bin1,11
hydSND,p52,cost,bin1,6174302.805
hydSND,p52,cap,bin2,11
hydSND,p52,cost,bin2,6186832.033
hydSND,p52,cap,bin3,9
hydSND,p52,cost,bin3,6223652.356
hydSND,p52,cap,bin4,10
hydSND,p52,cost,bin4,6262277.091
hydSND,p52,cap,bin5,7
hydSND,p52,cost,bin5,6448033.819
hydUD,p52,cost,bin1,398967625
hydUD,p52,cost,bin2,398967625
hydUD,p52,cost,bin3,398967625
hydUD,p52,cost,bin4,398967625
hydUD,p52,cost,bin5,398967625
hydUND,p52,cost,bin1,398967625
hydUND,p52,cost,bin2,398967625
hydUND,p52,cost,bin3,398967625
hydUND,p52,cost,bin4,398967625
hydUND,p52,cost,bin5,398967625
hydNPD,p52,cost,bin1,398967625
hydNPD,p52,cost,bin2,398967625
hydNPD,p52,cost,bin3,398967625
hydNPD,p52,cost,bin4,398967625
hydNPD,p52,cost,bin5,398967625
hydNPND,p52,cost,bin1,398967625
hydNPND,p52,cost,bin2,398967625
hydNPND,p52,cost,bin3,398967625
hydNPND,p52,cost,bin4,398967625
hydNPND,p52,cost,bin5,398967625
deep-egs_pbinary_1,p52,cap,bin1,46.4044
deep-egs_pbinary_1,p52,cost,bin1,90594587.73
wind-ons_1,s136,cap,bin1,174.6627129
wind-ons_1,s136,cost,bin1,12232.2233
wind-ons_1,s136,cap,bin2,285.9502945
wind-ons_1,s136,cost,bin2,19031.8275
wind-ons_1,s136,cap,bin3,190.3419285
wind-ons_1,s136,cost,bin3,258708.2256
wind-ons_1,s136,cap,bin4,778.6206779
wind-ons_1,s136,cost,bin4,306598.2344
wind-ons_1,s136,cap,bin5,376.2612534
wind-ons_1,s136,cost,bin5,355913.0441
wind-ons_2,s136,cap,bin1,304.6005351
wind-ons_2,s136,cost,bin1,10220.31743
wind-ons_2,s136,cap,bin2,4848.883375
wind-ons_2,s136,cost,bin2,214165.7287
wind-ons_2,s136,cap,bin3,5836.107439
wind-ons_2,s136,cost,bin3,266241.6383
wind-ons_2,s136,cap,bin4,5293.707098
wind-ons_2,s136,cost,bin4,312542.6577
wind-ons_2,s136,cap,bin5,4367.949821
wind-ons_2,s136,cost,bin5,355659.9368
wind-ons_3,s136,cap,bin1,400.293937
wind-ons_3,s136,cost,bin1,41503.86722
wind-ons_3,s136,cap,bin2,8219.439606
wind-ons_3,s136,cost,bin2,164936.7695
wind-ons_3,s136,cap,bin3,5957.583178
wind-ons_3,s136,cost,bin3,227792.9652
wind-ons_3,s136,cap,bin4,4726.690859
wind-ons_3,s136,cost,bin4,280127.5118
wind-ons_3,s136,cap,bin5,6937.444387
wind-ons_3,s136,cost,bin5,333921.849
wind-ons_4,s136,cap,bin1,1834.796026
wind-ons_4,s136,cost,bin1,119228.2765
wind-ons_4,s136,cap,bin2,9306.694553
wind-ons_4,s136,cost,bin2,162721.5977
wind-ons_4,s136,cap,bin3,5410.310637
wind-ons_4,s136,cost,bin3,209229.7145
wind-ons_4,s136,cap,bin4,3669.421995
wind-ons_4,s136,cost,bin4,277234.7985
wind-ons_4,s136,cap,bin5,1858.124027
wind-ons_4,s136,cost,bin5,345628.4909
wind-ons_5,s136,cap,bin1,4349.445476
wind-ons_5,s136,cost,bin1,126421.5748
wind-ons_5,s136,cap,bin2,4396.672468
wind-ons_5,s136,cost,bin2,176868.7224
wind-ons_5,s136,cap,bin3,2700.629448
wind-ons_5,s136,cost,bin3,230818.8533
wind-ons_5,s136,cap,bin4,2297.346605
wind-ons_5,s136,cost,bin4,315243.5468
wind-ons_5,s136,cap,bin5,3478.144506
wind-ons_5,s136,cost,bin5,380949.3733
wind-ons_6,s136,cap,bin1,1157.482052
wind-ons_6,s136,cost,bin1,134431.2885
wind-ons_6,s136,cap,bin2,1546.124159
wind-ons_6,s136,cost,bin2,180723.8448
wind-ons_6,s136,cap,bin3,422.7471485
wind-ons_6,s136,cost,bin3,245055.537
wind-ons_6,s136,cap,bin4,1032.786592
wind-ons_6,s136,cost,bin4,282661.7532
wind-ons_6,s136,cap,bin5,1767.643015
wind-ons_6,s136,cost,bin5,369879.024
wind-ons_7,s136,cap,bin1,1042.640213
wind-ons_7,s136,cost,bin1,206733.7355
wind-ons_7,s136,cap,bin2,742.0127621
wind-ons_7,s136,cost,bin2,227047.7054
wind-ons_7,s136,cap,bin3,663.0255833
wind-ons_7,s136,cost,bin3,242190.5925
wind-ons_7,s136,cap,bin4,854.8498135
wind-ons_7,s136,cost,bin4,259181.7928
wind-ons_7,s136,cap,bin5,1039.250416
wind-ons_7,s136,cost,bin5,277043.4523
csp1_3,s136,cap,bin1,34.75872279
csp1_3,s136,cost,bin1,10484.34576
csp1_3,s136,cap,bin2,33.67251139
csp1_3,s136,cost,bin2,199121.8231
csp1_3,s136,cap,bin3,808.2609318
csp1_3,s136,cost,bin3,334812.344
csp1_3,s136,cap,bin4,6340.992761
csp1_3,s136,cost,bin4,356602.7055
csp1_3,s136,cap,bin5,193.2246875
csp1_3,s136,cost,bin5,429286.8256
csp1_4,s136,cap,bin1,262.6214488
csp1_4,s136,cost,bin1,48932.57683
csp1_4,s136,cap,bin2,23153.95657
csp1_4,s136,cost,bin2,235187.7712
csp1_4,s136,cap,bin3,45625.17066
csp1_4,s136,cost,bin3,299849.6293
csp1_4,s136,cap,bin4,44284.18361
csp1_4,s136,cost,bin4,354995.5459
csp1_4,s136,cap,bin5,26893.29534
csp1_4,s136,cost,bin5,411910.2215
csp1_5,s136,cap,bin1,761.3125792
csp1_5,s136,cost,bin1,61120.78444
csp1_5,s136,cap,bin2,42011.34855
csp1_5,s136,cost,bin2,162958.6067
csp1_5,s136,cap,bin3,52995.89005
csp1_5,s136,cost,bin3,212726.1305
csp1_5,s136,cap,bin4,46750.36342
csp1_5,s136,cost,bin4,265424.0024
csp1_5,s136,cap,bin5,26784.79495
csp1_5,s136,cost,bin5,327387.1327
csp1_6,s136,cap,bin1,224.4230661
csp1_6,s136,cost,bin1,45162.05217
csp1_6,s136,cap,bin2,10031.57287
csp1_6,s136,cost,bin2,121856.9683
csp1_6,s136,cap,bin3,16935.46399
csp1_6,s136,cost,bin3,161539.4295
csp1_6,s136,cap,bin4,18088.53633
csp1_6,s136,cost,bin4,188059.2246
csp1_6,s136,cap,bin5,6119.767985
csp1_6,s136,cost,bin5,213890.9346
csp1_7,s136,cap,bin1,25.34490141
csp1_7,s136,cost,bin1,88181.95137
csp2_3,s136,cap,bin1,34.75872279
csp2_3,s136,cost,bin1,10484.34576
csp2_3,s136,cap,bin2,33.67251139
csp2_3,s136,cost,bin2,199121.8231
csp2_3,s136,cap,bin3,808.2609318
csp2_3,s136,cost,bin3,334812.344
csp2_3,s136,cap,bin4,6340.992761
csp2_3,s136,cost,bin4,356602.7055
csp2_3,s136,cap,bin5,193.2246875
csp2_3,s136,cost,bin5,429286.8256
csp2_4,s136,cap,bin1,262.6214488
csp2_4,s136,cost,bin1,48932.57683
csp2_4,s136,cap,bin2,23153.95657
csp2_4,s136,cost,bin2,235187.7712
csp2_4,s136,cap,bin3,45625.17066
csp2_4,s136,cost,bin3,299849.6293
csp2_4,s136,cap,bin4,44284.18361
csp2_4,s136,cost,bin4,354995.5459
csp2_4,s136,cap,bin5,26893.29534
csp2_4,s136,cost,bin5,411910.2215
csp2_5,s136,cap,bin1,761.3125792
csp2_5,s136,cost,bin1,61120.78444
csp2_5,s136,cap,bin2,42011.34855
csp2_5,s136,cost,bin2,162958.6067
csp2_5,s136,cap,bin3,52995.89005
csp2_5,s136,cost,bin3,212726.1305
csp2_5,s136,cap,bin4,46750.36342
csp2_5,s136,cost,bin4,265424.0024
csp2_5,s136,cap,bin5,26784.79495
csp2_5,s136,cost,bin5,327387.1327
csp2_6,s136,cap,bin1,224.4230661
csp2_6,s136,cost,bin1,45162.05217
csp2_6,s136,cap,bin2,10031.57287
csp2_6,s136,cost,bin2,121856.9683
csp2_6,s136,cap,bin3,16935.46399
csp2_6,s136,cost,bin3,161539.4295
csp2_6,s136,cap,bin4,18088.53633
csp2_6,s136,cost,bin4,188059.2246
csp2_6,s136,cap,bin5,6119.767985
csp2_6,s136,cost,bin5,213890.9346
csp2_7,s136,cap,bin1,25.34490141
csp2_7,s136,cost,bin1,88181.95137
csp3_3,s136,cap,bin1,34.75872279
csp3_3,s136,cost,bin1,10484.34576
csp3_3,s136,cap,bin2,33.67251139
csp3_3,s136,cost,bin2,199121.8231
csp3_3,s136,cap,bin3,808.2609318
csp3_3,s136,cost,bin3,334812.344
csp3_3,s136,cap,bin4,6340.992761
csp3_3,s136,cost,bin4,356602.7055
csp3_3,s136,cap,bin5,193.2246875
csp3_3,s136,cost,bin5,429286.8256
csp3_4,s136,cap,bin1,262.6214488
csp3_4,s136,cost,bin1,48932.57683
csp3_4,s136,cap,bin2,23153.95657
csp3_4,s136,cost,bin2,235187.7712
csp3_4,s136,cap,bin3,45625.17066
csp3_4,s136,cost,bin3,299849.6293
csp3_4,s136,cap,bin4,44284.18361
csp3_4,s136,cost,bin4,354995.5459
csp3_4,s136,cap,bin5,26893.29534
csp3_4,s136,cost,bin5,411910.2215
csp3_5,s136,cap,bin1,761.3125792
csp3_5,s136,cost,bin1,61120.78444
csp3_5,s136,cap,bin2,42011.34855
csp3_5,s136,cost,bin2,162958.6067
csp3_5,s136,cap,bin3,52995.89005
csp3_5,s136,cost,bin3,212726.1305
csp3_5,s136,cap,bin4,46750.36342
csp3_5,s136,cost,bin4,265424.0024
csp3_5,s136,cap,bin5,26784.79495
csp3_5,s136,cost,bin5,327387.1327
csp3_6,s136,cap,bin1,224.4230661
csp3_6,s136,cost,bin1,45162.05217
csp3_6,s136,cap,bin2,10031.57287
csp3_6,s136,cost,bin2,121856.9683
csp3_6,s136,cap,bin3,16935.46399
csp3_6,s136,cost,bin3,161539.4295
csp3_6,s136,cap,bin4,18088.53633
csp3_6,s136,cost,bin4,188059.2246
csp3_6,s136,cap,bin5,6119.767985
csp3_6,s136,cost,bin5,213890.9346
csp3_7,s136,cap,bin1,25.34490141
csp3_7,s136,cost,bin1,88181.95137
csp4_3,s136,cap,bin1,34.75872279
csp4_3,s136,cost,bin1,10484.34576
csp4_3,s136,cap,bin2,33.67251139
csp4_3,s136,cost,bin2,199121.8231
csp4_3,s136,cap,bin3,808.2609318
csp4_3,s136,cost,bin3,334812.344
csp4_3,s136,cap,bin4,6340.992761
csp4_3,s136,cost,bin4,356602.7055
csp4_3,s136,cap,bin5,193.2246875
csp4_3,s136,cost,bin5,429286.8256
csp4_4,s136,cap,bin1,262.6214488
csp4_4,s136,cost,bin1,48932.57683
csp4_4,s136,cap,bin2,23153.95657
csp4_4,s136,cost,bin2,235187.7712
csp4_4,s136,cap,bin3,45625.17066
csp4_4,s136,cost,bin3,299849.6293
csp4_4,s136,cap,bin4,44284.18361
csp4_4,s136,cost,bin4,354995.5459
csp4_4,s136,cap,bin5,26893.29534
csp4_4,s136,cost,bin5,411910.2215
csp4_5,s136,cap,bin1,761.3125792
csp4_5,s136,cost,bin1,61120.78444
csp4_5,s136,cap,bin2,42011.34855
csp4_5,s136,cost,bin2,162958.6067
csp4_5,s136,cap,bin3,52995.89005
csp4_5,s136,cost,bin3,212726.1305
csp4_5,s136,cap,bin4,46750.36342
csp4_5,s136,cost,bin4,265424.0024
csp4_5,s136,cap,bin5,26784.79495
csp4_5,s136,cost,bin5,327387.1327
csp4_6,s136,cap,bin1,224.4230661
csp4_6,s136,cost,bin1,45162.05217
csp4_6,s136,cap,bin2,10031.57287
csp4_6,s136,cost,bin2,121856.9683
csp4_6,s136,cap,bin3,16935.46399
csp4_6,s136,cost,bin3,161539.4295
csp4_6,s136,cap,bin4,18088.53633
csp4_6,s136,cost,bin4,188059.2246
csp4_6,s136,cap,bin5,6119.767985
csp4_6,s136,cost,bin5,213890.9346
csp4_7,s136,cap,bin1,25.34490141
csp4_7,s136,cost,bin1,88181.95137
wind-ons_2,s137,cost,bin1,261676.7452
wind-ons_2,s137,cost,bin2,272397.9747
wind-ons_2,s137,cost,bin3,274319.7503
wind-ons_2,s137,cap,bin4,30.45125314
wind-ons_2,s137,cost,bin4,297930.2539
wind-ons_2,s137,cap,bin5,96.00931549
wind-ons_2,s137,cost,bin5,302494.7309
wind-ons_3,s137,cap,bin1,1053.064928
wind-ons_3,s137,cost,bin1,249986.3545
