r,szn,HDD-CDD,t,Value
p29,fall,hdd,2032,162.261315959
p29,fall,hdd,2034,152.26639696200002
p29,fall,hdd,2036,158.469635484
p29,fall,hdd,2038,160.568554089
p29,fall,hdd,2040,156.191948277
p29,fall,hdd,2042,150.229565429
p29,fall,hdd,2044,140.82141246700002
p29,fall,hdd,2046,135.131667412
p29,fall,hdd,2048,134.075662102
p29,fall,hdd,2050,129.739597194
p29,wint,cdd,2010,0.0
p29,wint,cdd,2012,0.0
p29,wint,cdd,2014,0.0
p29,wint,cdd,2016,0.0
p29,wint,cdd,2018,0.0
p29,wint,cdd,2020,0.0
p29,wint,cdd,2022,0.0
p29,wint,cdd,2024,0.0
p29,wint,cdd,2026,0.0
p29,wint,cdd,2028,0.0
p29,wint,cdd,2030,0.0
p29,wint,cdd,2032,0.0
p29,wint,cdd,2034,0.0
p29,wint,cdd,2036,0.0
p29,wint,cdd,2038,0.0
p29,wint,cdd,2040,0.0
p29,wint,cdd,2042,0.0
p29,wint,cdd,2044,0.0
p29,wint,cdd,2046,0.0
p29,wint,cdd,2048,0.0
p29,wint,cdd,2050,0.0
p29,wint,hdd,2010,1934.14519002
p29,wint,hdd,2012,1925.03464832
p29,wint,hdd,2014,1905.63002096
p29,wint,hdd,2016,1889.2524082000002
p29,wint,hdd,2018,1886.18067813
p29,wint,hdd,2020,1885.66446588
p29,wint,hdd,2022,1872.73386636
p29,wint,hdd,2024,1859.7905775
p29,wint,hdd,2026,1848.70068576
p29,wint,hdd,2028,1848.5712017
p29,wint,hdd,2030,1848.47794989
p29,wint,hdd,2032,1846.28850852
p29,wint,hdd,2034,1853.2026360999998
p29,wint,hdd,2036,1846.09297452
p29,wint,hdd,2038,1823.82183533
p29,wint,hdd,2040,1798.91834842
p29,wint,hdd,2042,1778.90784804
p29,wint,hdd,2044,1763.98036651
p29,wint,hdd,2046,1762.17657324
p29,wint,hdd,2048,1749.49184224
p29,wint,hdd,2050,1725.34238742
p30,spri,cdd,2010,215.047428074
p30,spri,cdd,2012,226.85378356299998
p30,spri,cdd,2014,230.503880765
p30,spri,cdd,2016,241.134472526
p30,spri,cdd,2018,259.349253227
p30,spri,cdd,2020,265.251461125
p30,spri,cdd,2022,264.229283194
p30,spri,cdd,2024,267.11261352599996
p30,spri,cdd,2026,262.909483737
p30,spri,cdd,2028,274.33605823799996
p30,spri,cdd,2030,281.00123513799997
p30,spri,cdd,2032,278.66403574
p30,spri,cdd,2034,288.576474968
p30,spri,cdd,2036,291.25966366299997
p30,spri,cdd,2038,287.365909464
p30,spri,cdd,2040,285.11559114
p30,spri,cdd,2042,292.709216014
p30,spri,cdd,2044,291.50339910900004
p30,spri,cdd,2046,313.173700768
p30,spri,cdd,2048,322.96882379
p30,spri,cdd,2050,323.055130267
p30,spri,hdd,2010,120.22798468299999
p30,spri,hdd,2012,111.881592704
p30,spri,hdd,2014,112.717161535
p30,spri,hdd,2016,111.37208314
p30,spri,hdd,2018,100.30193111700001
p30,spri,hdd,2020,97.5160478057
p30,spri,hdd,2022,98.7858377013
p30,spri,hdd,2024,103.261106125
p30,spri,hdd,2026,108.13232494399999
p30,spri,hdd,2028,108.484897435
p30,spri,hdd,2030,105.885632821
p30,spri,hdd,2032,111.66040187700001
p30,spri,hdd,2034,114.492041468
p30,spri,hdd,2036,115.26061844
p30,spri,hdd,2038,116.77796874799999
p30,spri,hdd,2040,109.522354079
p30,spri,hdd,2042,109.123660629
p30,spri,hdd,2044,102.62445921700001
p30,spri,hdd,2046,91.70800909709999
p30,spri,hdd,2048,85.92207250690001
p30,spri,hdd,2050,82.09128744680001
p30,summ,cdd,2010,1053.93981781
p30,summ,cdd,2012,1060.29195234
p30,summ,cdd,2014,1067.26865437
p30,summ,cdd,2016,1076.25758348
p30,summ,cdd,2018,1074.66041736
p30,summ,cdd,2020,1087.08020791
p30,summ,cdd,2022,1102.41395816
p30,summ,cdd,2024,1109.07301661
p30,summ,cdd,2026,1116.91724624
p30,summ,cdd,2028,1122.12790031
p30,summ,cdd,2030,1134.70574776
p30,summ,cdd,2032,1145.34283033
p30,summ,cdd,2034,1151.92627518
p30,summ,cdd,2036,1165.91172587
p30,summ,cdd,2038,1170.74437613
p30,summ,cdd,2040,1168.44559136
p30,summ,cdd,2042,1176.16135599
p30,summ,cdd,2044,1186.16704285
p30,summ,cdd,2046,1180.4627684
p30,summ,cdd,2048,1191.28610886
p30,summ,cdd,2050,1191.40495833
p30,summ,hdd,2010,0.0
p30,summ,hdd,2012,0.0
p30,summ,hdd,2014,0.0
p30,summ,hdd,2016,0.0
p30,summ,hdd,2018,0.0
p30,summ,hdd,2020,0.0
p30,summ,hdd,2022,0.0
p30,summ,hdd,2024,0.0
p30,summ,hdd,2026,0.0
p30,summ,hdd,2028,0.0
p30,summ,hdd,2030,0.0
p30,summ,hdd,2032,0.0
p30,summ,hdd,2034,0.0
p30,summ,hdd,2036,0.0
p30,summ,hdd,2038,0.0
p30,summ,hdd,2040,0.0
p30,summ,hdd,2042,0.0
p30,summ,hdd,2044,0.0
p30,summ,hdd,2046,0.0
p30,summ,hdd,2048,0.0
p30,summ,hdd,2050,0.0
p30,fall,cdd,2010,423.367847169
p30,fall,cdd,2012,429.928918665
p30,fall,cdd,2014,429.642069514
p30,fall,cdd,2016,444.411994326
p30,fall,cdd,2018,445.581269689
p30,fall,cdd,2020,447.444307481
p30,fall,cdd,2022,456.98927787300005
p30,fall,cdd,2024,458.47582155099997
p30,fall,cdd,2026,471.77230265400004
p30,fall,cdd,2028,481.795013239
p30,fall,cdd,2030,479.67471797800005
p30,fall,cdd,2032,481.61234951
p30,fall,cdd,2034,494.687771101
p30,fall,cdd,2036,486.94315536
p30,fall,cdd,2038,491.049400954
p30,fall,cdd,2040,497.033259999
p30,fall,cdd,2042,502.34514280199994
p30,fall,cdd,2044,513.7512703269999
p30,fall,cdd,2046,511.29595089400004
p30,fall,cdd,2048,509.80298089900003
p30,fall,cdd,2050,520.727957856
p30,fall,hdd,2010,5.480500586869999
p30,fall,hdd,2012,5.886054156209999
p30,fall,hdd,2014,7.35223660487
p30,fall,hdd,2016,7.1916483229
p30,fall,hdd,2018,5.14472545685
p30,fall,hdd,2020,5.21442737924
p30,fall,hdd,2022,3.53191121977
p30,fall,hdd,2024,3.6704421066300004
p30,fall,hdd,2026,3.22184278334
p30,fall,hdd,2028,3.6213726145300003
p30,fall,hdd,2030,3.92988725752
p30,fall,hdd,2032,3.5595611552099995
p30,fall,hdd,2034,1.86263065165
p30,fall,hdd,2036,1.88412729898
p30,fall,hdd,2038,1.75792700199
p30,fall,hdd,2040,1.99603601227
p30,fall,hdd,2042,1.96166968588
p30,fall,hdd,2044,1.7840102699400002
p30,fall,hdd,2046,1.5464532042299999
p30,fall,hdd,2048,1.40243623912
p30,fall,hdd,2050,1.09392159613
p30,wint,cdd,2010,14.863091021199999
p30,wint,cdd,2012,11.5692071984
p30,wint,cdd,2014,11.396325465599999
p30,wint,cdd,2016,13.3863651598
p30,wint,cdd,2018,14.506044698800002
p30,wint,cdd,2020,14.2277489032
p30,wint,cdd,2022,15.490043727
p30,wint,cdd,2024,15.646789731099998
p30,wint,cdd,2026,16.3846120915
p30,wint,cdd,2028,16.260339916
p30,wint,cdd,2030,18.7290936772
p30,wint,cdd,2032,18.9061057222
p30,wint,cdd,2034,19.8817728251
p30,wint,cdd,2036,18.0144747876
p30,wint,cdd,2038,18.7456101203
p30,wint,cdd,2040,21.0895239339
p30,wint,cdd,2042,27.4660582536
p30,wint,cdd,2044,30.868289713899998
p30,wint,cdd,2046,35.1151624642
p30,wint,cdd,2048,40.3907937527
p30,wint,cdd,2050,42.1608166989
p30,wint,hdd,2010,633.728560606
p30,wint,hdd,2012,623.169283275
p30,wint,hdd,2014,603.951581495
p30,wint,hdd,2016,597.056856768
p30,wint,hdd,2018,589.293761623
p30,wint,hdd,2020,594.56507123
p30,wint,hdd,2022,583.3991630319999
p30,wint,hdd,2024,581.753788104
p30,wint,hdd,2026,570.6999727040001
p30,wint,hdd,2028,562.348446125
p30,wint,hdd,2030,558.761563634
p30,wint,hdd,2032,556.714734371
p30,wint,hdd,2034,561.123035946
p30,wint,hdd,2036,551.055828905
p30,wint,hdd,2038,535.450227279
p30,wint,hdd,2040,521.609885062
p30,wint,hdd,2042,507.512123744
p30,wint,hdd,2044,495.43111877300004
p30,wint,hdd,2046,494.775383816
p30,wint,hdd,2048,489.655190936
p30,wint,hdd,2050,466.791691188
p31,spri,cdd,2010,10.6411753861
p31,spri,cdd,2012,13.114621346600002
p31,spri,cdd,2014,13.6858124347
p31,spri,cdd,2016,14.9054245393
p31,spri,cdd,2018,18.3187997006
p31,spri,cdd,2020,18.3953315558
p31,spri,cdd,2022,18.5934911706
p31,spri,cdd,2024,19.8998420223
p31,spri,cdd,2026,18.1563809429
p31,spri,cdd,2028,22.4758519738
p31,spri,cdd,2030,24.865462109
p31,spri,cdd,2032,24.949846867399998
p31,spri,cdd,2034,27.351059316
p31,spri,cdd,2036,26.485212381500002
p31,spri,cdd,2038,25.7395501111
p31,spri,cdd,2040,25.4634071572
p31,spri,cdd,2042,28.796302179
p31,spri,cdd,2044,27.417057916100003
p31,spri,cdd,2046,34.7466266644
p31,spri,cdd,2048,34.957527358
p31,spri,cdd,2050,35.8368034482
p31,spri,hdd,2010,644.633035857
p31,spri,hdd,2012,624.785302978
p31,spri,hdd,2014,612.038035285
p31,spri,hdd,2016,603.500811323
p31,spri,hdd,2018,575.02740509
p31,spri,hdd,2020,558.388182161
p31,spri,hdd,2022,559.067192676
p31,spri,hdd,2024,556.078067641
p31,spri,hdd,2026,560.142131163
p31,spri,hdd,2028,552.711014758
p31,spri,hdd,2030,543.726528153
p31,spri,hdd,2032,552.645494035
p31,spri,hdd,2034,553.363247155
p31,spri,hdd,2036,549.080832507
p31,spri,hdd,2038,549.30881256
p31,spri,hdd,2040,554.975841188
p31,spri,hdd,2042,554.2070455740001
p31,spri,hdd,2044,546.8375291469999
p31,spri,hdd,2046,513.776485755
p31,spri,hdd,2048,500.132376216
p31,spri,hdd,2050,492.27481625900003
p31,summ,cdd,2010,359.247068978
p31,summ,cdd,2012,363.493431344
p31,summ,cdd,2014,371.66736229300005
p31,summ,cdd,2016,371.41834513
p31,summ,cdd,2018,373.50050325
p31,summ,cdd,2020,389.332711759
p31,summ,cdd,2022,412.866967365
p31,summ,cdd,2024,422.604501831
p31,summ,cdd,2026,432.572296286
p31,summ,cdd,2028,439.013205347
p31,summ,cdd,2030,461.61154624
p31,summ,cdd,2032,482.83344814199995
p31,summ,cdd,2034,488.23430596300005
p31,summ,cdd,2036,496.23395153900003
p31,summ,cdd,2038,498.192470917
p31,summ,cdd,2040,494.320415686
p31,summ,cdd,2042,500.09714522900003
p31,summ,cdd,2044,515.235725306
p31,summ,cdd,2046,516.996931119
p31,summ,cdd,2048,528.88603824
p31,summ,cdd,2050,519.959794289
p31,summ,hdd,2010,15.064956156800001
p31,summ,hdd,2012,13.4135076215
p31,summ,hdd,2014,12.1120533496
p31,summ,hdd,2016,11.646797841600002
p31,summ,hdd,2018,9.64947188741
p31,summ,hdd,2020,9.296525818560001
p31,summ,hdd,2022,8.26377235732
p31,summ,hdd,2024,6.963045018710001
p31,summ,hdd,2026,6.47000674277
p31,summ,hdd,2028,6.21359279255
p31,summ,hdd,2030,4.17751888299
p31,summ,hdd,2032,3.4805660910300005
p31,summ,hdd,2034,2.27113783703
p31,summ,hdd,2036,2.41500215538
p31,summ,hdd,2038,2.48996794559
p31,summ,hdd,2040,2.1274639573
p31,summ,hdd,2042,2.0315236516299997
p31,summ,hdd,2044,2.2854330801700002
p31,summ,hdd,2046,2.32815036068
p31,summ,hdd,2048,2.03327197116
p31,summ,hdd,2050,2.37130934395
p31,fall,cdd,2010,46.544727811499996
p31,fall,cdd,2012,49.0762854528
p31,fall,cdd,2014,45.8199244144
p31,fall,cdd,2016,46.5556859989
p31,fall,cdd,2018,46.259855408199996
p31,fall,cdd,2020,52.3482917042
p31,fall,cdd,2022,54.8380176628
p31,fall,cdd,2024,56.9649615351
p31,fall,cdd,2026,58.3849641708
p31,fall,cdd,2028,62.825792291800006
p31,fall,cdd,2030,68.1578522027
p31,fall,cdd,2032,67.75758695409999
p31,fall,cdd,2034,73.3353674384
p31,fall,cdd,2036,75.9618569306
p31,fall,cdd,2038,74.9083494348
p31,fall,cdd,2040,73.2406292581
p31,fall,cdd,2042,76.6049961838
p31,fall,cdd,2044,76.3779355803
p31,fall,cdd,2046,77.3801425714
p31,fall,cdd,2048,72.7824287172
p31,fall,cdd,2050,72.5545060294
p31,fall,hdd,2010,192.700703392
p31,fall,hdd,2012,189.704238937
p31,fall,hdd,2014,187.518897622
p31,fall,hdd,2016,176.35918430200002
p31,fall,hdd,2018,172.22432878799998
p31,fall,hdd,2020,169.75623184399998
p31,fall,hdd,2022,157.455960748
p31,fall,hdd,2024,155.650108612
p31,fall,hdd,2026,151.704071607
p31,fall,hdd,2028,146.403835862
p31,fall,hdd,2030,142.653763653
p31,fall,hdd,2032,140.754986362
p31,fall,hdd,2034,132.507683994
p31,fall,hdd,2036,137.486223548
p31,fall,hdd,2038,141.82224402100002
p31,fall,hdd,2040,135.991500631
p31,fall,hdd,2042,132.095650467
p31,fall,hdd,2044,123.992284676
p31,fall,hdd,2046,114.68537227899999
p31,fall,hdd,2048,112.80820249
p31,fall,hdd,2050,112.441624194
p31,wint,cdd,2010,0.0
p31,wint,cdd,2012,0.0
p31,wint,cdd,2014,0.0
p31,wint,cdd,2016,0.0
p31,wint,cdd,2018,0.0
p31,wint,cdd,2020,0.0
p31,wint,cdd,2022,0.0
p31,wint,cdd,2024,0.0
p31,wint,cdd,2026,0.0
p31,wint,cdd,2028,0.0
p31,wint,cdd,2030,0.0
p31,wint,cdd,2032,0.0
p31,wint,cdd,2034,0.0
p31,wint,cdd,2036,0.0
p31,wint,cdd,2038,0.0
p31,wint,cdd,2040,0.0
p31,wint,cdd,2042,0.0
p31,wint,cdd,2044,0.0
p31,wint,cdd,2046,0.0
p31,wint,cdd,2048,0.0
p31,wint,cdd,2050,0.0
p31,wint,hdd,2010,1788.15038156
p31,wint,hdd,2012,1786.70232303
p31,wint,hdd,2014,1769.74322333
p31,wint,hdd,2016,1760.05174535
p31,wint,hdd,2018,1756.66796242
p31,wint,hdd,2020,1754.70422836
p31,wint,hdd,2022,1744.17769765
p31,wint,hdd,2024,1736.66467023
p31,wint,hdd,2026,1726.28390472
p31,wint,hdd,2028,1715.1443639000001
p31,wint,hdd,2030,1717.14156175
p31,wint,hdd,2032,1716.01470597
p31,wint,hdd,2034,1713.34122672
p31,wint,hdd,2036,1704.01157053
p31,wint,hdd,2038,1681.33004389
p31,wint,hdd,2040,1660.53837473
p31,wint,hdd,2042,1638.28782986
p31,wint,hdd,2044,1619.66841596
p31,wint,hdd,2046,1616.62180776
p31,wint,hdd,2048,1611.08936555
p31,wint,hdd,2050,1587.4370865
p32,spri,cdd,2010,6.5051772675
p32,spri,cdd,2012,9.81319327478
p32,spri,cdd,2014,10.803720710699999
p32,spri,cdd,2016,11.0058560859
p32,spri,cdd,2018,11.3468446485
p32,spri,cdd,2020,10.6276049868
p32,spri,cdd,2022,10.9353341451
p32,spri,cdd,2024,10.2522324576
p32,spri,cdd,2026,10.1061958278
p32,spri,cdd,2028,10.4904199687
p32,spri,cdd,2030,12.9436529255
p32,spri,cdd,2032,9.59867518178
p32,spri,cdd,2034,10.1169659181
p32,spri,cdd,2036,11.1150398968
p32,spri,cdd,2038,11.046121413800002
p32,spri,cdd,2040,11.548443386199999
p32,spri,cdd,2042,12.1129258045
p32,spri,cdd,2044,11.3943849598
p32,spri,cdd,2046,15.2849344922
p32,spri,cdd,2048,14.769575542
p32,spri,cdd,2050,10.5029450752
p32,spri,hdd,2010,971.2164488139999
p32,spri,hdd,2012,922.152828247
p32,spri,hdd,2014,921.767458908
p32,spri,hdd,2016,925.9762627619999
p32,spri,hdd,2018,896.384933655
p32,spri,hdd,2020,893.3093719660001
p32,spri,hdd,2022,892.70006004
p32,spri,hdd,2024,876.6654554439999
p32,spri,hdd,2026,881.18930386
p32,spri,hdd,2028,896.208660252
p32,spri,hdd,2030,886.4672623069999
p32,spri,hdd,2032,911.408330971
p32,spri,hdd,2034,904.7107966919999
p32,spri,hdd,2036,885.420585962
p32,spri,hdd,2038,872.861431786
p32,spri,hdd,2040,859.3609266660001
p32,spri,hdd,2042,878.9397104760001
p32,spri,hdd,2044,882.887794604
p32,spri,hdd,2046,856.174641113
p32,spri,hdd,2048,826.516795432
p32,spri,hdd,2050,830.427196951
p32,summ,cdd,2010,305.531883284
p32,summ,cdd,2012,321.09698013900004
p32,summ,cdd,2014,317.598265754
p32,summ,cdd,2016,323.467758413
p32,summ,cdd,2018,350.345107161
p32,summ,cdd,2020,354.81665086099997
p32,summ,cdd,2022,365.684345666
p32,summ,cdd,2024,380.26799735699996
p32,summ,cdd,2026,366.809837706
p32,summ,cdd,2028,382.30281188699996
p32,summ,cdd,2030,406.212547551
p32,summ,cdd,2032,409.559430831
p32,summ,cdd,2034,432.02263066800003
p32,summ,cdd,2036,424.71501434
p32,summ,cdd,2038,420.111507245
p32,summ,cdd,2040,441.629026426
p32,summ,cdd,2042,451.669531841
p32,summ,cdd,2044,449.847387365
p32,summ,cdd,2046,455.998616041
p32,summ,cdd,2048,456.26379500300004
p32,summ,cdd,2050,477.872538395
p32,summ,hdd,2010,68.3595194766
p32,summ,hdd,2012,64.87067071770001
p32,summ,hdd,2014,68.48848215609999
p32,summ,hdd,2016,68.6906927898
p32,summ,hdd,2018,60.4334402823
p32,summ,hdd,2020,59.1622400102
p32,summ,hdd,2022,55.8897528873
p32,summ,hdd,2024,51.996586941000004
p32,summ,hdd,2026,51.2453742717
p32,summ,hdd,2028,50.4289786149
p32,summ,hdd,2030,49.9623955388
p32,summ,hdd,2032,49.293994176700004
p32,summ,hdd,2034,41.3499204022
p32,summ,hdd,2036,44.8368118563
p32,summ,hdd,2038,44.8051799367
p32,summ,hdd,2040,38.6674973249
p32,summ,hdd,2042,37.661273515
p32,summ,hdd,2044,40.9189695721
p32,summ,hdd,2046,38.627210893800004
p32,summ,hdd,2048,37.7647944876
p32,summ,hdd,2050,36.3047464463
p32,fall,cdd,2010,35.925078892600006
p32,fall,cdd,2012,41.9333367718
p32,fall,cdd,2014,41.225079008200005
p32,fall,cdd,2016,43.011580873199996
p32,fall,cdd,2018,43.134826379799996
p32,fall,cdd,2020,45.3902448452
p32,fall,cdd,2022,47.224869058500005
p32,fall,cdd,2024,43.7693753964
p32,fall,cdd,2026,43.089214979
p32,fall,cdd,2028,41.9447275469
p32,fall,cdd,2030,42.262754931399996
p32,fall,cdd,2032,39.9229832233
p32,fall,cdd,2034,40.631275548299996
p32,fall,cdd,2036,41.3056797655
p32,fall,cdd,2038,49.6586237458
p32,fall,cdd,2040,57.210026998900005
p32,fall,cdd,2042,60.0483187771
p32,fall,cdd,2044,67.6646699755
p32,fall,cdd,2046,65.196828936
p32,fall,cdd,2048,69.9557739078
p32,fall,cdd,2050,77.03533820210001
p32,fall,hdd,2010,363.832119008
p32,fall,hdd,2012,354.88682067300005
p32,fall,hdd,2014,359.062372037
p32,fall,hdd,2016,345.377523676
p32,fall,hdd,2018,333.257069317
p32,fall,hdd,2020,334.597310886
p32,fall,hdd,2022,320.810117597
p32,fall,hdd,2024,317.566876149
p32,fall,hdd,2026,311.875916892
p32,fall,hdd,2028,312.17906999
p32,fall,hdd,2030,317.073606993
p32,fall,hdd,2032,312.033123883
p32,fall,hdd,2034,303.29183518400004
p32,fall,hdd,2036,305.540231122
p32,fall,hdd,2038,300.991520581
p32,fall,hdd,2040,285.057188022
p32,fall,hdd,2042,286.672017117
p32,fall,hdd,2044,266.012986312
p32,fall,hdd,2046,265.379066184
p32,fall,hdd,2048,266.683795298
p32,fall,hdd,2050,260.330060303
p32,wint,cdd,2010,0.0
p32,wint,cdd,2012,0.0
p32,wint,cdd,2014,0.0
p32,wint,cdd,2016,0.0
p32,wint,cdd,2018,0.0
p32,wint,cdd,2020,0.0
p32,wint,cdd,2022,0.0
p32,wint,cdd,2024,0.0
p32,wint,cdd,2026,0.0
p32,wint,cdd,2028,0.0
p32,wint,cdd,2030,0.0
p32,wint,cdd,2032,0.0
p32,wint,cdd,2034,0.0
p32,wint,cdd,2036,0.0
p32,wint,cdd,2038,0.0
p32,wint,cdd,2040,0.0
p32,wint,cdd,2042,0.0
p32,wint,cdd,2044,0.0
p32,wint,cdd,2046,0.0
p32,wint,cdd,2048,0.0
p32,wint,cdd,2050,0.0
p32,wint,hdd,2010,2542.76511364
p32,wint,hdd,2012,2518.73240818
p32,wint,hdd,2014,2508.6071818000005
p32,wint,hdd,2016,2490.42964266
p32,wint,hdd,2018,2513.31265231
p32,wint,hdd,2020,2509.46233099
p32,wint,hdd,2022,2493.81975357
p32,wint,hdd,2024,2467.38781651
p32,wint,hdd,2026,2443.2216566999996
p32,wint,hdd,2028,2439.32685801
p32,wint,hdd,2030,2422.93305784
p32,wint,hdd,2032,2407.75086037
p32,wint,hdd,2034,2403.09104537
p32,wint,hdd,2036,2354.0918274
p32,wint,hdd,2038,2294.49354194
p32,wint,hdd,2040,2237.88808688
p32,wint,hdd,2042,2223.51761514
p32,wint,hdd,2044,2208.12434544
p32,wint,hdd,2046,2214.03220869
p32,wint,hdd,2048,2185.54631657
p32,wint,hdd,2050,2151.11596235
p33,spri,cdd,2010,0.54046518747
p33,spri,cdd,2012,0.7084878238369999
p33,spri,cdd,2014,0.7084878238369999
p33,spri,cdd,2016,0.852773697981
p33,spri,cdd,2018,1.0293554433
p33,spri,cdd,2020,0.880160834581
p33,spri,cdd,2022,0.880160834581
p33,spri,cdd,2024,0.9173714901200001
p33,spri,cdd,2026,0.6626515206620001
p33,spri,cdd,2028,0.6626515206620001
p33,spri,cdd,2030,0.837473046706
p33,spri,cdd,2032,0.669450410339
p33,spri,cdd,2034,0.838813400628
p33,spri,cdd,2036,0.729625123415
p33,spri,cdd,2038,0.643945709123
p33,spri,cdd,2040,0.7158008425319999
p33,spri,cdd,2042,0.747383172756
p33,spri,cdd,2044,0.7101725172159999
p33,spri,cdd,2046,1.1682823231200001
p33,spri,cdd,2048,1.1682823231200001
p33,spri,cdd,2050,1.0218859056999998
p33,spri,hdd,2010,1168.07344094
p33,spri,hdd,2012,1134.60171936
p33,spri,hdd,2014,1122.84213383
p33,spri,hdd,2016,1110.52391192
p33,spri,hdd,2018,1080.15113116
p33,spri,hdd,2020,1070.74947897
p33,spri,hdd,2022,1068.46647005
p33,spri,hdd,2024,1060.92381281
p33,spri,hdd,2026,1072.82345372
p33,spri,hdd,2028,1079.95206152
p33,spri,hdd,2030,1073.20417348
p33,spri,hdd,2032,1094.54620316
p33,spri,hdd,2034,1088.67687765
p33,spri,hdd,2036,1084.59758216
p33,spri,hdd,2038,1083.65836903
p33,spri,hdd,2040,1079.91167614
p33,spri,hdd,2042,1091.98046156
p33,spri,hdd,2044,1085.9087543
p33,spri,hdd,2046,1041.2163664999998
p33,spri,hdd,2048,1019.57294053
p33,spri,hdd,2050,1016.47496572
p33,summ,cdd,2010,88.346866641
p33,summ,cdd,2012,94.15982335950001
p33,summ,cdd,2014,97.5158373842
p33,summ,cdd,2016,101.455233334
p33,summ,cdd,2018,110.352910827
p33,summ,cdd,2020,116.429895444
p33,summ,cdd,2022,133.710438427
p33,summ,cdd,2024,141.191714397
p33,summ,cdd,2026,138.245650706
p33,summ,cdd,2028,139.612120034
p33,summ,cdd,2030,154.50739121
p33,summ,cdd,2032,168.760772648
p33,summ,cdd,2034,178.321189075
p33,summ,cdd,2036,170.89443216200002
p33,summ,cdd,2038,170.823633511
p33,summ,cdd,2040,178.09510865299998
p33,summ,cdd,2042,179.34433072299998
p33,summ,cdd,2044,193.36194989400002
p33,summ,cdd,2046,206.079736651
p33,summ,cdd,2048,219.87992206599998
p33,summ,cdd,2050,223.561313905
p33,summ,hdd,2010,143.98269963
p33,summ,hdd,2012,134.199088023
p33,summ,hdd,2014,133.408826108
p33,summ,hdd,2016,130.095011801
p33,summ,hdd,2018,121.11131344299999
p33,summ,hdd,2020,111.717112304
p33,summ,hdd,2022,98.7525344659
p33,summ,hdd,2024,90.8597139343
p33,summ,hdd,2026,88.3586866334
p33,summ,hdd,2028,87.7682660134
p33,summ,hdd,2030,77.7688282649
p33,summ,hdd,2032,73.1581608586
p33,summ,hdd,2034,65.5182643877
p33,summ,hdd,2036,69.0097162379
p33,summ,hdd,2038,71.4506655053
p33,summ,hdd,2040,69.2026388913
p33,summ,hdd,2042,70.7305748862
p33,summ,hdd,2044,70.6572558619
p33,summ,hdd,2046,67.91441833
p33,summ,hdd,2048,63.2256324092
p33,summ,hdd,2050,62.2455686728
p33,fall,cdd,2010,3.1859506715099997
p33,fall,cdd,2012,3.8497011080699997
p33,fall,cdd,2014,3.47586126525
p33,fall,cdd,2016,3.73977378687
p33,fall,cdd,2018,3.94277505825
p33,fall,cdd,2020,4.7813875898300005
p33,fall,cdd,2022,6.01757025301
p33,fall,cdd,2024,6.552505191900001
p33,fall,cdd,2026,6.52725782905
p33,fall,cdd,2028,5.639269865759999
p33,fall,cdd,2030,7.0399098352100005
p33,fall,cdd,2032,6.885651353169999
p33,fall,cdd,2034,8.44423281089
p33,fall,cdd,2036,8.72109182332
p33,fall,cdd,2038,9.12582182046
p33,fall,cdd,2040,9.99875468646
p33,fall,cdd,2042,9.80981422515
p33,fall,cdd,2044,10.0052196484
p33,fall,cdd,2046,9.96755100141
p33,fall,cdd,2048,9.997358234310001
p33,fall,cdd,2050,10.9408613917
p33,fall,hdd,2010,437.90165314300003
p33,fall,hdd,2012,429.50200404199995
p33,fall,hdd,2014,432.965052696
p33,fall,hdd,2016,420.393081239
p33,fall,hdd,2018,416.44118172
p33,fall,hdd,2020,410.460000831
p33,fall,hdd,2022,395.834480896
p33,fall,hdd,2024,394.23187145400004
p33,fall,hdd,2026,393.04078313400004
p33,fall,hdd,2028,387.49534621
p33,fall,hdd,2030,386.799683767
p33,fall,hdd,2032,380.660027767
p33,fall,hdd,2034,369.610886736
p33,fall,hdd,2036,373.21913337300003
p33,fall,hdd,2038,371.566263283
p33,fall,hdd,2040,362.918928589
p33,fall,hdd,2042,356.83787130300004
p33,fall,hdd,2044,341.357800501
p33,fall,hdd,2046,332.571018473
p33,fall,hdd,2048,332.004926613
p33,fall,hdd,2050,326.929108693
p33,wint,cdd,2010,0.0
p33,wint,cdd,2012,0.0
p33,wint,cdd,2014,0.0
p33,wint,cdd,2016,0.0
p33,wint,cdd,2018,0.0
p33,wint,cdd,2020,0.0
p33,wint,cdd,2022,0.0
p33,wint,cdd,2024,0.0
p33,wint,cdd,2026,0.0
p33,wint,cdd,2028,0.0
p33,wint,cdd,2030,0.0
p33,wint,cdd,2032,0.0
p33,wint,cdd,2034,0.0
p33,wint,cdd,2036,0.0
p33,wint,cdd,2038,0.0
p33,wint,cdd,2040,0.0
p33,wint,cdd,2042,0.0
p33,wint,cdd,2044,0.0
p33,wint,cdd,2046,0.0
p33,wint,cdd,2048,0.0
p33,wint,cdd,2050,0.0
p33,wint,hdd,2010,2571.73845028
