r,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p47133,0.015,0.03,0.075,0.101,0.105,0.104,0.082,0.102183813,0.111361189,0.119981271,0.132236298,0.162960062,0.185,0.196,0.243,0.315,0.421,0.557,0.724,0.974,1.289
p47135,0.007,0.014,0.035,0.063,0.076,0.073,0.057,0.070506831,0.076361958,0.082896151,0.103344334,0.144978262,0.152,0.157,0.176,0.204,0.246,0.302,0.402,0.543,0.716
p47137,0.00375,0.0075,0.019,0.027,0.028,0.029,0.023,0.02758963,0.029696317,0.032722165,0.035559341,0.041582912,0.044,0.048,0.055,0.07,0.09,0.117,0.152,0.207,0.274
p47139,0.014,0.028,0.070,0.093,0.096,0.094,0.075,0.094009108,0.102876527,0.11125536,0.117790316,0.153969162,0.182,0.194,0.215,0.303,0.434,0.613,0.845,1.125,1.466
p47141,0.08225,0.1645,0.411,0.606,0.703,0.734,0.635,0.771487791,0.824072798,0.883498451,1.054556699,1.428429234,1.495,1.535,1.577,1.729,2.046,2.495,3.152,4.011,5.062
p47143,0.028,0.056,0.140,0.192,0.200,0.197,0.156,0.194149246,0.228025292,0.255232886,0.320034067,0.468650661,0.549,0.565,0.648,0.825,1.106,1.499,2.011,2.668,3.428
p47145,0.0665,0.133,0.332,0.417,0.415,0.402,0.318,0.397495034,0.438020677,0.478834346,0.5178329,0.614752786,0.6,0.626,0.664,0.759,0.881,1.063,1.431,1.906,2.568
p47147,0.0565,0.113,0.282,0.359,0.357,0.344,0.271,0.332097394,0.35847697,0.387212284,0.417822254,0.527091511,0.589,0.616,0.699,0.899,1.192,1.573,2.136,2.932,3.877
p47149,0.3125,0.625,1.562,2.240,2.354,2.249,1.799,2.361467928,3.084174643,4.44912368,6.201771272,8.366032428,8.546,8.663,8.929,9.565,10.501,11.755,13.374,15.964,19.675
p47151,0.01625,0.0325,0.081,0.108,0.110,0.107,0.084,0.103205652,0.112421772,0.123253488,0.137792445,0.164083925,0.172,0.182,0.198,0.239,0.293,0.363,0.468,0.658,0.906
p47153,0.014,0.028,0.070,0.089,0.087,0.084,0.066,0.080725213,0.086967786,0.093803539,0.101121875,0.1168817,0.125,0.133,0.156,0.197,0.256,0.338,0.446,0.578,0.726
p47155,0.1755,0.351,0.877,1.087,1.073,1.029,0.811,1.005488724,1.140126459,1.292525511,1.472378953,1.797056133,1.907,2.04,2.314,2.867,3.619,4.611,5.96,7.629,9.611
p47157,1.2195,2.439,6.096,8.017,8.346,8.220,6.716,9.035092783,11.03854528,13.50116522,16.5295373,19.18882827,19.115,19.829,21.243,23.698,27.162,32.195,38.79,47.164,57.074
p47159,0.01525,0.0305,0.076,0.101,0.103,0.100,0.081,0.100140137,0.113482354,0.125434965,0.137792445,0.159588475,0.162,0.17,0.179,0.211,0.256,0.315,0.387,0.511,0.681
p47161,0.00875,0.0175,0.044,0.062,0.065,0.064,0.052,0.065397641,0.072119627,0.082896151,0.102233105,0.142730537,0.177,0.21,0.274,0.374,0.52,0.718,0.969,1.27,1.605
p47163,0.2085,0.417,1.042,1.509,1.613,1.557,1.223,1.603264033,1.811475341,2.621045404,3.894859041,5.593463648,6.105,6.278,6.635,7.187,7.971,9.054,10.563,12.688,15.24
p47165,0.179,0.358,0.895,1.113,1.100,1.055,0.829,1.016728944,1.100884897,1.186723845,1.319029296,1.487993946,1.563,1.635,1.733,2.152,2.805,3.679,4.848,6.352,8.131
p47167,0.047,0.094,0.235,0.343,0.357,0.356,0.288,0.368883566,0.423172518,0.483197301,0.550058552,0.661955011,0.659,0.699,0.759,0.839,0.949,1.219,1.629,2.193,2.886
p47169,0.00675,0.0135,0.034,0.050,0.048,0.046,0.036,0.04393904,0.050907972,0.077442457,0.124457693,0.18431345,0.207,0.21,0.218,0.244,0.294,0.359,0.448,0.567,0.705
p47171,0.012,0.024,0.060,0.094,0.112,0.113,0.093,0.121598738,0.145299837,0.193060773,0.27780735,0.416952986,0.527,0.687,0.912,1.218,1.621,2.126,2.73,3.433,4.213
p47173,0.01775,0.0355,0.089,0.115,0.117,0.113,0.090,0.110358518,0.120906434,0.135251615,0.154460886,0.189932762,0.202,0.218,0.252,0.299,0.366,0.457,0.598,0.78,0.995
p47175,0.00325,0.0065,0.016,0.027,0.031,0.030,0.023,0.028611468,0.0307569,0.033812904,0.038893029,0.048326087,0.048,0.051,0.054,0.063,0.077,0.095,0.13,0.178,0.235
p47177,0.044,0.088,0.220,0.450,0.450,0.425,0.335,0.434281207,0.508019138,0.61408596,0.791195332,1.132853397,1.107,1.132,1.186,1.293,1.442,1.639,1.989,2.525,3.287
p47179,0.17375,0.3475,0.869,1.078,1.067,1.022,0.806,0.996292181,1.08285499,2.577415851,5.057204991,8.234540516,9.308,9.458,9.739,10.285,11.068,12.123,14.014,16.622,19.978
p47181,0.00925,0.0185,0.046,0.065,0.067,0.065,0.051,0.063353964,0.067877296,0.073079501,0.078897287,0.102271487,0.118,0.126,0.143,0.196,0.273,0.376,0.527,0.721,0.948
p47183,0.03725,0.0745,0.186,0.409,0.445,0.447,0.358,0.450630617,0.496352728,0.532280548,0.681183621,0.962026297,0.955,0.972,0.991,1.041,1.117,1.251,1.45,1.759,2.234
p47185,0.018,0.036,0.090,0.120,0.124,0.121,0.096,0.117511385,0.129391096,0.142886786,0.157794575,0.188808899,0.204,0.218,0.261,0.329,0.424,0.549,0.728,0.995,1.332
p47187,0.1985,0.397,0.992,1.297,1.326,1.292,1.026,1.283428697,1.409514478,1.546667658,1.771299661,2.376969181,2.617,2.703,2.902,3.394,4.135,5.14,6.653,8.761,11.351
p47189,0.16975,0.3395,0.849,1.051,1.041,1.001,0.790,0.983008285,1.066946249,1.151820203,1.225686026,1.392465634,1.452,1.509,1.662,2.033,2.633,3.469,4.606,6.021,7.709
p21003,0.00075,0.0015,0.057,0.068,0.242,0.305,0.423,0.264656077,0.274690933,0.285773573,0.293364561,0.306814462,0.284,0.289,0.294,0.297,0.302,0.307,0.308,0.308,0.308
p21007,0.00025,0.0005,0.019,0.048,0.048,0.109,0.454,0.284071001,0.294842005,0.304316133,0.311144232,0.320300812,0.291,0.292,0.293,0.294,0.296,0.298,0.298,0.298,0.298
p21031,0.00025,0.0005,0.019,0.041,0.037,0.084,0.225,0.141013663,0.14636042,0.151612697,0.154460886,0.159588475,0.146,0.148,0.15,0.152,0.155,0.157,0.157,0.157,0.157
p21035,0.0015,0.003,0.115,0.404,0.474,1.073,2.848,1.782085706,1.84965632,1.904429994,1.941317759,2.02520022,1.869,1.872,1.875,1.877,1.883,1.891,1.891,1.891,1.891
p21039,0.00025,0.0005,0.019,0.027,0.026,0.059,0.158,0.099118299,0.102876527,0.105801666,0.107789252,0.1168817,0.112,0.112,0.113,0.114,0.115,0.116,0.117,0.117,0.117
p21047,0.002,0.004,0.153,0.219,0.277,0.496,1.524,0.953374979,0.989523708,1.027475976,1.054556699,1.263221447,1.268,1.287,1.306,1.321,1.339,1.358,1.361,1.361,1.361
p21053,0.00025,0.0005,0.019,0.021,0.024,0.039,0.139,0.086856241,0.090149534,0.0927128,0.095565728,0.100023762,0.093,0.097,0.101,0.105,0.108,0.112,0.113,0.113,0.113
p21057,0.00025,0.0005,0.019,0.014,0.011,0.023,0.057,0.035764335,0.037120396,0.038175859,0.040004258,0.042706775,0.042,0.044,0.047,0.05,0.053,0.056,0.057,0.057,0.057
p21075,0.00025,0.0005,0.019,0.034,0.032,0.077,0.206,0.128751605,0.133633427,0.138523831,0.141126134,0.153969162,0.148,0.149,0.151,0.151,0.153,0.154,0.154,0.154,0.154
p21083,0.00125,0.0025,0.096,0.178,0.234,0.462,1.261,0.78885904,0.818769885,0.846413331,0.864536472,0.92269111,0.869,0.876,0.883,0.888,0.898,0.908,0.91,0.91,0.91
p21105,0.001,0.002,0.076,0.205,0.193,0.427,1.102,0.689740741,0.715893358,0.736248709,0.750079844,0.76535036,0.684,0.685,0.685,0.686,0.686,0.687,0.687,0.687,0.687
p21139,0.00025,0.0005,0.019,0.027,0.019,0.043,0.118,0.073572346,0.076361958,0.079623934,0.082230975,0.097776037,0.1,0.103,0.105,0.107,0.109,0.111,0.111,0.111,0.111
p21141,0.0015,0.003,0.115,0.267,0.680,0.985,1.814,1.135262167,1.178307438,1.212901577,1.235687091,1.260973722,1.136,1.14,1.143,1.146,1.15,1.156,1.156,1.156,1.156
p21143,0.00025,0.0005,0.019,0.048,0.041,0.095,0.255,0.159406749,0.165450909,0.175608951,0.18446408,0.204542974,0.199,0.204,0.208,0.211,0.216,0.221,0.221,0.221,0.221
p21145,0.03675,0.0735,2.810,6.025,5.402,11.385,28.872,18.06507638,18.75004248,19.28644396,19.65098068,20.06544102,18.021,18.025,18.029,18.032,18.036,18.039,18.04,18.04,18.04
p21147,0.0005,0.001,0.038,0.075,0.297,0.314,0.274,0.171668807,0.178177902,0.184334862,0.188908998,0.194428212,0.177,0.181,0.186,0.191,0.197,0.203,0.205,0.206,0.206
p21157,0.00075,0.0015,0.057,0.068,0.037,0.086,0.261,0.163494101,0.16969324,0.179971907,0.190020227,0.212410012,0.212,0.225,0.238,0.25,0.263,0.277,0.281,0.281,0.281
p21169,0.00025,0.0005,0.019,0.014,0.032,0.039,0.073,0.045982716,0.047726224,0.049083247,0.051116552,0.0539454,0.051,0.053,0.057,0.06,0.063,0.066,0.067,0.067,0.067
p21171,0.00025,0.0005,0.019,0.027,0.024,0.055,0.149,0.09298727,0.09651303,0.099257233,0.101121875,0.109014662,0.103,0.105,0.107,0.108,0.111,0.113,0.114,0.114,0.114
p21199,0.001,0.002,0.076,0.068,0.149,0.182,0.537,0.336184746,0.348931725,0.362125291,0.372261848,0.385484836,0.355,0.371,0.387,0.402,0.42,0.438,0.449,0.452,0.452
p21207,0.00025,0.0005,0.019,0.014,0.011,0.021,0.060,0.037808011,0.039241562,0.041448075,0.043337947,0.046078362,0.045,0.049,0.055,0.061,0.068,0.076,0.079,0.08,0.08
p21213,0.0005,0.001,0.038,0.082,0.093,0.211,0.559,0.349468642,0.362719301,0.375214157,0.382262913,0.393351874,0.357,0.36,0.363,0.365,0.368,0.371,0.371,0.371,0.371
p21219,0.00025,0.0005,0.019,0.075,0.074,0.166,0.449,0.281005487,0.291660257,0.301043917,0.306699314,0.315805362,0.288,0.29,0.291,0.293,0.295,0.298,0.298,0.298,0.298
p21221,0.0005,0.001,0.038,0.062,0.052,0.114,0.304,0.190061893,0.197268392,0.206149639,0.211133586,0.225896362,0.214,0.219,0.225,0.229,0.236,0.243,0.245,0.245,0.245
p21227,0.0025,0.005,0.191,0.329,0.377,0.858,2.404,1.504145734,1.561177811,1.623019376,1.66239918,1.718385758,1.573,1.593,1.614,1.632,1.658,1.684,1.689,1.69,1.69
p21231,0.00025,0.0005,0.019,0.027,0.035,0.050,0.100,0.062332126,0.064695548,0.068716546,0.072229911,0.07642265,0.073,0.08,0.088,0.097,0.105,0.114,0.118,0.119,0.119
p13001,0.00425,0.0085,0.066,0.166,0.306,0.352,0.501,0.247284828,0.266206271,0.2977717,0.356704637,0.463031349,0.53,0.634,0.787,1.002,1.287,1.64,2.061,2.531,3.048
p13003,0.00175,0.0035,0.027,0.061,0.105,0.128,0.226,0.112402195,0.124088182,0.13961457,0.171129327,0.224772499,0.252,0.298,0.359,0.439,0.54,0.657,0.787,0.928,1.081
p13005,0.00175,0.0035,0.027,0.044,0.047,0.066,0.111,0.055179259,0.062574382,0.076351718,0.113345399,0.173074825,0.222,0.289,0.383,0.51,0.676,0.886,1.131,1.413,1.726
p13007,0.00075,0.0015,0.012,0.033,0.032,0.040,0.090,0.044960878,0.047726224,0.051264725,0.060006388,0.074174925,0.083,0.102,0.129,0.166,0.215,0.277,0.35,0.429,0.52
p13009,0.011,0.022,0.172,0.326,0.559,0.709,0.673,0.343337613,0.386052122,0.476652868,0.686739768,0.991246722,1.189,1.363,1.598,1.905,2.294,2.802,3.369,3.985,4.687
p13011,0.005,0.01,0.078,0.149,0.232,0.308,0.351,0.178821673,0.201510723,0.238871803,0.311144232,0.439430236,0.519,0.605,0.705,0.811,0.922,1.037,1.185,1.371,1.593
p13013,0.02575,0.0515,0.402,0.558,0.696,0.872,0.911,0.448586941,0.470898742,0.515919466,0.595618957,0.747368561,0.85,1.04,1.329,1.738,2.291,3.023,3.958,5.047,6.318
p13015,0.0645,0.129,1.006,2.010,2.319,2.479,1.797,0.885933662,0.943918649,1.020931543,1.12678661,1.287946422,1.334,1.548,1.835,2.231,2.79,3.463,4.297,5.342,6.628
p13017,0.00875,0.0175,0.137,0.298,0.385,0.454,0.491,0.252394019,0.277872681,0.305406872,0.366705701,0.474269974,0.532,0.62,0.752,0.939,1.196,1.534,1.953,2.45,3.006
p13019,0.0045,0.009,0.070,0.133,0.185,0.295,0.585,0.31779166,0.387112705,0.498467644,0.661181492,0.910328623,1.086,1.356,1.663,2.007,2.375,2.759,3.171,3.616,4.064
p13021,0.058,0.116,0.905,1.154,1.286,1.502,1.469,0.73367978,0.829375712,0.978392729,1.204572668,1.564416596,1.827,2.201,2.662,3.258,4.06,5.014,6.107,7.377,8.908
p13023,0.00275,0.0055,0.043,0.083,0.127,0.163,0.144,0.071528669,0.075301375,0.080714673,0.091120811,0.119129425,0.131,0.137,0.15,0.18,0.223,0.286,0.396,0.545,0.727
p13025,0.00525,0.0105,0.082,0.304,0.459,0.502,0.349,0.174734321,0.191965478,0.217057027,0.255582762,0.313557637,0.335,0.387,0.45,0.533,0.633,0.763,0.913,1.087,1.32
p13027,0.004,0.008,0.062,0.110,0.153,0.242,0.547,0.298376735,0.366961632,0.473380651,0.632289528,0.865374123,1.018,1.25,1.523,1.817,2.135,2.477,2.847,3.227,3.625
p13029,0.0115,0.023,0.179,0.392,0.554,1.092,2.124,1.115847243,1.270578137,1.468134463,1.720183108,2.065659269,2.145,2.314,2.444,2.617,2.824,3.006,3.235,3.505,3.795
p13031,0.02475,0.0495,0.386,0.679,1.028,1.119,0.802,0.398516872,0.423172518,0.454838091,0.505609376,0.603514161,0.645,0.737,0.877,1.072,1.359,1.812,2.403,3.108,3.891
p13033,0.00425,0.0085,0.066,0.110,0.127,0.176,0.353,0.189040055,0.233328205,0.314132783,0.434490695,0.625991411,0.783,1.014,1.311,1.675,2.116,2.645,3.227,3.888,4.627
p13035,0.01225,0.0245,0.191,0.480,0.517,0.555,0.357,0.177799835,0.18878373,0.201786683,0.22224588,0.258488374,0.279,0.302,0.334,0.403,0.524,0.691,0.905,1.159,1.454
p13037,0.00075,0.0015,0.012,0.017,0.021,0.026,0.033,0.017371248,0.01909049,0.020724038,0.023335817,0.028096562,0.032,0.034,0.038,0.043,0.056,0.076,0.104,0.14,0.184
p13039,0.01775,0.0355,0.277,0.580,1.070,1.312,1.437,0.801121097,1.014977694,1.33070137,1.80908146,2.517451993,3.001,3.626,4.384,5.264,6.242,7.315,8.445,9.77,11.198
p13043,0.003,0.006,0.047,0.105,0.111,0.123,0.232,0.114445871,0.119845851,0.124344226,0.134458757,0.158464612,0.171,0.191,0.233,0.295,0.383,0.509,0.668,0.861,1.082
p13045,0.04025,0.0805,0.628,0.911,1.191,1.599,1.299,0.677478683,0.756195502,0.844231853,0.981215559,1.281203247,1.442,1.484,1.539,1.683,1.989,2.477,3.281,4.393,5.808
p13047,0.0235,0.047,0.367,0.845,1.460,1.704,1.462,0.754116543,0.856950864,1.02420376,1.284581184,2.045429745,2.502,2.962,3.556,4.265,5.057,5.928,7.002,8.349,9.78
p13049,0.00175,0.0035,0.027,0.044,0.053,0.066,0.107,0.055179259,0.067877296,0.090531323,0.126680151,0.186561175,0.238,0.318,0.426,0.564,0.732,0.927,1.15,1.38,1.631
p13051,0.1645,0.329,2.567,3.849,5.625,6.240,4.943,2.705827379,3.207202243,3.842672892,4.787176248,7.085953044,8.527,9.239,10.237,11.499,13.101,15.264,18.375,22.703,27.988
p13053,0.003,0.006,0.047,0.138,0.179,0.194,0.435,0.21356417,0.224843543,0.239962542,0.25891645,0.289956524,0.294,0.325,0.367,0.424,0.495,0.578,0.676,0.788,0.911
p13055,0.00625,0.0125,0.098,0.204,0.311,0.343,0.297,0.149188368,0.164390327,0.193060773,0.245581697,0.359635999,0.441,0.551,0.706,0.915,1.193,1.54,1.95,2.445,2.976
p13057,0.07675,0.1535,1.197,1.950,3.031,4.144,4.157,2.103964718,2.359796624,2.757387758,3.3792486,4.341480826,4.903,5.673,6.719,8.075,9.87,12.088,14.636,17.489,20.839
p13059,0.043,0.086,0.671,1.000,1.402,1.885,1.901,0.967680713,1.090279069,1.248895958,1.561277305,2.097127419,2.437,2.755,3.14,3.603,4.146,4.721,5.398,6.247,7.304
p13061,0.00025,0.0005,0.004,0.011,0.011,0.013,0.027,0.014305734,0.015908741,0.020724038,0.028891964,0.042706775,0.055,0.075,0.102,0.138,0.185,0.242,0.309,0.387,0.472
p13063,0.09875,0.1975,1.541,2.458,3.632,5.077,4.216,2.171406035,2.466915482,2.859917207,3.952642969,5.73394646,6.769,7.03,7.346,7.677,8.209,8.827,10.242,12.246,14.687
p13065,0.00125,0.0025,0.020,0.039,0.047,0.079,0.169,0.089921756,0.107118858,0.131979398,0.168906869,0.219153187,0.245,0.283,0.323,0.366,0.412,0.464,0.53,0.608,0.694
p13067,0.2825,0.565,4.408,7.367,11.487,15.431,17.299,8.832768832,9.92281223,11.5792834,13.97926583,18.00315334,19.65,21.613,23.916,26.657,30.331,34.483,39.29,45.127,51.956
p13069,0.01275,0.0255,0.199,0.469,0.590,0.709,1.113,0.567120164,0.623622658,0.707889499,0.847868031,1.078907997,1.2,1.419,1.724,2.136,2.656,3.29,4.016,4.862,5.784
p13071,0.021,0.042,0.328,0.900,1.365,1.933,3.238,1.725884609,2.059651705,2.501064133,3.168115014,4.170653726,4.549,4.976,5.501,6.111,6.838,7.682,8.662,9.896,11.279
p13073,0.06225,0.1245,0.971,2.137,2.557,3.039,2.269,1.135262167,1.217549,1.306705116,1.472378953,1.80492317,1.906,2.019,2.193,2.465,2.82,3.259,3.9,4.746,5.868
p13075,0.005,0.01,0.078,0.155,0.216,0.366,0.917,0.505809876,0.628925572,0.813691166,1.075670057,1.440791721,1.656,1.955,2.276,2.618,2.993,3.362,3.739,4.124,4.52
p13077,0.04075,0.0815,0.636,0.972,1.344,1.810,1.692,0.83790727,0.89407126,0.966394602,1.081226204,1.344139546,1.478,1.734,2.128,2.661,3.396,4.319,5.42,6.797,8.424
p13079,0.00225,0.0045,0.035,0.077,0.105,0.128,0.138,0.068463155,0.075301375,0.087259106,0.114456628,0.1708271,0.214,0.27,0.347,0.45,0.585,0.744,0.932,1.146,1.388
p13081,0.005,0.01,0.078,0.105,0.095,0.110,0.198,0.098096461,0.10393711,0.110164622,0.116679087,0.150597575,0.178,0.189,0.211,0.278,0.372,0.529,0.737,1.004,1.324
p13083,0.006,0.012,0.094,0.171,0.221,0.264,0.196,0.100140137,0.109240023,0.119981271,0.135569987,0.205666837,0.226,0.237,0.248,0.261,0.276,0.292,0.312,0.369,0.489
p13085,0.01425,0.0285,0.222,0.420,0.469,0.520,0.376,0.188018217,0.202571306,0.224692199,0.25780522,0.625991411,0.82,0.89,0.99,1.137,1.329,1.569,1.939,2.517,3.269
p13087,0.00725,0.0145,0.113,0.204,0.337,0.405,0.416,0.212542332,0.263024523,0.359943813,0.531167652,0.815924173,1.036,1.314,1.662,2.083,2.562,3.099,3.715,4.427,5.205
p13089,0.262,0.524,4.088,6.622,9.726,12.449,10.031,5.089775747,5.575483528,6.249933485,7.84861324,10.34964973,11.652,12.838,14.204,15.696,17.479,19.903,23.18,27.016,31.414
p13091,0.005,0.01,0.078,0.166,0.253,0.282,0.226,0.112402195,0.118785268,0.126525704,0.146682281,0.196675937,0.223,0.242,0.267,0.313,0.405,0.547,0.771,1.052,1.386
p13093,0.0025,0.005,0.039,0.061,0.058,0.075,0.111,0.055179259,0.059392634,0.067625807,0.086675893,0.122501012,0.157,0.199,0.27,0.372,0.509,0.69,0.917,1.184,1.489
p13095,0.034,0.068,0.530,0.911,1.313,1.889,2.102,1.104607023,1.289668627,1.567391696,2.116892004,3.035552604,3.73,4.545,5.611,6.956,8.545,10.377,12.495,14.833,17.407
p13097,0.04325,0.0865,0.675,1.049,1.508,2.321,2.022,1.059646145,1.208003755,1.393964222,1.686846227,2.127471707,2.31,2.549,2.892,3.391,4.103,5.069,6.303,7.744,9.473
p13099,0.0055,0.011,0.086,0.359,0.627,0.859,1.414,0.737767133,0.838920957,0.967485341,1.12678661,1.364369071,1.406,1.519,1.637,1.776,1.91,2.084,2.246,2.444,2.681
p13101,0.00075,0.0015,0.012,0.022,0.026,0.031,0.038,0.018393086,0.022272238,0.02835921,0.038893029,0.061812437,0.08,0.103,0.134,0.173,0.221,0.279,0.356,0.454,0.568
p13103,0.01425,0.0285,0.222,0.514,0.854,1.202,1.400,0.716308532,0.792255316,0.897678056,1.055667928,1.377855421,1.504,1.659,1.813,1.998,2.178,2.404,2.654,3.005,3.504
p13105,0.00525,0.0105,0.082,0.133,0.174,0.229,0.353,0.184952702,0.215298299,0.26068658,0.327812672,0.431563199,0.503,0.607,0.746,0.924,1.143,1.386,1.669,1.981,2.334
p13107,0.0045,0.009,0.070,0.188,0.306,0.564,0.963,0.502744362,0.588623427,0.715524671,0.898984583,1.155330647,1.27,1.431,1.597,1.777,1.957,2.166,2.388,2.636,2.938
p13109,0.004,0.008,0.062,0.155,0.216,0.229,0.152,0.075616022,0.079543706,0.082896151,0.095565728,0.144978262,0.165,0.179,0.204,0.241,0.292,0.367,0.474,0.623,0.814
p13111,0.01125,0.0225,0.176,0.353,0.585,0.828,1.237,0.676456845,0.830436295,1.053653708,1.372368307,1.88584127,2.181,2.55,2.972,3.449,3.989,4.611,5.327,6.169,7.101
p13113,0.0535,0.107,0.835,1.563,2.493,2.677,1.711,0.845060137,0.889828929,0.933672437,1.206795126,2.092631969,2.62,2.943,3.426,4.141,5.135,6.412,8.253,10.561,13.242
p13115,0.047,0.094,0.733,1.734,2.372,2.805,1.928,0.953374979,1.008614197,1.075468485,1.214573732,1.71051872,1.804,1.887,2.006,2.195,2.46,2.811,3.376,4.4,5.775
p13117,0.066,0.132,1.030,1.237,1.239,1.370,2.488,1.225183923,1.286486878,1.343790236,1.435708383,1.637467658,1.655,1.707,1.788,1.995,2.334,2.794,3.534,4.638,6.175
p13119,0.008,0.016,0.125,0.237,0.348,0.423,0.614,0.309616955,0.339386481,0.38175859,0.44338053,0.551816486,0.606,0.685,0.8,0.947,1.127,1.339,1.594,1.879,2.237
p13121,0.4645,0.929,7.247,12.349,19.800,22.199,16.037,8.14915912,8.890865212,11.40476519,18.24083057,28.44158821,34.434,35.69,37.412,39.666,43.863,51.531,61.567,73.69,89.69
p13123,0.0135,0.027,0.211,0.514,0.764,0.850,1.216,0.602884499,0.640591982,0.690437678,0.79341779,1.023838735,1.141,1.294,1.516,1.83,2.25,2.797,3.487,4.328,5.256
p13125,0.0005,0.001,0.008,0.022,0.026,0.048,0.148,0.081747051,0.101815944,0.131979398,0.174463016,0.234887262,0.273,0.325,0.385,0.452,0.526,0.603,0.69,0.786,0.883
p13127,0.03225,0.0645,0.503,0.723,0.933,1.215,1.124,0.603906337,0.74771084,0.939126131,1.18234808,1.508223471,1.575,1.641,1.737,1.867,2.062,2.352,2.736,3.219,3.82
p13129,0.02175,0.0435,0.339,0.768,1.402,1.590,1.283,0.65704192,0.740286761,0.862774413,1.083448663,1.563292733,1.865,2.201,2.656,3.212,3.87,4.624,5.55,6.63,7.852
p13131,0.006,0.012,0.094,0.237,0.474,0.797,1.203,0.656020082,0.808164057,1.047109275,1.380146913,1.79143682,1.998,2.346,2.743,3.193,3.694,4.183,4.748,5.334,5.967
p13133,0.00625,0.0125,0.098,0.171,0.311,0.484,0.460,0.240131962,0.286357343,0.358853074,0.46227143,0.614752786,0.702,0.826,0.989,1.188,1.432,1.707,2.026,2.412,2.832
p13135,0.3005,0.601,4.689,6.429,7.913,10.128,8.642,4.561485431,5.191552572,5.999063555,7.689707436,10.36650767,12.127,13.68,15.874,18.816,23.08,29.113,36.657,45.551,55.638
p13137,0.01625,0.0325,0.254,0.497,0.749,0.841,0.602,0.309616955,0.340447063,0.37194194,0.427823318,0.609133473,0.687,0.698,0.714,0.736,0.772,0.91,1.227,1.689,2.245
p13139,0.0885,0.177,1.381,2.066,2.963,3.941,3.196,1.578739917,1.669357252,1.830259754,2.166897327,2.802913068,3.12,3.454,3.982,4.725,5.763,7.133,8.765,10.687,12.802
p13141,0.002,0.004,0.031,0.066,0.105,0.176,0.228,0.1205769,0.145299837,0.193060773,0.273362432,0.393351874,0.487,0.631,0.813,1.031,1.287,1.578,1.898,2.24,2.623
p13143,0.01025,0.0205,0.160,0.271,0.416,0.484,0.351,0.175756159,0.187723147,0.201786683,0.225579568,0.313557637,0.33,0.338,0.348,0.361,0.394,0.43,0.509,0.621,0.835
p13145,0.0055,0.011,0.086,0.199,0.322,0.383,0.470,0.236044609,0.26196394,0.333766081,0.4611602,0.677689086,0.862,1.087,1.37,1.719,2.114,2.545,2.992,3.473,4.011
p13147,0.00625,0.0125,0.098,0.144,0.163,0.189,0.326,0.162472263,0.176056737,0.194151511,0.238914321,0.339406474,0.421,0.486,0.625,0.853,1.184,1.626,2.183,2.845,3.637
p13149,0.0015,0.003,0.023,0.039,0.042,0.057,0.071,0.035764335,0.038180979,0.042538814,0.047782864,0.059564712,0.066,0.075,0.091,0.117,0.17,0.25,0.369,0.516,0.691
p13151,0.14325,0.2865,2.235,6.705,8.930,11.908,25.790,13.63438623,15.43360021,17.48018046,19.80099665,23.16055834,23.062,24.233,25.538,27.154,28.826,30.877,33.105,35.508,38.496
p13153,0.055,0.11,0.858,2.170,3.880,4.232,3.330,1.665596159,1.844353406,2.133485148,2.62139015,4.299897914,5.253,6.172,7.363,8.842,10.618,12.593,14.961,18.093,21.568
p13155,0.00325,0.0065,0.051,0.199,0.559,0.590,0.361,0.178821673,0.189844313,0.203968161,0.234469403,0.284337212,0.293,0.321,0.363,0.424,0.511,0.624,0.762,0.929,1.137
p13157,0.01975,0.0395,0.308,0.630,0.838,0.912,0.673,0.333119232,0.354234639,0.411208538,0.524500276,1.140720434,1.549,1.867,2.34,3.02,3.951,5.163,6.684,8.673,11.003
p13159,0.003,0.006,0.047,0.094,0.142,0.163,0.136,0.068463155,0.072119627,0.077442457,0.090009581,0.118005562,0.133,0.139,0.146,0.167,0.199,0.244,0.335,0.471,0.642
p13161,0.0035,0.007,0.055,0.088,0.148,0.185,0.380,0.189040055,0.205753054,0.239962542,0.296698249,0.392228011,0.456,0.551,0.68,0.846,1.042,1.265,1.512,1.783,2.078
