r,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p12073,0.36475,0.7295,2.004,4.405,7.725,11.947,15.058,14.55434327,15.69468321,16.96464475,21.11961427,26.69585603,27.052,27.09,27.186,27.606,28.591,30.676,33.403,36.236,40.013
p12075,0.0555,0.111,0.305,0.586,1.092,2.499,5.62,5.683757228,7.492335226,9.698947646,12.36688424,15.41820478,15.064,15.242,15.609,16.165,16.849,17.894,19.262,20.911,22.898
p12077,0.0075,0.015,0.041,0.107,0.131,0.201,0.26,0.267783563,0.289106991,0.335052558,0.433292295,0.860599191,0.858,0.862,0.87,0.898,0.951,1.08,1.277,1.549,1.864
p12079,0.01425,0.0285,0.078,0.096,0.142,0.345,0.855,1.089531596,1.435968916,1.858717795,2.346999929,2.880184708,2.77,2.77,2.815,2.895,2.999,3.182,3.432,3.752,4.126
p12081,0.23275,0.4655,1.279,1.88,4.3,12.404,28.969,20.48646464,23.6557544,28.83099796,37.45270271,55.9435557,57.457,58.156,59.435,61.228,64.712,69.531,78.294,90.479,105.271
p12083,0.61825,1.2365,3.398,8.776,15.123,36.365,74.947,66.38579383,76.68669233,88.19681851,104.2970661,122.1186796,114.856,114.988,115.626,116.619,118.659,123.906,132.025,141.761,156.785
p12087,0.1335,0.267,0.734,1.795,2.219,4.16,7.843,9.896749009,10.90528577,11.91688572,12.95927605,14.05299723,12.198,12.198,12.198,12.198,12.198,12.198,12.469,12.966,13.58
p12089,0.21675,0.4335,1.191,3.06,4.03,8.156,13.608,9.076023051,10.81175116,12.93961992,16.98528362,22.16359737,22.168,22.184,22.38,22.782,23.676,25.254,27.954,31.434,35.685
p12093,0.01675,0.0335,0.092,0.088,0.149,0.261,0.5,0.44664663,0.498496981,0.906289705,1.85164754,3.721198643,4.436,4.446,4.479,4.806,5.369,6.18,7.265,8.717,10.524
p12095,1.089,2.178,5.985,12.675,30.902,100.193,239.706,250.0239936,266.8638221,287.6453671,317.0086034,353.7638711,326.339,327.524,330.311,334.706,340.687,350.226,364.77,383.842,408.51
p12097,0.32325,0.6465,1.776,4.514,11.504,39.83,93.351,110.0416691,118.2723947,126.9948062,135.8563166,144.8260558,128.1,128.201,128.729,129.436,130.285,131.86,135.169,139.882,145.778
p12101,0.52675,1.0535,2.895,6.612,15.544,42.055,101.778,117.5835581,128.6930011,143.0147126,158.7395659,174.8790551,157.193,157.313,157.674,158.182,159.45,163.008,169.686,179.172,192.793
p12103,1.22425,2.4485,6.728,15.585,38.72,131.158,324.573,377.1036474,401.9214286,427.3491013,454.0000555,481.2062841,424.614,425.046,426.038,427.936,430.406,434.666,443.642,456.949,476.564
p12105,0.63625,1.2725,3.496,7.406,17.199,51.338,116.879,130.9574051,138.5375193,148.3491887,161.4171769,186.197029,172.201,172.291,173.117,175.299,179.345,186.807,199.218,217.241,239.926
p12107,0.03525,0.0705,0.194,0.192,0.28,0.482,0.88,0.826858406,1.042698377,1.602759612,2.708076841,4.694701075,5.436,5.488,5.679,6.029,6.541,7.249,8.124,9.403,11.693
p12109,0.1075,0.215,0.591,0.595,0.975,1.733,3.122,2.622643598,3.377875067,5.588237249,10.00860066,18.81567066,21.611,21.663,21.979,23.002,25.19,28.839,33.5,40.349,48.933
p12115,0.2965,0.593,1.629,2.238,5.182,14.133,30.512,25.40673209,28.04337815,32.08265557,41.2372401,63.90669038,67.436,67.89,68.771,70.573,74.241,79.795,89.858,103.15,119.259
p12117,0.40225,0.8045,2.211,4.314,9.914,24.714,58.062,53.59248521,58.50909025,65.93285069,75.79568569,88.13826037,82.711,83.36,84.648,86.443,89.016,92.795,98.933,108.752,122.354
p12119,0.13825,0.2765,0.76,2.041,5.406,15.958,35.758,33.30839135,37.5775315,43.30636698,50.04526003,58.31567583,55.333,55.612,56.269,57.612,59.519,62.21,65.999,70.722,76.644
p12121,0.0265,0.053,0.146,0.179,0.268,0.439,0.631,0.772688449,0.919402748,1.1259963,1.346139863,1.58410159,1.446,1.446,1.447,1.465,1.486,1.511,1.544,2.933,4.683
p12123,0.01375,0.0275,0.076,0.107,0.173,0.459,1.351,1.702776397,2.286283596,2.953955173,3.615282583,4.220046635,3.84,3.84,3.841,3.841,3.843,3.985,4.218,4.524,4.967
p12125,0.0035,0.007,0.019,0.019,0.02,0.034,0.063,0.094030869,0.104163548,0.118641561,0.134275477,0.157834122,0.147,0.147,0.148,0.151,0.156,0.163,0.191,0.235,0.353
p12127,0.36775,0.7355,2.021,2.963,6.126,18.608,44.12,46.69245913,50.35776115,54.88490455,63.70412259,77.49885806,74.763,74.861,75.387,76.485,79.051,84.726,93.796,108.334,126.65
p12129,0.03525,0.0705,0.194,0.331,0.689,1.851,4.691,5.764501127,6.428378982,7.138267278,8.452584841,10.15668336,9.7,9.743,9.805,9.902,10,10.295,10.89,11.722,12.866
p12009,0.304,0.608,1.671,2.174,4.507,11.546,24.218,12.9915911,17.37086602,25.86495892,41.0646002,69.25922565,76.207,77.112,79.512,83.267,90.087,98.926,111.563,130.925,155.351
p12011,0.82075,1.6415,4.51,5.009,9.189,20.29,39.04,18.92166833,25.6539939,41.8013768,77.60784044,137.3179903,162.378,164.173,171.745,182.813,198.21,220.22,249.885,294.485,349.953
p12061,0.0785,0.157,0.431,0.543,1.093,2.492,5.322,3.039650062,4.373806136,7.182208597,11.81398522,19.3433205,20.625,20.901,21.422,22.202,23.437,25.766,29.327,35.008,42.124
p12085,0.07975,0.1595,0.438,0.477,0.837,1.506,2.869,1.864264194,2.482918866,4.104119199,8.019292546,16.00806661,18.656,18.907,19.65,20.731,22.533,25.347,28.654,34.397,41.523
p12086,1.1015,2.203,6.053,6.39,10.364,22.323,43.613,34.40609954,40.9830418,55.70001602,84.23021668,136.0553173,148.875,150.368,154.308,161.866,173.703,190.96,219.065,261.686,316.103
p12099,0.62025,1.2405,3.409,3.913,6.787,15.532,32.869,21.7068218,27.29616413,38.25641089,59.41859099,94.81683267,105.576,107.022,110.311,116.472,125.701,139.372,157.821,190.717,233.54
p12111,0.14275,0.2855,0.784,1.111,2.525,6.698,14.497,9.382645451,10.94673861,13.98432479,20.31847487,31.66590276,33.919,34.431,35.472,37.079,39.524,43.249,49.313,58.379,69.948
p26001,0.0055,0.011,0.055,0.08,0.129,0.274,0.423,0.325019744,0.338000085,0.349333486,0.358820181,0.368663643,0.32,0.32,0.32,0.321,0.321,0.322,0.323,0.325,0.326
p26005,0.03975,0.0795,0.395,0.586,0.938,1.972,3.094,2.909846579,3.026057368,3.127523383,3.212456153,3.284562641,2.851,2.851,2.851,2.851,2.852,2.854,2.856,2.862,2.864
p26007,0.0145,0.029,0.144,0.211,0.341,0.723,1.149,1.214224705,1.263780193,1.306155709,1.341626402,1.372119995,1.191,1.191,1.191,1.191,1.191,1.192,1.192,1.193,1.193
p26009,0.00775,0.0155,0.077,0.115,0.183,0.383,0.664,0.343417088,0.357132166,0.36910708,0.379130758,0.388248899,0.337,0.337,0.337,0.338,0.339,0.34,0.342,0.345,0.348
p26011,0.00725,0.0145,0.072,0.107,0.173,0.365,0.588,0.267783563,0.278478058,0.28781564,0.295631722,0.301843357,0.262,0.263,0.263,0.263,0.264,0.264,0.266,0.267,0.269
p26015,0.02875,0.0575,0.285,0.412,0.667,1.437,2.233,1.903103032,1.979107418,2.046566934,2.102144648,2.146313645,1.863,1.863,1.864,1.865,1.866,1.866,1.868,1.869,1.871
p26017,0.0265,0.053,0.263,0.398,0.626,1.282,2.051,1.725262039,1.794163975,1.854323664,1.905809077,1.947004863,1.691,1.691,1.691,1.692,1.693,1.695,1.697,1.701,1.703
p26019,0.01125,0.0225,0.112,0.168,0.27,0.563,0.848,0.528412603,0.549515862,0.567941549,0.583364886,0.595622198,0.518,0.518,0.518,0.518,0.519,0.52,0.521,0.523,0.525
p26023,0.01,0.02,0.099,0.152,0.243,0.499,0.821,0.124693109,0.129672989,0.134021023,0.138788938,0.141705088,0.123,0.123,0.124,0.124,0.125,0.127,0.129,0.132,0.135
p26025,0.0385,0.077,0.382,0.596,0.928,1.859,2.688,1.961361288,2.039692339,2.109183314,2.166461473,2.21313393,1.922,1.923,1.924,1.925,1.927,1.93,1.934,1.941,1.946
p26029,0.0125,0.025,0.124,0.184,0.299,0.63,0.951,0.428249286,0.445352314,0.460285317,0.472785082,0.482718957,0.419,0.419,0.42,0.421,0.421,0.423,0.425,0.427,0.43
p26031,0.01325,0.0265,0.132,0.193,0.309,0.649,0.993,0.430293435,0.4474781,0.462482383,0.475041813,0.485023105,0.421,0.421,0.422,0.422,0.423,0.425,0.426,0.429,0.431
p26033,0.00675,0.0135,0.067,0.094,0.158,0.349,0.561,0.624487622,0.649427837,0.671203648,0.689431229,0.707373364,0.615,0.615,0.615,0.615,0.615,0.616,0.617,0.619,0.62
p26035,0.0175,0.035,0.174,0.256,0.412,0.878,1.369,0.80130654,0.833308387,0.862348386,0.8857668,0.906682146,0.789,0.789,0.789,0.79,0.792,0.795,0.798,0.803,0.806
p26037,0.0225,0.045,0.223,0.355,0.548,1.084,1.526,1.590348183,1.653862053,1.709317311,1.756864851,1.79493111,1.558,1.558,1.558,1.558,1.558,1.559,1.559,1.562,1.562
p26039,0.006,0.012,0.06,0.09,0.144,0.301,0.445,0.480375094,0.499559875,0.516310499,0.530331715,0.541474725,0.47,0.47,0.47,0.47,0.47,0.471,0.471,0.471,0.471
p26045,0.0405,0.081,0.402,0.627,0.979,1.969,2.957,2.255718792,2.345805624,2.424462278,2.490302329,2.542627061,2.208,2.208,2.209,2.21,2.212,2.214,2.217,2.221,2.226
p26047,0.018,0.036,0.179,0.266,0.426,0.892,1.388,0.746114508,0.775912146,0.801929073,0.823706706,0.842166009,0.732,0.732,0.733,0.734,0.735,0.737,0.739,0.744,0.746
p26049,0.1155,0.231,1.147,1.789,2.791,5.61,8.062,5.010210022,5.211366096,5.386107182,5.53576041,5.656682767,4.913,4.914,4.917,4.922,4.929,4.94,4.954,4.974,4.991
p26051,0.01275,0.0255,0.127,0.18,0.294,0.635,0.983,0.744070358,0.773786359,0.799732007,0.821449975,0.839861861,0.73,0.73,0.73,0.73,0.731,0.731,0.732,0.734,0.735
p26055,0.037,0.074,0.367,0.562,0.886,1.815,2.78,1.575017063,1.637918653,1.692839316,1.73993937,1.776497928,1.543,1.543,1.544,1.545,1.547,1.55,1.553,1.557,1.563
p26057,0.015,0.03,0.149,0.219,0.353,0.747,1.131,0.451757003,0.470861754,0.486650108,0.49986585,0.51036873,0.443,0.444,0.445,0.446,0.447,0.449,0.452,0.456,0.46
p26059,0.0205,0.041,0.204,0.301,0.484,1.019,1.546,0.594847457,0.61860393,0.639346192,0.656708634,0.671659074,0.583,0.584,0.585,0.586,0.589,0.592,0.596,0.6,0.604
p26063,0.013,0.026,0.129,0.193,0.309,0.646,1.041,0.399631195,0.4155913,0.429526394,0.441190852,0.451612962,0.392,0.393,0.393,0.394,0.396,0.398,0.401,0.405,0.409
p26065,0.062,0.124,0.616,1.033,1.541,2.856,4.606,3.115283588,3.239698932,3.349427044,3.441514319,3.520737788,3.058,3.059,3.061,3.063,3.067,3.073,3.081,3.091,3.1
p26067,0.0175,0.035,0.174,0.266,0.419,0.854,1.264,0.433359659,0.451729674,0.466876515,0.480683639,0.491935548,0.428,0.429,0.43,0.431,0.433,0.436,0.44,0.445,0.449
p26069,0.01425,0.0285,0.141,0.209,0.336,0.709,1.066,1.181518316,1.228704713,1.26990412,1.304390345,1.335253631,1.159,1.159,1.159,1.159,1.159,1.16,1.161,1.163,1.164
p26073,0.0195,0.039,0.194,0.287,0.462,0.974,1.589,1.685401127,1.752711135,1.811480877,1.860674463,1.902073981,1.652,1.652,1.652,1.652,1.652,1.653,1.653,1.656,1.656
p26075,0.04325,0.0865,0.429,0.668,1.044,2.105,3.196,3.375912628,3.511799629,3.630651486,3.730375849,3.816820776,3.315,3.315,3.315,3.315,3.316,3.319,3.321,3.326,3.328
p26079,0.00825,0.0165,0.082,0.119,0.193,0.41,0.619,0.208503232,0.216830243,0.224100727,0.230186532,0.236175146,0.205,0.205,0.205,0.206,0.206,0.207,0.209,0.21,0.212
p26081,0.19275,0.3855,1.914,3.029,4.69,9.288,14.17,12.08296672,12.56765097,12.99125097,13.34743373,13.63940271,11.843,11.845,11.847,11.85,11.857,11.868,11.88,11.901,11.916
p26085,0.012,0.024,0.119,0.172,0.282,0.61,0.962,1.052736908,1.094780151,1.131488965,1.164473042,1.193548543,1.038,1.038,1.038,1.038,1.038,1.039,1.04,1.042,1.042
p26087,0.02225,0.0445,0.221,0.346,0.536,1.067,1.558,1.087487447,1.130918525,1.168839087,1.201709098,1.22811076,1.067,1.067,1.067,1.068,1.068,1.07,1.073,1.077,1.08
p26089,0.01075,0.0215,0.107,0.158,0.253,0.534,0.817,0.334218416,0.347566126,0.359220283,0.36897547,0.382488529,0.332,0.332,0.332,0.333,0.333,0.334,0.335,0.337,0.338
p26091,0.041,0.082,0.407,0.607,0.964,2.016,3.137,1.705842621,1.773969002,1.833451537,1.88324177,1.923963385,1.67,1.671,1.673,1.675,1.678,1.682,1.687,1.695,1.703
p26093,0.0535,0.107,0.531,0.826,1.285,2.572,3.894,2.774932723,2.885755446,2.98251703,3.064640292,3.133640963,2.722,2.723,2.724,2.726,2.729,2.734,2.741,2.75,2.756
p26095,0.00175,0.0035,0.017,0.023,0.037,0.083,0.133,0.068479003,0.071213854,0.073601709,0.075600478,0.07718895,0.067,0.067,0.067,0.067,0.068,0.068,0.068,0.068,0.068
p26097,0.01125,0.0225,0.112,0.156,0.256,0.566,0.901,1.011853921,1.052264417,1.087547646,1.117081697,1.141705218,0.991,0.991,0.991,0.991,0.991,0.991,0.991,0.992,0.992
p26099,0.2225,0.445,2.209,3.533,5.432,10.628,15.333,13.03042994,13.554016,14.01178811,14.39794187,14.71889593,12.782,12.784,12.786,12.79,12.796,12.808,12.821,12.848,12.86
p26101,0.01075,0.0215,0.107,0.164,0.256,0.524,0.776,0.471176422,0.489993834,0.506423702,0.520176427,0.53110606,0.461,0.461,0.462,0.462,0.462,0.463,0.464,0.465,0.467
p26105,0.013,0.026,0.129,0.195,0.311,0.649,1.024,0.867741393,0.902396454,0.932654497,0.957982183,0.980414875,0.852,0.852,0.852,0.853,0.853,0.854,0.856,0.858,0.859
p26107,0.018,0.036,0.179,0.264,0.424,0.898,1.41,1.2305779,1.279723594,1.322633703,1.358551882,1.390553177,1.207,1.208,1.208,1.208,1.209,1.211,1.213,1.216,1.218
p26111,0.0235,0.047,0.233,0.35,0.562,1.185,1.791,1.948074317,2.025874726,2.093803852,2.150664358,2.198156969,1.908,1.908,1.908,1.908,1.908,1.908,1.909,1.91,1.911
p26113,0.004,0.008,0.04,0.059,0.095,0.199,0.304,0.188061739,0.195572376,0.202130068,0.207619224,0.211981595,0.184,0.184,0.185,0.185,0.185,0.186,0.186,0.187,0.188
p26115,0.046,0.092,0.457,0.711,1.115,2.252,3.386,2.449912979,2.548818254,2.634282077,2.706948476,2.76497732,2.401,2.401,2.402,2.404,2.406,2.409,2.413,2.417,2.421
p26117,0.019,0.038,0.189,0.291,0.458,0.932,1.406,1.478942044,1.538006678,1.589577216,1.632744662,1.667050909,1.447,1.447,1.447,1.447,1.447,1.447,1.447,1.448,1.448
p26119,0.00425,0.0085,0.042,0.064,0.1,0.214,0.321,0.19930456,0.207264203,0.21421393,0.220031243,0.224654407,0.195,0.195,0.195,0.196,0.196,0.196,0.197,0.198,0.199
p26121,0.05525,0.1105,0.549,0.859,1.339,2.683,3.941,3.665159759,3.811535554,3.939339252,4.047446512,4.133641093,3.588,3.589,3.589,3.59,3.591,3.594,3.596,3.601,3.604
p26123,0.008,0.016,0.079,0.125,0.195,0.392,0.579,0.593825382,0.617541036,0.638247659,0.655580269,0.669354926,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.582,0.582
p26125,0.344,0.688,3.415,5.511,8.423,16.315,27.651,24.80575219,25.80067318,26.66908506,27.39896744,27.98848292,24.298,24.299,24.302,24.307,24.314,24.326,24.341,24.369,24.389
p26127,0.01175,0.0235,0.117,0.172,0.277,0.591,0.907,0.982213756,1.02144051,1.05569019,1.084359102,1.107143002,0.961,0.961,0.961,0.961,0.961,0.961,0.961,0.962,0.962
p26129,0.0115,0.023,0.114,0.168,0.27,0.566,0.875,0.940308694,0.977861882,1.010650338,1.038096122,1.06221212,0.922,0.922,0.922,0.922,0.922,0.922,0.923,0.924,0.924
p26133,0.01,0.02,0.099,0.148,0.238,0.509,0.812,0.685812102,0.713201438,0.737115627,0.75713315,0.77419365,0.672,0.672,0.672,0.672,0.672,0.673,0.674,0.676,0.677
p26135,0.00625,0.0125,0.062,0.09,0.146,0.317,0.496,0.558052769,0.580339769,0.599799005,0.616087481,0.631336488,0.548,0.548,0.548,0.548,0.549,0.549,0.549,0.55,0.55
p26137,0.00925,0.0185,0.092,0.143,0.222,0.444,0.637,0.47730887,0.496371195,0.5130149,0.528074984,0.542626799,0.472,0.472,0.472,0.472,0.473,0.475,0.476,0.479,0.48
p26139,0.0525,0.105,0.521,0.857,1.295,2.458,3.342,2.780043097,2.893195699,2.991305294,3.073667215,3.14170548,2.729,2.729,2.729,2.73,2.732,2.735,2.737,2.743,2.746
p26141,0.00725,0.0145,0.072,0.105,0.17,0.37,0.576,0.430293435,0.4474781,0.463580916,0.476170178,0.486175179,0.422,0.422,0.422,0.422,0.423,0.423,0.424,0.425,0.426
p26143,0.0185,0.037,0.184,0.273,0.439,0.926,1.397,1.089531596,1.133044311,1.171036152,1.202837464,1.231566981,1.07,1.07,1.071,1.071,1.072,1.074,1.077,1.081,1.082
p26145,0.048,0.096,0.477,0.75,1.167,2.327,3.567,2.763689902,2.875126512,2.9715317,3.053356638,3.119816076,2.71,2.71,2.711,2.712,2.714,2.717,2.721,2.727,2.732
p26147,0.052,0.104,0.516,0.787,1.242,2.543,4.474,4.017775519,4.17823376,4.318333129,4.436732558,4.532258657,3.934,3.934,3.935,3.936,3.937,3.939,3.941,3.944,3.946
p26151,0.00775,0.0155,0.077,0.119,0.187,0.377,0.562,0.604046129,0.62816997,0.649232989,0.666863922,0.680875665,0.591,0.591,0.591,0.591,0.591,0.591,0.591,0.591,0.591
p26153,0.00425,0.0085,0.042,0.061,0.1,0.223,0.354,0.392476672,0.408151046,0.421836663,0.433292295,0.442396371,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.386,0.386
p26155,0.0125,0.025,0.124,0.193,0.299,0.597,0.905,0.940308694,0.977861882,1.010650338,1.039224488,1.063364194,0.923,0.923,0.923,0.923,0.924,0.925,0.926,0.929,0.93
p26157,0.01125,0.0225,0.112,0.17,0.27,0.555,0.826,0.896359484,0.932157468,0.96341342,0.989576412,1.012672943,0.879,0.879,0.879,0.879,0.879,0.879,0.88,0.882,0.882
p26161,0.07475,0.1495,0.742,1.187,1.828,3.586,4.956,5.205426283,5.416504513,5.601419645,5.756920018,5.88594547,5.112,5.112,5.112,5.113,5.115,5.119,5.122,5.129,5.133
p26163,0.4945,0.989,4.91,7.713,11.966,23.827,34.172,28.19086349,29.32416464,30.31401747,31.14965387,31.8582991,27.671,27.676,27.683,27.695,27.715,27.754,27.797,27.867,27.91
p26165,0.00925,0.0185,0.092,0.139,0.219,0.444,0.658,0.432337585,0.449603887,0.464679449,0.478426909,0.488479327,0.424,0.424,0.424,0.424,0.425,0.425,0.426,0.427,0.429
p26021,0.03125,0.0625,0.31,0.51,0.774,1.473,2.288,0.607112353,0.63135865,0.652528588,0.670249018,0.685483961,0.595,0.595,0.595,0.595,0.596,0.597,0.598,0.6,0.603
p26027,0.01925,0.0385,0.191,0.281,0.455,0.968,1.479,0.873873841,0.908773814,0.939245695,0.964752375,0.98502317,0.855,0.855,0.855,0.855,0.856,0.856,0.857,0.858,0.859
p26077,0.06325,0.1265,0.628,0.982,1.531,3.065,4.351,2.691122601,2.798598191,2.892437326,2.970985968,3.034562609,2.634,2.634,2.634,2.635,2.635,2.637,2.638,2.641,2.645
p26149,0.01425,0.0285,0.141,0.219,0.343,0.687,1.053,0.152289126,0.158371109,0.163681413,0.168126437,0.171659009,0.149,0.149,0.149,0.149,0.15,0.15,0.152,0.153,0.155
p26159,0.0235,0.047,0.233,0.344,0.551,1.151,1.737,0.44664663,0.464484394,0.480058911,0.493095658,0.503456287,0.438,0.438,0.438,0.438,0.438,0.439,0.44,0.442,0.443
p18001,0.00125,0.0025,0.01,0.027,0.152,0.308,0.579,0.236099248,0.255094404,0.281224442,0.317070663,0.388248899,0.386,0.404,0.438,0.484,0.541,0.604,0.749,0.957,1.249
p18003,0.01225,0.0245,0.097,0.322,1.935,4.533,9.208,2.789241769,3.114277516,3.605385227,4.347591695,5.517281827,5.782,6.201,6.933,7.906,9.092,10.579,12.376,14.666,17.284
p18007,0.0005,0.001,0.004,0.005,0.03,0.045,0.067,0.056214107,0.059522028,0.063714913,0.067701921,0.073732729,0.066,0.069,0.071,0.075,0.079,0.084,0.091,0.098,0.131
p18009,0.0005,0.001,0.004,0.025,0.162,0.253,0.516,0.133891781,0.157308216,0.19553887,0.256138935,0.351382534,0.394,0.409,0.47,0.553,0.66,0.784,0.923,1.081,1.249
p18011,0.01025,0.0205,0.081,0.2,0.916,1.833,4.366,4.07705585,4.243070254,4.391934838,4.520231594,4.627880789,4.032,4.046,4.063,4.083,4.107,4.135,4.185,4.26,4.36
p18015,0.0015,0.003,0.012,0.023,0.147,0.217,0.285,0.175796843,0.18388055,0.193341804,0.201977398,0.210829521,0.187,0.19,0.193,0.196,0.2,0.204,0.21,0.217,0.226
p18017,0.00125,0.0025,0.01,0.015,0.107,0.18,0.316,0.195216262,0.207264203,0.221903661,0.239213454,0.261520772,0.245,0.26,0.279,0.302,0.326,0.353,0.384,0.46,0.618
p18023,0.0025,0.005,0.02,0.02,0.105,0.194,0.333,0.26062904,0.290169885,0.326264294,0.378002392,0.451612962,0.446,0.459,0.474,0.491,0.512,0.579,0.673,0.787,0.936
p18033,0.0025,0.005,0.02,0.029,0.215,0.311,0.454,0.287202982,0.302924605,0.325165761,0.356563451,0.414746598,0.398,0.413,0.432,0.453,0.507,0.581,0.714,0.878,1.078
p18035,0.02225,0.0445,0.176,0.519,2.92,6.27,12.488,11.38795595,11.87039294,12.31894879,12.74150154,13.19239804,11.597,11.656,11.758,11.9,12.066,12.349,12.74,13.277,13.915
p18039,0.0255,0.051,0.202,0.436,2.942,5.684,9.87,3.575217188,3.851925501,4.218366628,4.738006107,5.531106714,5.416,5.612,6.047,6.606,7.331,8.209,9.217,10.442,11.919
p18045,0.0005,0.001,0.004,0.005,0.02,0.031,0.063,0.071545227,0.078654108,0.088981171,0.099296151,0.132488497,0.138,0.146,0.156,0.169,0.182,0.23,0.295,0.374,0.507
p18049,0.00525,0.0105,0.042,0.085,0.454,0.747,1.428,1.378778727,1.439157596,1.496201913,1.552630722,1.60483892,1.4,1.405,1.41,1.417,1.425,1.434,1.446,1.462,1.504
p18053,0.0035,0.007,0.028,0.06,0.376,0.557,0.907,0.547832022,0.581402663,0.617375533,0.655580269,0.763824985,0.696,0.73,0.771,0.817,0.872,0.923,1.106,1.559,2.086
p18059,0.019,0.038,0.151,0.198,1.332,2.091,2.77,1.974648258,2.06520178,2.1520261,2.230778298,2.309908136,2.042,2.078,2.121,2.162,2.214,2.266,2.477,3.002,3.74
p18063,0.015,0.03,0.119,0.243,1.615,2.303,3.185,2.1545334,2.259711263,2.381619492,2.515126366,2.645161636,2.354,2.399,2.448,2.507,2.578,2.645,2.729,2.958,3.414
p18067,0.009,0.018,0.071,0.116,0.768,1.215,1.822,1.195827361,1.260591513,1.339111698,1.426253803,1.620967954,1.483,1.521,1.568,1.623,1.713,1.805,1.93,2.07,2.318
p18069,0.004,0.008,0.032,0.075,0.252,0.371,0.541,0.402697419,0.42515734,0.45039852,0.477298543,0.663594557,0.596,0.61,0.628,0.649,0.674,0.703,0.735,0.792,0.93
p18073,0.002,0.004,0.016,0.022,0.147,0.236,0.393,0.258584891,0.274226484,0.290012706,0.319327394,0.361751199,0.347,0.363,0.382,0.402,0.437,0.49,0.567,0.666,0.821
p18075,0.0005,0.001,0.004,0.006,0.044,0.072,0.142,0.090964645,0.097786188,0.106557699,0.117349996,0.131336423,0.126,0.134,0.144,0.157,0.171,0.189,0.208,0.25,0.351
p18085,0.001,0.002,0.008,0.011,0.041,0.064,0.125,0.136958005,0.147742176,0.160385815,0.17715336,0.199308782,0.191,0.206,0.225,0.246,0.272,0.305,0.347,0.396,0.456
p18087,0.00275,0.0055,0.022,0.043,0.191,0.291,0.483,0.305600326,0.324182472,0.343840822,0.400569699,0.487327253,0.505,0.524,0.547,0.575,0.678,0.809,0.983,1.212,1.473
p18089,0.16925,0.3385,1.341,2.562,14.417,21.19,29.339,18.41471929,19.95688554,22.33866807,25.63646076,29.73733108,27.568,27.863,28.203,28.885,30.017,31.941,34.61,38.502,43.753
p18091,0.01075,0.0215,0.085,0.106,0.53,1.035,1.764,1.443169431,1.607094746,1.860914861,2.177745126,2.823733088,2.699,2.795,2.908,3.046,3.223,3.781,4.531,5.553,6.83
p18095,0.02575,0.0515,0.204,0.616,3.426,7.03,13.979,0.66128231,0.741899558,0.87113665,1.076460544,1.411290507,1.52,1.675,1.885,2.161,2.5,2.926,3.442,4.021,4.689
p18099,0.0185,0.037,0.147,0.293,1.505,3.004,6.706,6.353216135,6.663278413,6.974585865,7.314064202,7.687789024,6.81,6.825,6.882,6.954,7.045,7.156,7.342,7.62,7.983
p18103,0.0025,0.005,0.02,0.032,0.205,0.317,0.507,0.381233851,0.403899473,0.430624927,0.470528351,0.525345691,0.497,0.521,0.545,0.571,0.598,0.664,0.786,0.96,1.191
p18107,0.003,0.006,0.024,0.033,0.169,0.27,0.429,0.414962315,0.442163634,0.474566246,0.511149504,0.657834187,0.624,0.653,0.688,0.726,0.766,0.855,1.092,1.416,1.831
