r,szn,t,Value
p50,summ,2014,0.971481297
p50,summ,2016,0.99733992
p50,summ,2018,0.945344222
p50,summ,2020,0.946584838
p50,summ,2022,0.991233594
p50,summ,2024,1.064381879
p50,summ,2026,1.004354913
p50,summ,2028,0.984481012
p50,summ,2030,1.022840885
p50,summ,2032,0.882152408
p50,summ,2034,0.97748798
p50,summ,2036,0.970271797
p50,summ,2038,0.980639136
p50,summ,2040,1.011743815
p50,summ,2042,0.948450254
p50,summ,2044,0.854873397
p50,summ,2046,0.831886744
p50,summ,2048,0.837485763
p50,summ,2050,0.856411358
p50,wint,2010,1
p50,wint,2012,1.327770908
p50,wint,2014,1.308340464
p50,wint,2016,1.319588229
p50,wint,2018,1.353583316
p50,wint,2020,1.354233738
p50,wint,2022,1.261883154
p50,wint,2024,1.276563607
p50,wint,2026,1.134964613
p50,wint,2028,1.119135854
p50,wint,2030,1.069323435
p50,wint,2032,1.000161856
p50,wint,2034,1.09430027
p50,wint,2036,0.959882797
p50,wint,2038,0.92545381
p50,wint,2040,0.94213351
p50,wint,2042,0.949453769
p50,wint,2044,0.904108617
p50,wint,2046,0.94793464
p50,wint,2048,1.182614654
p50,wint,2050,1.159600989
p50,fall,2010,1
p50,fall,2012,1.4480008
p50,fall,2014,1.46611284
p50,fall,2016,1.424697787
p50,fall,2018,1.147292813
p50,fall,2020,1.037944682
p50,fall,2022,0.943560706
p50,fall,2024,1.01292047
p50,fall,2026,0.921109886
p50,fall,2028,0.954312616
p50,fall,2030,1.222049607
p50,fall,2032,1.209093014
p50,fall,2034,1.134892636
p50,fall,2036,1.154450946
p50,fall,2038,1.207124826
p50,fall,2040,1.358235235
p50,fall,2042,1.354352173
p50,fall,2044,1.228304496
p50,fall,2046,1.2411634
p50,fall,2048,1.508704281
p50,fall,2050,1.291276746
p50,spri,2010,1
p50,spri,2012,1.177626504
p50,spri,2014,1.119860701
p50,spri,2016,1.181120259
p50,spri,2018,1.188830596
p50,spri,2020,1.248758469
p50,spri,2022,1.213689347
p50,spri,2024,1.2284015
p50,spri,2026,1.12545433
p50,spri,2028,1.026022409
p50,spri,2030,1.060028318
p50,spri,2032,0.923738033
p50,spri,2034,0.976099166
p50,spri,2036,0.876488975
p50,spri,2038,0.803361894
p50,spri,2040,0.768262489
p50,spri,2042,0.762421775
p50,spri,2044,0.699312755
p50,spri,2046,0.689001114
p50,spri,2048,0.747498398
p50,spri,2050,0.694317831
p51,summ,2010,1
p51,summ,2012,1.085191954
p51,summ,2014,0.961877355
p51,summ,2016,0.978343616
p51,summ,2018,0.884952785
p51,summ,2020,0.870011934
p51,summ,2022,0.90423614
p51,summ,2024,0.952676968
p51,summ,2026,0.945705633
p51,summ,2028,0.974058558
p51,summ,2030,1.035218278
p51,summ,2032,0.928089763
p51,summ,2034,1.068347478
p51,summ,2036,1.075135635
p51,summ,2038,1.103668844
p51,summ,2040,1.138229091
p51,summ,2042,1.075602099
p51,summ,2044,1.05507394
p51,summ,2046,1.001920421
p51,summ,2048,1.03348829
p51,summ,2050,1.057076424
p51,wint,2010,1
p51,wint,2012,1.319049073
p51,wint,2014,1.336298361
p51,wint,2016,1.380847811
p51,wint,2018,1.41105272
p51,wint,2020,1.406331952
p51,wint,2022,1.326693439
p51,wint,2024,1.368786511
p51,wint,2026,1.236880105
p51,wint,2028,1.209386834
p51,wint,2030,1.201220663
p51,wint,2032,1.140442922
p51,wint,2034,1.225175437
p51,wint,2036,1.088816446
p51,wint,2038,1.092161565
p51,wint,2040,1.098854525
p51,wint,2042,1.095256147
p51,wint,2044,1.082635535
p51,wint,2046,1.107950242
p51,wint,2048,1.327582462
p51,wint,2050,1.303212032
p51,fall,2010,1
p51,fall,2012,1.628173622
p51,fall,2014,1.753193135
p51,fall,2016,1.700502931
p51,fall,2018,1.352423679
p51,fall,2020,1.242485121
p51,fall,2022,1.096311102
p51,fall,2024,1.167414418
p51,fall,2026,1.066556708
p51,fall,2028,1.055949186
p51,fall,2030,1.310012001
p51,fall,2032,1.31036038
p51,fall,2034,1.153731808
p51,fall,2036,1.239330565
p51,fall,2038,1.29765603
p51,fall,2040,1.471042113
p51,fall,2042,1.438525113
p51,fall,2044,1.277856522
p51,fall,2046,1.255905238
p51,fall,2048,1.603729685
p51,fall,2050,1.5049935
p51,spri,2010,1
p51,spri,2012,1.101362101
p51,spri,2014,1.017949701
p51,spri,2016,1.045043743
p51,spri,2018,0.974248937
p51,spri,2020,1.047399532
p51,spri,2022,1.027293377
p51,spri,2024,1.042459622
p51,spri,2026,0.964103089
p51,spri,2028,0.917630608
p51,spri,2030,0.970019042
p51,spri,2032,0.898393228
p51,spri,2034,0.966199007
p51,spri,2036,0.895528233
p51,spri,2038,0.878266687
p51,spri,2040,0.823746745
p51,spri,2042,0.797365213
p51,spri,2044,0.758897345
p51,spri,2046,0.731349977
p51,spri,2048,0.798086849
p51,spri,2050,0.76610661
p52,summ,2010,1
p52,summ,2012,1.353105044
p52,summ,2014,1.400662392
p52,summ,2016,1.515607118
p52,summ,2018,1.51074106
p52,summ,2020,1.535606567
p52,summ,2022,1.503758046
p52,summ,2024,1.498633212
p52,summ,2026,1.412582042
p52,summ,2028,1.251083786
p52,summ,2030,1.212396724
p52,summ,2032,0.972690383
p52,summ,2034,0.917409674
p52,summ,2036,0.791524723
p52,summ,2038,0.734193557
p52,summ,2040,0.769104512
p52,summ,2042,0.787413688
p52,summ,2044,0.710036067
p52,summ,2046,0.69260352
p52,summ,2048,0.800092104
p52,summ,2050,0.856390266
p52,wint,2010,1
p52,wint,2012,1.552635869
p52,wint,2014,1.558151532
p52,wint,2016,1.574668079
p52,wint,2018,1.684670755
p52,wint,2020,1.734492134
p52,wint,2022,1.840486807
p52,wint,2024,2.023956813
p52,wint,2026,1.916306235
p52,wint,2028,2.051082335
p52,wint,2030,1.555221115
p52,wint,2032,1.348529082
p52,wint,2034,1.319199777
p52,wint,2036,1.253147489
p52,wint,2038,1.118448398
p52,wint,2040,1.166259046
p52,wint,2042,1.054351713
p52,wint,2044,0.744062862
p52,wint,2046,0.735982645
p52,wint,2048,0.720954915
p52,wint,2050,0.709095361
p52,fall,2010,1
p52,fall,2012,1.548438085
p52,fall,2014,1.641926927
p52,fall,2016,1.769707738
p52,fall,2018,1.804301712
p52,fall,2020,1.843151671
p52,fall,2022,2.013588945
p52,fall,2024,2.174075501
p52,fall,2026,2.019287011
p52,fall,2028,1.963588071
p52,fall,2030,1.682580542
p52,fall,2032,1.471252757
p52,fall,2034,1.385394727
p52,fall,2036,1.248637526
p52,fall,2038,1.188454395
p52,fall,2040,1.231569164
p52,fall,2042,1.045540534
p52,fall,2044,0.808939049
p52,fall,2046,0.785230241
p52,fall,2048,0.860547425
p52,fall,2050,0.858386118
p52,spri,2010,1
p52,spri,2012,1.397862811
p52,spri,2014,1.439794797
p52,spri,2016,1.56480679
p52,spri,2018,1.659605793
p52,spri,2020,1.683386203
p52,spri,2022,1.615484633
p52,spri,2024,1.615951686
p52,spri,2026,1.549082494
p52,spri,2028,1.386132456
p52,spri,2030,1.328973355
p52,spri,2032,1.096216622
p52,spri,2034,1.126974681
p52,spri,2036,0.986037531
p52,spri,2038,0.834072882
p52,spri,2040,0.866744243
p52,spri,2042,0.900365224
p52,spri,2044,0.79251562
p52,spri,2046,0.779297364
p52,spri,2048,0.876594651
p52,spri,2050,0.902048378
p53,summ,2010,1
p53,summ,2012,1.131230265
p53,summ,2014,1.021020162
p53,summ,2016,1.059035987
p53,summ,2018,1.06137102
p53,summ,2020,1.09171186
p53,summ,2022,1.102088117
p53,summ,2024,1.077615589
p53,summ,2026,1.026335302
p53,summ,2028,1.097227407
p53,summ,2030,1.17283064
p53,summ,2032,1.132017321
p53,summ,2034,1.214266904
p53,summ,2036,1.248614974
p53,summ,2038,1.264764372
p53,summ,2040,1.2878559
p53,summ,2042,1.261572445
p53,summ,2044,1.265984195
p53,summ,2046,1.246933668
p53,summ,2048,1.254654547
p53,summ,2050,1.282653657
p53,wint,2010,1
p53,wint,2012,1.429261222
p53,wint,2014,1.433265432
p53,wint,2016,1.518832654
p53,wint,2018,1.585043677
p53,wint,2020,1.600453853
p53,wint,2022,1.521861259
p53,wint,2024,1.595306535
p53,wint,2026,1.490283441
p53,wint,2028,1.51773018
p53,wint,2030,1.529203515
p53,wint,2032,1.441323547
p53,wint,2034,1.550887085
p53,wint,2036,1.457203349
p53,wint,2038,1.403813345
p53,wint,2040,1.434416466
p53,wint,2042,1.364011736
p53,wint,2044,1.361815127
p53,wint,2046,1.416890594
p53,wint,2048,1.486097458
p53,wint,2050,1.468339839
p53,fall,2010,1
p53,fall,2012,1.34621686
p53,fall,2014,1.287580967
p53,fall,2016,1.289195375
p53,fall,2018,1.233786029
p53,fall,2020,1.286639776
p53,fall,2022,1.177929508
p53,fall,2024,1.215718737
p53,fall,2026,1.135632188
p53,fall,2028,1.196628898
p53,fall,2030,1.221098494
p53,fall,2032,1.247372689
p53,fall,2034,1.321422184
p53,fall,2036,1.344209832
p53,fall,2038,1.319836086
p53,fall,2040,1.305548364
p53,fall,2042,1.237284576
p53,fall,2044,1.184886008
p53,fall,2046,1.18527242
p53,fall,2048,1.313264081
p53,fall,2050,1.351428423
p53,spri,2010,1
p53,spri,2012,1.091432589
p53,spri,2014,0.975180635
p53,spri,2016,0.993880772
p53,spri,2018,0.93696281
p53,spri,2020,0.951347729
p53,spri,2022,0.951790171
p53,spri,2024,0.958935474
p53,spri,2026,0.926124212
p53,spri,2028,0.966114789
p53,spri,2030,1.036097396
p53,spri,2032,0.966465992
p53,spri,2034,1.036962213
p53,spri,2036,1.082623027
p53,spri,2038,1.086282258
p53,spri,2040,1.083694484
p53,spri,2042,1.048327376
p53,spri,2044,1.045514659
p53,spri,2046,1.018090928
p53,spri,2048,1.032188677
p53,spri,2050,1.009434062
p54,summ,2010,1
p54,summ,2012,1.120723512
p54,summ,2014,1.008607141
p54,summ,2016,1.046339298
p54,summ,2018,1.043804247
p54,summ,2020,1.07421984
p54,summ,2022,1.088978101
p54,summ,2024,1.069666106
p54,summ,2026,1.025695345
p54,summ,2028,1.102734241
p54,summ,2030,1.179727176
p54,summ,2032,1.133093599
p54,summ,2034,1.218712821
p54,summ,2036,1.255716696
p54,summ,2038,1.27320048
p54,summ,2040,1.29253001
p54,summ,2042,1.257311793
p54,summ,2044,1.268444163
p54,summ,2046,1.246088071
p54,summ,2048,1.2532043
p54,summ,2050,1.293017979
p54,wint,2010,1
p54,wint,2012,1.427665362
p54,wint,2014,1.435364059
p54,wint,2016,1.517091776
p54,wint,2018,1.585661407
p54,wint,2020,1.597314269
p54,wint,2022,1.502746525
p54,wint,2024,1.593047146
p54,wint,2026,1.486884468
p54,wint,2028,1.503330274
p54,wint,2030,1.518614167
p54,wint,2032,1.44406644
p54,wint,2034,1.55932872
p54,wint,2036,1.45599433
p54,wint,2038,1.417903133
p54,wint,2040,1.447427298
p54,wint,2042,1.357845081
p54,wint,2044,1.351369053
p54,wint,2046,1.406260864
p54,wint,2048,1.51159283
p54,wint,2050,1.489299173
p54,fall,2010,1
p54,fall,2012,1.412916573
p54,fall,2014,1.349871375
p54,fall,2016,1.356354593
p54,fall,2018,1.297848236
p54,fall,2020,1.339473057
p54,fall,2022,1.19534879
p54,fall,2024,1.26059438
p54,fall,2026,1.182159835
p54,fall,2028,1.237992566
p54,fall,2030,1.268831614
p54,fall,2032,1.300323085
p54,fall,2034,1.382678073
p54,fall,2036,1.409563582
p54,fall,2038,1.354177198
p54,fall,2040,1.399018413
p54,fall,2042,1.307446704
p54,fall,2044,1.229214183
p54,fall,2046,1.250276433
p54,fall,2048,1.424288844
p54,fall,2050,1.473273552
p54,spri,2010,1
p54,spri,2012,1.086932887
p54,spri,2014,0.966138955
p54,spri,2016,0.985314907
p54,spri,2018,0.919999582
p54,spri,2020,0.941541134
p54,spri,2022,0.943644617
p54,spri,2024,0.952144732
p54,spri,2026,0.917420143
p54,spri,2028,0.960364148
p54,spri,2030,1.032969943
p54,spri,2032,0.963121921
p54,spri,2034,1.035734426
p54,spri,2036,1.076606599
p54,spri,2038,1.081497533
p54,spri,2040,1.070796987
p54,spri,2042,1.031472462
p54,spri,2044,1.028185442
p54,spri,2046,1.002209366
p54,spri,2048,1.018115441
p54,spri,2050,0.994615561
p55,summ,2010,1
p55,summ,2012,1.145330894
p55,summ,2014,1.040131389
p55,summ,2016,1.078878923
p55,summ,2018,0.993918187
p55,summ,2020,0.979916658
p55,summ,2022,1.004059696
p55,summ,2024,1.018801925
p55,summ,2026,1.016838543
p55,summ,2028,1.056909932
p55,summ,2030,1.130584971
p55,summ,2032,1.011193828
p55,summ,2034,1.156932532
p55,summ,2036,1.160570685
p55,summ,2038,1.190473194
p55,summ,2040,1.21587712
p55,summ,2042,1.145223787
p55,summ,2044,1.17924579
p55,summ,2046,1.1225396
p55,summ,2048,1.154082565
p55,summ,2050,1.184193444
p55,wint,2010,1
p55,wint,2012,1.332709929
p55,wint,2014,1.370963597
p55,wint,2016,1.422977501
p55,wint,2018,1.460979255
p55,wint,2020,1.460076317
p55,wint,2022,1.371505176
p55,wint,2024,1.434466097
p55,wint,2026,1.313161748
p55,wint,2028,1.29251966
p55,wint,2030,1.301462934
p55,wint,2032,1.245675255
p55,wint,2034,1.323760486
p55,wint,2036,1.194471994
p55,wint,2038,1.207072796
p55,wint,2040,1.209088212
p55,wint,2042,1.180798407
p55,wint,2044,1.153479441
p55,wint,2046,1.160793961
p55,wint,2048,1.35386662
p55,wint,2050,1.314459938
p55,fall,2010,1
p55,fall,2012,1.781104063
p55,fall,2014,1.928346747
p55,fall,2016,1.868146543
p55,fall,2018,1.504923426
p55,fall,2020,1.425865647
p55,fall,2022,1.215655249
p55,fall,2024,1.325237099
p55,fall,2026,1.215858339
p55,fall,2028,1.196820788
p55,fall,2030,1.420322522
p55,fall,2032,1.401640257
p55,fall,2034,1.263075619
p55,fall,2036,1.428075677
p55,fall,2038,1.426804581
p55,fall,2040,1.684232822
p55,fall,2042,1.627049923
p55,fall,2044,1.430621931
p55,fall,2046,1.416427382
p55,fall,2048,1.812217137
p55,fall,2050,1.776939811
p55,spri,2010,1
p55,spri,2012,1.11300797
p55,spri,2014,1.023080236
p55,spri,2016,1.048290051
p55,spri,2018,0.960860821
p55,spri,2020,1.03521212
p55,spri,2022,1.026475906
p55,spri,2024,1.041379051
p55,spri,2026,0.972565754
p55,spri,2028,0.941842671
p55,spri,2030,0.992552715
p55,spri,2032,0.915077832
p55,spri,2034,0.985667822
p55,spri,2036,0.923145292
p55,spri,2038,0.910182524
p55,spri,2040,0.85625518
p55,spri,2042,0.813748544
p55,spri,2044,0.777452761
p55,spri,2046,0.746838356
p55,spri,2048,0.816060797
p55,spri,2050,0.79559904
p56,summ,2010,1
p56,summ,2012,1.014005138
p56,summ,2014,0.912542113
p56,summ,2016,0.928677632
p56,summ,2018,0.864600695
p56,summ,2020,0.863784014
p56,summ,2022,0.898339394
p56,summ,2024,0.956831794
p56,summ,2026,0.906390626
p56,summ,2028,0.889588237
p56,summ,2030,0.925242701
p56,summ,2032,0.81436045
p56,summ,2034,0.940192994
p56,summ,2036,0.933835165
p56,summ,2038,0.946669213
p56,summ,2040,0.970101422
p56,summ,2042,0.912157959
p56,summ,2044,0.835309301
p56,summ,2046,0.813141208
p56,summ,2048,0.824475937
p56,summ,2050,0.847402524
p56,wint,2010,1
p56,wint,2012,1.272750675
p56,wint,2014,1.259332072
p56,wint,2016,1.284633652
p56,wint,2018,1.312964835
p56,wint,2020,1.315631936
p56,wint,2022,1.240592022
p56,wint,2024,1.254553025
p56,wint,2026,1.112159144
p56,wint,2028,1.091889825
p56,wint,2030,1.082198461
p56,wint,2032,1.026062507
p56,wint,2034,1.121958366
p56,wint,2036,0.991919825
p56,wint,2038,0.972348025
p56,wint,2040,0.982764825
p56,wint,2042,0.999642466
p56,wint,2044,0.972050503
p56,wint,2046,1.007856975
p56,wint,2048,1.219477938
p56,wint,2050,1.190714673
p56,fall,2010,1
p56,fall,2012,1.44220322
p56,fall,2014,1.460802685
p56,fall,2016,1.409261894
p56,fall,2018,1.114604864
p56,fall,2020,0.979298555
p56,fall,2022,0.876928788
p56,fall,2024,0.926455607
p56,fall,2026,0.826149465
p56,fall,2028,0.841716881
p56,fall,2030,1.094854004
p56,fall,2032,1.09314718
p56,fall,2034,1.025765454
p56,fall,2036,1.049769492
p56,fall,2038,1.09448724
p56,fall,2040,1.255460359
p56,fall,2042,1.270834422
p56,fall,2044,1.166536939
p56,fall,2046,1.167509683
p56,fall,2048,1.456778225
p56,fall,2050,1.295780289
p56,spri,2010,1
p56,spri,2012,1.132422416
p56,spri,2014,1.073571181
p56,spri,2016,1.120796067
p56,spri,2018,1.109771338
p56,spri,2020,1.176646152
p56,spri,2022,1.14714642
p56,spri,2024,1.159315074
p56,spri,2026,1.068333323
p56,spri,2028,0.980402839
p56,spri,2030,1.021364654
p56,spri,2032,0.917169169
p56,spri,2034,0.963010026
p56,spri,2036,0.872903921
p56,spri,2038,0.820193474
p56,spri,2040,0.7758906
p56,spri,2042,0.76243367
p56,spri,2044,0.709172118
p56,spri,2046,0.693078813
p56,spri,2048,0.749970485
p56,spri,2050,0.700640283
p57,summ,2010,1
p57,summ,2012,0.812942044
p57,summ,2014,0.737947712
p57,summ,2016,0.757204309
p57,summ,2018,0.750358954
p57,summ,2020,0.78153022
p57,summ,2022,0.798838225
p57,summ,2024,0.872632001
p57,summ,2026,0.805406776
p57,summ,2028,0.761853587
p57,summ,2030,0.7909036
p57,summ,2032,0.660223702
p57,summ,2034,0.7988438
p57,summ,2036,0.768953797
p57,summ,2038,0.737565338
p57,summ,2040,0.749686497
p57,summ,2042,0.709870514
p57,summ,2044,0.593492353
p57,summ,2046,0.597953243
p57,summ,2048,0.580708384
p57,summ,2050,0.573342997
p57,wint,2010,1
p57,wint,2012,1.284756811
p57,wint,2014,1.240104235
p57,wint,2016,1.229396242
p57,wint,2018,1.225402035
p57,wint,2020,1.263043557
p57,wint,2022,1.200288882
p57,wint,2024,1.13129336
p57,wint,2026,0.9853305
p57,wint,2028,0.963534342
p57,wint,2030,0.988724008
p57,wint,2032,0.935418165
p57,wint,2034,1.020177059
p57,wint,2036,0.928697169
p57,wint,2038,0.916908648
p57,wint,2040,0.896627404
p57,wint,2042,0.904432756
p57,wint,2044,0.85053656
p57,wint,2046,0.874112863
p57,wint,2048,1.002979663
p57,wint,2050,0.948682185
p57,fall,2010,1
p57,fall,2012,1.141597595
p57,fall,2014,1.079693992
p57,fall,2016,1.043694924
p57,fall,2018,0.835667064
p57,fall,2020,0.634296237
p57,fall,2022,0.522055334
p57,fall,2024,0.5841869
p57,fall,2026,0.503607165
p57,fall,2028,0.543981707
p57,fall,2030,0.834392687
p57,fall,2032,0.855947289
p57,fall,2034,0.894529506
p57,fall,2036,0.881330137
p57,fall,2038,0.960650918
p57,fall,2040,1.121503219
p57,fall,2042,1.227548568
p57,fall,2044,1.244780096
p57,fall,2046,1.26237103
p57,fall,2048,1.474562018
p57,fall,2050,1.244699005
p57,spri,2010,1
p57,spri,2012,0.984360936
p57,spri,2014,0.962791786
p57,spri,2016,1.014328263
p57,spri,2018,1.061412157
p57,spri,2020,1.139816136
p57,spri,2022,1.137856117
p57,spri,2024,1.150432764
p57,spri,2026,1.078749445
p57,spri,2028,1.003121429
p57,spri,2030,1.071352801
p57,spri,2032,0.95988945
p57,spri,2034,0.956048929
p57,spri,2036,0.859670442
p57,spri,2038,0.786489614
p57,spri,2040,0.729037277
p57,spri,2042,0.69747038
p57,spri,2044,0.639633951
p57,spri,2046,0.629388219
p57,spri,2048,0.619561559
p57,spri,2050,0.516430357
p58,summ,2010,1
p58,summ,2012,1.021668638
p58,summ,2014,0.951671467
p58,summ,2016,0.957720128
p58,summ,2018,0.947938886
p58,summ,2020,0.958257423
p58,summ,2022,0.949498631
p58,summ,2024,0.943516467
p58,summ,2026,0.912308545
p58,summ,2028,0.951724618
p58,summ,2030,0.982706614
p58,summ,2032,0.930298127
p58,summ,2034,0.98251487
p58,summ,2036,0.994967349
p58,summ,2038,0.986233205
p58,summ,2040,1.008653239
p58,summ,2042,0.99143731
p58,summ,2044,0.983620168
p58,summ,2046,0.979785744
p58,summ,2048,0.986155584
p58,summ,2050,1.027364273
p58,wint,2010,1
p58,wint,2012,1.046834651
p58,wint,2014,1.052020826
p58,wint,2016,1.068282591
p58,wint,2018,1.073838449
p58,wint,2020,1.09496854
p58,wint,2022,1.054169382
p58,wint,2024,1.074860554
p58,wint,2026,1.011075506
p58,wint,2028,1.009169851
p58,wint,2030,1.030922358
p58,wint,2032,0.995508053
p58,wint,2034,1.04000448
p58,wint,2036,0.991131844
p58,wint,2038,0.997172522
p58,wint,2040,1.017975208
p58,wint,2042,1.020583263
p58,wint,2044,1.024749637
p58,wint,2046,1.029440865
p58,wint,2048,1.101324865
p58,wint,2050,1.07591539
p58,fall,2010,1
p58,fall,2012,1.375043547
p58,fall,2014,1.34981389
p58,fall,2016,1.317941898
p58,fall,2018,1.130571232
p58,fall,2020,1.109438138
p58,fall,2022,0.935877788
p58,fall,2024,0.942712724
p58,fall,2026,0.875606383
p58,fall,2028,0.900660188
p58,fall,2030,0.975709277
p58,fall,2032,0.992583397
p58,fall,2034,0.999632254
p58,fall,2036,1.032465266
p58,fall,2038,1.015717864
p58,fall,2040,1.163296016
p58,fall,2042,1.140765935
p58,fall,2044,1.173691435
p58,fall,2046,1.182756675
p58,fall,2048,1.357005187
p58,fall,2050,1.374478442
p58,spri,2010,1
p58,spri,2012,1.032976143
p58,spri,2014,0.985858769
p58,spri,2016,0.990857201
p58,spri,2018,0.961300488
p58,spri,2020,0.995682538
p58,spri,2022,0.984823227
p58,spri,2024,0.990684801
p58,spri,2026,0.954248486
p58,spri,2028,0.963974567
p58,spri,2030,1.001836028
p58,spri,2032,0.95611719
p58,spri,2034,0.97423416
p58,spri,2036,0.971704443
p58,spri,2038,0.964347062
p58,spri,2040,0.940353302
p58,spri,2042,0.914360366
p58,spri,2044,0.900899068
p58,spri,2046,0.894404117
p58,spri,2048,0.911834457
p58,spri,2050,0.893411917
p59,summ,2010,1
p59,summ,2012,1.425972652
p59,summ,2014,1.464899503
p59,summ,2016,1.532646378
p59,summ,2018,1.554509497
p59,summ,2020,1.579615825
p59,summ,2022,1.578238724
p59,summ,2024,1.526083874
p59,summ,2026,1.378443326
p59,summ,2028,1.248731466
p59,summ,2030,1.173108067
p59,summ,2032,0.992168105
p59,summ,2034,0.883265527
p59,summ,2036,0.79330761
p59,summ,2038,0.777883869
p59,summ,2040,0.791736907
p59,summ,2042,0.790465206
p59,summ,2044,0.786954553
p59,summ,2046,0.767266612
p59,summ,2048,0.756405412
p59,summ,2050,0.704900359
p59,wint,2010,1
p59,wint,2012,1.645566582
p59,wint,2014,1.738679523
p59,wint,2016,2.017689703
p59,wint,2018,2.211433689
p59,wint,2020,2.389230659
p59,wint,2022,2.568111095
p59,wint,2024,2.539955308
p59,wint,2026,2.386855194
p59,wint,2028,3.105521381
p59,wint,2030,3.176123033
p59,wint,2032,3.084203432
p59,wint,2034,2.979090254
p59,wint,2036,2.74294385
p59,wint,2038,2.672477299
p59,wint,2040,2.874935111
p59,wint,2042,2.88924873
p59,wint,2044,2.672807622
p59,wint,2046,2.641531635
p59,wint,2048,1.927079203
p59,wint,2050,1.673898817
p59,fall,2010,1
p59,fall,2012,1.476533837
p59,fall,2014,1.587418284
p59,fall,2016,1.718042817
p59,fall,2018,1.806277004
p59,fall,2020,1.886893615
p59,fall,2022,2.093344693
p59,fall,2024,2.103835729
p59,fall,2026,1.829848261
p59,fall,2028,1.855165323
p59,fall,2030,1.692157527
p59,fall,2032,1.588210028
p59,fall,2034,1.455533837
p59,fall,2036,1.318902801
p59,fall,2038,1.273273882
p59,fall,2040,1.379648567
p59,fall,2042,1.184570231
p59,fall,2044,1.100190619
p59,fall,2046,1.073493726
p59,fall,2048,0.975570765
p59,fall,2050,0.926987119
p59,spri,2010,1
p59,spri,2012,1.299341927
p59,spri,2014,1.343894679
p59,spri,2016,1.426178021
p59,spri,2018,1.531655448
p59,spri,2020,1.566057575
p59,spri,2022,1.610544745
p59,spri,2024,1.625755915
p59,spri,2026,1.54914631
p59,spri,2028,1.508524692
