region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km,reinforcement_dist_km
p48065,1,62094,1788.143,517293.733,192.976,23.717
p48065,1,62095,1646.634,572726.667,197.3,23.717
p48065,1,62096,1330.064,536545.595,202.072,23.717
p48179,1,62097,1559.918,581182.354,206.62,23.717
p48179,1,62098,195.88,605083.891,211.391,23.717
p48179,1,62099,221.828,580471.184,216.163,23.717
p48179,1,62100,314.216,595151.93,220.935,23.717
p48483,1,62101,285.009,642545.217,227.025,23.717
p48483,1,62102,450.898,629497.406,232.851,23.717
p48483,1,62103,613.467,657240.827,237.781,23.717
p48483,1,62104,1023.029,665000.124,246.032,23.717
p40009,1,62105,1062.857,139522.919,49.817,175.047
p40009,1,62106,1106.908,105681.137,38.297,175.047
p40009,1,62107,1118.917,74241.991,26.777,175.047
p40009,1,62108,1289.512,54016.936,15.257,175.047
p40009,1,62109,1155.003,31673.105,8.631,175.047
p40149,1,62110,1161.943,462502.629,157.853,9.252
p40149,1,62111,1029.848,432161.984,146.333,9.252
p40149,1,62112,750.511,398086.537,134.813,9.252
p40149,1,62113,1096.348,359512.487,123.293,9.252
p40149,1,62114,1008.968,325415.217,111.848,9.252
p40015,1,62115,1061.227,293025.289,100.328,9.252
p40015,1,62116,844.468,260062.091,88.584,9.252
p40015,1,62117,120.63,229161.727,77.064,9.252
p40015,1,62118,6.155,192505.777,65.544,9.252
p40051,1,62119,488.855,150317.084,54.024,9.252
p40051,1,62120,1405.315,120007.052,42.504,9.252
p40017,1,62121,1104.253,94897.162,31.09,9.252
p40027,1,62122,487.226,88134.643,18.315,2.976
p40027,1,62123,3.56,35514.574,5.879,17.843
p40027,1,62124,88.586,85748.954,16.977,2.976
p40027,1,62125,1.569,91599.626,28.792,13.302
p40125,1,62126,584.562,121377.14,38.941,13.302
p40125,1,62127,760.226,73368.876,25.415,35.165
p40125,1,62128,629.579,100274.895,35.766,35.165
p40133,1,62129,1322.762,138599.66,47.286,35.165
p40133,1,62130,875.666,172817.358,58.806,35.165
p40133,1,62131,659.269,209319.483,70.326,35.165
p40107,1,62132,933.899,293020.402,103.164,3.352
p40107,1,62133,546.364,284762.652,98.467,3.352
p40107,1,62134,355.492,276388.523,93.919,3.352
p40091,1,62135,373.113,285612.198,92.173,3.352
p40091,1,62136,390.432,285475.831,92.844,3.352
p40091,1,62137,700.968,192258.646,61.379,59.58
p40091,1,62138,552.459,173155.464,54.92,59.58
p40091,1,62139,294.906,183021.969,59.543,59.58
p40101,1,62140,907.891,197496.783,64.315,59.58
p40061,1,62141,340.285,222876.141,70.11,59.58
p40061,1,62142,361.286,242595.554,81.63,59.58
p40061,1,62143,120.509,353213.084,94.156,59.58
p40135,1,62144,794.14,291372.927,96.296,59.58
p40135,1,62145,854.485,337272.488,107.5,59.58
p40079,1,62146,207.587,397931.637,119.244,59.58
p05131,1,62147,124.612,283062.32,83.164,11.051
p05131,1,62148,561.148,274945.15,80.194,11.051
p05047,1,62149,344.148,269614.617,82.506,11.051
p05047,1,62150,702.054,301625.906,86.786,11.051
p05083,1,62151,166.069,301953.398,92.033,11.051
p05083,1,62152,231.363,329581.972,100.548,11.051
p05045,1,62162,219.233,30195.686,4.898,89.643
p05045,1,62163,170.354,57071.189,8.858,89.643
p05145,1,62164,368.527,127509.447,39.908,53.675
p05145,1,62168,2.474,32158.419,5.546,121.027
p05147,1,62169,241.682,295220.212,101.949,26.286
p05147,1,62170,118.276,315629.432,109.279,26.286
p05147,1,62171,585.467,370092.549,120.443,26.286
p05037,1,62172,1238.28,375085.318,131.339,26.286
p05037,1,62173,890.391,421724.381,141.172,26.286
p05037,1,62174,197.57,457822.443,152.586,26.286
p05037,1,62175,954.718,477131.417,164.234,26.286
p05035,1,62176,602.907,485745.527,175.754,26.286
p05035,1,62177,989.718,509276.177,187.572,26.286
p05035,1,62178,1.448,27157.536,7.912,231.093
p45007,1,62235,64.207,111102.896,33.557,3.042
p45007,1,62236,297.682,56776.704,16.494,18.285
p45045,1,62237,146.337,53278.532,16.994,18.285
p45045,1,62238,117.854,71100.403,21.144,23.586
p45059,1,62239,106.931,102179.041,32.646,23.586
p45059,1,62240,168.061,193965.875,55.004,3.042
p45059,1,62241,8.509,223821.831,61.544,12.909
p45055,1,62250,4.647,112477.729,27.352,174.611
p45055,1,62251,239.268,150551.881,40.279,174.611
p45055,1,62252,230.699,55659.558,18.286,221.668
p45055,1,62253,208.552,13382.769,3.178,244.993
p45031,1,62254,203.363,12644.211,3.411,239.164
p45031,1,62256,0.241,61867.293,19.293,203.216
p45033,1,62261,29.81,48415.114,13.435,231.862
p45051,1,62263,50.328,59574.301,16.186,252.708
p37047,1,62264,69.095,135317.948,50.814,172.398
p06065,2,62354,82.19,691739.797,79.221,13.185
p06065,3,62355,1.328,778250.958,86.965,13.185
p06065,3,62357,169.087,894089.376,113.39,8.725
p06065,2,62374,741.459,1940359.613,318.25,8.725
p04012,2,62375,1422.634,383872.645,108.116,15.411
p04012,2,62376,1553.28,316015.971,95.85,15.411
p04012,2,62377,1518.763,257565.511,84.032,15.411
p04012,2,62378,1423.78,239569.867,71.767,15.411
p04012,2,62379,978.072,224200.469,64.306,15.411
p04012,2,62380,1567.281,228751.645,68.812,15.411
p04012,2,62381,1650.798,52671.849,14.014,106.904
p04012,2,62382,399.484,61386.711,16.314,106.904
p04012,2,62383,36.448,92336.47,27.718,106.904
p04025,2,62384,971.917,102625.104,36.655,106.904
p04025,2,62385,1772.333,82218.322,29.758,131.356
p04025,2,62386,1526.608,312609.464,107.965,6.251
p04025,2,62387,1213.659,304334.994,103.271,6.251
p04025,3,62388,16.776,305152.746,98.292,6.251
p04005,2,62403,5.431,717331.11,160.279,18.042
p04017,2,62404,19.974,767602.418,171.096,18.042
p04017,2,62405,60.707,816594.537,185.616,18.042
p04017,2,62406,484.208,296562.325,103.421,270.098
p04017,2,62407,750.813,263043.907,91.38,270.098
p04017,2,62408,671.821,232262.004,79.561,270.098
p04017,2,62409,889.123,194169.595,66.625,270.098
p04001,2,62410,606.648,156175.41,54.583,270.098
p04001,2,62411,860.399,123147.468,39.782,270.098
p04001,2,62412,461.76,88200.172,27.293,270.098
p04001,2,62413,464.777,50419.106,16.331,269.37
p04001,2,62414,804.218,14415.127,3.284,270.098
p04001,2,62415,1002.21,29373.794,7.955,269.37
p04001,2,62416,511.062,58554.834,20.295,269.37
p35006,2,62417,119.061,706688.783,234.677,8.734
p35006,2,62418,89.733,675133.23,224.826,8.734
p35006,2,62419,461.82,623068.667,210.871,8.734
p35006,2,62420,313.613,582613.588,197.307,8.734
p35006,2,62421,598.924,548081.646,185.485,8.734
p35006,2,62422,757.571,508323.165,173.776,8.734
p35006,2,62423,339.018,469289.66,163.767,8.734
p35006,2,62424,124.612,536859.0,155.723,8.734
p35006,2,62425,24.862,446202.521,122.08,8.734
p35006,2,62426,278.432,332305.061,108.769,8.734
p35006,2,62427,820.209,275790.981,97.109,8.734
p35006,2,62428,555.536,241129.611,85.325,8.734
p35006,2,62429,401.656,223689.183,75.583,8.734
p35006,2,62430,117.552,189764.487,63.972,8.734
p35061,2,62431,412.518,155418.807,54.139,8.734
p35061,2,62432,836.261,133114.856,46.679,8.734
p35061,2,62433,934.986,122785.746,41.611,8.734
p35061,2,62434,52.379,106896.435,37.045,8.734
p35061,2,62435,1480.504,78306.672,28.269,19.603
p35057,2,62436,284.225,87259.559,28.589,19.603
p35057,2,62437,2.776,161019.292,36.893,19.603
p35057,2,62438,731.442,201966.693,45.17,19.603
p35057,2,62439,1845.471,221575.089,52.574,19.603
p35057,2,62440,1402.297,237202.591,70.549,19.603
p35057,2,62441,435.027,259589.699,80.087,19.603
p35057,2,62442,809.106,291830.999,90.711,19.603
p35057,2,62443,570.562,326532.774,102.327,19.603
p35057,2,62444,667.717,363225.512,114.22,19.603
p35019,2,62445,608.217,86004.706,30.082,186.886
p35019,2,62446,855.934,63384.89,22.274,186.886
p35019,2,62447,719.554,53143.433,19.081,186.886
p35019,2,62448,1053.624,69794.709,23.871,186.886
p35019,2,62449,373.777,99243.483,33.124,186.886
p35019,2,62450,1208.59,36312.359,4.249,239.521
p35019,2,62451,873.916,162219.939,55.628,186.886
p35019,2,62452,881.822,531695.352,193.658,11.013
p35019,2,62453,564.407,542015.523,196.491,11.013
p35037,2,62454,893.468,550672.819,200.868,11.013
p35037,2,62455,979.641,553722.73,204.969,11.013
p35037,2,62456,1279.193,560662.617,209.324,11.013
p35037,2,62457,1453.108,582575.326,216.755,11.013
p35037,2,62458,1444.78,587649.149,219.268,11.013
p35037,2,62459,1188.314,609498.883,224.145,11.013
p35037,2,62460,1406.039,620354.681,228.917,11.013
p35037,2,62461,1281.366,637313.099,234.141,11.013
p48117,2,62462,1027.072,541744.967,196.516,23.717
p48117,2,62463,1770.04,530947.81,191.745,23.717
p48117,2,62464,1756.402,518347.832,186.973,23.717
p48117,2,62465,1732.143,506518.712,182.201,23.717
p48117,2,62466,1766.298,495800.671,177.429,23.717
p48117,1,62467,1722.488,483557.448,172.658,23.717
p48117,2,62468,1555.212,480028.43,167.96,23.717
p48381,1,62469,1720.738,482190.99,163.636,23.717
p48381,1,62470,447.036,469760.136,162.294,23.717
p48381,1,62471,887.675,459354.107,166.544,23.717
p48381,1,62472,1702.695,499162.656,171.316,23.717
p48011,1,62473,1800.454,516124.074,176.013,23.717
p48011,1,62474,1761.109,492411.979,181.456,23.717
p48011,1,62475,947.899,521961.509,185.78,23.717
p48011,1,62476,619.321,537756.325,190.552,23.717
p48129,1,62477,787.442,553601.486,195.249,23.717
p48129,1,62478,179.225,573209.739,199.871,23.717
p48129,1,62479,156.656,575553.95,204.643,23.717
p48129,1,62480,494.226,592933.202,210.733,23.717
p48483,1,62481,388.863,612886.623,216.559,23.717
p48483,1,62482,370.096,633005.333,221.331,23.717
p48483,1,62483,428.57,659208.68,229.16,23.717
p48483,1,62484,787.985,678349.181,237.517,23.717
p40009,1,62485,1004.201,155064.551,54.589,175.047
p40009,1,62486,1522.263,121864.83,43.069,175.047
p40009,1,62487,1337.004,90545.963,31.654,175.047
p40009,1,62488,1166.167,509380.467,185.665,9.252
p40009,1,62489,1447.918,503056.238,174.22,9.252
p40149,1,62490,1602.884,474563.74,162.7,9.252
p40149,1,62491,1552.436,443117.102,150.956,9.252
p40149,1,62492,995.33,406280.952,139.436,9.252
p40149,1,62493,806.39,369602.719,127.916,9.252
p40149,1,62494,1038.296,336111.167,116.396,9.252
p40015,1,62495,1284.262,313584.545,104.876,9.252
p40015,1,62496,1140.521,279114.537,93.356,9.252
p40015,1,62497,497.786,239957.344,81.836,9.252
p40015,1,62498,119.785,207785.419,70.316,9.252
p40051,1,62499,146.457,174703.24,58.796,9.252
p40051,1,62500,1091.46,143168.57,47.487,9.252
p40051,1,62501,1328.375,124768.094,41.503,9.252
p40087,1,62502,1019.951,111247.43,36.731,9.252
p40027,1,62503,397.613,16445.414,2.862,31.433
p40027,1,62504,155.328,50487.008,8.506,27.855
p40027,1,62505,32.285,129702.511,42.393,9.252
p40125,1,62506,219.354,145547.004,45.506,13.302
p40125,1,62507,343.846,172849.194,55.286,13.302
p40125,1,62508,476.363,130276.948,41.97,35.165
p40133,1,62509,590.476,156093.863,52.11,35.165
p40133,1,62510,205.656,187416.471,63.578,35.165
p40133,1,62511,738.864,222701.624,75.299,35.165
p40063,1,62512,1100.512,299680.808,98.471,19.399
p40063,1,62513,367.139,318712.593,110.062,3.352
p40063,1,62514,797.037,65128.654,10.101,104.25
p40091,1,62515,332.923,319755.6,104.29,3.352
p40091,1,62516,582.993,305144.412,104.886,3.352
p40091,1,62517,422.113,219159.14,69.326,59.58
p40091,1,62518,27.819,242975.511,69.71,59.58
p40061,1,62519,314.578,229453.669,73.936,59.58
p40061,1,62520,708.39,233415.048,76.089,59.58
p40061,1,62521,536.346,251806.342,80.659,59.58
p40061,1,62522,285.734,264666.848,86.591,59.58
p40061,1,62523,910.787,309836.57,97.974,59.58
p40079,1,62524,902.641,314620.982,106.393,59.58
p40079,1,62525,584.924,359500.778,114.784,59.58
p40079,1,62526,330.268,389348.469,124.53,59.58
p05131,1,62527,170.595,312738.175,94.473,11.051
p05131,1,62528,140.785,297497.575,91.789,11.051
p05047,1,62529,257.613,361872.055,94.1,11.051
p05047,1,62530,279.94,331516.28,98.797,11.051
p05149,1,62535,64.931,52012.227,7.349,131.591
p05115,1,62536,260.871,43600.076,6.161,123.402
p05115,1,62537,262.682,104100.322,21.859,79.625
p05029,1,62538,684.493,73360.052,13.366,79.625
p05029,1,62539,310.294,11606.114,2.722,92.124
p05029,1,62540,106.087,119433.859,38.051,37.831
p05045,1,62543,20.819,81559.877,13.181,65.308
p05145,1,62544,32.767,91383.409,28.314,53.675
p05145,1,62546,5.25,109708.192,36.819,53.675
p05145,1,62547,153.699,133642.61,44.912,53.675
p05145,1,62548,135.293,254188.27,80.971,26.286
p05147,1,62549,17.983,267147.448,91.353,26.286
p05147,1,62550,131.552,311280.06,103.918,26.286
p05147,1,62551,305.889,340474.135,114.046,26.286
p05037,1,62552,1007.52,379798.783,124.775,26.286
p05037,1,62553,389.889,388934.605,136.295,26.286
p05037,1,62554,75.914,433438.46,148.315,26.286
p05037,1,62555,594.036,476424.531,160.498,26.286
p05123,1,62556,66.138,482770.397,171.28,26.286
p05035,1,62557,366.415,516469.017,182.8,26.286
p45073,1,62613,1.086,97000.196,22.181,49.767
p45007,1,62614,28.724,62708.262,18.66,49.767
p45007,1,62615,8.629,95831.14,29.176,23.586
p45007,1,62616,413.424,15768.885,4.038,48.692
p45007,1,62617,254.354,40195.792,9.418,38.343
p45045,1,62618,87.742,66160.681,19.303,38.343
p45059,1,62619,147.423,134290.782,39.334,23.586
p45059,1,62620,158.044,168251.063,50.014,23.586
p45059,1,62621,19.371,20033.746,4.315,92.467
p45059,1,62622,1.569,44810.099,10.309,102.083
p45055,1,62631,236.371,15110.593,3.933,221.668
p45055,1,62632,148.449,37370.243,9.938,221.668
p45061,1,62633,295.57,140557.802,49.501,168.305
p45061,1,62634,166.492,184224.514,60.132,149.392
p45067,1,62641,53.285,36802.508,10.426,231.862
p06065,3,62737,0.483,834619.097,102.841,8.725
p04012,2,62754,1071.727,470238.066,122.544,15.411
p04012,2,62755,1011.262,385900.091,111.471,15.411
p04012,2,62756,1911.488,315970.042,99.609,15.411
p04012,2,62757,1199.538,278464.672,88.384,15.411
p04012,2,62758,1725.626,258539.14,80.598,15.411
p04012,2,62759,1607.35,245137.157,76.721,15.411
p04012,2,62760,1091.038,60428.858,19.729,106.904
p04012,3,62761,453.674,23829.601,4.761,106.904
p04012,3,62762,665.243,32621.159,8.325,106.904
p04013,2,62763,1643.677,55619.096,19.994,106.904
p04013,2,62764,1779.212,41881.491,12.939,131.356
p04025,2,62765,1028.641,66452.942,24.353,131.356
p04025,2,62766,1241.9,300025.234,100.24,6.251
p04025,2,62767,614.433,272357.322,91.304,6.251
p04005,2,62782,113.147,619397.321,141.255,18.042
p04017,2,62785,15.388,832666.883,181.947,18.042
p04017,2,62787,128.354,282117.672,94.647,270.098
p04017,2,62788,251.578,270341.518,89.228,235.611
p04017,2,62789,703.381,232969.437,76.239,235.611
p04001,2,62790,500.924,193863.044,64.346,235.611
p04001,2,62791,354.527,162206.77,53.068,235.611
p04001,2,62792,410.165,93565.148,30.946,270.098
p04001,2,62793,428.329,61405.231,20.059,270.098
p04001,2,62794,248.259,77006.505,24.043,235.611
p04001,2,62795,685.519,66573.211,21.232,235.611
p35003,2,62796,815.804,723862.243,243.653,8.734
p35003,2,62797,455.786,686248.874,231.76,8.734
p35003,2,62798,707.545,654038.128,218.675,8.734
p35003,2,62799,298.346,615166.873,205.44,8.734
p35003,2,62800,2.172,579065.212,193.547,8.734
p35003,2,62801,218.268,538379.821,183.484,8.734
p35003,2,62802,1131.469,496814.367,168.419,8.734
p35006,2,62803,1658.462,463983.201,156.452,8.734
p35006,2,62804,46.948,450451.915,145.894,8.734
p35006,2,62807,312.406,296398.154,103.62,8.734
p35006,2,62808,441.846,269658.407,94.164,8.734
p35006,2,62809,429.355,240940.265,80.897,8.734
p35006,2,62810,252.725,206500.87,71.433,8.734
p35061,2,62811,613.467,182793.78,63.709,8.734
p35061,2,62812,1084.4,161212.78,58.252,8.734
p35061,2,62813,690.105,159098.113,53.333,8.734
p35061,2,62814,920.261,146435.722,49.087,8.734
p35061,2,62815,896.606,111533.358,40.385,19.603
p35057,2,62817,236.371,194225.73,46.264,19.603
p35057,2,62818,1326.564,228878.567,54.472,19.603
p35057,2,62819,1687.85,255110.252,61.541,19.603
p35057,2,62820,1701.85,265753.756,69.076,19.603
p35057,2,62821,1349.556,282329.077,88.053,19.603
p35057,2,62822,924.606,312032.664,97.17,19.603
p35057,2,62823,723.899,339004.23,107.583,19.603
p35057,2,62824,81.466,374367.62,118.575,19.603
p35019,2,62825,429.053,411889.963,130.192,19.603
p35019,2,62826,312.346,94256.491,33.636,186.886
p35019,2,62827,413.967,94100.657,31.123,186.886
p35019,2,62828,921.83,101381.116,35.149,186.886
p35019,2,62829,632.054,115861.872,41.059,186.886
p35019,2,62830,807.295,90461.767,10.786,239.521
p35019,2,62831,1172.745,495031.61,179.989,11.013
p35019,2,62832,1198.693,499228.979,181.094,11.013
p35019,2,62833,941.382,505828.766,184.375,11.013
p35037,2,62834,857.14,513759.793,188.752,11.013
p35037,2,62835,881.037,519825.831,193.098,11.013
p35037,2,62836,1608.074,532649.296,198.248,11.013
p35037,2,62837,931.123,544669.46,202.871,11.013
p35037,2,62838,1061.71,558806.529,207.906,11.013
p35037,2,62839,1151.745,578397.951,212.625,11.013
p35037,2,62840,1092.486,194834.999,69.759,190.082
p35037,2,62841,1122.055,206062.162,74.531,190.082
p48117,2,62842,1436.332,510592.465,184.996,23.717
p48117,2,62843,1693.281,501040.846,180.225,23.717
p48117,2,62844,1669.264,485806.854,175.453,23.717
p48117,2,62845,1664.195,472354.207,170.681,23.717
p48117,2,62846,1698.048,461880.396,165.909,23.717
p48117,2,62847,1689.238,451870.329,161.138,23.717
p48117,2,62848,1471.935,446651.779,156.44,23.717
p48381,1,62849,1352.03,439345.356,151.743,23.717
p48381,1,62850,1062.253,447061.409,150.476,23.717
p48381,1,62851,1171.9,452895.207,155.024,23.717
p48381,1,62852,1498.246,467509.566,159.796,23.717
p48011,1,62853,1788.626,483726.982,164.493,23.717
p48011,1,62854,1542.177,492334.184,169.936,23.717
p48011,1,62855,1053.201,491036.086,174.26,23.717
p48011,1,62856,667.959,499675.721,179.255,23.717
p48129,1,62857,48.638,518368.63,183.58,23.717
p48129,1,62858,129.5,533303.628,188.351,23.717
p48129,1,62859,222.733,550610.135,194.441,23.717
p48129,1,62860,202.639,565911.995,199.213,23.717
p48087,1,62861,287.665,569412.716,205.039,23.717
p48087,1,62862,571.347,599256.939,212.763,23.717
p48087,1,62863,722.631,622312.91,221.067,23.717
p48087,1,62864,236.009,640871.623,229.266,23.717
p40009,1,62865,155.569,169920.24,59.36,175.047
p40009,1,62866,288.872,142866.603,47.84,175.047
p40055,1,62867,1000.158,116006.461,41.065,175.047
p40009,1,62868,1330.728,106627.12,36.294,175.047
p40009,1,62869,1237.555,491834.841,178.768,9.252
p40149,1,62870,1651.703,480650.704,167.248,9.252
p40149,1,62871,1626.117,453911.048,155.728,9.252
p40149,1,62872,1400.668,419878.283,144.208,9.252
p40149,1,62873,1056.279,386557.702,132.688,9.252
p40149,1,62874,1312.806,354808.529,121.168,9.252
p40015,1,62875,914.649,66312.758,22.518,105.756
p40015,1,62876,1110.227,277230.448,98.128,9.252
p40015,1,62877,577.743,259878.581,86.608,9.252
p40015,1,62878,459.889,215665.016,75.088,9.252
p40051,1,62879,1048.555,179634.233,63.831,9.252
p40051,1,62880,1200.624,172271.63,57.847,9.252
p40051,1,62881,619.804,156260.395,53.023,9.252
p40087,1,62882,845.735,143898.844,48.251,9.252
p40087,1,62883,381.622,128653.774,44.15,9.252
p40027,1,62884,197.751,48490.854,8.424,42.988
p40027,1,62885,157.078,167518.855,53.65,9.252
p40125,1,62886,246.871,176294.836,56.604,13.302
p40125,1,62887,479.139,190541.313,62.799,13.302
p40125,1,62888,332.682,210944.361,71.947,13.302
p40133,1,62889,645.269,174763.62,59.751,35.165
p40133,1,62890,263.406,208296.929,68.402,35.165
p40133,1,62891,1071.124,244806.47,79.869,35.165
p40063,1,62892,1155.124,255338.48,91.442,35.165
p40063,1,62893,536.346,105370.712,20.867,104.25
p40063,1,62894,320.673,359689.835,119.985,3.352
p40091,1,62895,359.234,343408.643,117.077,3.352
p40121,1,62896,838.615,357963.31,116.63,3.352
p40121,1,62897,324.897,252052.992,81.315,59.58
p40121,1,62898,208.311,259012.438,81.25,59.58
p40061,1,62899,452.346,261672.945,85.096,59.58
p40061,1,62900,687.571,272490.631,87.653,59.58
p40061,1,62901,592.286,289394.672,92.126,59.58
p40061,1,62902,404.734,308340.498,97.109,59.58
p40079,1,62903,356.398,329883.088,103.199,59.58
p40079,1,62904,734.037,341386.367,114.561,59.58
p40079,1,62905,434.544,383048.148,122.843,59.58
p40079,1,62906,565.131,416186.206,130.831,59.58
p05131,1,62907,367.863,354281.225,105.993,11.051
p05131,1,62908,195.035,349315.84,103.533,11.051
p05131,1,62909,197.087,348396.49,107.261,11.051
p05083,1,62910,167.578,371596.19,110.317,11.051
p05149,1,62915,23.957,258033.528,80.699,37.831
