region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km,dist_to_coast,reinforcement_dist_km
p58,6,115990,364.378,966301.128,45.712,41.296,10.647
p58,6,115991,374.303,1027840.588,45.712,50.743,10.647
p90,6,115992,377.297,1085560.646,45.712,60.529,10.647
p90,6,115993,286.602,1245499.846,57.447,70.437,25.293
p90,6,115994,393.697,1232351.126,57.447,78.967,25.293
p90,6,115995,227.365,1360787.989,57.447,82.782,25.293
p90,6,115996,168.813,1451364.669,57.447,81.773,25.293
p90,14,115997,395.094,1299688.381,57.447,84.963,25.293
p90,14,115998,279.301,1374711.297,57.447,87.887,25.293
p90,14,115999,149.761,1329168.961,18.038,89.074,35.072
p90,14,116000,377.469,1320068.559,18.038,92.946,35.072
p91,14,116001,283.608,1364109.474,18.038,95.166,35.072
p91,14,116002,361.782,1388063.172,18.038,99.842,35.072
p91,14,116003,397.119,1414511.212,18.038,102.516,35.072
p91,14,116004,397.119,1543446.465,16.018,104.954,75.542
p91,14,116005,167.586,1642230.409,16.018,106.894,75.542
p101,7,116024,153.326,2113744.129,19.735,53.152,502.985
p101,7,116033,224.371,1611026.626,50.539,45.645,297.297
p101,7,116034,397.119,1485210.058,50.539,40.044,297.297
p101,7,116035,184.214,1357818.652,46.786,34.69,185.936
p102,14,116070,217.041,1987949.17,20.451,100.318,292.585
p102,14,116071,397.119,1978933.737,20.451,108.027,292.585
p102,14,116072,397.119,2016146.437,20.451,118.172,292.585
p102,14,116073,397.119,2048894.295,12.897,128.394,292.585
p102,14,116074,397.119,2080574.895,12.897,138.676,292.585
p102,14,116075,397.119,2111404.845,12.897,149.006,292.585
p102,14,116076,397.119,2143158.662,12.897,159.373,292.585
p102,14,116077,397.119,2073034.584,5.5,169.772,232.47
p102,14,116078,353.683,2108406.669,5.5,179.914,232.47
p102,14,116079,314.98,2131365.73,5.5,185.717,232.47
p102,14,116080,397.119,2121575.417,5.5,182.112,232.47
p102,14,116081,397.119,2114602.217,5.5,177.757,232.47
p102,14,116082,238.003,2124765.195,5.5,174.986,232.47
p102,14,116089,278.503,2023471.869,5.5,160.518,204.436
p102,14,116090,213.875,2003303.263,5.5,160.962,170.569
p102,14,116091,123.893,2028567.285,5.5,162.327,170.569
p102,14,116092,61.604,2093767.96,5.5,163.844,170.569
p58,6,116466,30.688,2509187.927,45.712,33.308,10.647
p58,6,116467,225.882,1022284.858,45.712,37.593,10.647
p58,14,116468,360.014,1034394.93,45.712,46.543,10.647
p58,14,116469,327.786,1114139.595,45.712,55.866,10.647
p58,14,116470,371.822,1148836.948,45.712,65.159,10.647
p90,14,116471,286.032,1238941.333,45.712,73.82,10.647
p90,14,116472,335.829,1321539.492,57.447,84.253,25.293
p90,14,116473,370.567,1339819.993,57.447,91.423,25.293
p90,14,116474,231.244,1451513.109,57.447,95.115,25.293
p90,14,116475,155.037,1571010.403,57.447,93.702,25.293
p90,14,116476,393.839,1373266.074,57.447,97.554,25.293
p90,14,116477,339.422,1359988.729,18.038,100.756,35.072
p90,14,116478,333.604,1403440.44,18.038,103.009,35.072
p91,14,116480,269.49,1479464.804,18.038,110.627,35.072
p91,14,116481,397.119,1487718.512,18.038,112.854,35.072
p91,14,116482,397.119,1595281.615,16.018,115.29,75.542
p91,14,116483,207.287,1653064.041,16.018,117.312,75.542
p101,7,116502,320.542,2079962.332,19.735,60.656,502.985
p101,7,116503,165.561,2176733.69,20.841,66.167,502.985
p101,7,116512,336.228,1339185.533,46.786,45.584,185.936
p101,7,116513,374.588,1268165.208,46.786,37.486,185.936
p101,7,116514,41.184,2175295.123,50.14,33.278,185.936
p102,14,116548,148.164,2010579.242,12.897,98.199,292.585
p102,14,116549,397.119,1962657.679,12.897,105.244,292.585
p102,14,116550,397.119,2002957.562,12.897,115.633,292.585
p102,14,116551,397.119,2041266.229,12.897,126.062,292.585
p102,14,116552,397.119,2075285.845,12.897,136.519,292.585
p102,14,116553,397.119,2003012.484,5.5,147.0,232.47
p102,14,116554,397.119,2034177.817,5.5,157.5,232.47
p102,14,116555,331.123,2071719.442,5.5,167.719,232.47
p102,14,116556,337.683,2105584.105,5.5,178.166,232.47
p102,14,116557,397.119,2105013.201,5.5,177.711,232.47
p102,14,116558,397.119,2098467.784,5.5,172.606,232.47
p102,14,116559,397.119,2091591.317,5.5,168.01,232.47
p102,14,116560,169.155,2116321.973,5.5,165.117,232.47
p58,6,116944,196.392,1037254.839,45.712,34.475,10.647
p58,14,116945,171.921,1151011.663,45.712,39.458,10.647
p58,14,116946,272.884,1117078.689,45.712,50.932,10.647
p58,14,116947,364.948,1120968.07,45.712,59.458,10.647
p58,14,116948,278.274,1216443.521,45.712,68.149,10.647
p58,14,116949,323.023,1248542.981,45.712,78.882,10.647
p90,14,116950,300.92,1312701.335,45.712,88.541,10.647
p90,14,116951,289.369,1366041.946,45.712,98.198,10.647
p90,14,116952,306.766,1442349.129,57.447,104.306,25.293
p90,14,116953,283.779,1503574.039,57.447,107.127,25.293
p90,14,116954,374.075,1496544.898,57.447,108.211,25.293
p90,14,116955,397.119,1474671.095,18.038,110.376,35.072
p90,14,116956,376.898,1509494.496,18.038,113.3,35.072
p91,14,116957,183.7,1583574.484,18.038,119.512,35.072
p91,14,116958,324.135,1534979.634,18.038,121.029,35.072
p91,14,116959,397.119,1543152.912,18.038,123.199,35.072
p91,14,116960,397.119,1641243.799,16.018,125.626,75.542
p91,14,116961,247.044,1670613.213,16.018,127.743,75.542
p101,7,116980,350.317,2122608.168,19.735,69.332,502.985
p101,7,116981,386.538,2144303.774,19.735,74.848,502.985
p101,7,116982,81.968,2396108.051,20.841,81.411,502.985
p101,7,116990,142.118,1527443.715,46.786,49.023,185.936
p101,7,116991,397.119,1310590.2,50.14,43.087,185.936
p101,7,116992,338.652,1279954.805,50.14,36.512,185.936
p101,7,116993,118.845,1495138.24,50.14,33.848,185.936
p101,7,116994,29.889,2565348.058,50.14,32.609,185.936
p102,14,117026,79.373,2112147.143,12.897,97.187,292.585
p102,14,117027,397.119,1951261.995,12.897,103.481,292.585
p102,14,117028,397.119,1994829.079,12.897,114.031,292.585
p102,14,117029,397.119,1930948.001,5.5,124.594,232.47
p102,14,117030,397.119,1967842.217,5.5,135.165,232.47
p102,14,117031,397.119,2000105.567,5.5,145.721,232.47
p102,14,117032,309.162,2037265.96,5.5,155.893,232.47
p102,14,117033,355.023,2064570.022,5.5,166.338,232.47
p102,14,117034,350.089,2087897.704,5.5,172.117,232.47
p102,14,117035,255.201,2097790.972,5.5,170.274,232.47
p102,14,117036,187.037,2106483.433,5.5,165.817,232.47
p102,14,117037,109.119,2061369.161,5.5,162.055,204.436
p102,14,117038,31.629,2236646.49,5.5,159.227,204.436
p58,6,117379,40.157,2881530.232,44.306,33.465,249.238
p58,6,117380,145.939,1762152.324,31.156,34.335,249.238
p58,6,117381,133.761,1787280.238,31.156,34.478,249.238
p58,6,117382,107.18,1734693.213,17.772,34.64,249.238
p58,6,117383,62.545,1751222.867,6.242,33.822,249.238
p58,6,117384,25.697,3825277.01,41.718,32.93,249.238
p58,14,117422,16.97,3972157.53,45.712,32.89,10.647
p58,14,117423,167.957,1160884.647,45.712,39.171,10.647
p58,14,117424,236.235,1130219.58,45.712,47.661,10.647
p58,14,117425,60.321,1859140.632,45.712,57.007,10.647
p58,14,117426,232.1,1261176.326,45.712,67.536,10.647
p58,14,117427,152.984,1464751.867,45.712,79.558,10.647
p58,14,117428,357.818,1317756.751,45.712,88.406,10.647
p90,14,117429,236.178,1456018.855,45.712,98.703,10.647
p90,14,117430,265.241,1498594.545,45.712,107.681,10.647
p90,14,117431,342.274,1607986.385,57.447,116.163,25.293
p90,14,117432,397.119,1639484.809,57.447,118.3,25.293
p90,14,117433,397.119,1676941.793,57.447,120.697,25.293
p90,14,117434,397.119,1604255.979,18.038,123.392,35.072
p91,14,117435,380.406,1585520.613,18.038,126.543,35.072
p91,14,117436,395.408,1581436.699,18.038,130.193,35.072
p91,14,117437,397.119,1584896.879,18.038,133.486,35.072
p91,14,117438,397.119,1676558.865,16.018,135.962,75.542
p91,14,117439,286.745,1690970.329,16.018,138.182,75.542
p101,7,117458,379.921,2164571.02,19.735,78.468,502.985
p101,7,117459,397.119,2185463.104,19.735,83.552,502.985
p101,7,117460,347.009,2220148.039,20.841,89.741,502.985
p101,7,117461,27.323,3024013.389,20.841,96.676,502.985
p101,7,117467,138.524,1640767.837,46.786,66.392,185.936
p101,7,117468,378.324,1414125.995,50.14,58.02,185.936
p101,7,117469,397.119,1361866.267,50.14,50.586,185.936
p101,7,117470,397.119,1319572.5,50.14,44.441,185.936
p101,7,117471,397.119,1287806.133,50.14,40.134,185.936
p101,7,117472,397.119,1266916.817,50.14,37.426,185.936
p101,7,117473,105.355,1229783.941,5.5,33.578,171.507
p102,14,117505,392.984,1841953.709,5.5,102.841,232.47
p102,14,117506,397.119,1882274.417,5.5,113.255,232.47
p102,14,117507,397.119,1923248.851,5.5,123.344,232.47
p102,14,117508,262.588,1971097.78,5.5,133.472,232.47
p102,14,117509,134.446,2038498.544,5.5,142.97,232.47
p102,14,117510,80.2,2118341.098,5.5,153.787,232.47
p102,14,117511,22.988,2428052.164,5.5,160.936,232.47
p66,6,117854,100.563,963255.448,24.995,34.001,6.009
p58,6,117855,115.223,937252.234,24.995,34.072,6.009
p58,6,117856,154.153,897168.857,24.995,34.995,6.009
p58,6,117857,152.014,934870.357,24.995,39.686,6.009
p58,6,117858,332.235,1665530.96,31.156,41.178,249.238
p58,6,117859,333.148,1675861.954,31.156,42.641,249.238
p58,6,117860,249.925,1659469.386,17.772,42.536,249.238
p58,6,117861,135.501,1660912.58,6.242,40.21,249.238
p58,6,117862,294.103,1728654.824,41.718,37.714,249.238
p58,6,117863,98.652,2118594.621,41.718,35.673,249.238
p58,6,117864,57.241,2540922.745,41.718,33.271,249.238
p58,14,117902,102.446,1447445.54,45.712,47.5,10.647
p58,14,117903,82.681,1652165.867,45.712,57.948,10.647
p58,14,117904,391.044,1205694.579,45.712,66.087,10.647
p58,14,117905,206.317,1404710.578,45.712,75.117,10.647
p58,14,117906,317.062,1408342.859,45.712,87.823,10.647
p58,14,117907,205.091,1571721.413,45.712,96.467,10.647
p90,14,117908,299.037,1607933.083,45.712,108.29,10.647
p90,14,117909,370.139,1656251.331,45.712,119.361,10.647
p90,14,117913,182.331,1703873.942,18.038,135.47,35.072
p91,14,117914,32.856,2108848.892,18.038,136.681,35.072
p91,14,117915,129.597,1694608.268,18.038,140.526,35.072
p91,14,117916,228.107,1613596.161,18.038,144.233,35.072
p91,14,117917,259.508,1734426.396,16.018,147.642,75.542
p101,7,117936,396.891,2206623.722,19.735,87.906,502.985
p101,7,117937,397.119,2226820.02,19.735,92.659,502.985
p101,7,117938,397.119,2249415.72,19.735,98.27,502.985
p101,7,117939,278.16,2297553.562,20.841,104.561,502.985
p101,7,117944,231.415,1600330.345,46.786,81.329,185.936
p101,7,117945,396.805,1492843.628,50.14,73.018,185.936
p101,7,117946,397.119,1452386.733,50.14,65.549,185.936
p101,7,117947,397.119,1414816.567,50.14,59.051,185.936
p101,7,117948,397.119,1382612.917,50.14,53.871,185.936
p101,7,117949,397.119,1354590.333,50.14,49.709,185.936
p101,7,117950,397.119,1211264.8,5.5,41.788,171.507
p101,7,117951,170.923,1106921.415,8.02,34.45,119.672
p102,14,117983,338.823,1836949.335,5.5,101.103,232.47
p102,14,117984,397.119,1861540.717,5.5,109.531,232.47
p102,14,117985,361.782,1903373.889,5.5,118.772,232.47
p102,14,117986,32.314,2192409.148,5.5,125.365,232.47
p66,6,118331,227.964,873505.824,22.492,38.012,6.009
p66,6,118332,320.085,866666.36,24.995,40.581,6.009
p58,6,118333,327.672,871689.197,24.995,41.419,6.009
p58,6,118334,253.462,899789.958,24.995,42.651,6.009
p58,6,118335,126.774,1027803.5,24.995,49.019,6.009
p58,6,118336,355.479,1731984.411,31.156,52.043,249.238
p58,6,118337,378.581,1730339.328,31.156,52.705,249.238
p58,6,118338,271.315,1720059.291,17.772,52.553,249.238
p58,6,118339,155.921,1995282.384,41.718,49.788,249.238
p58,6,118340,265.954,1819060.197,41.718,47.264,249.238
p58,6,118341,266.495,1787448.495,41.718,42.779,249.238
p58,6,118342,388.991,1687669.371,41.718,38.769,249.238
p58,6,118343,248.955,1757294.396,51.538,36.621,249.238
p58,6,118344,234.866,1418722.497,66.424,35.332,129.349
p58,6,118345,136.214,1702991.49,66.424,34.869,129.349
p58,6,118346,64.713,2448907.428,66.424,33.565,129.349
p58,6,118347,82.652,2135244.316,66.424,33.624,129.349
p58,6,118348,154.21,1620978.706,66.424,34.996,129.349
p58,6,118349,145.797,2448569.834,93.02,34.545,239.367
p58,6,118352,30.66,6019162.309,93.02,32.775,239.367
p58,14,118379,127.943,1287323.256,45.712,37.004,10.647
p58,14,118380,284.207,1131268.99,45.712,44.832,10.647
p58,14,118381,111.857,1540654.575,45.712,57.664,10.647
p58,14,118382,167.929,1442709.201,45.712,66.182,10.647
p58,14,118383,193.511,1528026.917,45.712,77.002,10.647
p58,14,118384,15.886,4714571.822,45.712,87.818,10.647
p58,14,118385,81.911,2091220.725,45.712,96.374,10.647
p90,14,118391,102.274,1832243.081,18.038,144.979,35.072
p101,7,118413,35.194,2046125.162,11.608,96.236,235.021
p101,7,118414,397.119,1646877.276,11.608,97.674,235.021
p101,7,118415,397.119,2266209.537,19.735,102.046,502.985
p101,7,118416,397.119,2285337.57,19.735,107.18,502.985
p101,7,118417,389.447,2305873.598,20.841,112.948,502.985
p101,7,118418,162.025,2046763.926,50.539,118.715,297.297
p101,7,118420,48.998,2350299.345,46.786,104.132,185.936
p101,7,118421,314.182,1620525.479,46.786,96.056,185.936
p101,7,118422,397.119,1565232.333,50.14,88.012,185.936
p101,7,118423,397.119,1530204.383,50.14,80.532,185.936
p101,7,118424,397.119,1496634.833,50.14,73.826,185.936
p101,7,118425,397.119,1466530.25,50.14,68.123,185.936
p101,7,118426,397.119,1437714.65,50.14,63.057,185.936
p101,7,118427,397.119,1128713.999,8.17,54.776,93.827
p101,7,118428,397.119,1063034.433,8.17,44.882,93.827
p101,7,118429,327.558,1005037.58,8.17,36.242,93.827
p102,14,118461,269.946,1825523.375,5.5,96.78,232.47
p102,14,118462,349.718,1840112.067,5.5,104.468,232.47
p102,14,118463,305.454,1879930.19,5.5,113.688,232.47
p67,6,118806,47.686,2273552.087,63.781,33.667,111.209
p67,6,118807,104.556,1621188.607,63.781,34.491,111.209
p67,6,118808,220.207,916017.607,22.492,43.342,6.009
p66,6,118809,293.019,913374.007,22.492,46.323,6.009
p66,6,118810,354.652,926086.468,22.492,50.168,6.009
p58,6,118811,326.816,945808.694,24.995,52.212,6.009
p58,6,118812,280.299,969989.02,24.995,54.307,6.009
p58,6,118813,131.594,1080832.241,24.995,58.209,6.009
p58,6,118814,371.166,1833531.006,44.306,61.731,249.238
p58,6,118815,353.683,1801323.566,31.156,63.305,249.238
p58,6,118816,269.062,1786186.057,17.772,63.403,249.238
p58,6,118817,148.449,2078588.613,41.718,60.041,249.238
p58,6,118818,358.56,1821322.039,41.718,56.67,249.238
p58,6,118819,386.937,1782992.829,41.718,52.472,249.238
p58,6,118820,364.606,1768888.881,41.718,48.819,249.238
p58,6,118821,378.296,1743517.736,51.538,46.037,249.238
p58,6,118822,329.583,1364861.738,66.424,43.495,129.349
p58,6,118823,348.577,1338773.084,66.424,42.072,129.349
p58,6,118824,306.852,1370351.568,66.424,41.508,129.349
p58,6,118825,276.563,1393072.318,66.424,40.32,129.349
p58,6,118826,331.579,1346683.524,66.424,41.698,129.349
p58,6,118827,348.292,1943590.506,93.02,41.21,239.367
p58,6,118828,276.848,2017532.183,93.02,37.338,239.367
p58,6,118829,302.032,1969970.055,93.02,36.645,239.367
p58,6,118830,349.889,1906919.597,93.02,36.665,239.367
p58,6,118831,78.574,1406892.257,32.485,33.869,29.942
p58,14,118856,18.139,3827007.842,45.712,32.845,10.647
p58,14,118857,249.326,1095422.162,45.712,36.338,10.647
p58,14,118858,239.971,1236443.078,45.712,47.54,10.647
p58,14,118859,302.26,1315715.494,45.712,58.426,10.647
p58,14,118860,105.868,1724309.603,45.712,65.658,10.647
p58,14,118861,93.747,1887349.592,45.712,79.239,10.647
p101,14,118891,60.406,1927497.646,11.608,105.957,235.021
p101,7,118892,397.119,1695644.459,11.608,107.597,235.021
p101,7,118893,397.119,2304046.787,19.735,111.624,502.985
p101,7,118894,397.119,2320059.654,19.735,116.376,502.985
p101,7,118895,134.987,2446690.661,19.735,120.183,502.985
p101,7,118896,44.435,2782522.566,50.539,123.407,297.297
p101,7,118897,177.597,1814592.775,46.786,120.658,185.936
p101,7,118898,368.713,1660814.315,46.786,110.98,185.936
p101,7,118899,397.119,1629036.45,50.14,103.013,185.936
p101,7,118900,397.119,1598023.633,50.14,95.527,185.936
p101,7,118901,397.119,1567990.217,50.14,88.683,185.936
p101,7,118902,397.119,1539874.65,50.14,82.627,185.936
p101,7,118903,397.119,1092926.25,5.5,76.505,37.974
p101,7,118904,397.119,1046880.133,5.5,67.655,37.974
p101,7,118905,397.119,991312.081,6.266,57.536,31.363
p101,7,118906,397.119,925694.281,6.266,47.355,31.363
p101,7,118907,377.868,853782.624,6.266,37.188,31.363
p102,7,118932,16.77,1722817.847,5.5,32.739,292.585
p102,7,118933,111.857,1358486.612,5.5,34.164,292.585
p102,14,118939,201.155,1821330.614,5.5,92.749,232.47
p102,14,118940,307.565,1819369.849,5.5,99.651,232.47
p102,14,118941,276.05,1779640.152,5.5,107.245,204.436
p67,6,119285,59.209,2125838.06,63.781,45.587,111.209
p67,6,119286,313.953,1364388.66,63.781,50.471,111.209
p66,6,119287,350.26,961091.528,22.492,55.454,6.009
p66,6,119288,362.353,986885.255,22.492,60.039,6.009
p58,6,119289,342.417,1005310.714,24.995,62.4,6.009
p58,6,119290,372.905,1008978.595,24.995,63.933,6.009
p58,6,119291,100.107,1182496.372,24.995,66.799,6.009
p58,6,119292,363.722,1049356.255,24.995,71.128,6.009
p58,6,119293,369.768,1853915.495,31.156,73.807,249.238
p58,6,119294,321.226,1828874.437,17.772,74.016,249.238
p58,6,119295,131.365,2181985.837,41.718,69.002,249.238
p58,6,119296,335.914,1887105.942,41.718,65.937,249.238
p58,6,119297,355.109,1858540.029,41.718,62.563,249.238
p58,6,119298,360.699,1835133.288,41.718,58.999,249.238
p58,6,119299,377.868,1414669.99,66.424,56.477,129.349
p58,6,119300,334.716,1432415.532,66.424,54.214,129.349
p58,6,119301,316.264,1439104.146,66.424,52.726,129.349
p58,6,119302,358.388,1394397.422,66.424,51.214,129.349
p58,6,119303,276.763,1471869.011,66.424,51.413,129.349
p58,6,119304,255.173,1497541.456,66.424,51.105,129.349
p58,6,119305,368.228,1985573.639,93.02,50.265,239.367
p58,6,119306,284.235,2083817.577,93.02,48.289,239.367
p58,6,119307,312.47,2031137.743,93.02,47.163,239.367
p58,6,119308,257.683,2105910.44,93.02,44.388,239.367
p58,6,119309,268.093,995240.125,32.485,37.622,29.942
p58,6,119310,64.684,2216051.441,52.553,33.775,96.266
p58,7,119325,18.111,1697470.058,5.5,32.774,102.134
p58,14,119334,178.453,1195868.403,45.712,34.679,10.647
p58,14,119335,246.503,1190653.525,45.712,41.693,10.647
p58,14,119336,52.25,2116151.511,45.712,50.961,10.647
p58,14,119337,155.208,1530524.112,45.712,61.642,10.647
p58,14,119338,258.253,1473687.928,45.712,69.651,10.647
p58,14,119339,89.64,1934859.011,45.712,77.836,10.647
p101,14,119370,311.501,1755067.34,11.608,117.267,235.021
p101,14,119371,397.119,1753801.026,11.608,121.348,235.021
p101,7,119372,397.119,2360301.537,19.735,125.787,502.985
p101,7,119373,183.102,2054648.17,50.539,129.612,297.297
p101,7,119375,202.21,1796626.332,46.786,123.537,185.936
p101,7,119376,397.119,1685801.6,50.14,118.018,185.936
p101,7,119377,397.119,1241272.783,5.5,110.528,37.974
p101,7,119378,397.119,1213614.733,5.5,103.403,37.974
p101,7,119379,397.119,1181347.433,5.5,95.585,37.974
p101,7,119380,397.119,1141236.383,5.5,86.418,37.974
p101,7,119381,397.119,1092400.317,5.5,76.263,37.974
p101,7,119382,397.119,1038571.317,5.5,66.04,37.974
p101,7,119383,397.119,977886.933,5.5,55.791,37.974
p101,7,119384,397.119,910427.65,5.5,45.478,37.974
p101,7,119385,308.164,848307.081,5.5,36.254,37.974
p102,7,119411,32.542,1488536.48,5.5,33.094,232.47
p102,7,119412,138.267,1320969.175,5.5,38.803,232.47
p102,14,119413,29.348,1635264.655,5.5,42.453,232.47
p102,14,119414,112.741,1553560.147,5.5,57.229,232.47
p102,14,119415,164.249,1614874.744,5.5,65.673,232.47
p102,14,119416,278.702,1695894.82,5.5,75.093,232.47
p102,14,119417,291.708,1702088.404,5.5,84.213,204.436
p102,14,119418,375.472,1720642.794,5.5,94.087,204.436
p102,14,119419,150.902,1773661.894,5.5,100.859,204.436
